src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,-92,2024-09-03 19-22-42,30371,91,40790789657,1923305832,oGViWBEg,40718247368
nokia,90,2024-09-03 19-24-57,6707,-79,40797808720,220820986,jGHbesno,40783462219
nokia,-6,2024-09-03 19-22-01,10724,3,40792412649,-1665310122,ESulCDIe,40704367176
nokia,-40,2024-09-03 19-24-52,25125,76,40708842811,-585054321,oKQhCoci,40737874825
nokia,19,2024-09-03 19-22-05,-22727,2,40718533110,1563798433,EMQBqPCR,40753490129
nokia,-75,2024-09-03 19-23-35,24537,-77,40775086256,955928546,YNoEIQKd,40707300881
nokia,-51,2024-09-03 19-20-44,27090,-91,40738263526,-348147318,oeqUulLF,40750174469
nokia,-85,2024-09-03 19-23-47,4657,8,40777450343,260687546,khOnFNBb,40788127097
nokia,-18,2024-09-03 19-23-12,-31683,-97,40799533974,1664678019,jzZXNPPg,40712078160
nokia,-101,2024-09-03 19-20-01,27751,23,40775615143,-343508167,HIzBhFAh,40732161327
nokia,99,2024-09-03 19-21-26,-7896,45,40735445614,678380526,OErMMYdj,40709313825
nokia,15,2024-09-03 19-21-04,-1936,-86,40715584271,-1335836952,ThXghkju,40741005918
nokia,-100,2024-09-03 19-23-20,28022,-63,40772320894,-810406575,sxBphbSR,40774033272
nokia,22,2024-09-03 19-23-55,-13905,-37,40761368006,-772381076,ToeoDeIr,40795169700
nokia,-127,2024-09-03 19-23-54,-3731,2,40752181049,1068541013,IKocONjW,40770342030
nokia,6,2024-09-03 19-23-49,-19118,-61,40703750375,-1805837900,XoMjJRxF,40751980180
nokia,91,2024-09-03 19-23-09,7663,58,40739111045,1687489402,hrJpIWON,40747329755
nokia,61,2024-09-03 19-22-26,25257,54,40763429000,1607715543,IemcrrIO,40792787828
nokia,-33,2024-09-03 19-23-53,31201,72,40796716909,-957851296,fUfuadKU,40706660045
nokia,-46,2024-09-03 19-20-24,6183,-126,40732001960,-391049127,LpVsahYD,40733240692
nokia,70,2024-09-03 19-20-25,28061,-24,40786292419,-1939292269,pBczjDpc,40747603925
nokia,-81,2024-09-03 19-22-39,-27367,-106,40700804185,-1650981359,EJjXPTRp,40746157073
nokia,28,2024-09-03 19-20-39,-15902,-44,40727335351,1609656057,XJoBjlsx,40713234190
nokia,60,2024-09-03 19-23-21,-22873,-4,40715113853,-1465970692,xSdGLVUJ,40707531476
nokia,90,2024-09-03 19-21-17,-15161,-22,40718442792,294683035,rSBbgenD,40726365109
nokia,58,2024-09-03 19-22-49,21894,-8,40792095781,-26353166,sbZBanlI,40750338759
nokia,-58,2024-09-03 19-23-27,-12559,-82,40746780104,927680069,mWDodbnr,40732440440
nokia,72,2024-09-03 19-21-49,-25301,2,40706939031,314085534,ZPSdOrpX,40797864876
nokia,-79,2024-09-03 19-21-40,12104,-114,40783940422,1674182826,SmTurJvN,40719262907
nokia,100,2024-09-03 19-20-16,-16408,-36,40750767982,1605760886,FCBCipMB,40792552472
nokia,-72,2024-09-03 19-24-59,19481,0,40797141895,1512899112,uqMIQNvN,40765549639
nokia,-115,2024-09-03 19-24-14,-5647,88,40765217413,1731167160,kXRhzvrg,40729120345
nokia,103,2024-09-03 19-23-19,1863,-96,40783605739,-408650068,vLrAGgmM,40754200523
nokia,-31,2024-09-03 19-23-35,-12889,-24,40714038262,1529977170,NvrCDyLP,40770555380
nokia,31,2024-09-03 19-21-33,-17245,-105,40788597397,-786402982,kJwGOmfo,40728076108
nokia,-67,2024-09-03 19-20-18,-11747,-61,40762773534,-1190729137,kYRhSBOe,40735883042
nokia,-51,2024-09-03 19-22-59,9381,100,40735790030,841285318,wBYQSKNV,40727418764
nokia,-51,2024-09-03 19-22-48,2093,49,40707069926,1783402515,mGjsPTnj,40744631398
nokia,11,2024-09-03 19-21-46,30043,118,40739490721,1474366452,PFMIdGbF,40729695633
nokia,63,2024-09-03 19-24-09,20928,-10,40747239978,450936314,kzsOsvXo,40730727510
nokia,-121,2024-09-03 19-21-16,2110,29,40772914591,-109044746,IbxgKLKY,40786089212
nokia,-126,2024-09-03 19-24-54,-520,22,40717819341,1443328711,YzQZXDKu,40752432901
nokia,-38,2024-09-03 19-20-38,-657,-3,40731607921,20711247,vdRaJMhz,40784958935
nokia,-53,2024-09-03 19-21-16,9239,75,40794722219,492926716,ZFIJWUAq,40719940844
nokia,-109,2024-09-03 19-22-23,8078,76,40707645822,-1857051261,fqIoLGEW,40708985200
nokia,-11,2024-09-03 19-23-05,-3961,-103,40774627947,322533949,GOASzHfR,40773737123
nokia,-97,2024-09-03 19-24-53,-25922,45,40737728109,284183502,TSrNYyIL,40743633603
nokia,85,2024-09-03 19-20-36,2421,-111,40730979348,172680711,wHjrCGjV,40724754948
nokia,75,2024-09-03 19-24-25,-14205,118,40708586260,130112927,JHaQsMrh,40761889384
nokia,71,2024-09-03 19-24-28,1651,42,40724246355,1433671228,eXUTWOgg,40716150697
nokia,2,2024-09-03 19-21-08,25842,119,40739304623,766217490,vDdrhFzt,40782374162
nokia,-2,2024-09-03 19-24-41,13639,44,40766925995,1716707485,atAGdBBc,40760060292
nokia,-53,2024-09-03 19-24-46,-12565,91,40742508197,372613905,uGjPQWzJ,40741077845
nokia,-21,2024-09-03 19-20-02,15805,-89,40736426771,947707569,bDbgokhS,40743797187
nokia,100,2024-09-03 19-21-40,-20007,-121,40776091948,158907184,SfeiLPJT,40738227659
nokia,-11,2024-09-03 19-24-51,-30208,-97,40721000797,1069419233,Kawijuhp,40727589548
nokia,-87,2024-09-03 19-24-57,-31496,-24,40716979669,-779980323,PdBGYpmG,40791436062
nokia,39,2024-09-03 19-22-52,-10079,-58,40717457283,2058739294,ytdPZDLs,40759958039
nokia,89,2024-09-03 19-22-29,-16347,117,40780831954,823698295,XSkOQtbp,40774949675
nokia,-55,2024-09-03 19-23-29,-882,-121,40737852035,-449272191,feStxrZS,40707391666
nokia,75,2024-09-03 19-20-08,25555,80,40726990085,35924113,ASKaTpTC,40783070025
nokia,127,2024-09-03 19-22-48,7355,-12,40740931786,14201373,ySEyThTN,40729797380
nokia,108,2024-09-03 19-20-01,-17330,-24,40777791644,-1049666594,obtSDhIn,40788551909
nokia,-61,2024-09-03 19-21-04,-6667,93,40729830428,-1655361455,sfdmFiEJ,40743277594
nokia,36,2024-09-03 19-23-28,-7091,55,40717049557,-764535260,ZcpIffjd,40783571055
nokia,-57,2024-09-03 19-20-15,10351,-32,40790387387,-867500502,vhNaznaI,40755970613
nokia,24,2024-09-03 19-22-51,-9150,-93,40734899677,397597481,mmlVEOGk,40779262881
nokia,-44,2024-09-03 19-20-32,-21196,-122,40798326653,-1163821372,coUmmbzS,40769646450
nokia,-82,2024-09-03 19-22-33,25825,-33,40742276060,1354902992,XZhuozxQ,40725884568
nokia,18,2024-09-03 19-22-36,27220,-65,40748447232,288762405,RFoOeypJ,40762751090
nokia,-113,2024-09-03 19-21-17,-11656,27,40728280559,-1168898782,EWEyoCOQ,40780962733
nokia,-91,2024-09-03 19-22-06,9285,31,40775115925,-266017689,zRWZzfwq,40787443563
nokia,75,2024-09-03 19-21-50,-12631,-48,40776523903,-474969273,cGWnoySD,40737860786
nokia,-103,2024-09-03 19-21-09,2341,33,40702528768,-1020896454,BYndkICK,40760140441
nokia,-18,2024-09-03 19-21-15,5014,-82,40781881962,782612735,IeMOGrPk,40777011061
nokia,98,2024-09-03 19-23-23,29776,6,40791821172,-942824812,SvHskyKE,40761711731
nokia,118,2024-09-03 19-24-12,2996,96,40739885238,460635874,YkesDlxG,40706682369
nokia,103,2024-09-03 19-22-22,15006,46,40701609183,-803510366,FBRnXXzS,40786782848
nokia,-22,2024-09-03 19-20-22,-26443,54,40727725959,851283364,pnaJMqbo,40777864543
nokia,85,2024-09-03 19-21-32,-10459,-2,40762159371,1834334353,XXVJSxHb,40719594335
nokia,35,2024-09-03 19-21-04,-19090,-91,40734717762,-1605360393,NbFcNbNV,40784098303
nokia,-74,2024-09-03 19-22-33,300,-90,40735641710,-11681292,OYjzHaaY,40707735408
nokia,-42,2024-09-03 19-24-35,-29260,-27,40709748580,291728471,CQALtqBI,40708234380
nokia,-100,2024-09-03 19-20-39,-12915,102,40780281820,1232675896,Mtkbrzip,40751203145
nokia,39,2024-09-03 19-21-59,-14923,-93,40728432754,1710386162,toXrDcVU,40796404510
nokia,65,2024-09-03 19-20-54,-4726,-72,40717269551,-341544110,nEGfEKow,40728839045
nokia,-38,2024-09-03 19-23-43,-12509,95,40768338520,120242886,EETEZPEi,40786223072
nokia,-9,2024-09-03 19-20-39,19409,14,40787136936,1094689269,suHqtsIf,40774610148
nokia,-14,2024-09-03 19-20-14,-9390,101,40742998823,-1183440016,ydkiKhOR,40769182826
nokia,-21,2024-09-03 19-22-33,-27849,25,40772163421,659212724,TMsTMTLW,40797625105
nokia,84,2024-09-03 19-23-49,-4729,-16,40701379520,-83778895,xZhePmmM,40751539067
nokia,31,2024-09-03 19-23-15,14659,125,40741751996,954568035,tKPDcCLf,40772543517
nokia,-96,2024-09-03 19-24-39,7184,-47,40726901252,-1676876693,QNYZjKyA,40709547383
nokia,7,2024-09-03 19-20-25,1193,-47,40770265452,-817606385,HqQihdlq,40787920278
nokia,66,2024-09-03 19-23-42,31726,54,40715359813,528525723,xKQWQerr,40722784018
nokia,28,2024-09-03 19-20-44,-10375,-123,40753748538,-2086429653,dBYvwWtk,40736196158
nokia,87,2024-09-03 19-24-48,-18488,67,40703834993,-1732975088,YTkwehPy,40703427749
nokia,-116,2024-09-03 19-24-48,7514,-93,40748108718,-315353229,emadBhVC,40771159204
nokia,-25,2024-09-03 19-23-39,-1435,-54,40705556523,-604431701,EPMKLJbc,40776410406
nokia,68,2024-09-03 19-21-37,-25183,-107,40758704020,10849489,KohkEhkZ,40751367507
nokia,-75,2024-09-03 19-20-24,8179,1,40724134507,1390879006,NBVJhpYL,40798099636
nokia,-79,2024-09-03 19-23-07,18313,101,40754822202,1303980278,dJzmavWs,40706850178
nokia,-117,2024-09-03 19-22-14,-25802,-89,40715643276,745775512,vyzmFouF,40742730594
nokia,44,2024-09-03 19-22-44,18315,21,40745554806,-1289923654,VEEawJtf,40748273102
nokia,8,2024-09-03 19-23-05,6354,-120,40748204387,-835829,kKKpxBkF,40715984748
nokia,23,2024-09-03 19-23-09,-21080,-59,40799754583,464334126,KbqOzfQn,40775905274
nokia,13,2024-09-03 19-20-24,19543,-120,40719358754,356386697,nlhfapBS,40791590410
nokia,78,2024-09-03 19-24-51,32046,26,40769652593,719185649,hvmToiRV,40788026359
nokia,55,2024-09-03 19-20-49,30270,-99,40783790525,1957096264,ssNEQhQt,40790558878
nokia,-118,2024-09-03 19-24-10,-207,-118,40771135514,-1471092386,TUkDqjcB,40785659288
nokia,1,2024-09-03 19-20-52,-3942,99,40766294357,1809503683,DVyClmir,40799175123
nokia,99,2024-09-03 19-22-18,10611,-78,40700004082,-1540074367,HrEIMMQr,40713575544
nokia,-40,2024-09-03 19-21-50,7957,103,40778722636,-938171246,HfsrPNaH,40775057503
nokia,-6,2024-09-03 19-20-17,-18338,-107,40705633144,-444634778,AOTPtVTq,40737847340
nokia,46,2024-09-03 19-22-16,8023,15,40733187243,-706235668,eSSZEHnB,40729685322
nokia,58,2024-09-03 19-24-23,-12551,-41,40785263146,1825695270,kOqMsAuN,40742467254
nokia,-84,2024-09-03 19-22-41,28080,123,40745820049,-975975365,PkdxrRxe,40770195443
nokia,-15,2024-09-03 19-20-38,-27255,35,40731347631,-553615801,blfyiMeG,40710761803
nokia,106,2024-09-03 19-23-38,-3944,36,40732615852,-604714184,QKbzfUjq,40767548712
nokia,-61,2024-09-03 19-22-25,-15146,-51,40762878600,-1008910257,gjzwautp,40735598463
nokia,-109,2024-09-03 19-24-28,-17554,-63,40750241327,-1289136977,pbzjdJCe,40780469103
nokia,22,2024-09-03 19-22-08,-26696,-4,40704564122,-1711588798,CdKGrLFJ,40789182528
nokia,-46,2024-09-03 19-24-47,-17872,35,40749678929,-528903944,iNqIvDOG,40790952932
nokia,-37,2024-09-03 19-21-00,12123,21,40779799387,903445574,GSdewRMJ,40702096244
nokia,-111,2024-09-03 19-22-45,-9099,57,40710937454,1588963064,FXthrOzC,40778020303
nokia,112,2024-09-03 19-24-41,-11445,-69,40796691193,-1251319802,vviRTkMJ,40734321826
nokia,-104,2024-09-03 19-20-40,11152,-105,40718315683,1395889833,nJEWOtOE,40795059052
nokia,33,2024-09-03 19-24-54,-32129,79,40741224353,557562508,SWuLgJuo,40780049504
nokia,-24,2024-09-03 19-24-11,-27032,48,40703463451,-1265189572,xKhaWbEk,40702326044
nokia,14,2024-09-03 19-20-19,17895,-23,40744115295,-392482913,JVzamCrD,40748749917
nokia,-68,2024-09-03 19-20-08,8137,61,40750943944,-190743853,yxtvsMLz,40713087496
nokia,-95,2024-09-03 19-20-36,-31122,79,40767745625,-2038765568,qbBTxhWW,40764689105
nokia,-21,2024-09-03 19-20-31,-29220,-122,40716131177,1663723833,QLnbpgrs,40779032638
nokia,-42,2024-09-03 19-21-41,8704,-28,40704106450,1707600465,PsjPIRuH,40751147265
nokia,91,2024-09-03 19-22-11,-17434,80,40793357580,-666062356,SCHSaWGe,40735362295
nokia,89,2024-09-03 19-21-16,-13566,-28,40734710432,-1714886403,NLoEQfSk,40746089226
nokia,100,2024-09-03 19-21-54,-31065,26,40787477857,731605823,AkSRzbsH,40725599403
nokia,40,2024-09-03 19-20-09,-24217,86,40703879928,-1711343168,orCdaHBd,40759093786
nokia,-16,2024-09-03 19-20-41,12146,74,40770090588,-1320129878,MzXDLRyj,40727689365
nokia,81,2024-09-03 19-24-32,28625,119,40770579162,441930287,itkKOntD,40702844651
nokia,53,2024-09-03 19-20-53,-20081,-44,40792625818,-814884767,HErTjjUc,40774270089
nokia,-79,2024-09-03 19-21-48,18527,75,40707368874,1825511443,rjWgMtRt,40794983602
nokia,6,2024-09-03 19-22-03,12455,61,40784812834,1748410331,ruXhtGVu,40763322142
nokia,70,2024-09-03 19-21-57,-6728,122,40736596330,-922902457,McItQuCU,40761483720
nokia,-111,2024-09-03 19-22-57,7516,-92,40731358882,-414572585,wEtLzrst,40714037935
nokia,-4,2024-09-03 19-23-59,16584,29,40728954444,-815305066,pcohtAvg,40768900642
nokia,-123,2024-09-03 19-24-52,-17763,-34,40739252661,-2106301856,QxbcAhlM,40741718670
nokia,126,2024-09-03 19-24-09,12245,17,40717909762,-2048334525,nWlrKxPm,40715445372
nokia,-111,2024-09-03 19-22-35,-20200,110,40793220298,-1481767107,aRLPXFzE,40774172831
nokia,124,2024-09-03 19-20-54,30539,41,40746052083,1169223033,BZBlWqqb,40783774235
nokia,-59,2024-09-03 19-22-24,32546,-17,40738387165,1832553539,YPqkkcjZ,40744469327
nokia,50,2024-09-03 19-22-17,-15044,-70,40778230742,1254051814,jPwqNCEL,40781177015
nokia,200,2024-09-03 19-21-11,-31008,96,40703079961,-1671607602,LXXCisPU,40775018464
nokia,2,2024-09-03 19-24-39,1071,-12,40758476267,-279828986,TlCXVGcT,40737918906
nokia,28,2024-09-03 19-20-47,769,35,40708564624,1923380145,HBqszbpw,40737704624
nokia,52,2024-09-03 19-21-23,-24743,39,40711187261,-483685986,QuvlwAmK,40787595580
nokia,-107,2024-09-03 19-21-07,10242,-40,40752173382,-1468593572,UfHnOPTr,40775910711
nokia,-67,2024-09-03 19-23-50,19212,-110,40763313436,2019936215,WGipYBrz,40725486638
nokia,20,2024-09-03 19-20-20,20887,3,40719146584,533415762,NnJROWcJ,40719071649
nokia,95,2024-09-03 19-23-42,-6089,-43,40711852762,346644423,vLMqgKaF,40784782226
nokia,-62,2024-09-03 19-24-37,19251,-8,40715454362,-1677502795,VxAsEXdZ,40712326135
nokia,110,2024-09-03 19-21-17,3530,-56,40709840766,-1096013670,RQDoJYEJ,40728380482
nokia,78,2024-09-03 19-24-42,-5546,-122,40776014666,-1023868352,RcXrKUCx,40710668456
nokia,62,2024-09-03 19-23-25,23434,-44,40777915429,221117559,lzktAwFl,40797730708
nokia,-69,2024-09-03 19-23-21,7752,-12,40779625754,655420505,DGRMnBaU,40768120207
nokia,103,2024-09-03 19-22-35,10626,-77,40753071400,-84525774,EaFXkclp,40748341308
nokia,4,2024-09-03 19-20-38,-22717,-64,40781612607,-1996761794,cVLuCszR,40712780559
nokia,-69,2024-09-03 19-24-50,2902,-127,40765655922,2023552465,mEHLmuAN,40752568218
nokia,-106,2024-09-03 19-21-49,31133,114,40786020099,-1801033827,ANxNmish,40722713521
nokia,-38,2024-09-03 19-23-51,-13504,-119,40790247401,-782421560,RKZWwMRW,40774517325
nokia,-4,2024-09-03 19-24-00,21092,-84,40731216940,-1236273085,XKNrJPHa,40779973320
nokia,-89,2024-09-03 19-23-59,19463,3,40739616331,-82162917,hmMJAife,40708835823
nokia,92,2024-09-03 19-23-28,-20325,-90,40741943432,927316157,VuRwfwmQ,40785570569
nokia,-120,2024-09-03 19-23-15,-9335,-75,40705663753,1634772761,ibMvFibI,40730367511
nokia,-24,2024-09-03 19-21-53,1936,55,40719773663,-213343605,XGsWTmQA,40720303850
nokia,65,2024-09-03 19-24-51,11960,-121,40787778497,-2037414300,iStHGPax,40734269953
nokia,-25,2024-09-03 19-21-29,-52,16,40732043514,1952976501,sgJVhFbZ,40780710884
nokia,37,2024-09-03 19-21-17,19739,-91,40760859154,1029781883,JQWmTtQn,40776995841
nokia,-53,2024-09-03 19-22-07,26862,127,40754696005,1123267098,xREGPQxw,40733954367
nokia,-6,2024-09-03 19-22-33,30185,-27,40745794142,-1295165996,ODtsBnIT,40710702360
nokia,97,2024-09-03 19-22-14,-20948,1,40723546756,1837270572,winzIdJi,40781909607
nokia,112,2024-09-03 19-21-23,-15972,-58,40780335756,-1077222873,yMGQmHYZ,40781287301
nokia,101,2024-09-03 19-20-29,8247,-14,40739199358,-543319204,FwYzCQKa,40728370286
nokia,-101,2024-09-03 19-21-10,9754,22,40722363685,2013678930,AAIkEjnl,40766447837
nokia,-114,2024-09-03 19-20-10,-13366,110,40781429555,1529198576,EBLhbibq,40782309674
nokia,39,2024-09-03 19-22-23,-5238,74,40782770165,554977896,DGiFgqhM,40714248009
nokia,110,2024-09-03 19-20-18,2891,-79,40795152897,1221300676,cFnckoHv,40775664336
nokia,-109,2024-09-03 19-23-29,-9384,-123,40739362407,1646951531,FBPSJJAP,40732785370
nokia,-88,2024-09-03 19-23-22,25072,39,40790576436,-351993369,QvotGQED,40786930258
nokia,-51,2024-09-03 19-23-07,-14388,-61,40788696617,-1812270252,pnPrLtTi,40762481325
nokia,4,2024-09-03 19-21-06,18672,-29,40746608338,756106067,WzFOnuVc,40723244439
nokia,-119,2024-09-03 19-21-54,9283,70,40757925680,-1488560055,lyCFbDbq,40795411399
nokia,103,2024-09-03 19-22-42,16904,88,40700613898,509187216,GJaZVyMq,40780181326
nokia,-5,2024-09-03 19-22-55,12847,77,40763179986,1654110187,ZotniSBC,40713748625
nokia,115,2024-09-03 19-20-06,14113,107,40710586767,-1672722424,dpjcvZBZ,40705494385
nokia,59,2024-09-03 19-24-35,24051,-65,40783266101,1214950626,sqZhcekE,40743091322
nokia,2,2024-09-03 19-20-11,17547,106,40777883664,-1083095147,gWAELiyI,40776453465
nokia,-109,2024-09-03 19-20-47,-844,-68,40767573336,-1769142795,XIKNZClx,40700375418
nokia,72,2024-09-03 19-21-59,7281,-48,40794818943,506705338,ZNzMIlJa,40759512631
nokia,-76,2024-09-03 19-20-28,23717,-118,40764107103,846928699,UMnVLkGQ,40799863257
nokia,-16,2024-09-03 19-20-50,24265,0,40767861818,-2065754826,DeriTrhP,40719110297
nokia,42,2024-09-03 19-22-48,-25556,-78,40756504112,-1606599385,awUXdKLc,40730484138
nokia,-110,2024-09-03 19-20-45,25194,-4,40780555160,65603557,uMqRaYAn,40739496593
nokia,67,2024-09-03 19-20-14,18404,113,40717899449,-268589743,WxhAbfNK,40716443705
nokia,94,2024-09-03 19-23-09,-2710,-17,40765964194,-81392937,WBwkZRNV,40747757161
nokia,-98,2024-09-03 19-21-08,-29153,76,40700643509,792599925,yfNtrmqy,40789996301
nokia,64,2024-09-03 19-21-35,4970,73,40744260160,-324433500,bANqqePu,40710840556
nokia,-72,2024-09-03 19-20-31,24997,91,40769986850,-900135274,owjIHfIk,40747927592
nokia,-94,2024-09-03 19-21-15,24999,70,40713544156,769741506,NGAkebet,40719067303
nokia,-113,2024-09-03 19-21-34,-15044,23,40787826711,745650900,kitITfwi,40702168957
nokia,60,2024-09-03 19-24-56,12411,-6,40784475915,258287661,YwMQjrnS,40739090048
nokia,-65,2024-09-03 19-24-23,-29023,52,40736637692,-559971633,xbnMBtsn,40707053863
nokia,-114,2024-09-03 19-22-09,22724,-96,40786398742,1013397470,aJOGjHFk,40712103457
nokia,20,2024-09-03 19-23-41,-23517,38,40741797340,850087126,uLlyYWAj,40788290593
nokia,-79,2024-09-03 19-22-18,31417,-28,40748685709,-2082567227,pGfMgGZR,40786886075
nokia,-19,2024-09-03 19-20-04,5486,-66,40788910480,1852773137,jCbSfuXG,40747228272
nokia,-21,2024-09-03 19-23-02,14895,-65,40788984211,1189709082,QdPcaIsv,40730705414
nokia,38,2024-09-03 19-24-57,-17904,-109,40757003587,-794511791,trcfaRwo,40769066401
nokia,56,2024-09-03 19-22-36,-31643,-67,40715707384,-1170330857,SZghMLsy,40782524013
nokia,102,2024-09-03 19-23-54,30988,73,40700775591,-1830497723,ZRFsWolF,40725937053
nokia,-73,2024-09-03 19-23-26,-23643,-61,40782383408,1686291697,xovoRBXH,40746309501
nokia,24,2024-09-03 19-21-19,-11618,83,40712295017,-2095307087,wwbPDYOA,40786208243
nokia,-57,2024-09-03 19-22-07,-30618,-94,40709906123,-1784232335,ygRZoLrl,40769324605
nokia,34,2024-09-03 19-21-07,27662,37,40700154537,-1015278388,yPYphlTo,40702960492
nokia,-11,2024-09-03 19-20-07,18160,-127,40775146845,79954037,ZAEKWQzs,40784359004
nokia,125,2024-09-03 19-21-53,-23020,-106,40791536596,-1036656447,ujflvJkZ,40773272701
nokia,-55,2024-09-03 19-24-10,20796,19,40750663181,-758493214,hlmSLPOJ,40792384893
nokia,37,2024-09-03 19-22-10,20625,118,40746197619,-2100888462,JmVVbJuY,40752544866
nokia,64,2024-09-03 19-21-29,-3079,-5,40731057814,-629019293,zQSsQhoz,40749693878
nokia,127,2024-09-03 19-23-05,15311,3,40763286890,1754654871,fipusBJI,40796367507
nokia,127,2024-09-03 19-22-40,-9993,-66,40748618660,-1649461349,ESgPQYPG,40767681941
nokia,77,2024-09-03 19-22-36,2352,106,40774980252,-547328753,WUPlCNJe,40796771998
nokia,23,2024-09-03 19-21-02,12651,-67,40746295852,191235989,jnkumnSR,40736802280
nokia,43,2024-09-03 19-21-54,16965,-32,40730604659,357414835,eFrKuChn,40729659875
nokia,-23,2024-09-03 19-23-01,6724,114,40776968906,1431732015,VNvQKhGg,40739182797
