src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,-99,2024-09-03 20-36-34,-10935,7,40724478677,297366399,WJSuJaQV,40709453381
nokia,13,2024-09-03 20-37-44,-2833,-33,40788139434,-1326198990,FJiwdkHQ,40748148853
nokia,-22,2024-09-03 20-37-31,-19604,94,40756249816,-977403799,aiwATwxG,40719005002
nokia,-54,2024-09-03 20-38-09,5415,20,40789428358,-1216713070,eatfuNVO,40745461751
nokia,105,2024-09-03 20-39-47,-5487,-67,40711857959,-777819146,BKPCPhky,40720439546
nokia,0,2024-09-03 20-39-02,11421,-3,40774207410,919028191,wpWkQTbq,40720238449
nokia,-121,2024-09-03 20-38-40,-19864,79,40705023192,-2040007898,wmCUTzKb,40759388199
nokia,-35,2024-09-03 20-35-08,-14883,75,40720746356,-18873516,XyyfKxZI,40747246344
nokia,-20,2024-09-03 20-38-33,-2835,-15,40799943431,293948871,qZJTCQDi,40752199554
nokia,-23,2024-09-03 20-37-58,-9032,67,40720957038,1478884622,TyAdVYHU,40724883454
nokia,126,2024-09-03 20-37-21,-10576,-4,40788529379,-1028588801,YLOXXUmN,40704172378
nokia,-117,2024-09-03 20-35-55,6294,53,40768588793,942909873,lvaXThyx,40722687332
nokia,37,2024-09-03 20-39-40,-2472,53,40701187251,-1493198826,ouGvGUOV,40756915770
nokia,-30,2024-09-03 20-36-57,-25407,-67,40714923599,1287193701,kOqjBKgN,40775289531
nokia,126,2024-09-03 20-36-37,24571,88,40763161182,2026673810,hSspGRGY,40738150755
nokia,87,2024-09-03 20-37-36,-29921,64,40749028418,-1468072316,SxOzCwmc,40737477221
nokia,90,2024-09-03 20-36-43,6552,38,40768700144,51692651,fgeLDoih,40761473628
nokia,-75,2024-09-03 20-36-05,16667,14,40798647688,337531106,AKWmEaOH,40716494883
nokia,117,2024-09-03 20-39-57,31490,-98,40778738014,930612971,jApPjcVe,40732536785
nokia,-3,2024-09-03 20-38-42,11505,-97,40741340431,-1908266696,LJBlSMjk,40784169261
nokia,117,2024-09-03 20-39-56,-15951,-91,40712082352,1071731020,JpeqXgKN,40749747819
nokia,-114,2024-09-03 20-38-43,-28015,-97,40723798406,-744961002,fonvSvjR,40729153236
nokia,-95,2024-09-03 20-36-13,-29137,68,40739421758,-1692694147,pqyvIvrZ,40743288412
nokia,-90,2024-09-03 20-38-03,-30452,75,40721273104,1031298877,jirMBVxk,40718019193
nokia,-52,2024-09-03 20-38-27,-8934,-95,40753803558,-901146804,lSMuzxrA,40740197777
nokia,-86,2024-09-03 20-35-51,-32732,-55,40769365711,1218542999,AWIVvaXF,40740155433
nokia,1,2024-09-03 20-39-05,-20674,-2,40781494619,892763868,eDCmgPTL,40787684434
nokia,-23,2024-09-03 20-35-24,-16127,6,40750597453,1425807055,pBboAlCF,40759462776
nokia,79,2024-09-03 20-35-59,-3579,-58,40792248519,151441388,DUpOgBit,40754807969
nokia,-99,2024-09-03 20-36-37,-7141,7,40767089320,-1037642506,gNyqtmBH,40745168257
nokia,40,2024-09-03 20-39-23,-23283,-21,40752119409,-990692737,CJeorXvB,40786025755
nokia,69,2024-09-03 20-39-30,-29573,-56,40733187786,287870814,QXjwfakj,40796673249
nokia,74,2024-09-03 20-38-07,3489,-54,40752525924,810070152,tLWVEomU,40756018235
nokia,52,2024-09-03 20-35-48,-15187,-66,40709222151,1556452899,fikRZsNW,40770042982
nokia,17,2024-09-03 20-38-05,17163,-54,40750507351,-291282957,IBNazFaG,40745833970
nokia,-80,2024-09-03 20-35-41,-2373,62,40774328932,-277580072,zTJIjXFc,40771830597
nokia,-12,2024-09-03 20-39-03,20520,87,40736047465,1424976583,qbUppCJN,40793462381
nokia,112,2024-09-03 20-37-27,29463,-121,40766815224,653804465,cnGIBPIN,40719435306
nokia,-40,2024-09-03 20-36-06,10612,-76,40781918577,-1227155383,mWiJcLfQ,40780474502
nokia,74,2024-09-03 20-35-36,14605,-7,40718496700,-1407232433,PXFpllEi,40757560830
nokia,108,2024-09-03 20-37-23,1237,81,40788395099,1648508237,eyYQtXJr,40737400330
nokia,-62,2024-09-03 20-37-43,3119,120,40710438275,-1715222654,zQexCdJw,40776250437
nokia,-22,2024-09-03 20-35-14,-22588,-28,40761147232,579538389,dQHrsFyt,40797335931
nokia,115,2024-09-03 20-39-04,-6035,-75,40735661298,-1350240629,uovEGuiH,40758645160
nokia,-70,2024-09-03 20-35-14,-2644,71,40763465997,1122254562,aRIgsyov,40727701193
nokia,118,2024-09-03 20-36-13,6839,36,40795518524,-1782945096,YQWyiblT,40793523478
nokia,-123,2024-09-03 20-36-58,2491,-102,40790210183,1003349484,YTHoyJkM,40704940362
nokia,-111,2024-09-03 20-35-21,-4447,83,40719989338,938108572,FYrLegEY,40765843579
nokia,115,2024-09-03 20-39-21,-3291,-62,40706738217,-1445668357,tdQWkBrQ,40771364829
nokia,115,2024-09-03 20-38-10,30193,-42,40757157358,-605240257,voaxVpln,40796360248
nokia,27,2024-09-03 20-36-37,22341,-66,40724558133,-781997833,WHubawGE,40702552982
nokia,-69,2024-09-03 20-36-12,20468,-78,40726588125,-236429098,QSjyJvon,40776398849
nokia,3,2024-09-03 20-37-52,804,24,40786590030,413894229,pOSaxcOj,40763337949
nokia,110,2024-09-03 20-38-54,21447,9,40756083254,458325266,BoYAJngu,40716825405
nokia,-3,2024-09-03 20-38-58,1363,41,40776612551,1749842952,bzXYHdlg,40781818180
nokia,76,2024-09-03 20-35-41,7516,98,40738220693,-1321743065,oCsZQolt,40734892150
nokia,-33,2024-09-03 20-35-48,12413,-117,40724973506,563986505,BJVFZXGK,40725498403
nokia,-18,2024-09-03 20-38-36,-12354,53,40777374188,-182176952,CEXGgYRs,40715002410
nokia,84,2024-09-03 20-36-34,15348,29,40721785612,402014865,ZAxZeByV,40717661757
nokia,87,2024-09-03 20-36-19,27624,110,40709180245,520601335,lCWrevaI,40774916220
nokia,107,2024-09-03 20-35-14,-22336,-54,40776815659,284261857,hzDIiXbd,40701488877
nokia,42,2024-09-03 20-37-26,17238,4,40740035633,-744329378,cTNNzyho,40715194730
nokia,91,2024-09-03 20-38-32,6177,94,40744577587,-439058123,PVVmNLQJ,40760564400
nokia,-108,2024-09-03 20-37-52,1131,23,40798577264,102738480,aiAMvHwa,40772661347
nokia,-98,2024-09-03 20-38-28,-13711,34,40780302784,-1387434002,VIWiaLlm,40776724509
nokia,11,2024-09-03 20-35-03,-10799,16,40760234510,-910832741,KbsZmCXf,40779697187
nokia,13,2024-09-03 20-35-51,10721,-99,40741076542,70813220,QjRFFkyl,40716320852
nokia,110,2024-09-03 20-38-00,7413,-19,40784228063,-1943075904,gfTGLxkn,40780549757
nokia,-5,2024-09-03 20-35-35,21287,115,40705880245,-507056905,dsrHbufn,40744891587
nokia,11,2024-09-03 20-35-52,-838,16,40727778225,126969372,yAPqMWUs,40714912670
nokia,78,2024-09-03 20-37-53,7440,110,40751921606,-1735756976,TeqnbIjf,40782539658
nokia,-25,2024-09-03 20-36-06,2220,-88,40739421061,-1182701865,SEluthFV,40781306060
nokia,-41,2024-09-03 20-35-09,14743,-126,40703271763,2059962228,prfOdbLB,40758172195
nokia,-57,2024-09-03 20-38-10,6274,-107,40768376508,-2067259143,EzxEyfAZ,40730730900
nokia,61,2024-09-03 20-38-50,-25136,43,40701183526,-1908347166,oGigDspk,40778090382
nokia,200,2024-09-03 20-37-26,19181,-31,40763949299,2123590880,ejlybfOy,40726802504
nokia,-24,2024-09-03 20-36-46,11566,-114,40755555431,-561081232,DDfiGXIr,40740103427
nokia,-106,2024-09-03 20-36-41,22993,66,40742388381,-1517661093,wMhrwuGz,40773909451
nokia,114,2024-09-03 20-39-04,4769,-105,40707761640,-146103451,RSiOkoPg,40786643292
nokia,20,2024-09-03 20-38-49,-9004,-60,40724901203,1424563684,YdSnkQFf,40748378433
nokia,9,2024-09-03 20-38-42,-30042,-50,40728378984,-1855378423,LHBZYIhm,40789151578
nokia,-78,2024-09-03 20-39-06,-26117,-92,40732530407,2109944706,oRGHOIwz,40707415309
nokia,67,2024-09-03 20-35-41,-30830,49,40789548074,-2127514874,CImVGDPe,40767991090
nokia,-7,2024-09-03 20-37-48,-22209,82,40708134067,336744336,yeiqWKHF,40776771581
nokia,99,2024-09-03 20-39-12,-20332,75,40704991708,1346903960,VXLVmylr,40726244542
nokia,-72,2024-09-03 20-35-33,-19338,119,40752043905,1271949744,bvbExgXC,40719991718
nokia,77,2024-09-03 20-37-57,11651,-63,40724764673,405732440,yWiQcwUU,40733199196
nokia,-82,2024-09-03 20-38-44,10985,-114,40713466585,858071816,puNvWTNk,40732116591
nokia,-10,2024-09-03 20-39-29,13381,-124,40723080990,1537522106,jdIIGylj,40759886307
nokia,70,2024-09-03 20-36-23,-29012,97,40780200283,1453503838,pjZzVHnr,40771536179
nokia,-23,2024-09-03 20-36-55,-11307,-65,40789286748,738590762,tjOlQGNR,40716738430
nokia,113,2024-09-03 20-37-27,-10350,39,40722818728,-755398335,myTxchxJ,40736033095
nokia,-22,2024-09-03 20-38-33,-11936,-66,40787924548,1861408669,zgnxiRer,40768681778
nokia,106,2024-09-03 20-39-30,6557,59,40720752074,1059964314,OblKagrs,40752216135
nokia,-126,2024-09-03 20-37-32,6694,123,40747532359,-358734223,zLqXgUEt,40766777739
nokia,18,2024-09-03 20-36-06,-27676,-89,40736601593,-1281075245,dgUeKfrK,40729153477
nokia,9,2024-09-03 20-36-19,4413,40,40721879039,-538330815,pFbZMgxB,40795129046
nokia,74,2024-09-03 20-39-30,2189,7,40736698038,1439233859,hcuBKxZK,40706543371
nokia,-59,2024-09-03 20-38-32,-28951,-40,40742980921,-501173879,tipwuwuN,40707834798
nokia,-13,2024-09-03 20-37-12,21608,22,40753365012,1716084619,ZwPkvCNV,40780362480
nokia,113,2024-09-03 20-37-58,880,111,40702236791,-1253834951,gHIPjNzy,40706182053
nokia,-84,2024-09-03 20-38-13,-26012,10,40713590653,1539738906,yXwrgwgj,40755181831
nokia,24,2024-09-03 20-39-56,-28861,75,40726612429,-476289550,ybvEdvfO,40739813703
nokia,-52,2024-09-03 20-37-08,-31674,77,40787064473,-1170327721,dcRhGiJY,40771181655
nokia,-117,2024-09-03 20-39-53,26936,44,40711811496,-351287368,NtnnKoqc,40700402902
nokia,-34,2024-09-03 20-36-11,24811,-81,40766189506,1801678510,tAXiKLNL,40779981213
nokia,-112,2024-09-03 20-37-06,24790,106,40763516715,983602399,VZbbKfHy,40773451433
nokia,-69,2024-09-03 20-35-11,9811,-113,40782375896,-1414536398,eUUrtEDV,40702555078
nokia,35,2024-09-03 20-39-43,29357,12,40722417047,1267143833,dYxUwQab,40707687127
nokia,-4,2024-09-03 20-35-33,11143,-45,40798436201,-1052174525,HrjREMPx,40780915602
nokia,102,2024-09-03 20-36-41,-9727,23,40714526003,777337335,qiYfOirl,40751159322
nokia,14,2024-09-03 20-37-16,16732,-81,40746789218,1735809143,gVcQwdOc,40727309847
nokia,-45,2024-09-03 20-37-17,314,-47,40723992251,1140078597,dEgKteGW,40718138514
nokia,-65,2024-09-03 20-39-24,29185,-128,40797691178,1311374577,agXNBsma,40734200010
nokia,73,2024-09-03 20-37-43,16689,8,40738092799,-193314898,sbUAqyNH,40779023588
nokia,80,2024-09-03 20-37-46,-22068,111,40717536552,-229770126,pNAfkSDu,40777945887
nokia,-109,2024-09-03 20-38-12,-27732,-71,40788383251,1015128586,nGlmErot,40745213283
nokia,-8,2024-09-03 20-38-19,-2207,33,40728045893,-1027069034,mPjPEXNb,40758212788
nokia,-99,2024-09-03 20-36-25,14723,70,40762943745,236798943,BBMRNRgq,40706282216
nokia,20,2024-09-03 20-36-19,2289,68,40750404534,1078622888,gXdqceoC,40712362448
nokia,-122,2024-09-03 20-39-51,28323,34,40749741351,-206581876,OWcoALRc,40760092439
nokia,108,2024-09-03 20-38-02,32766,-113,40701550895,1626278385,OPLxTfAR,40730998950
nokia,-40,2024-09-03 20-35-51,-24334,-51,40769237396,-432662652,GtRUraUx,40716672011
nokia,-60,2024-09-03 20-36-37,-18713,68,40723217772,-352585221,ejwKPjoP,40789536054
nokia,104,2024-09-03 20-37-14,13925,72,40770764380,-2139803635,ncVWFOqS,40710004379
nokia,-6,2024-09-03 20-36-36,4001,66,40713540077,1755669042,nXBhJnzc,40748608143
nokia,110,2024-09-03 20-38-29,-32002,-17,40718589050,-222929931,WxHctlHa,40740354294
nokia,-82,2024-09-03 20-36-34,32464,-62,40790871347,256645632,nyzQiXig,40789999024
nokia,-58,2024-09-03 20-37-33,13379,103,40761698756,1401127443,UvILCYiO,40794028142
nokia,7,2024-09-03 20-35-53,-27076,-17,40749803236,-1201667843,beaBtkyJ,40724131206
nokia,-99,2024-09-03 20-36-45,12276,4,40750139268,-1830270237,OsSkzLaG,40740837645
nokia,-86,2024-09-03 20-39-58,-28603,-65,40715991674,782526571,YICMYRRS,40762407511
nokia,109,2024-09-03 20-38-34,21878,58,40785623047,2090374687,aMpupDva,40790636396
nokia,62,2024-09-03 20-37-34,28509,-121,40704083090,2045723799,guFxVgAB,40700430567
nokia,35,2024-09-03 20-39-46,-11911,36,40726985397,-2001467175,zXftKBjv,40703993534
nokia,114,2024-09-03 20-36-12,-11658,103,40705827383,-1182705083,ttFfvDPD,40766179855
nokia,-62,2024-09-03 20-39-41,-26060,-86,40738344146,-586060185,eQGIduLr,40753794122
nokia,28,2024-09-03 20-36-24,-10841,-45,40740639770,1800938686,UlJrGcOc,40765608975
nokia,-128,2024-09-03 20-36-07,-6679,-7,40794580674,-1772825012,gRGXqjdk,40768637975
nokia,-39,2024-09-03 20-35-30,21117,51,40745803933,1280116794,CFGOnyhU,40715448407
nokia,36,2024-09-03 20-38-44,19873,44,40792433443,938980135,CfmVwBqJ,40748399374
nokia,-115,2024-09-03 20-39-41,14769,5,40719824387,-1199537600,thqFqShC,40774686775
nokia,-36,2024-09-03 20-39-35,11121,118,40783123307,597015569,BLdjcQDu,40785911740
nokia,-119,2024-09-03 20-35-30,25391,23,40786283602,-946196593,vOklIiuv,40745761706
nokia,37,2024-09-03 20-37-28,-19822,-39,40727489086,-572299756,EqqpDePB,40725922765
nokia,-68,2024-09-03 20-36-16,5521,-44,40779793644,-417394498,xTFalMVw,40763487285
nokia,3,2024-09-03 20-39-01,-24350,37,40767643978,-2143508075,jVQiVIGb,40742549400
nokia,-94,2024-09-03 20-36-43,21533,20,40768545228,2102041518,apRtjRcy,40790979100
nokia,103,2024-09-03 20-39-33,-2162,39,40731276239,476265928,VPOZdIxr,40717475232
nokia,111,2024-09-03 20-35-51,-25984,30,40718136168,-2113608674,MkPhNUUG,40783791069
nokia,108,2024-09-03 20-35-47,1379,98,40755085060,1144880436,hwvamVzR,40714979747
nokia,37,2024-09-03 20-39-35,-4116,-31,40700373380,1122196204,uPavyuCm,40762243956
nokia,-33,2024-09-03 20-37-20,14072,-52,40742384442,-670110057,DAXAikJz,40763075331
nokia,58,2024-09-03 20-38-39,10828,-74,40765281118,-2063848101,XlGcGJQt,40733663263
nokia,-109,2024-09-03 20-37-59,-5860,-3,40722152887,84371288,BKWRGJcS,40743275599
nokia,46,2024-09-03 20-35-06,30493,95,40726813763,-387978584,pTxOWkJd,40740486533
nokia,-94,2024-09-03 20-38-44,-10182,-65,40746228419,-1070138434,duxFGdrb,40776145443
nokia,42,2024-09-03 20-35-59,8808,0,40742905481,305820609,RRFUSsKS,40751779650
