src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,47,2024-09-04 00-47-35,10105,95,40769614035,876680182,IwpufBnE,40758214456
nokia,-28,2024-09-04 00-49-45,-24942,-118,40719449141,1378057692,QNnHDBjh,40732372370
nokia,-28,2024-09-04 00-48-50,-22043,1,40729726095,-167187291,FBeWkujA,40762520000
nokia,4,2024-09-04 00-46-31,-26189,-93,40734071870,1042574415,hyYTABGj,40700137450
nokia,-3,2024-09-04 00-47-47,9179,-65,40735585238,-263354434,qVpEzPTo,40705140561
nokia,23,2024-09-04 00-46-57,2735,124,40749850570,-1067893523,JKtwoggu,40744906838
nokia,122,2024-09-04 00-45-45,1182,43,40769813282,1488065684,decRSEFc,40707649995
nokia,24,2024-09-04 00-47-38,-27963,47,40767210713,-1429151641,IdsDmCHO,40776937011
nokia,-101,2024-09-04 00-49-31,3071,29,40747652857,-1366229137,GqfTgHlQ,40773829050
nokia,-65,2024-09-04 00-47-34,27285,-2,40755381795,432454143,FLtUiwIE,40764832157
nokia,-9,2024-09-04 00-48-39,31683,80,40751259396,-1084138116,pVHYRJPa,40701753345
nokia,-62,2024-09-04 00-49-17,-14082,-81,40761227672,1294594624,dkaXvJWe,40761866121
nokia,-80,2024-09-04 00-45-21,-29843,40,40747911592,1347524239,JqpzvDgm,40762413774
nokia,105,2024-09-04 00-49-29,-15422,83,40715335590,1133969137,vIYFAFyu,40744397138
nokia,122,2024-09-04 00-47-18,-8348,9,40703209531,-1142213195,ZITVAgKc,40736556842
nokia,63,2024-09-04 00-47-03,-1659,112,40730309559,1903204359,fWPhgfOC,40791243344
nokia,20,2024-09-04 00-46-59,-14988,46,40780911866,994220791,kpXDlkAS,40752845943
nokia,60,2024-09-04 00-48-47,16726,84,40790370058,-38142171,txxcDzmP,40715928909
nokia,-111,2024-09-04 00-45-55,6005,-50,40703469311,1243775061,HLUgwdRM,40760705434
nokia,34,2024-09-04 00-46-51,16900,60,40700100685,-970025508,XZdzvNnZ,40726950410
nokia,-107,2024-09-04 00-47-10,24491,-49,40734501891,1781341945,bXjKTngR,40787532754
nokia,-67,2024-09-04 00-45-33,-14061,72,40791867793,-1623737592,OhZAmzjf,40764150121
nokia,-112,2024-09-04 00-48-23,-13534,-26,40797764748,956584499,yxvcuUrS,40707905957
nokia,-121,2024-09-04 00-47-56,-32358,-86,40787868891,1032109254,YqeoaGzq,40771160521
nokia,-53,2024-09-04 00-49-55,9861,45,40744456658,-475528381,LqYVMvSu,40769055393
nokia,98,2024-09-04 00-48-40,21138,73,40725529117,1621141572,NaLtDoZd,40739240847
nokia,-99,2024-09-04 00-47-27,9510,-94,40789803717,2057561953,HeMLQlEA,40754115066
nokia,-115,2024-09-04 00-49-31,-12154,24,40734191541,-682111673,RrROrDdM,40760891589
nokia,-27,2024-09-04 00-48-59,28581,79,40703925037,-2053352368,cNGurvgC,40740490840
nokia,-124,2024-09-04 00-49-43,1028,-114,40709135127,-1098865314,DTZmKlYV,40739865228
nokia,-113,2024-09-04 00-45-39,13753,-77,40708373234,901118243,FVrRvyMj,40751656107
nokia,51,2024-09-04 00-48-35,10448,-70,40728000137,-2145590520,SFZGosVc,40768455522
nokia,-93,2024-09-04 00-46-10,-30826,53,40708543025,-479824951,fFFGZsMH,40744611761
nokia,-58,2024-09-04 00-46-18,28472,-85,40726357385,-11416100,toKKStkm,40753644213
nokia,-63,2024-09-04 00-47-08,266,-94,40796792477,-1403249123,qfzpDuDt,40753254691
nokia,-46,2024-09-04 00-49-20,-5015,-100,40757558318,-1001729116,dtrEDFYV,40754933515
nokia,-57,2024-09-04 00-46-55,-20735,-77,40730242530,902505203,rKTbsWJP,40771592848
nokia,-45,2024-09-04 00-45-06,27464,-86,40757199966,787523687,eUjxZjjv,40750618373
nokia,36,2024-09-04 00-45-01,-6514,62,40760057896,-1207745739,sKmVNzor,40710543764
nokia,-78,2024-09-04 00-49-09,30996,103,40711185843,742705502,apWTLHEm,40778541834
nokia,24,2024-09-04 00-47-50,-10883,-24,40745832603,350759133,oPakheGV,40752009539
nokia,-103,2024-09-04 00-45-18,2706,-122,40746752627,-2117861114,dOrSiYKW,40758942092
nokia,100,2024-09-04 00-48-03,-20276,58,40762356830,-999447673,AfQPFJzQ,40780164554
nokia,-55,2024-09-04 00-45-51,-26106,-51,40756548308,-1264024783,AcrwkpOg,40794217141
nokia,-78,2024-09-04 00-45-28,26032,-29,40722460246,954845535,WydyyKHk,40784268988
nokia,125,2024-09-04 00-46-55,12587,41,40747240543,-1853846323,slLDFYZC,40721479900
nokia,-93,2024-09-04 00-46-50,-22946,47,40722410993,-1914480875,EaEjrTns,40764667579
nokia,56,2024-09-04 00-48-36,25405,6,40771199261,1556715813,pqDRcdQm,40728968449
nokia,-107,2024-09-04 00-48-14,-5504,123,40794361705,1114845700,VggegMZf,40714302563
nokia,-28,2024-09-04 00-47-20,-11066,-115,40700604309,995250432,DNYRoMMe,40743183864
nokia,122,2024-09-04 00-46-22,9870,7,40786689398,2142608838,gzzwPrqO,40765161560
nokia,105,2024-09-04 00-49-26,32383,64,40752925639,661745744,xGDNWvip,40710119381
nokia,-47,2024-09-04 00-49-40,9409,115,40718070018,1874417001,WcjfIztR,40755152233
nokia,-34,2024-09-04 00-49-23,-22496,22,40796237689,788739890,zZUfUjRU,40797239998
nokia,-22,2024-09-04 00-47-40,30191,30,40761776099,-563069507,rGHjVhXu,40790824528
nokia,116,2024-09-04 00-48-52,-26146,109,40754524014,-1018888094,RztxZgkg,40732289765
nokia,86,2024-09-04 00-46-42,21950,-77,40776968114,1211811863,VSdoOzJg,40709198346
nokia,98,2024-09-04 00-47-12,22593,127,40717416554,-1374748555,QppgQAEG,40714332865
nokia,99,2024-09-04 00-45-02,9115,68,40768679474,1161738552,BWpbXfkD,40714872460
nokia,57,2024-09-04 00-47-58,10674,33,40739981955,-744115277,yYlHvebw,40736916961
nokia,-111,2024-09-04 00-49-31,13301,20,40724086147,993250982,hdiUKAFe,40760691218
nokia,85,2024-09-04 00-45-59,-17367,-33,40701170108,-2038415919,LLGXCThq,40739274754
nokia,-107,2024-09-04 00-47-13,-9460,-59,40790970712,-831179232,uDPXzSIM,40772356242
nokia,-112,2024-09-04 00-45-28,-5938,-96,40796447188,-280389797,fGhgjaym,40791031191
nokia,-42,2024-09-04 00-48-02,26003,117,40745247244,886452947,iqQOQQfe,40739411768
nokia,-61,2024-09-04 00-45-35,98,-33,40733203471,-1641639155,aazEcRkK,40766562038
nokia,35,2024-09-04 00-45-14,-19130,98,40700075997,307559077,iDrfCwfF,40733683961
nokia,45,2024-09-04 00-46-51,27772,-52,40743109446,97822589,gCztVPRG,40720705780
nokia,-64,2024-09-04 00-47-55,20975,81,40799518185,1266860705,JYNSZxID,40772568800
nokia,76,2024-09-04 00-48-56,29413,52,40796678725,2050026589,myoqNfYR,40704722614
nokia,5,2024-09-04 00-48-57,8155,66,40769470100,-2145163009,BSBakuTV,40756017055
nokia,-78,2024-09-04 00-49-33,-17410,-82,40718108747,-1645496855,AnWbUqsT,40732057515
nokia,126,2024-09-04 00-49-26,-9359,36,40731631190,1067839412,JdptNuqq,40737051357
nokia,37,2024-09-04 00-47-57,-4275,6,40799204005,-1353664168,ixlTAeFU,40786138279
nokia,72,2024-09-04 00-45-46,-7437,100,40770117329,1166773218,IspDBsfa,40759272348
nokia,-25,2024-09-04 00-49-27,-26394,-123,40740623818,-1860531777,hpHPErMt,40775697156
nokia,35,2024-09-04 00-47-19,8874,-56,40723878566,304109510,EZfOXkXC,40752860795
nokia,-17,2024-09-04 00-48-07,-925,-98,40768723227,2026493006,ZxlAEDzU,40775942503
nokia,117,2024-09-04 00-45-43,5010,-125,40752425605,2117168726,YdFnRhaw,40735533299
nokia,106,2024-09-04 00-46-41,-19941,-51,40787423094,1992588392,TEjLTaeB,40799924268
nokia,-46,2024-09-04 00-46-40,-23921,-10,40727922883,1989891672,qYgJWDEP,40762419524
nokia,-74,2024-09-04 00-49-53,-25340,-98,40789972729,908942689,EhVdAbPp,40785879805
nokia,44,2024-09-04 00-47-41,16328,-60,40740427872,-236400723,TZNfJXim,40707467401
nokia,-59,2024-09-04 00-45-08,14864,3,40709379489,1253258416,TnzJEcDM,40759035530
nokia,78,2024-09-04 00-46-43,29004,-85,40775799184,1689595648,dWcUGweT,40764894099
nokia,-85,2024-09-04 00-48-15,2322,-44,40715696151,-928442237,xgqbtjUy,40739467533
nokia,76,2024-09-04 00-46-54,23586,87,40755034867,-655816676,MQCjHzdt,40762370532
nokia,90,2024-09-04 00-45-40,31702,52,40744575412,1578214150,woGrWBdH,40763031394
nokia,92,2024-09-04 00-49-06,6036,-103,40749489802,1336529097,OLThIDYm,40762337918
nokia,-63,2024-09-04 00-47-09,12565,-12,40718942911,1560314697,oQvJHDYE,40762588573
nokia,-18,2024-09-04 00-48-09,-31460,-84,40719218643,-420253714,EpoDmUSk,40757624300
nokia,-89,2024-09-04 00-49-37,6720,117,40748662748,-1245915066,hTLLozot,40791450304
nokia,-69,2024-09-04 00-48-37,5681,14,40786776107,1802855673,TjxEagBu,40762484008
nokia,-34,2024-09-04 00-49-10,-26414,-78,40712837161,1186912907,sdCndBcK,40746153441
nokia,-57,2024-09-04 00-49-12,10974,33,40783371040,1108429642,yNjJtybu,40719978017
nokia,102,2024-09-04 00-46-48,-13998,-26,40710363895,1808509589,EPqRayoE,40773962921
nokia,-57,2024-09-04 00-47-59,-20356,105,40780136812,781855692,YknMIYTa,40734339697
nokia,89,2024-09-04 00-49-20,30741,-118,40766810699,-1495274616,sbYEWSwc,40751858290
nokia,200,2024-09-04 00-47-06,28884,-3,40737355767,2021885044,mlUzezsj,40790724692
nokia,-44,2024-09-04 00-47-54,-21412,-66,40718833089,-1662262379,Csygxqsx,40700562528
nokia,30,2024-09-04 00-48-21,19532,-58,40727412485,589436690,fXbfULxt,40761732188
nokia,38,2024-09-04 00-48-43,16800,81,40794258418,-258149223,ULAMBejh,40786372363
nokia,106,2024-09-04 00-48-51,-20236,3,40744930697,-755771356,cPVdsREU,40733212448
nokia,42,2024-09-04 00-47-03,5323,106,40788506102,1345893769,NvjYjClo,40770534540
nokia,-63,2024-09-04 00-46-24,8410,57,40721189626,1936989953,EtbudjXx,40718275424
nokia,-27,2024-09-04 00-46-17,20147,32,40701278456,1440884381,rScecNqI,40700428346
nokia,99,2024-09-04 00-46-41,2810,49,40740237995,-490453160,hKgaKLAe,40715991357
nokia,-35,2024-09-04 00-46-03,-26138,44,40796637137,-1699585291,WGCKIFpM,40787059229
nokia,126,2024-09-04 00-49-17,-21898,-96,40714658556,-898751931,vkYwOYmK,40717251035
nokia,-83,2024-09-04 00-46-28,8011,48,40794079675,-416487890,UqvdBnDV,40705168700
nokia,9,2024-09-04 00-48-28,6764,65,40726224927,-1738373409,shqofgJw,40735328567
nokia,-71,2024-09-04 00-45-19,3945,72,40730302216,-1811460607,BeXMIYAL,40770829100
nokia,62,2024-09-04 00-45-56,-27904,-45,40743386681,-1507626335,JzyJHttt,40763329120
nokia,28,2024-09-04 00-48-11,1311,-119,40742508561,4809484,WUYXwCIX,40738819890
nokia,13,2024-09-04 00-47-38,22305,-124,40747104791,873605553,JpLoDNMi,40758816229
nokia,0,2024-09-04 00-49-27,7633,-34,40767378668,1905690819,KRzscwpY,40767173215
nokia,100,2024-09-04 00-45-59,28871,105,40711096241,-1267277952,uWGxEjGt,40766516153
nokia,-73,2024-09-04 00-48-53,13036,-59,40774904601,-1439329850,qDxmUArh,40791065551
nokia,-39,2024-09-04 00-48-18,-29157,-1,40705463047,279767612,QKSIZOJh,40799555464
nokia,-44,2024-09-04 00-45-34,31775,85,40749095228,178616373,LbVvtyzR,40731610293
nokia,-100,2024-09-04 00-45-02,6464,7,40775214156,-1108952667,OkYomUqm,40784974817
nokia,80,2024-09-04 00-46-18,-6408,66,40748646172,216120488,fyxPzOLZ,40715021518
nokia,-89,2024-09-04 00-47-53,24395,-99,40713770059,-2064746903,oyTwnEjB,40706747635
nokia,90,2024-09-04 00-45-55,12433,-98,40746133577,611584889,uMCSzPpN,40712595781
nokia,-20,2024-09-04 00-45-58,-14776,-26,40744408431,-1582069755,xdeYsdPC,40721009795
nokia,15,2024-09-04 00-46-47,15145,122,40759229137,804535155,efsslyzR,40796194227
nokia,-58,2024-09-04 00-47-29,-191,-118,40799921081,334475285,VwOFFbnm,40757579909
nokia,42,2024-09-04 00-48-19,30547,-64,40716860477,1914064133,AXCVmjNh,40732327548
nokia,-121,2024-09-04 00-47-02,14359,-74,40754958333,-256470466,tKIprbsL,40745312466
nokia,66,2024-09-04 00-48-42,11310,-60,40768580676,-1545408585,yQSlgbjV,40720130116
nokia,-96,2024-09-04 00-48-47,3500,-113,40742920416,496950076,sPEpJQOe,40761001100
nokia,97,2024-09-04 00-47-57,27361,44,40727306942,-1664308290,jiMpOCtb,40789510421
nokia,-50,2024-09-04 00-49-22,29248,40,40787160553,45521043,JCPKWDoe,40781586203
nokia,-90,2024-09-04 00-47-42,-24254,-101,40728063475,-427775986,PxVZwEOE,40747066741
nokia,44,2024-09-04 00-45-34,17213,-49,40743607594,-245258239,OxELKPVO,40726781234
nokia,64,2024-09-04 00-46-13,-28485,41,40750088859,890381386,olUZPQWG,40773177194
nokia,-110,2024-09-04 00-47-41,32174,-101,40734388540,-37372590,YkTdJdeI,40725237895
nokia,107,2024-09-04 00-48-50,4300,38,40705578912,-1603659488,VJnwWxOV,40748649311
nokia,72,2024-09-04 00-49-28,-5612,59,40780055362,-1366732570,kdyDElSu,40775679532
nokia,-88,2024-09-04 00-45-44,-31230,88,40701897632,1471386351,PNipcMnf,40731057092
nokia,50,2024-09-04 00-49-13,23814,-22,40730353542,-219095160,InDSuKGa,40701300901
nokia,-33,2024-09-04 00-45-54,7838,42,40701930483,1688831066,NATJWIXl,40753755843
nokia,22,2024-09-04 00-45-47,-26242,-16,40770897810,-719803090,ueuUMLaf,40757903416
nokia,-60,2024-09-04 00-46-13,22973,8,40700511368,1451402918,IOqOnVQk,40769278500
nokia,27,2024-09-04 00-48-38,-8817,65,40786230609,1003910585,bKLsngJO,40796627671
nokia,119,2024-09-04 00-47-00,27409,60,40703511413,726867221,KzkUHxqd,40789475234
nokia,88,2024-09-04 00-46-28,-29156,15,40763773651,495361560,SgNPSSlH,40704193137
nokia,-11,2024-09-04 00-50-00,19329,-93,40783758540,1448223422,eTSzumnP,40743228548
nokia,-25,2024-09-04 00-49-41,11376,-83,40741914384,-761136979,GkHJSvHF,40708158732
nokia,30,2024-09-04 00-47-43,7705,97,40788227611,-1507200971,zHfjOCnv,40736164330
nokia,-23,2024-09-04 00-46-24,-20551,-96,40702653786,-999789778,FUwHwWKx,40718949460
nokia,9,2024-09-04 00-48-47,14551,40,40733079403,-1588561619,llAoQHpH,40770237953
nokia,76,2024-09-04 00-46-42,-5618,-67,40781646018,-2103446284,vLhVZAfN,40792302891
nokia,4,2024-09-04 00-45-12,17741,72,40762770426,997455916,IYBcgTnb,40723283315
nokia,113,2024-09-04 00-45-59,-15849,-56,40778825292,-743799220,rqBaOAgk,40798821632
nokia,71,2024-09-04 00-50-01,13229,-67,40770058317,-1027399291,suwGpbEd,40785012979
nokia,-98,2024-09-04 00-48-06,6463,-64,40719835846,-869273718,AMqxMIac,40727861368
nokia,-34,2024-09-04 00-49-57,-929,0,40717417148,-1638252328,jzyEKJIc,40751373053
nokia,100,2024-09-04 00-46-38,-26301,102,40786871214,1881486167,RMwCiziY,40753342688
nokia,105,2024-09-04 00-47-06,-16253,66,40770857852,633377454,UIqRbjfv,40748358198
nokia,-46,2024-09-04 00-49-58,-1060,28,40727123061,-1938038022,bKuksDoo,40715616409
nokia,-100,2024-09-04 00-47-45,8873,-107,40754151534,-1315224552,FYZVhyjV,40729999255
nokia,42,2024-09-04 00-46-48,-28217,-128,40792902502,-480646544,FuycOIVF,40795254233
nokia,-42,2024-09-04 00-45-24,11420,-87,40771012822,653264064,SFcMMQtt,40753410906
nokia,-122,2024-09-04 00-45-12,-2433,78,40781863382,1105679680,PSlQxSGz,40702228182
nokia,-112,2024-09-04 00-47-00,-620,-17,40784911657,1688641952,OevQrFsP,40789910337
nokia,92,2024-09-04 00-49-30,-6215,-86,40781538050,-840947365,hVDslNpL,40724801137
nokia,-115,2024-09-04 00-49-35,23292,-120,40755641291,-997660401,DOjswjPt,40715564371
nokia,-95,2024-09-04 00-46-38,-23413,-79,40729565212,-1927657667,bVLMOvpH,40703051455
nokia,-57,2024-09-04 00-45-06,7076,68,40790528091,920185690,dJPMmGvz,40727528279
nokia,-73,2024-09-04 00-45-30,-3413,73,40718765665,1223232545,AsOeqQou,40756384480
nokia,45,2024-09-04 00-46-55,28683,-8,40766699660,-1991294576,lnXWfZQZ,40702554705
nokia,43,2024-09-04 00-47-08,-4090,1,40722138933,-125945831,jxgwEKaw,40773231755
nokia,-66,2024-09-04 00-49-58,14017,9,40739213920,-1390330333,gWFrMjzE,40727208727
nokia,-52,2024-09-04 00-47-18,-18362,-103,40779577815,1866986588,ftFhsaCb,40742684741
nokia,115,2024-09-04 00-46-32,-31661,110,40766654065,-690343759,ldnIkJKv,40778097002
nokia,31,2024-09-04 00-46-38,5436,-46,40754783801,-753021717,ybYhUcns,40709378324
nokia,-37,2024-09-04 00-45-16,-5878,80,40761422263,-1182056411,gVfgwNVW,40730029831
nokia,21,2024-09-04 00-48-44,17801,2,40715792296,713718078,PzrsWwYv,40795872756
nokia,74,2024-09-04 00-49-55,-29816,-30,40736016156,-611820537,WTFELUcW,40708028469
nokia,-11,2024-09-04 00-46-25,-675,117,40712118735,-1297466894,pjVNqjLC,40733043610
nokia,126,2024-09-04 00-47-39,-21575,72,40741597527,-260139303,CxBVVuzI,40763287730
