src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,112,2024-09-04 07-17-56,28514,-22,40786227437,-552294552,KlGEmyzQ,40783631742
nokia,-75,2024-09-04 07-18-19,-30256,83,40758713559,-468788527,JovYkyev,40747510470
nokia,-24,2024-09-04 07-18-05,16691,-71,40780376205,-1272857586,OxnvpXua,40725169684
nokia,48,2024-09-04 07-15-23,2807,23,40782030546,69082165,zeMivLJj,40766373837
nokia,126,2024-09-04 07-16-13,-27432,50,40766442069,-1769334290,oGWxvGgr,40725430965
nokia,-106,2024-09-04 07-17-11,-27568,-102,40794108662,-1476653287,rQzaIWJr,40730779541
nokia,-6,2024-09-04 07-15-49,24489,-63,40752422032,-768978863,AuyuEEUe,40783872709
nokia,63,2024-09-04 07-18-17,4896,24,40721433865,-1439720820,kAcGjOMa,40722146161
nokia,26,2024-09-04 07-15-16,12611,46,40794213762,-395401007,ntpFGYAO,40778571504
nokia,78,2024-09-04 07-17-28,-27660,44,40729378029,-899554378,PlMsbzOj,40767327436
nokia,-62,2024-09-04 07-16-13,-25274,-30,40716795809,-1631208752,GwtgNqvR,40789397868
nokia,121,2024-09-04 07-15-01,16502,-29,40720381749,-1145405368,EEfWacfe,40705908227
nokia,-98,2024-09-04 07-16-29,-13067,-57,40734120613,-1601451377,LFaRAIyo,40716561828
nokia,37,2024-09-04 07-16-45,4460,-44,40732515904,-1511785954,NEDktTmj,40700640440
nokia,-96,2024-09-04 07-20-01,-17533,-126,40781783002,-8404785,hcsrMQwf,40757544777
nokia,-39,2024-09-04 07-16-37,2730,-29,40705563226,599562410,mAAaBAqp,40781919201
nokia,-64,2024-09-04 07-19-27,-31984,80,40785074647,-973725641,qvlOiSUm,40730447986
nokia,-17,2024-09-04 07-15-13,31455,72,40748652507,-948986825,uWsjGpEi,40707491417
nokia,8,2024-09-04 07-16-07,16964,73,40758582810,1015661210,ZSkhBNBV,40758037504
nokia,-22,2024-09-04 07-17-56,26870,28,40719896919,-1199021915,gnwTfKZj,40777741438
nokia,-77,2024-09-04 07-16-00,2562,126,40760788297,1262214849,NKlEhMxR,40785240919
nokia,121,2024-09-04 07-17-37,27027,-55,40772765889,416092406,mBClSoRf,40731156328
nokia,88,2024-09-04 07-15-40,-6389,-109,40704445569,1806465487,NTfYJtTM,40759104448
nokia,120,2024-09-04 07-18-34,-7148,69,40767636396,-2049737002,bwIzWaef,40703285175
nokia,-83,2024-09-04 07-18-20,-6257,7,40702078432,-230975088,AOkTNQqk,40703596194
nokia,32,2024-09-04 07-18-56,-3133,12,40753102611,-114404283,fhFoDGcO,40709354305
nokia,73,2024-09-04 07-15-08,23264,-83,40779289018,-196148115,KyqQpOkY,40784821335
nokia,-31,2024-09-04 07-19-54,-19572,26,40739550967,2114900731,WEGKtxpt,40754273588
nokia,-66,2024-09-04 07-17-17,554,13,40735760891,-1476105832,DOnpVPpK,40706870163
nokia,92,2024-09-04 07-15-30,-3326,-19,40722947382,-1201542805,sdlRCNpu,40749163080
nokia,16,2024-09-04 07-19-27,26948,116,40734396260,-958833878,LkjfzttI,40702773147
nokia,-105,2024-09-04 07-17-32,-19495,-16,40711887139,-245340880,RtuVhvGs,40704475372
nokia,-97,2024-09-04 07-18-02,17663,119,40774655383,-871372978,McyTkcJh,40703935616
nokia,-104,2024-09-04 07-18-16,14973,75,40739936375,2023236739,ekSrkkDM,40783265630
nokia,61,2024-09-04 07-15-33,-29382,21,40720181836,-730578861,LhxsEAdi,40794578392
nokia,-19,2024-09-04 07-16-00,-7759,-114,40794421802,858442122,DiYzwuse,40776380284
nokia,21,2024-09-04 07-17-26,6812,-105,40717288717,176593828,PJDUAFtb,40775460786
nokia,-79,2024-09-04 07-19-01,1446,-16,40789644359,-483238054,SExnVowf,40786147540
nokia,-26,2024-09-04 07-16-28,-10640,-47,40781991694,-1715598388,zBWFnyGp,40788242102
nokia,-21,2024-09-04 07-15-24,-5689,76,40754669745,1709456432,vJeclVXZ,40769275471
nokia,-34,2024-09-04 07-19-05,-7022,48,40770870212,725281096,Dnncyjvf,40773082484
nokia,-87,2024-09-04 07-16-19,-3019,-75,40756199186,-1914231698,TaIBBebf,40780889551
nokia,124,2024-09-04 07-19-07,-5423,121,40770198035,-326186538,iUGYhrnG,40736433160
nokia,30,2024-09-04 07-16-31,-12581,118,40793167475,-1238297007,CpLunAUV,40720603962
nokia,49,2024-09-04 07-15-42,13533,41,40743056985,-1933184874,AVkwuQjE,40767347825
nokia,-18,2024-09-04 07-17-18,31790,11,40728782476,114950187,OmkYomsP,40758634328
nokia,19,2024-09-04 07-16-37,-5136,-42,40794231074,95682711,NzDwoLzD,40713143696
nokia,-82,2024-09-04 07-15-16,-2503,-59,40786159378,-832185982,KaLnwphj,40766877577
nokia,16,2024-09-04 07-18-01,21745,122,40754008980,-360632507,OIvORIcN,40704532675
nokia,-112,2024-09-04 07-16-06,8894,27,40719597223,-1720649449,yPWjxgHs,40744982100
nokia,90,2024-09-04 07-17-23,27420,-67,40768836033,275556804,FtwJhJwj,40780456227
nokia,-114,2024-09-04 07-17-24,23953,-46,40725121590,-224355,nfSyXgbx,40790464821
nokia,-4,2024-09-04 07-15-08,-31546,-94,40742797468,-414012270,GoLIdRCt,40733616012
nokia,93,2024-09-04 07-17-29,-9354,23,40764109413,1192840666,jNuFACuW,40792884868
nokia,13,2024-09-04 07-16-14,-19308,-110,40714021657,1275444365,jaGiICOQ,40736685068
nokia,96,2024-09-04 07-15-09,-6324,69,40783586034,-1297123860,wUGhWwJJ,40730702548
nokia,-51,2024-09-04 07-16-28,-2763,-37,40702923848,-1193666906,ztDMcjEp,40772739915
nokia,34,2024-09-04 07-19-46,21864,-76,40720929580,-1884441443,ZlUDWRpZ,40742261839
nokia,90,2024-09-04 07-15-17,-9443,-41,40795561662,159658013,DurKNTdN,40708877153
nokia,88,2024-09-04 07-18-52,-20815,-15,40765551519,-892498042,TzzpvkpK,40743837185
nokia,-44,2024-09-04 07-18-34,-16040,59,40709696699,-313358437,MIMzfKUS,40737831744
nokia,25,2024-09-04 07-16-02,-276,109,40744863832,1730983669,pUPqfbng,40709161252
nokia,39,2024-09-04 07-15-23,-3461,-71,40718695612,-814202673,moFbXnYy,40749787505
nokia,-40,2024-09-04 07-19-54,6573,-93,40713567543,-1548267989,fycRtKSM,40761113540
nokia,-66,2024-09-04 07-19-57,-24863,121,40767096976,-342300799,aposNEkx,40798543636
nokia,-68,2024-09-04 07-17-24,-25808,123,40788735989,-1564788453,kBkgxevR,40793419298
nokia,61,2024-09-04 07-17-53,28028,-82,40741088691,-1130815235,PeSWbaqS,40723178392
nokia,29,2024-09-04 07-19-42,-19104,-44,40737566800,-297203501,boVFfEJZ,40739266565
nokia,41,2024-09-04 07-15-36,7870,-35,40723783723,426649862,DQlxsBaX,40754496860
nokia,-58,2024-09-04 07-15-57,-3047,-122,40720925944,1218735345,offIwUtL,40718455823
nokia,-69,2024-09-04 07-19-18,-25659,68,40726860569,-579953817,ttofeQfb,40709694284
nokia,-35,2024-09-04 07-16-55,-10218,79,40737252383,-1219414055,uNkCUqur,40739124606
nokia,16,2024-09-04 07-16-06,29045,86,40791538783,-755236258,FcZXmctd,40722848467
nokia,66,2024-09-04 07-17-01,-17321,-37,40776428879,959250283,GlnoAAZM,40724685462
nokia,113,2024-09-04 07-15-39,-15712,70,40719950944,2096662740,DxxNIeay,40787631531
nokia,-79,2024-09-04 07-15-21,8019,54,40791430684,1623823626,YXLFuPnC,40700336424
nokia,-99,2024-09-04 07-15-03,-3860,-89,40749086735,-1659291593,BnfBsHuQ,40764352257
nokia,102,2024-09-04 07-17-03,27895,-8,40744730672,1461365589,pWkhigZv,40710779747
nokia,-46,2024-09-04 07-18-44,30883,-50,40786112507,-1620067958,klkLgSzK,40798727025
nokia,27,2024-09-04 07-15-09,-6306,109,40777392971,-1787721496,zBRXUsPZ,40719481395
nokia,70,2024-09-04 07-19-43,7555,68,40752304739,37592483,KHPkWkux,40723764884
nokia,37,2024-09-04 07-17-46,31681,88,40734020253,-1947060766,qklJmMIe,40725994738
nokia,-121,2024-09-04 07-19-52,31176,120,40786922067,-1442027596,FFBIkeKn,40754775747
nokia,59,2024-09-04 07-16-44,-13275,-20,40704374036,-670609122,KFjGTpJo,40753871406
nokia,109,2024-09-04 07-17-26,-24580,-112,40728563873,-1015313633,IeALYSfP,40766914002
nokia,200,2024-09-04 07-16-45,-3394,8,40718591273,-1256391136,BahHbVEp,40700869695
nokia,-32,2024-09-04 07-17-36,-29714,14,40722769878,1853636790,KHYUpqyp,40714173679
nokia,-90,2024-09-04 07-16-18,-1980,-3,40779756953,-96434156,INNYyMyg,40728681789
nokia,113,2024-09-04 07-17-02,15013,-12,40793799906,-795422860,pLeKQhdQ,40792707530
nokia,109,2024-09-04 07-16-16,6920,-67,40719350955,1589182485,ZdPJYfMk,40737911363
nokia,-65,2024-09-04 07-16-27,-12540,-2,40709451845,-2097141028,RRlMkjwU,40798335062
nokia,-4,2024-09-04 07-16-50,14047,-122,40742693664,109931453,MfDHtUaU,40723287680
nokia,38,2024-09-04 07-19-07,10196,-54,40798780066,1985694512,Rrqiutiy,40734387375
nokia,-76,2024-09-04 07-16-44,-24019,-21,40707364333,856485941,DPDtpVlC,40703384356
nokia,-14,2024-09-04 07-18-14,25776,-66,40726974637,-26904435,cHZIynGC,40781450173
nokia,88,2024-09-04 07-16-58,5465,66,40742006008,-1928925765,fHRuxwIh,40724495451
nokia,65,2024-09-04 07-17-27,30805,85,40727916559,-1415276732,MPbIQLEq,40731273139
nokia,-31,2024-09-04 07-17-53,-20121,12,40758169986,-515484746,pBviHoWc,40772123133
nokia,-36,2024-09-04 07-17-11,-5242,98,40750338259,1392470454,SrOJQeVf,40762302909
nokia,32,2024-09-04 07-17-17,-17073,-83,40767077268,-1118907051,SRITHRTG,40709189894
nokia,71,2024-09-04 07-18-19,7274,-115,40702377342,-43300877,kUObzueQ,40745706871
nokia,124,2024-09-04 07-18-17,19051,78,40790076332,-951510833,YKenQwfE,40765501291
nokia,-24,2024-09-04 07-18-01,-1419,26,40745069113,199814524,nXoBRjGa,40795978507
nokia,13,2024-09-04 07-15-07,-26602,52,40778622717,1762119961,puZjizwC,40794066537
nokia,104,2024-09-04 07-18-27,8932,40,40785659932,-1924159126,DyjwOqJk,40726575134
nokia,2,2024-09-04 07-18-50,10839,27,40745541380,-1342093438,EuYQWOMq,40720699884
nokia,-40,2024-09-04 07-19-20,13021,-49,40744412850,28954594,vnGGBwoT,40710812405
nokia,75,2024-09-04 07-18-17,-30372,90,40759652216,1771482413,EEtXlPDh,40765754482
nokia,-101,2024-09-04 07-16-54,8993,-114,40743517957,1167117238,ZzSxAQbe,40767927646
nokia,-82,2024-09-04 07-15-21,27964,-35,40767383065,-1351263938,XsSeCimh,40703641248
nokia,61,2024-09-04 07-18-38,12934,27,40763250768,1167011633,dbxBVKRR,40786621107
nokia,-40,2024-09-04 07-15-28,32594,16,40790219054,-1881963126,XgyNUvMp,40752920055
nokia,-5,2024-09-04 07-18-06,10618,-125,40797249085,589502747,GwwDEZUL,40798929035
nokia,-4,2024-09-04 07-18-24,-2908,41,40768881845,232653913,zgJiAQei,40723376094
nokia,-91,2024-09-04 07-15-14,-12622,-115,40748753150,426839991,ytmfWvZr,40717128052
nokia,112,2024-09-04 07-16-01,27655,-82,40720389398,-14408076,QNhUXBbL,40799351610
nokia,-117,2024-09-04 07-17-06,25649,12,40735423732,-1481706543,MvsItKBs,40751049198
nokia,-39,2024-09-04 07-16-30,-24031,-89,40772621690,1306032656,TqMITifu,40735518767
nokia,10,2024-09-04 07-19-42,-26772,-116,40741463310,-421082150,qboEDaPl,40756214915
nokia,127,2024-09-04 07-16-22,2924,14,40796348971,873539579,xxwzjrpD,40761843297
nokia,-71,2024-09-04 07-19-03,28867,22,40708737853,-139129532,cqdJnUid,40790720670
nokia,12,2024-09-04 07-18-19,-3495,58,40724322672,-309078544,hwvUTHbB,40741681415
nokia,-91,2024-09-04 07-17-31,-12895,105,40780946927,1513301326,tgfCtCvZ,40757461037
nokia,36,2024-09-04 07-15-22,10022,-68,40706926273,1002669611,yIMfjDLP,40793262135
nokia,-125,2024-09-04 07-18-11,860,92,40786539468,-200163384,yBEKeKQk,40781197946
nokia,-57,2024-09-04 07-16-27,-13740,-38,40799584936,-338531785,QtQDHXCt,40726714679
nokia,97,2024-09-04 07-16-42,-13175,-113,40718752607,127593718,qtpTCTzF,40772227591
nokia,-80,2024-09-04 07-19-31,27987,-116,40731464269,-1499213278,yFpVnlOL,40786225527
nokia,-111,2024-09-04 07-18-00,-15141,-17,40799621661,1920027746,sjCRKlMZ,40756340934
nokia,-41,2024-09-04 07-17-42,8158,21,40789690115,1447037950,BRItMGgu,40792605773
nokia,-122,2024-09-04 07-18-58,8381,-83,40783616782,-973195592,SCXKzLla,40733853818
nokia,-97,2024-09-04 07-16-06,-26488,-109,40765187011,-1363978085,THKYfWtZ,40713462726
nokia,32,2024-09-04 07-16-09,16927,-73,40734663592,-712454720,ctAKdQWs,40720510735
nokia,-12,2024-09-04 07-19-48,2846,-15,40754074468,711908562,xCiowVQm,40727553591
nokia,-10,2024-09-04 07-16-41,15589,-60,40763467018,-1001156347,xPCbhfCE,40732553073
nokia,-103,2024-09-04 07-17-26,32579,-75,40788544148,1717146893,VxdvmLeA,40763801481
nokia,54,2024-09-04 07-15-26,1302,2,40761909793,914018845,PYXfKltx,40700560455
nokia,42,2024-09-04 07-17-22,-21608,-97,40737031375,1064974260,rtUPKjMT,40761143845
nokia,38,2024-09-04 07-16-52,-5775,-8,40756107325,1472056250,pEPuTCuH,40754045084
nokia,-38,2024-09-04 07-16-27,-30917,54,40737544386,1311687567,yeOOrRmM,40736059193
nokia,105,2024-09-04 07-17-19,-1997,93,40756108244,622139584,YiqUSPRO,40731282124
nokia,12,2024-09-04 07-17-59,8031,45,40728994817,698743072,edIUfpkb,40751186592
nokia,-62,2024-09-04 07-16-03,-361,-37,40722490644,-683949531,YgFERCFy,40771528574
nokia,73,2024-09-04 07-17-00,-13332,-39,40778424561,-1256644699,XQVGSmoM,40761163007
nokia,-97,2024-09-04 07-15-10,31113,98,40787913704,-1859014399,YQeezmod,40709403756
nokia,-1,2024-09-04 07-15-07,24140,40,40759428095,-121617867,ACGYsNXl,40770085294
nokia,65,2024-09-04 07-16-31,19735,42,40783248660,1346607200,jFJeLXnd,40755395846
nokia,51,2024-09-04 07-16-10,-6982,10,40758770219,1348612059,GBhzfhlv,40757899430
nokia,-102,2024-09-04 07-19-39,8748,-83,40793637051,1799582293,EEfLdfjp,40782589431
nokia,-76,2024-09-04 07-19-37,465,-119,40791519262,-356063446,keohwEYL,40711450970
nokia,87,2024-09-04 07-15-56,-7598,-21,40746143660,-496463323,vZSLKUWt,40745000217
nokia,-97,2024-09-04 07-19-50,26650,59,40796485566,1164117591,ionYBnwm,40743145976
nokia,3,2024-09-04 07-15-03,-9346,90,40712675054,510879516,ZSoMKwQt,40761801778
nokia,-126,2024-09-04 07-19-49,26295,1,40743463778,1373616822,KXfOqNvr,40763373539
nokia,-54,2024-09-04 07-16-42,-32710,90,40770132668,-1392946921,dTTQkmkY,40789210549
nokia,-62,2024-09-04 07-16-14,11072,-56,40740997216,1194804005,BeDvKVLm,40757474377
nokia,30,2024-09-04 07-17-13,17491,-78,40745909232,1955409412,DOJuzHOy,40733537734
nokia,55,2024-09-04 07-18-36,-2362,26,40718453260,415322602,OwdYuZkM,40756896270
nokia,-43,2024-09-04 07-16-47,-3822,-68,40774291218,504585957,uMYMVglu,40764748455
nokia,-7,2024-09-04 07-15-03,-13381,34,40781926014,424483859,FtxzSDlK,40725419542
nokia,115,2024-09-04 07-15-05,-29676,117,40793828321,-190662836,tEyZLOAc,40793070004
nokia,115,2024-09-04 07-18-20,-8156,61,40716373487,-327267157,mdkiQyLk,40702948802
nokia,-51,2024-09-04 07-18-03,8480,22,40764178360,1782327201,zAwbkdsR,40760671241
nokia,1,2024-09-04 07-19-41,-24250,108,40711596922,838199396,OuMvnuBh,40768313584
nokia,118,2024-09-04 07-20-01,-25316,92,40731335340,-1840455721,pUoTQosU,40740975708
nokia,101,2024-09-04 07-19-06,22683,25,40762110188,1945292142,qvZhAbRZ,40744035767
nokia,-39,2024-09-04 07-17-38,26459,115,40777763898,1994340168,mSOZoemO,40780396216
nokia,-35,2024-09-04 07-15-04,4654,-81,40768382639,2079114765,DMwfkapZ,40716871541
