src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,sLaQDn,-56,6,2024-09-04 05-05-49,40779128629,-31835,40728196261
alcatel,lhCS,-55,-22,2024-09-04 05-05-43,40741669943,9489,40708152257
alcatel,kiNpI,110,-51,2024-09-04 05-06-54,40790469927,32305,40747569631
alcatel,wYMF,-82,-118,2024-09-04 05-05-24,40774001417,-18364,40780766148
alcatel,iTqC,-120,-30,2024-09-04 05-05-36,40798440166,2956,40776923345
alcatel,TvuTC,92,-106,2024-09-04 05-08-23,40716674660,-1634,40725937666
alcatel,MHeQ,54,41,2024-09-04 05-06-20,40746735611,-18578,40721394274
alcatel,xPu,-88,-81,2024-09-04 05-06-40,40769817138,-1000,40766961387
alcatel,YggH,-87,-8,2024-09-04 05-06-10,40722605431,-13853,40784657973
alcatel,XpwfNI,113,-97,2024-09-04 05-07-28,40724090315,29605,40742996340
alcatel,Vwr,95,54,2024-09-04 05-07-14,40792313858,25951,40782668675
alcatel,TGf,92,33,2024-09-04 05-09-52,40763889378,20293,40788920824
alcatel,JkIBrn,38,-26,2024-09-04 05-05-51,40710583871,-18220,40711284953
alcatel,UwxV,124,-61,2024-09-04 05-06-07,40703994848,8052,40728347700
alcatel,OWfyT,-39,-6,2024-09-04 05-08-50,40759890379,-28465,40784065012
alcatel,FwG,-55,3,2024-09-04 05-08-07,40729033525,13889,40717847871
alcatel,NVRxSR,14,76,2024-09-04 05-06-16,40702822733,-39,40797930891
alcatel,bwX,0,31,2024-09-04 05-07-59,40711587464,-12303,40777964282
alcatel,IsiMP,-102,-17,2024-09-04 05-08-23,40764617800,22578,40779812603
alcatel,SqLbz,31,11,2024-09-04 05-07-48,40751302218,16742,40772782739
alcatel,Lnvlb,10,104,2024-09-04 05-08-24,40700884179,874,40779479486
alcatel,yAHf,87,0,2024-09-04 05-05-05,40716156471,-104,40717630282
alcatel,SlQX,60,-124,2024-09-04 05-05-09,40785783464,-10684,40747037012
alcatel,WVlRW,96,-98,2024-09-04 05-08-12,40780214368,11444,40746737301
alcatel,vow,-63,-104,2024-09-04 05-05-37,40769094616,-21998,40707914835
alcatel,sDTnAO,-81,87,2024-09-04 05-06-59,40790983710,5105,40727367704
alcatel,hkNq,-76,107,2024-09-04 05-07-10,40768136525,-8180,40787966593
alcatel,bLHRJN,-112,-66,2024-09-04 05-07-25,40782064314,-3718,40700442130
alcatel,pnuuMs,18,-91,2024-09-04 05-07-55,40769972916,-11235,40720392854
alcatel,GQTY,-1,-17,2024-09-04 05-06-57,40795038940,31047,40702101787
alcatel,zetsC,94,-34,2024-09-04 05-06-00,40778829256,-18383,40706810552
alcatel,QRCN,48,-111,2024-09-04 05-09-40,40784983949,2108,40732903181
alcatel,SzE,23,96,2024-09-04 05-08-58,40780312121,-5495,40740014686
alcatel,logSQ,-32,4,2024-09-04 05-08-54,40798844072,2330,40700794960
alcatel,iPvExV,46,96,2024-09-04 05-09-06,40755441583,-12344,40708687866
alcatel,UOC,-31,111,2024-09-04 05-05-32,40718963199,25854,40751719268
alcatel,WfCjA,-33,104,2024-09-04 05-05-05,40761553376,-23462,40767838817
alcatel,biBmhS,80,55,2024-09-04 05-09-08,40755974306,22352,40731187424
alcatel,yrLoQ,40,-24,2024-09-04 05-08-59,40717717857,9451,40756720905
alcatel,PtHkX,-60,44,2024-09-04 05-06-04,40765627827,-6141,40765820483
alcatel,yejWSK,-46,39,2024-09-04 05-06-32,40789079312,25132,40781730711
alcatel,TZdco,-65,-109,2024-09-04 05-08-45,40787387994,-22528,40794585370
alcatel,DEWXU,22,42,2024-09-04 05-08-13,40776717288,3645,40735730625
alcatel,htg,12,76,2024-09-04 05-06-30,40758194075,24107,40774857511
alcatel,FmeFg,41,-58,2024-09-04 05-06-09,40743922428,-21390,40705033744
alcatel,GKVSE,88,101,2024-09-04 05-08-13,40740499664,-23169,40788609205
alcatel,wdJy,-72,88,2024-09-04 05-06-28,40778065252,-4961,40796977963
alcatel,oeEvf,61,70,2024-09-04 05-06-43,40777950624,-11163,40735924438
alcatel,yzz,104,-49,2024-09-04 05-07-57,40781499650,11127,40731774557
alcatel,koqy,58,-41,2024-09-04 05-06-22,40798437898,-17888,40769487354
alcatel,rCYtj,-49,116,2024-09-04 05-07-13,40758635062,-7298,40771174746
alcatel,Ojhu,-121,73,2024-09-04 05-05-18,40720645415,-14188,40726363313
alcatel,udfeq,33,-5,2024-09-04 05-09-20,40799497175,3491,40782710882
alcatel,keemH,7,-26,2024-09-04 05-09-52,40795395576,-11621,40759936958
alcatel,pxf,-17,-10,2024-09-04 05-09-03,40772510228,28417,40783740395
alcatel,eaT,-121,48,2024-09-04 05-09-56,40723248503,-8918,40787011905
alcatel,SGegV,-71,101,2024-09-04 05-08-24,40788235638,-15673,40759536590
alcatel,tBZ,56,22,2024-09-04 05-08-53,40736381099,-15799,40721905520
alcatel,wXznKD,117,36,2024-09-04 05-07-53,40770668251,18516,40708594739
alcatel,mXoM,25,81,2024-09-04 05-07-23,40769916809,-10545,40748325811
alcatel,ZyLded,-95,-97,2024-09-04 05-09-45,40715218520,32594,40795668408
alcatel,yEL,-74,65,2024-09-04 05-09-52,40714355032,-19825,40751271588
alcatel,qtl,49,64,2024-09-04 05-06-37,40726965516,-11373,40782080279
alcatel,IIqCZ,-8,-87,2024-09-04 05-05-11,40747970577,-19137,40757298178
alcatel,DJqCwV,-98,-92,2024-09-04 05-07-35,40763314941,-31441,40712127369
alcatel,lxJjdK,-112,11,2024-09-04 05-10-00,40722940114,31353,40711587666
alcatel,RvwOPI,-17,34,2024-09-04 05-06-10,40799436466,26937,40733517083
alcatel,wECKC,17,91,2024-09-04 05-08-29,40703259071,-8229,40776787848
alcatel,rVq,35,-111,2024-09-04 05-09-21,40783266727,-23029,40709439365
alcatel,yqZn,74,119,2024-09-04 05-08-12,40721318700,11573,40721477274
alcatel,QAQ,9,37,2024-09-04 05-08-45,40785391573,25333,40771964669
alcatel,IBclXB,-33,-103,2024-09-04 05-05-33,40769638336,-31858,40780030691
alcatel,OdrYzB,14,69,2024-09-04 05-05-39,40781236442,-24070,40710181657
alcatel,XQXqp,96,108,2024-09-04 05-08-58,40773388141,-19815,40734294948
alcatel,Gqpnpt,67,-120,2024-09-04 05-05-52,40745099904,12603,40767293998
alcatel,btN,-112,-71,2024-09-04 05-05-42,40755069215,22878,40739208547
alcatel,eiT,-79,96,2024-09-04 05-09-14,40716416145,7217,40740377110
alcatel,uUsf,-17,36,2024-09-04 05-05-03,40766075138,-18911,40780874128
alcatel,yrBhtN,23,-42,2024-09-04 05-05-02,40777312655,-19957,40788885048
alcatel,PYXng,-56,111,2024-09-04 05-07-32,40701859148,9245,40799420074
alcatel,vyJSdR,-56,-3,2024-09-04 05-07-16,40775908262,-23084,40739071445
alcatel,cIX,63,14,2024-09-04 05-05-17,40725936831,-24976,40791934219
alcatel,oQlN,10,-52,2024-09-04 05-05-02,40723223578,-21880,40744865805
alcatel,JmC,61,30,2024-09-04 05-07-44,40737181786,-11124,40751497340
alcatel,unFxt,10,-74,2024-09-04 05-06-31,40792403302,19346,40727733613
alcatel,lOatPs,43,-52,2024-09-04 05-09-28,40718268091,2281,40760495175
alcatel,qFe,-107,-97,2024-09-04 05-06-05,40711376832,1280,40713473450
alcatel,mZxzVW,16,0,2024-09-04 05-09-00,40721897900,468,40721513520
alcatel,TMY,41,-104,2024-09-04 05-05-20,40706938455,21042,40703534737
alcatel,BvRLq,-85,-21,2024-09-04 05-08-57,40777758616,-19236,40784703032
alcatel,mIl,69,-59,2024-09-04 05-06-02,40791242768,-31703,40781623111
alcatel,FGLkcs,7,89,2024-09-04 05-07-43,40791685726,30333,40706558339
alcatel,QShdHr,-125,31,2024-09-04 05-05-36,40722356556,27855,40727657521
alcatel,LLapPV,-63,-124,2024-09-04 05-06-17,40773576340,-6584,40742331197
alcatel,bNrnSz,-67,-51,2024-09-04 05-07-52,40778710249,9187,40746019372
alcatel,PPl,6,-66,2024-09-04 05-07-15,40735672938,30142,40732535937
alcatel,TzDQ,9,79,2024-09-04 05-06-43,40786502195,-25563,40756788875
alcatel,Npitb,-99,-126,2024-09-04 05-07-56,40788090533,-10519,40785989413
alcatel,xJOA,-100,-109,2024-09-04 05-09-44,40704743456,28659,40712383958
alcatel,sbw,-7,-23,2024-09-04 05-09-13,40731555656,-28123,40795056236
alcatel,sfV,98,-58,2024-09-04 05-06-40,40725776699,9445,40761028673
alcatel,uOZRT,36,51,2024-09-04 05-07-18,40716345315,9592,40731511888
alcatel,DOCC,-81,121,2024-09-04 05-08-01,40765087834,-30641,40777635247
alcatel,adF,3,-78,2024-09-04 05-07-53,40775509192,20471,40749107968
alcatel,tjhq,-74,-50,2024-09-04 05-06-30,40775348752,23275,40751653415
alcatel,AJwDWS,52,47,2024-09-04 05-07-37,40705588199,-6542,40745130312
alcatel,CIwUU,123,125,2024-09-04 05-09-59,40792371741,18403,40764939209
alcatel,BFI,46,-26,2024-09-04 05-09-14,40768379230,7224,40743130485
alcatel,HaP,-128,44,2024-09-04 05-09-20,40706130664,-4466,40739708986
alcatel,rbMtu,102,-101,2024-09-04 05-07-56,40747726683,-32040,40790330900
alcatel,eMlBB,-27,-19,2024-09-04 05-07-40,40751589159,17362,40773098795
alcatel,uhBSsG,87,-92,2024-09-04 05-06-30,40762328131,13657,40752873274
alcatel,BVYA,2,-110,2024-09-04 05-05-47,40767448513,12147,40724070650
alcatel,oRwZ,11,17,2024-09-04 05-05-25,40707755479,-2133,40715923438
alcatel,ljHb,-118,98,2024-09-04 05-08-39,40787394032,-3767,40752804767
alcatel,vRSme,115,-82,2024-09-04 05-09-13,40739488321,285,40712834059
alcatel,ZjRg,86,91,2024-09-04 05-05-57,40774154305,13280,40791301649
alcatel,sKy,-92,-26,2024-09-04 05-08-44,40740437289,-29550,40778697573
alcatel,mCuK,45,127,2024-09-04 05-09-27,40750507330,-12011,40747387098
alcatel,bQzQeS,27,108,2024-09-04 05-05-45,40710461716,26207,40771668035
alcatel,LaAroR,82,87,2024-09-04 05-07-58,40773886700,-951,40775344569
alcatel,hVufH,-21,-13,2024-09-04 05-06-11,40766657462,17165,40778977564
alcatel,MNdNMM,-58,45,2024-09-04 05-09-21,40782806771,-7525,40730186467
alcatel,LwNHTy,51,-53,2024-09-04 05-06-02,40744684449,992,40727466041
alcatel,CdR,30,66,2024-09-04 05-06-08,40714366463,-25262,40720362443
alcatel,FdSpX,80,41,2024-09-04 05-08-55,40766438767,-1226,40707255518
alcatel,etf,118,-10,2024-09-04 05-07-19,40732599494,5158,40757042236
alcatel,hZVM,-116,-108,2024-09-04 05-06-15,40719668785,28420,40777148127
alcatel,rAEh,101,33,2024-09-04 05-10-01,40753479905,20480,40765476602
alcatel,Vaiq,-81,-82,2024-09-04 05-09-03,40736860946,12565,40793617139
alcatel,hoXocI,-103,-115,2024-09-04 05-05-01,40756949667,10258,40714486636
alcatel,gGehg,20,-15,2024-09-04 05-08-58,40734784721,10981,40794495638
alcatel,Yfdrn,-77,59,2024-09-04 05-05-56,40782218561,-12267,40785991186
alcatel,JlM,5,82,2024-09-04 05-07-36,40712693944,14895,40711984324
alcatel,RTyee,117,127,2024-09-04 05-06-10,40760999875,-18832,40729189969
alcatel,obt,-20,-80,2024-09-04 05-09-08,40718415618,31452,40777590925
alcatel,owJ,-111,-14,2024-09-04 05-08-31,40705771728,26482,40789326871
alcatel,cYGQ,-123,36,2024-09-04 05-06-57,40787178952,21766,40730806277
alcatel,RwqBb,65,103,2024-09-04 05-07-41,40766344536,21752,40779137682
alcatel,jde,-71,-111,2024-09-04 05-07-42,40770338828,-503,40752185758
alcatel,PtVis,102,8,2024-09-04 05-08-43,40760304686,-17097,40709662480
alcatel,ePSM,-112,-64,2024-09-04 05-08-53,40773434455,18484,40709263390
alcatel,DyZ,57,-10,2024-09-04 05-08-58,40782372037,-22207,40781511343
alcatel,Iab,84,-106,2024-09-04 05-08-28,40749695299,-20142,40706101689
alcatel,YMfW,93,76,2024-09-04 05-06-09,40792920970,4484,40743185036
alcatel,HfYyPk,96,126,2024-09-04 05-09-46,40798066789,-14643,40752130529
alcatel,AGAcat,42,45,2024-09-04 05-05-30,40748326922,-10713,40786339077
alcatel,rBgr,-52,-14,2024-09-04 05-09-29,40774961187,-13472,40796276878
alcatel,HglA,-31,-27,2024-09-04 05-07-50,40721171353,-12073,40792876736
alcatel,TWbmF,-1,-58,2024-09-04 05-09-29,40717688377,-13542,40763138889
alcatel,IdjuZ,-73,4,2024-09-04 05-07-09,40702858748,17575,40706421333
alcatel,YZL,-19,-109,2024-09-04 05-05-47,40741556643,-4411,40747874442
alcatel,Lhyay,-56,33,2024-09-04 05-07-47,40703868537,-1840,40759343576
alcatel,NWpCI,-3,-32,2024-09-04 05-06-34,40743939042,4848,40763583240
alcatel,ZIOtIE,127,-49,2024-09-04 05-05-04,40707754948,-3264,40749359863
alcatel,FJvnul,200,11,2024-09-04 05-05-02,40777122163,5323,40717006256
alcatel,UrXjx,-92,-122,2024-09-04 05-08-45,40729873698,-11457,40784468603
alcatel,nozG,-29,3,2024-09-04 05-06-15,40769043099,-29344,40795373624
alcatel,ZABcQ,24,1,2024-09-04 05-09-07,40758555397,-10506,40783771732
alcatel,ygBqd,-36,-103,2024-09-04 05-06-28,40772374558,8321,40722190935
alcatel,NkSnx,81,-57,2024-09-04 05-06-32,40711865248,1695,40760530701
alcatel,cKOPg,-45,-27,2024-09-04 05-09-33,40756670930,18172,40706550085
alcatel,nQFvs,-104,89,2024-09-04 05-07-14,40788170935,-15512,40792028493
alcatel,KVglT,64,19,2024-09-04 05-08-23,40771137520,19348,40780219106
alcatel,cPUu,-81,97,2024-09-04 05-07-47,40715392131,11588,40754278107
alcatel,AnYNpV,73,-39,2024-09-04 05-09-43,40750521998,-6598,40797976569
alcatel,UsS,47,113,2024-09-04 05-09-38,40793367940,-14719,40795945071
alcatel,gTcIHb,121,-81,2024-09-04 05-08-49,40706521014,20595,40706095631
alcatel,jpB,-54,58,2024-09-04 05-10-00,40709864515,30224,40764875187
alcatel,JYIRUv,97,121,2024-09-04 05-06-48,40761569672,5118,40741191789
alcatel,MMz,-82,94,2024-09-04 05-05-26,40701645924,13336,40787447589
alcatel,kpHsV,-52,67,2024-09-04 05-07-09,40735779819,12218,40755861385
alcatel,JOJlI,-65,119,2024-09-04 05-09-13,40723408275,-29354,40728936798
alcatel,dpWGjR,-80,47,2024-09-04 05-08-22,40754572704,-25647,40770269716
alcatel,Vfn,92,122,2024-09-04 05-05-01,40730121009,-598,40700145931
alcatel,akQgh,-110,-94,2024-09-04 05-09-20,40749917717,1696,40713129032
alcatel,JvfGJT,-44,-79,2024-09-04 05-07-29,40719356849,-15743,40764804585
alcatel,onUsW,92,-116,2024-09-04 05-09-57,40711146465,7429,40713703511
alcatel,sVsRXo,-59,44,2024-09-04 05-07-10,40797648180,5933,40752092222
alcatel,wwZv,51,-31,2024-09-04 05-06-45,40762718453,4056,40716335899
alcatel,qmXv,69,-102,2024-09-04 05-09-23,40749267381,-5682,40763199786
alcatel,lih,-55,121,2024-09-04 05-07-49,40706350348,-15783,40754501353
alcatel,bJPMF,88,1,2024-09-04 05-07-29,40713418072,-4017,40790708515
alcatel,yRdcY,-26,2,2024-09-04 05-05-01,40783624106,2324,40790378636
alcatel,qOi,118,23,2024-09-04 05-09-44,40731426698,23545,40777097351
alcatel,HhqW,70,-104,2024-09-04 05-05-35,40779308113,19197,40734578483
alcatel,wGT,100,118,2024-09-04 05-05-45,40769634292,-7379,40701335436
alcatel,nyrqc,-52,46,2024-09-04 05-08-19,40741113899,6421,40713533333
alcatel,rXC,-105,-21,2024-09-04 05-08-10,40776490277,-25568,40716897798
alcatel,zzR,-89,-127,2024-09-04 05-07-20,40714740594,21682,40796646073
alcatel,eZa,-12,-123,2024-09-04 05-07-09,40747123064,10303,40736948725
alcatel,QxnqNi,38,19,2024-09-04 05-05-08,40723891696,28219,40752831827
alcatel,VwdpVM,58,117,2024-09-04 05-05-28,40721367441,-20604,40772596009
alcatel,geyHDp,86,64,2024-09-04 05-06-13,40759644324,-23776,40757971180
alcatel,DrUvKM,-126,97,2024-09-04 05-07-41,40754817683,-11494,40767563435
alcatel,jcM,52,-8,2024-09-04 05-05-14,40793578929,-17767,40720254122
alcatel,MtqVGF,96,123,2024-09-04 05-09-01,40709740102,-22245,40757725028
alcatel,QKuYzq,44,54,2024-09-04 05-05-14,40785441665,-32212,40725653443
alcatel,qQsZVE,-108,38,2024-09-04 05-06-40,40741690800,-1130,40775623215
alcatel,vAj,-118,-62,2024-09-04 05-06-35,40767541636,-29691,40777688928
alcatel,lOiUD,-13,-14,2024-09-04 05-06-49,40756932990,-22643,40773276923
alcatel,JSlYC,82,90,2024-09-04 05-07-36,40779335279,518,40753359646
alcatel,oFoDnt,124,-81,2024-09-04 05-07-10,40714473062,27356,40702772300
alcatel,rHk,53,-48,2024-09-04 05-06-35,40713967770,32134,40721011797
alcatel,udm,-108,116,2024-09-04 05-09-47,40759096882,3765,40770375615
alcatel,ktlWuj,65,-117,2024-09-04 05-09-30,40742910314,-13315,40793663011
alcatel,vPOst,39,-92,2024-09-04 05-09-30,40743908640,-22619,40739787759
alcatel,nxK,23,34,2024-09-04 05-07-16,40707360840,-26741,40779436759
alcatel,FaGdwz,94,112,2024-09-04 05-06-21,40701186016,-368,40702471100
alcatel,sFdolp,74,-70,2024-09-04 05-06-59,40776848890,-17684,40738617954
alcatel,CBhj,-14,63,2024-09-04 05-05-04,40794182779,9913,40780933496
alcatel,PPBI,83,-58,2024-09-04 05-08-43,40765159323,15741,40771406300
alcatel,zTSNf,98,-47,2024-09-04 05-09-38,40750561039,26230,40752587658
alcatel,fbD,-23,-87,2024-09-04 05-07-28,40776675606,21265,40712935852
alcatel,ZnaCD,51,1,2024-09-04 05-09-26,40791595948,-15635,40786182631
alcatel,yoCF,-24,-44,2024-09-04 05-09-15,40796889372,10926,40767552813
alcatel,Ysj,-100,127,2024-09-04 05-07-45,40705563417,-24286,40727963653
alcatel,HPSH,-6,39,2024-09-04 05-08-09,40714307458,-23997,40770733216
alcatel,EWWAYA,59,-9,2024-09-04 05-09-32,40721145173,-9086,40752326981
alcatel,sVazXE,-9,15,2024-09-04 05-06-29,40777719859,23961,40794052704
alcatel,LCDh,-108,-61,2024-09-04 05-06-01,40721632580,-23622,40752337931
alcatel,IUV,-85,-36,2024-09-04 05-08-34,40730571291,17621,40776738239
alcatel,ocYK,67,88,2024-09-04 05-08-52,40738048928,-12283,40730930191
alcatel,NFdfKf,28,13,2024-09-04 05-08-57,40770313860,12713,40774520289
alcatel,zaE,-127,-90,2024-09-04 05-09-43,40716908788,-30532,40756630792
alcatel,Pjf,-85,-42,2024-09-04 05-05-56,40728939911,5620,40713173302
alcatel,fDHDJj,-5,-100,2024-09-04 05-07-31,40770920830,15581,40709231017
alcatel,nYo,34,13,2024-09-04 05-09-26,40722627872,12452,40777174087
alcatel,UqPfO,17,85,2024-09-04 05-09-58,40712240396,-3308,40755576956
alcatel,BwoZT,-118,-62,2024-09-04 05-06-24,40723938205,-8119,40717310037
alcatel,wCpgsx,61,-14,2024-09-04 05-06-03,40744914782,-5769,40745486547
alcatel,AiD,-92,5,2024-09-04 05-08-38,40772283874,-13056,40793263515
alcatel,PIgq,-2,-12,2024-09-04 05-07-48,40766180777,-9364,40794089568
alcatel,PlLTn,45,38,2024-09-04 05-05-38,40704901077,30393,40749100585
alcatel,OALqF,-9,-80,2024-09-04 05-07-41,40757432908,-15331,40772732856
alcatel,FAL,-128,121,2024-09-04 05-06-09,40740666768,9758,40734482607
alcatel,iifV,-23,-5,2024-09-04 05-09-04,40753175786,-25256,40740001906
alcatel,iAJ,97,122,2024-09-04 05-05-30,40776207453,1385,40781677712
alcatel,dhuH,-80,-123,2024-09-04 05-05-31,40758770583,-25182,40744270167
alcatel,cTx,-70,-20,2024-09-04 05-06-19,40788717596,19443,40710290629
alcatel,iWP,110,93,2024-09-04 05-07-03,40788840629,-27041,40742402950
alcatel,VESE,-77,-76,2024-09-04 05-07-05,40793753794,31917,40764118709
alcatel,Tcm,-10,66,2024-09-04 05-05-27,40760658119,9690,40738729179
alcatel,YedgCg,-67,49,2024-09-04 05-10-00,40777807616,-31491,40703237122
alcatel,hJo,54,-34,2024-09-04 05-06-10,40716877012,-25578,40717198087
alcatel,TokVob,-90,-21,2024-09-04 05-07-21,40730995613,-2172,40778249594
alcatel,sfnTs,14,119,2024-09-04 05-08-07,40729176910,2782,40772527410
alcatel,qhYaF,-80,-65,2024-09-04 05-09-25,40726755531,-29029,40717455116
alcatel,iZq,-76,-108,2024-09-04 05-09-04,40774621476,22278,40777123149
alcatel,nQb,108,-32,2024-09-04 05-08-59,40743709868,958,40799984013
alcatel,WMluB,29,101,2024-09-04 05-08-23,40711001131,4047,40755870875
alcatel,zGpxx,-3,43,2024-09-04 05-06-38,40739675829,29336,40776974803
alcatel,sbO,22,-16,2024-09-04 05-07-07,40782286012,29007,40733987996
alcatel,HwxxAZ,-38,-84,2024-09-04 05-07-09,40781220439,14832,40748799189
alcatel,jLgzO,33,39,2024-09-04 05-06-00,40703168095,26220,40723609494
alcatel,nUYh,-2,118,2024-09-04 05-08-04,40718508052,32694,40725879332
alcatel,ejLRkp,87,20,2024-09-04 05-05-19,40743880770,13386,40775312923
alcatel,grGp,-100,122,2024-09-04 05-08-06,40735001606,30350,40761194711
alcatel,bKbaUe,-59,-67,2024-09-04 05-07-10,40784434029,22264,40771873904
alcatel,IwggL,67,-92,2024-09-04 05-05-02,40763383479,-17873,40730749039
alcatel,zMSVMu,55,78,2024-09-04 05-09-16,40715049394,27634,40785056194
alcatel,ZyaXA,90,-28,2024-09-04 05-05-18,40788953918,-20028,40712061469
alcatel,DCZ,18,-23,2024-09-04 05-09-22,40747527379,-28891,40758743511
alcatel,ijMNiU,-62,-32,2024-09-04 05-08-34,40768568959,1369,40702120630
alcatel,GognBj,46,-85,2024-09-04 05-06-48,40702940544,30529,40712504688
alcatel,mxD,100,95,2024-09-04 05-07-41,40792985161,4510,40774852886
alcatel,uHs,101,17,2024-09-04 05-08-59,40737372563,-10669,40796196489
alcatel,sPZwL,79,-122,2024-09-04 05-06-37,40708571022,-13054,40757874607
alcatel,sMwnQI,-3,19,2024-09-04 05-09-58,40719471578,18945,40759045141
alcatel,HKjZXQ,21,-66,2024-09-04 05-08-00,40769640960,24032,40771291195
alcatel,taOGH,36,83,2024-09-04 05-05-08,40742780778,-17760,40740145742
alcatel,NnTYt,-21,-110,2024-09-04 05-05-01,40790028048,-1076,40707335603
alcatel,LPTaDc,-70,-11,2024-09-04 05-08-11,40718259110,17868,40746442171
alcatel,SEttt,-75,76,2024-09-04 05-06-36,40736770573,-29763,40715548945
alcatel,uHz,122,2,2024-09-04 05-06-24,40777980413,19721,40796983144
alcatel,fVzF,-91,-100,2024-09-04 05-09-17,40751854393,712,40771292054
alcatel,PYRA,-38,9,2024-09-04 05-07-18,40797383953,-6443,40750731331
alcatel,QPbNvG,66,70,2024-09-04 05-06-02,40787050911,-25783,40779629268
alcatel,ogK,-62,-11,2024-09-04 05-09-06,40718267070,2590,40733515179
alcatel,hKDaOJ,-110,-127,2024-09-04 05-05-07,40717747752,18705,40744521754
alcatel,mCkhXQ,20,102,2024-09-04 05-08-26,40771483106,5937,40780185468
alcatel,UGRzIb,-18,-36,2024-09-04 05-06-09,40799905215,-27818,40759698176
alcatel,QEe,-65,-92,2024-09-04 05-06-21,40719730950,25980,40784678139
alcatel,NKS,-9,-119,2024-09-04 05-08-03,40756533405,-28224,40789887786
alcatel,psTOUz,-23,89,2024-09-04 05-09-49,40757930297,-30661,40797433155
alcatel,grWx,-11,27,2024-09-04 05-08-00,40753893690,-11082,40727227850
alcatel,bYgT,-97,117,2024-09-04 05-05-13,40763830319,4666,40726127412
alcatel,xLO,-31,82,2024-09-04 05-05-43,40743765681,20278,40729548956
