src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,-116,2024-09-03 20-48-54,-12839,-63,40773996461,1983195029,jDMZjeXm,40762732710
nokia,-68,2024-09-03 20-45-15,2923,60,40728202994,1069339191,tllIakTy,40776704027
nokia,-102,2024-09-03 20-49-12,-1483,26,40735351217,-419899392,HpoVhBVd,40776969583
nokia,75,2024-09-03 20-47-31,-21294,-103,40776985558,1098209750,gPuLbgJl,40745423759
nokia,80,2024-09-03 20-48-03,12244,-128,40743996716,1696118575,ZJhaTCQK,40715622111
nokia,-78,2024-09-03 20-49-40,-13611,11,40753909762,1907943997,UpQeyosv,40712256351
nokia,21,2024-09-03 20-45-49,14161,-47,40750463253,229730151,oZtqupCq,40768738033
nokia,72,2024-09-03 20-46-11,-4241,-3,40711029829,1542818758,aOYDktFd,40779248845
nokia,-38,2024-09-03 20-46-15,-12556,106,40725550856,-787993135,UaKrgZlQ,40721913708
nokia,96,2024-09-03 20-46-13,7756,4,40750302874,-1419572677,dkdbfRTC,40748410743
nokia,125,2024-09-03 20-45-23,-6666,-27,40782789174,1786209264,YcGWprUR,40791353813
nokia,37,2024-09-03 20-46-58,-4059,-52,40763076846,1230025362,wSsGgNIv,40744710784
nokia,-64,2024-09-03 20-47-13,-23279,74,40716089208,-258506675,NZIjAoIQ,40754195801
nokia,-31,2024-09-03 20-45-53,11974,-6,40735761858,-1973168672,YyCeXrPG,40702647568
nokia,-101,2024-09-03 20-46-59,-16186,-116,40747884210,1308901582,YuDeXukQ,40755131177
nokia,111,2024-09-03 20-47-43,18358,-37,40779417527,1060428362,ntdhpnxK,40701175528
nokia,120,2024-09-03 20-46-24,12971,30,40781315109,-1260697836,tXGlMgTy,40701957135
nokia,-2,2024-09-03 20-48-57,-7404,125,40769463014,463621346,aZwqsMLL,40732121630
nokia,9,2024-09-03 20-48-00,-5422,-55,40770201737,-1224663499,zEcrYKVz,40796299772
nokia,105,2024-09-03 20-45-25,12284,-127,40773953679,1795638358,sqfDZjYd,40730846629
nokia,-11,2024-09-03 20-47-49,-27924,-71,40725949104,-1006833788,wSlmNoDS,40798004502
nokia,43,2024-09-03 20-49-56,20841,8,40798851729,687560584,XvOonKWt,40761032868
nokia,-85,2024-09-03 20-48-19,19256,46,40732929718,1815897397,dCTYJGHT,40735176280
nokia,99,2024-09-03 20-46-27,3510,-95,40729902603,11363490,hbWWdUgW,40724975632
nokia,70,2024-09-03 20-47-59,-22212,17,40768732253,1780719261,IBqqTdgT,40733009971
nokia,-78,2024-09-03 20-45-55,-18168,-126,40782323520,808501645,HpMXGekY,40706227552
nokia,44,2024-09-03 20-48-35,30272,-72,40749971902,2023715730,wSOuZfnk,40790131976
nokia,-84,2024-09-03 20-48-50,-5971,-98,40718793425,1225591093,UVjgnJfe,40774200431
nokia,7,2024-09-03 20-47-45,-30476,-102,40791824414,1382401667,yeQlDjTd,40765945524
nokia,74,2024-09-03 20-45-31,16537,-36,40719626849,-433034259,FBtQWnUO,40719870810
nokia,-94,2024-09-03 20-47-00,-4656,2,40769688219,1880564432,wgdyPGhP,40711496973
nokia,127,2024-09-03 20-49-07,28377,75,40711846976,-1454543845,RMQTAfyd,40799158574
nokia,-104,2024-09-03 20-46-58,18333,-114,40712009053,-1788804652,qFECtHTq,40786112647
nokia,56,2024-09-03 20-47-03,-26979,72,40766181370,1939137955,lmvqOHJb,40711691793
nokia,99,2024-09-03 20-47-59,17292,52,40710269354,1262719366,CplPAPQE,40720046858
nokia,111,2024-09-03 20-49-49,18651,-124,40706988630,389925115,kookKWcp,40718198514
nokia,-30,2024-09-03 20-46-18,-8677,25,40758590136,-88115596,EMaDWCoh,40772840176
nokia,24,2024-09-03 20-49-36,12448,21,40725532038,-717799774,erRlUFSY,40766875779
nokia,82,2024-09-03 20-46-58,-1527,-108,40781490837,1229447236,FVLrhwfe,40787740403
nokia,-95,2024-09-03 20-47-07,23011,-81,40721964850,-2070048434,bgJXGWVV,40790051291
nokia,121,2024-09-03 20-45-04,21880,-62,40747679329,1012197878,cnfJqLyu,40734167126
nokia,96,2024-09-03 20-45-24,-27681,-64,40789137813,147696707,NoaUsVSq,40739247826
nokia,-10,2024-09-03 20-48-36,-11355,-29,40760191607,1076633278,KIqfOgXz,40706153936
nokia,3,2024-09-03 20-47-46,5281,53,40748348683,-968113841,CdPdioSC,40701584139
nokia,109,2024-09-03 20-47-04,-11803,15,40791650497,2020900236,BAHnqfGQ,40721818098
nokia,-22,2024-09-03 20-46-53,-26013,10,40751601567,-888836842,cGBvVVVj,40787329260
nokia,69,2024-09-03 20-49-38,-22175,-118,40700082987,-1251756231,zqwmKxBe,40799356204
nokia,-34,2024-09-03 20-48-58,13760,67,40783511793,-1767355582,HDBwmvXH,40706964201
nokia,79,2024-09-03 20-45-40,18977,-36,40745592817,1543215181,elyVYsSs,40728547604
nokia,109,2024-09-03 20-48-36,-17416,-49,40778865767,-1449287176,CubXaUpT,40718820385
nokia,-32,2024-09-03 20-46-19,20861,-73,40766600563,-1683959425,eskWNafD,40759468005
nokia,-94,2024-09-03 20-47-21,21689,38,40784128595,-1277919192,DBcenntU,40748397954
nokia,-1,2024-09-03 20-48-28,4090,76,40769234579,-1178468417,XfipPeWY,40782200609
nokia,7,2024-09-03 20-49-14,-15578,4,40701388385,1178506428,pLelFOcU,40737383808
nokia,-127,2024-09-03 20-47-45,-31082,104,40780363178,1389861066,iLOJVOKw,40705495905
nokia,79,2024-09-03 20-45-25,6493,90,40756699533,2051442651,FkebTypv,40708993966
nokia,-91,2024-09-03 20-49-03,4838,-99,40740366744,-1139459291,PcxMokVl,40761555020
nokia,-89,2024-09-03 20-45-48,13548,-120,40725964515,-1913088992,qJWyJcls,40787223460
nokia,42,2024-09-03 20-46-26,-30291,-28,40767721380,2077015773,fEtyvfXp,40738382874
nokia,-81,2024-09-03 20-49-52,9346,114,40776831402,706715128,lpznHmLW,40706485645
nokia,55,2024-09-03 20-49-09,2511,119,40790958104,-467281902,YwUOrLFz,40701411282
nokia,88,2024-09-03 20-46-16,4401,-94,40747489271,-985915649,cybbIhRB,40710002966
nokia,39,2024-09-03 20-48-30,-8179,53,40789764849,-591478785,TWrfOxAK,40723433250
nokia,-56,2024-09-03 20-49-10,-14106,26,40746214500,188637660,YpfADREu,40703206158
nokia,-30,2024-09-03 20-47-28,22718,-15,40784808451,-1373738077,TyvTTQEP,40708222671
nokia,-125,2024-09-03 20-49-43,-6335,-38,40794225777,157140542,sVMtKMYl,40786288169
nokia,-80,2024-09-03 20-48-35,9290,-15,40775204419,-1164962104,kBkFCQtC,40760373709
nokia,-3,2024-09-03 20-46-34,2245,-7,40734959107,217066631,jLXHvsXa,40732066346
nokia,19,2024-09-03 20-46-38,-5487,25,40791901063,-2144276839,NGcohHAO,40776376310
nokia,46,2024-09-03 20-48-06,-12256,37,40767978918,-56256773,DdMkCMFV,40702819623
nokia,104,2024-09-03 20-48-16,-10837,57,40743073900,-631075662,oLTvXtSy,40764343034
nokia,58,2024-09-03 20-49-32,-20744,-128,40770524588,133085777,yVmGgPoh,40717042772
nokia,-95,2024-09-03 20-46-01,15268,-51,40762238599,-1792013164,zjOiCXGV,40793003808
nokia,81,2024-09-03 20-46-47,18284,80,40704955509,-1074674380,QtNpvzSl,40729246626
nokia,79,2024-09-03 20-45-59,29292,46,40766209911,-68284582,qAGAFNAD,40762743046
nokia,-7,2024-09-03 20-49-55,-3866,24,40733362625,49536009,eZsMpHxC,40759727413
nokia,89,2024-09-03 20-46-11,-9982,-40,40767588212,1461311212,elURaauu,40729726968
nokia,-67,2024-09-03 20-45-09,9490,-3,40767012608,-1194857700,FdTxXVln,40771452762
nokia,-104,2024-09-03 20-45-13,2262,-55,40747756297,-1172397511,KIDsPqCj,40769332175
nokia,-121,2024-09-03 20-49-11,-26667,62,40769356170,664377939,rMuUiRRk,40773287928
nokia,59,2024-09-03 20-47-23,-18734,-39,40763951596,795081317,WrDwnrSW,40779660752
nokia,68,2024-09-03 20-49-06,-8511,14,40738560516,119508595,prwKmVUh,40788710446
nokia,-123,2024-09-03 20-46-30,-30636,15,40744930334,-1282660692,TXIOTmOC,40795596303
nokia,32,2024-09-03 20-45-09,-8506,-91,40730625459,-1177790019,dpUbxNNi,40758230974
nokia,30,2024-09-03 20-46-26,29385,-125,40740169246,2083122070,dvXDpNtN,40762676260
nokia,-81,2024-09-03 20-45-35,-16506,-73,40779862872,-1164102011,JEmcohpM,40701499587
nokia,-87,2024-09-03 20-49-40,21824,-127,40779314835,562840609,hrruBhaS,40775221642
nokia,-49,2024-09-03 20-45-47,-2489,-11,40728824267,732446827,BWRxYDaw,40754204417
nokia,50,2024-09-03 20-47-42,31416,71,40771438323,-1446282948,UdmckyWJ,40701366725
nokia,-93,2024-09-03 20-47-00,1037,-55,40765442073,-402623355,tdKUqtuP,40754015992
nokia,114,2024-09-03 20-50-00,-1698,101,40764136579,-845415032,eBFysnfn,40700375820
nokia,-23,2024-09-03 20-48-51,18790,63,40755264319,1939883690,nVLsDMRj,40705752517
nokia,-24,2024-09-03 20-49-06,-11394,89,40795116837,2012534919,gbgDCfxu,40705910226
nokia,82,2024-09-03 20-45-01,-20346,-92,40723131569,1469553586,xlROlsvL,40780012006
nokia,-121,2024-09-03 20-49-58,-27912,-62,40728881612,-841457087,DEvJkeAz,40795055096
nokia,94,2024-09-03 20-46-44,-25707,15,40757873167,1135768014,DQhgkVLs,40792854278
nokia,54,2024-09-03 20-47-04,4285,-80,40789592174,-341688753,nFgMubBg,40797173526
nokia,-46,2024-09-03 20-45-30,12003,-88,40719103119,-1230390468,UwnutNbx,40724557761
nokia,-114,2024-09-03 20-47-38,-22704,117,40741656336,231856612,AaNZClvX,40756437662
nokia,63,2024-09-03 20-49-58,250,-71,40781649426,634427191,xEYGpuoI,40740514013
nokia,81,2024-09-03 20-46-43,10351,43,40719690641,-383904122,ySdQJvDf,40718768136
nokia,-39,2024-09-03 20-49-11,26887,0,40710866374,463979855,pXrmFIAe,40739080620
nokia,-11,2024-09-03 20-46-09,-12341,18,40780389205,-2075412528,jqoaOphB,40743347098
nokia,-58,2024-09-03 20-45-15,8870,53,40795505940,-1040446578,PkbyOTVn,40709029081
nokia,64,2024-09-03 20-48-58,16675,-126,40753851405,2130849907,AYuyeCzE,40763700076
nokia,-14,2024-09-03 20-47-20,-18768,75,40788603500,477516547,LgxLOYvt,40742537449
nokia,-77,2024-09-03 20-49-03,2749,111,40780669671,989302333,aOkOVvSf,40726162481
nokia,92,2024-09-03 20-49-22,-21746,124,40745066251,1686229289,xNOhPdNZ,40740648169
nokia,-75,2024-09-03 20-47-43,-11899,45,40784835987,1693951455,EgyfNcOs,40701683835
nokia,-16,2024-09-03 20-46-23,9466,-43,40742082121,632122033,rorYNCTH,40784076473
nokia,-2,2024-09-03 20-48-34,20424,116,40708140696,-1185502302,HRXSWYzM,40709359898
nokia,60,2024-09-03 20-49-54,23447,4,40760906138,-439343388,OhMveLfm,40798872629
nokia,-61,2024-09-03 20-47-16,-17818,98,40702734033,-582147267,YJKEfeOj,40795945330
nokia,-122,2024-09-03 20-49-20,2269,110,40795406632,1859757000,TwzCXCTA,40755452405
nokia,-67,2024-09-03 20-45-01,27013,106,40782946019,-809311148,WJutWfTA,40733824301
nokia,-54,2024-09-03 20-46-42,25082,107,40716703476,197991845,MdxYjcEs,40799268058
nokia,-83,2024-09-03 20-45-13,-21401,-82,40710127569,1717808696,OVKIEyzB,40775789144
nokia,200,2024-09-03 20-45-49,29542,-7,40751513502,-1820216417,tseTAweB,40711680395
nokia,118,2024-09-03 20-48-21,59,-113,40733739291,-824667186,trMIupGo,40761892609
nokia,-95,2024-09-03 20-45-21,28593,7,40784628459,-208860888,ZFJKSmIJ,40770930897
nokia,10,2024-09-03 20-45-52,-8453,43,40759567430,-401995927,hLefzvhm,40748029417
nokia,-53,2024-09-03 20-49-48,18551,88,40750918533,-1796889353,TVgGRARD,40707080013
nokia,7,2024-09-03 20-48-42,6372,-27,40703715112,670260138,EnNMOrli,40744638342
nokia,29,2024-09-03 20-48-39,-4553,73,40775409706,-2097577436,EXtrtvnB,40782185751
nokia,125,2024-09-03 20-50-00,10447,68,40792571600,-977090120,tNZFxuKt,40711089725
nokia,41,2024-09-03 20-48-16,-16299,116,40729918035,409134783,meFLAXWt,40772400222
nokia,60,2024-09-03 20-46-45,3502,-89,40713803969,925645033,kYTEJnSx,40737800005
nokia,-3,2024-09-03 20-45-09,12231,124,40714245857,2035920198,kLgdVBKF,40777935330
nokia,-18,2024-09-03 20-49-53,9172,-10,40701038140,1295568079,piCUVvaJ,40713506964
nokia,-85,2024-09-03 20-46-22,15046,-59,40708839170,-1597074497,cMtWuNiU,40702700462
nokia,68,2024-09-03 20-46-20,-32514,-72,40705810048,391764029,YcTTZgSt,40765608641
nokia,9,2024-09-03 20-45-05,-18124,23,40779528808,577980472,HUXokmDg,40780555004
nokia,-71,2024-09-03 20-45-49,20617,48,40796669471,118959008,KoYTmLMS,40708531544
nokia,-70,2024-09-03 20-49-20,-15290,86,40750490598,-1646819838,dMLGhRgU,40727631341
nokia,-40,2024-09-03 20-45-33,32668,87,40742422232,325239273,NmkqUIpQ,40704203526
nokia,58,2024-09-03 20-45-10,-17272,-95,40758487784,-1244656932,wlMaSuXH,40740912801
nokia,-121,2024-09-03 20-45-43,21575,-13,40774831778,36826171,LjPSyxxZ,40715679998
nokia,5,2024-09-03 20-46-55,-19663,-51,40727788768,538766714,aGcLaxRm,40702100375
nokia,-50,2024-09-03 20-49-53,21610,25,40795427441,1923332799,rvEHvCdf,40783150433
nokia,-65,2024-09-03 20-46-59,21544,99,40798089601,-1978119978,FJxoSSkU,40748074382
nokia,12,2024-09-03 20-47-58,16309,115,40740686915,1281220836,QfPnLcgb,40735817328
nokia,-103,2024-09-03 20-47-15,19391,-14,40781667446,378507022,aTGvXKaa,40753938783
nokia,-13,2024-09-03 20-45-26,-2166,-63,40734146436,643448025,wBBBpamr,40742200142
nokia,84,2024-09-03 20-48-51,28217,-59,40781547378,1814811021,iaXgsxOj,40790312368
nokia,96,2024-09-03 20-48-59,-3177,-26,40782057663,265298487,dvuXPdvy,40765776868
nokia,-9,2024-09-03 20-46-59,3351,-62,40772295617,-1764648597,VeELamRa,40782402215
nokia,115,2024-09-03 20-48-13,-11092,-4,40752591289,458491067,Iedbfzgp,40775440895
nokia,41,2024-09-03 20-49-16,-8016,124,40772582383,-1104564603,jqaAFsev,40714370633
nokia,77,2024-09-03 20-47-34,-30455,37,40708362233,1370734043,ZFjrJYEC,40797044533
nokia,76,2024-09-03 20-45-08,16484,83,40795560745,1983341920,diTtKDLi,40758414727
nokia,-107,2024-09-03 20-45-52,380,-120,40793199742,1228616284,SyWlQUni,40733355820
nokia,-10,2024-09-03 20-49-04,-23258,109,40716852920,97120654,wsggWwmm,40720477336
nokia,-79,2024-09-03 20-46-49,-5921,-82,40727184700,-954284828,KSwJTseO,40726887609
nokia,80,2024-09-03 20-47-09,12901,-112,40770558227,-382797437,xWrQyKfT,40778499784
nokia,76,2024-09-03 20-46-56,-1652,-120,40785660050,-115114427,UnhPTAZu,40778966339
nokia,3,2024-09-03 20-49-37,30177,-70,40740641926,-1379663995,zlSlwZxf,40707202864
nokia,-121,2024-09-03 20-46-06,31041,-74,40718273238,-1515674802,PcnIiwux,40778984816
nokia,-92,2024-09-03 20-46-02,-32198,58,40778673373,-1725971923,kxskyNZL,40744030186
nokia,-21,2024-09-03 20-47-35,25627,12,40776969424,-159065176,DahRtIzi,40731781231
nokia,6,2024-09-03 20-49-34,-29560,30,40748025830,-68610480,BbCVZdiH,40740952514
nokia,-109,2024-09-03 20-48-19,19283,-4,40786912195,1800483443,DoELVfHw,40797717008
nokia,-78,2024-09-03 20-46-39,7391,79,40734881806,1482960399,xHSMjODi,40762211929
nokia,-82,2024-09-03 20-46-57,18091,-76,40734848455,-1407989993,QefzEFOX,40747013333
nokia,72,2024-09-03 20-48-08,28885,-76,40776268295,-1956668372,vGFPNxvu,40758997188
nokia,-108,2024-09-03 20-47-35,-21920,-47,40709169225,-352692374,NIFXPrhc,40791557902
nokia,62,2024-09-03 20-45-08,11706,-100,40728318519,114048142,aCToTZLG,40786088646
nokia,-125,2024-09-03 20-47-20,-6858,-16,40786210270,837342232,ZmUgIOvc,40728358737
nokia,-120,2024-09-03 20-48-09,-28446,82,40767392608,638145856,vornFkld,40741160313
nokia,-44,2024-09-03 20-47-05,17146,100,40703104792,296707545,nhelCQaj,40749182509
nokia,-108,2024-09-03 20-48-32,20868,-60,40715888335,2064840121,puqvUgUv,40775770071
nokia,-88,2024-09-03 20-45-56,9153,-107,40782611839,1209017240,rIKcGlIs,40790970007
nokia,-110,2024-09-03 20-47-54,1005,-99,40739503215,1196960564,FCPjwhme,40734207152
nokia,-38,2024-09-03 20-47-10,870,-104,40729504597,183924246,ynIZiFch,40710295725
nokia,68,2024-09-03 20-46-12,15742,-113,40722303533,694036958,QqUKhaqj,40740712611
nokia,-16,2024-09-03 20-48-01,1506,67,40747705576,139743612,FbaGrxJp,40771501968
nokia,60,2024-09-03 20-49-37,-26839,-31,40795056178,1580589306,SmtRByrq,40775995408
nokia,94,2024-09-03 20-45-22,6332,25,40787867191,1767098924,OvIHEEsF,40721747169
nokia,95,2024-09-03 20-46-14,-4401,-116,40730744269,824789741,dqcRgnJz,40767445607
nokia,-2,2024-09-03 20-45-14,-2517,-82,40742219031,-1903915466,DrVTtPtP,40786363671
nokia,7,2024-09-03 20-47-52,8867,18,40742198338,-1658281213,xdhvFNzS,40757302227
nokia,-77,2024-09-03 20-48-23,26145,12,40778800279,-1845403172,tkXPvQmB,40707540988
nokia,124,2024-09-03 20-45-20,2020,32,40783099545,-785258788,ZyryZbaa,40755143063
nokia,-86,2024-09-03 20-45-40,-26308,-74,40702676855,-449725429,eJDXJclR,40769712109
nokia,87,2024-09-03 20-46-47,16559,40,40783427956,-1695506991,ieDEMOXR,40779530732
nokia,-66,2024-09-03 20-49-05,-5754,43,40726721498,1304833209,AgdLaSSV,40796931043
nokia,-41,2024-09-03 20-49-29,7839,6,40784869695,-327334508,aHrUwPWM,40758922164
nokia,-39,2024-09-03 20-45-19,-7851,114,40796645462,-1716380491,iEHkDQUz,40794281113
nokia,-9,2024-09-03 20-47-42,-19482,-94,40734868945,-1986965523,sMHRhZui,40702151761
nokia,1,2024-09-03 20-47-27,24824,-114,40734664018,-452148635,aChKDNYb,40749605994
nokia,31,2024-09-03 20-46-06,-32588,59,40721578448,2118573169,ZDDMkZdA,40742286189
nokia,-9,2024-09-03 20-45-32,-12790,-2,40772194997,88576836,bmtDmCyN,40751573130
nokia,85,2024-09-03 20-45-20,-11600,-8,40703409083,790943480,ZQQtrRbE,40754765377
nokia,65,2024-09-03 20-49-17,-23571,-61,40762796438,635181742,ZnlwcJZK,40774718980
nokia,-64,2024-09-03 20-45-38,-24130,10,40747472565,-153065403,IDPiodNE,40777393721
nokia,106,2024-09-03 20-45-43,25365,32,40785791233,-51032585,wDoUebgQ,40746832971
nokia,-29,2024-09-03 20-47-04,-7390,122,40792700497,-800632012,uozqFmxt,40785423164
nokia,125,2024-09-03 20-45-56,-30160,-63,40732738196,-305201053,lrPUDoEl,40772951299
nokia,76,2024-09-03 20-49-39,12769,-104,40768827345,-2054804091,TczNqFsC,40755497340
nokia,119,2024-09-03 20-46-49,14518,11,40771136728,-705941681,VWPFfUiN,40786783800
nokia,79,2024-09-03 20-45-24,-27230,-84,40710494691,-1892248250,GubXHyWD,40737279513
