src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,63,2024-09-04 04-14-39,9547,-48,40719273101,-1849250836,NzMOVOoK,40785169769
nokia,121,2024-09-04 04-13-11,-17988,-107,40747958876,-720075683,AFxghxlT,40763261398
nokia,-66,2024-09-04 04-14-29,27459,8,40722551182,1885000689,DfAVQWAS,40706041300
nokia,-112,2024-09-04 04-10-52,-26090,-9,40753932539,273158392,VzByssyC,40729057006
nokia,-54,2024-09-04 04-11-29,5349,-69,40753818774,-185105310,oisHAOSO,40784256514
nokia,-82,2024-09-04 04-14-08,4410,-16,40748273728,1795801453,BzrLVvsB,40729056886
nokia,52,2024-09-04 04-12-06,-23712,-6,40733799054,-538222827,MaYCEDat,40796997435
nokia,-69,2024-09-04 04-11-49,-5189,-53,40723706532,-1116757087,ZATCkqIW,40725175648
nokia,-56,2024-09-04 04-11-22,-16431,15,40711871094,-1267072843,nbAOIsDW,40723765307
nokia,53,2024-09-04 04-13-12,32050,71,40737608584,-901742998,DLEVlMMK,40734185842
nokia,127,2024-09-04 04-11-13,-5260,1,40707562131,2119519774,uJCwGshV,40761890002
nokia,-49,2024-09-04 04-10-52,29125,64,40724853760,1462018070,ZsuJWyJf,40781152306
nokia,56,2024-09-04 04-11-20,-4460,-65,40707092346,-1202385483,vrnblOlq,40738577800
nokia,70,2024-09-04 04-13-07,-28,-107,40748719112,1499653610,FdmCkHxj,40782691616
nokia,47,2024-09-04 04-13-10,10138,-43,40702477390,-1797961092,cRwojMyr,40724122932
nokia,-22,2024-09-04 04-11-53,-26934,-94,40783137354,1339241648,UxsNNnZy,40795639975
nokia,-3,2024-09-04 04-14-11,28229,89,40747338928,-1507595046,DhVNzHUc,40705504230
nokia,53,2024-09-04 04-13-30,4102,-73,40794603993,1220491871,MwMQGVba,40735204432
nokia,-86,2024-09-04 04-11-15,-18496,-104,40707742614,621184347,qtCjSUXV,40748508552
nokia,-86,2024-09-04 04-11-43,14464,49,40799173168,1293642997,PuGTuMaW,40709162112
nokia,-110,2024-09-04 04-11-39,-13938,41,40731733525,-901271314,DmmXteUQ,40797958094
nokia,-117,2024-09-04 04-11-31,15976,-7,40780430172,-2139774282,OTbeUYdk,40728318382
nokia,101,2024-09-04 04-12-21,15107,-2,40796888643,-1163581144,hiBBGplb,40717834965
nokia,10,2024-09-04 04-14-01,26202,87,40761853439,-1647432584,ZCSRZast,40729990578
nokia,14,2024-09-04 04-14-36,-6909,-114,40790899839,1506222236,QZsHUUiT,40730818932
nokia,18,2024-09-04 04-10-48,4241,-123,40771018984,-1842071675,rolIZzoZ,40754160522
nokia,-34,2024-09-04 04-12-43,-10943,-68,40711314630,-1871389294,tYTJzZOK,40759418395
nokia,-93,2024-09-04 04-14-34,7798,73,40712223902,-1548160102,XwHBKJHY,40752347905
nokia,84,2024-09-04 04-14-35,-17231,80,40717460750,1380858485,RwShrwBA,40748580414
nokia,44,2024-09-04 04-11-10,-4968,120,40742564418,1769444187,moccQFuQ,40723410516
nokia,50,2024-09-04 04-10-52,-19315,61,40704603697,852930545,IHCYcMjx,40730308801
nokia,57,2024-09-04 04-14-20,-22892,84,40718425244,-1862003506,mnOlKhYT,40780490257
nokia,-124,2024-09-04 04-12-54,17052,-92,40716493189,1366323838,kOFmDfpA,40787422381
nokia,2,2024-09-04 04-13-52,-4500,100,40759245482,-142044343,aZDyKErB,40707344159
nokia,-94,2024-09-04 04-12-58,-24518,83,40700464323,500791365,KhpewcWA,40791961506
nokia,-69,2024-09-04 04-12-12,15097,-74,40793530719,-263534425,UjXYvxqV,40724418630
nokia,57,2024-09-04 04-13-00,5666,-17,40762075372,738255182,OsNgzpSH,40753464830
nokia,52,2024-09-04 04-13-27,-11810,-78,40787715855,1598245736,TUOewwlC,40766458780
nokia,-16,2024-09-04 04-12-59,13822,-104,40796520611,869283028,GDoMGKGm,40780464151
nokia,37,2024-09-04 04-12-55,-27095,-45,40750050802,1829971125,LlNvrtNY,40761798665
nokia,-5,2024-09-04 04-14-12,-4729,39,40750156885,287090598,YLLTgQCO,40737039267
nokia,113,2024-09-04 04-11-49,-21886,51,40741951749,325594025,OTdyjBFL,40761982922
nokia,52,2024-09-04 04-12-03,-10890,-110,40719629786,95041893,kpAhtvSz,40777609413
nokia,-64,2024-09-04 04-13-49,9320,-52,40789211334,332446822,aZsWcOpZ,40752959163
nokia,-50,2024-09-04 04-10-54,-29569,20,40726769908,411653230,udTmzyfA,40780335048
nokia,77,2024-09-04 04-10-33,-2556,-116,40753619022,1821998509,FWsPfNFt,40752640425
nokia,40,2024-09-04 04-10-32,30262,-50,40751830671,183921363,yVpaKMOh,40750428735
nokia,118,2024-09-04 04-14-52,-2815,-1,40786598618,-1292667150,BwwoQHZp,40790179738
nokia,-115,2024-09-04 04-10-36,-8820,88,40772196110,1377658205,URJxccHc,40745712869
nokia,105,2024-09-04 04-12-34,-12414,-35,40704448353,327858995,BUyJHrTc,40702509882
nokia,-91,2024-09-04 04-12-57,2183,29,40737002339,109344086,nkwRPnEL,40771681582
nokia,37,2024-09-04 04-10-36,27268,-71,40700034361,-931570585,HnwxeEwz,40708508216
nokia,16,2024-09-04 04-12-12,6772,-100,40779143580,2127394808,whTwHHuu,40783479676
nokia,-72,2024-09-04 04-14-14,23240,85,40748229737,-671474092,OMiCjkai,40743485581
nokia,118,2024-09-04 04-14-04,-9268,63,40708503753,631809520,rjVqUyJh,40700643745
nokia,-33,2024-09-04 04-12-21,31729,127,40739512107,311494173,inKYkeZK,40793070079
nokia,-76,2024-09-04 04-14-08,11731,-29,40712812155,-482903617,SasYYbQb,40767889572
nokia,104,2024-09-04 04-11-29,16640,42,40700007461,-1303879634,SNowWAzG,40773212758
nokia,111,2024-09-04 04-14-54,738,98,40715931052,-59342791,jwNsZzYi,40786897241
nokia,23,2024-09-04 04-12-56,-10932,88,40730756003,1798880262,mWBIapml,40790530508
nokia,-95,2024-09-04 04-12-58,13280,24,40739026295,1469915444,laTDnBNK,40771107139
nokia,-68,2024-09-04 04-14-12,-29992,69,40753901228,-409785233,sVeAeRGM,40769408309
nokia,-4,2024-09-04 04-14-21,13777,-30,40734559744,1562512370,pFkhTVrv,40722957008
nokia,-35,2024-09-04 04-13-07,-31293,-108,40788390309,342260443,tUAEaKXM,40703147451
nokia,-123,2024-09-04 04-12-38,-24173,25,40768888571,1368510534,BkkbNcZo,40722091170
nokia,-33,2024-09-04 04-13-50,-29619,24,40744354181,1142080129,YNYpnSRp,40747171096
nokia,21,2024-09-04 04-14-51,30114,-87,40722798951,-1274075640,YkQQvvQH,40715182598
nokia,-20,2024-09-04 04-12-52,10379,52,40752621715,-587652174,FupzsAbr,40735106031
nokia,118,2024-09-04 04-10-54,-24724,-51,40762769799,1588439718,ALbQtLll,40724138849
nokia,-12,2024-09-04 04-10-11,17295,-58,40759267127,391438529,jXMNiOXi,40761966347
nokia,74,2024-09-04 04-12-32,-13094,-32,40770151116,-330870036,RARuuQQt,40762295577
nokia,-25,2024-09-04 04-13-50,2227,56,40778143588,-1622281237,LiILnwrs,40739012246
nokia,117,2024-09-04 04-10-54,2793,67,40787673453,1561028263,masNVDfD,40748212279
nokia,-65,2024-09-04 04-11-49,2802,-34,40734900119,-1378584358,QxizySbk,40729131215
nokia,5,2024-09-04 04-14-23,-18158,-95,40711409059,-1997741231,OaFRyvoC,40768529969
nokia,27,2024-09-04 04-11-19,30020,111,40796184447,-72177763,aGDrojlE,40709284772
nokia,20,2024-09-04 04-14-11,3428,101,40725981676,-1920338111,kXETzjNo,40762301314
nokia,-15,2024-09-04 04-13-26,-32659,124,40764981355,-1142444781,gtfwkbeS,40759302583
nokia,13,2024-09-04 04-12-20,12130,101,40767189039,946741118,UePsnGot,40742435307
nokia,-18,2024-09-04 04-12-12,-21980,-114,40760088826,100286629,VqSOiUCk,40722955429
nokia,57,2024-09-04 04-11-31,-32578,-21,40748773847,1127578782,wkzNPYZH,40750926817
nokia,109,2024-09-04 04-13-32,-2685,-34,40702098499,-991798026,BNrgmvyl,40749310564
nokia,-85,2024-09-04 04-10-57,18690,42,40757736013,1220759744,NrZsDVHY,40752436080
nokia,-22,2024-09-04 04-14-50,31703,78,40798518337,349089723,DHKYufja,40730909597
nokia,17,2024-09-04 04-13-33,3222,-76,40732995743,-1539067830,rEnGLubO,40774616872
nokia,-38,2024-09-04 04-11-17,30835,-38,40786548080,-1719517260,pIxZwrVK,40742703124
nokia,-116,2024-09-04 04-10-53,-4627,-35,40704232662,637848061,xUWLNlrG,40769478536
nokia,-59,2024-09-04 04-13-26,-29624,-49,40733440635,-1786109812,kFwyakHQ,40774979792
nokia,-1,2024-09-04 04-11-35,15256,54,40708044750,-456050819,YxlbPSJQ,40711452069
nokia,28,2024-09-04 04-14-11,-9781,-25,40742873228,2035477086,SjFUjena,40749633222
nokia,-106,2024-09-04 04-13-43,-24980,-31,40745230427,-1281736054,IABJfbiV,40788157899
nokia,-17,2024-09-04 04-10-12,-1866,-43,40743807949,-1564106082,jPxIvqxI,40766869693
nokia,-63,2024-09-04 04-12-09,20030,-111,40745384495,92208498,JECgGako,40799489707
nokia,-99,2024-09-04 04-14-38,17468,-29,40707021633,838393766,icnEuIqq,40734116260
nokia,52,2024-09-04 04-13-39,7413,-91,40772638913,693686042,AfwCEMvR,40782274095
nokia,13,2024-09-04 04-10-49,-17275,54,40714596437,-1597038321,SeyjnCAy,40717515895
nokia,-78,2024-09-04 04-13-06,-16272,88,40731974948,462609553,OXBtcZcX,40778049564
nokia,53,2024-09-04 04-14-40,3925,-76,40795426432,-1381648075,KJGWtBNa,40703481626
nokia,123,2024-09-04 04-11-04,-5416,40,40715538726,-663140420,XCIsezOr,40725020432
nokia,99,2024-09-04 04-13-22,28322,-39,40743465498,-875386936,FkxoSyco,40788928296
nokia,-8,2024-09-04 04-10-55,-8398,99,40730586802,49632385,JNeSVLXr,40704387009
nokia,-118,2024-09-04 04-14-49,20304,111,40708429453,-1732485236,OpqldBnY,40780950341
nokia,87,2024-09-04 04-13-20,29540,2,40770062270,392731091,hgkfIVtq,40773688661
nokia,-45,2024-09-04 04-14-50,30553,66,40757236225,276519502,cPchQZxR,40798455837
nokia,61,2024-09-04 04-12-48,-20530,79,40743540629,1393641431,HRSWxacq,40799748499
nokia,-123,2024-09-04 04-10-40,19313,-119,40731099736,1439884140,YxHHgIYz,40755071463
nokia,106,2024-09-04 04-14-46,1082,56,40746539084,2075651031,lfipeXnU,40774777010
nokia,-10,2024-09-04 04-12-05,-21993,14,40736596646,-1392370433,AdHXTYMs,40799842705
nokia,78,2024-09-04 04-11-57,3433,31,40713348428,496895547,BmmBIooh,40753066586
nokia,117,2024-09-04 04-12-00,-19172,19,40799644893,-1973145256,MdFvvJfc,40715485675
nokia,90,2024-09-04 04-12-11,15647,-96,40708397360,-588516045,wNCQeROy,40749683963
nokia,-79,2024-09-04 04-14-41,-15543,81,40706181913,-2044552813,SuXoBDYY,40733467246
nokia,84,2024-09-04 04-14-42,32515,13,40751861003,-529418792,FfWWrNvN,40741781894
nokia,-85,2024-09-04 04-13-46,16507,113,40785377620,-451778004,EVOYozfb,40701547755
nokia,109,2024-09-04 04-10-21,-11991,75,40746859846,-1121030912,MAVTCfeK,40769777340
nokia,42,2024-09-04 04-11-19,-11504,-42,40710319364,-1782457311,enlqoMMl,40766255186
nokia,70,2024-09-04 04-13-32,-14361,86,40745216028,-1600451425,qrBiyerz,40727397784
nokia,-74,2024-09-04 04-10-23,-2585,11,40779369502,1058203041,KGCWmtTZ,40712323489
nokia,-95,2024-09-04 04-12-56,-24343,18,40779517133,-223206699,TPCcuHiw,40770460239
nokia,103,2024-09-04 04-11-48,23501,-77,40708540993,-279123343,ksOWrQaj,40711208804
nokia,-41,2024-09-04 04-12-50,28225,82,40717664878,-170803634,mllILmQg,40730350649
nokia,-22,2024-09-04 04-13-52,18146,-92,40748008849,-1061612849,vZQHkiNE,40717128374
nokia,-45,2024-09-04 04-10-40,-487,21,40783231011,1878902104,SzLMprAE,40729220027
nokia,-107,2024-09-04 04-10-23,-10027,-85,40741802325,-2141364870,lCHtxGch,40760104027
nokia,11,2024-09-04 04-11-48,-28500,-61,40776297701,-1355460624,OhojzXyk,40777264191
nokia,24,2024-09-04 04-12-32,-8252,80,40792105147,-1579350405,ooKKaGJL,40793146899
nokia,-46,2024-09-04 04-10-32,-5995,-31,40742201305,989082388,NJtfQdtv,40717278609
nokia,106,2024-09-04 04-11-45,20244,-92,40784102204,803106784,hRupLuFu,40731789917
nokia,31,2024-09-04 04-12-25,-8999,5,40728813903,-5840781,tgDePxlf,40748607674
nokia,114,2024-09-04 04-13-51,5051,-58,40790449016,-639927028,bdIFOSGA,40792339970
nokia,94,2024-09-04 04-12-30,-32052,11,40730612109,233126030,fyZCXErh,40750834799
nokia,-68,2024-09-04 04-14-11,-32413,117,40789096877,215792844,yCUdmkWS,40796217152
nokia,-16,2024-09-04 04-10-08,-9082,-92,40778202880,-637974694,sALffBuI,40746713847
nokia,33,2024-09-04 04-11-40,-26036,-48,40792228944,-1576843571,dWWBnOSB,40745739110
nokia,-67,2024-09-04 04-10-48,23019,10,40776832478,55050729,fOLfRcOu,40766451037
nokia,54,2024-09-04 04-12-10,-11653,-95,40726088138,-1617095337,ZRJATbFe,40748414278
nokia,-44,2024-09-04 04-14-21,-26795,123,40761929375,-833151906,nwxsurgj,40786741752
nokia,28,2024-09-04 04-10-31,19239,33,40784035676,-965141925,YEXuueDc,40724119439
nokia,-80,2024-09-04 04-14-36,-28429,-62,40712530031,-1212188704,DvGdZBeR,40735420682
nokia,90,2024-09-04 04-12-41,-17459,-61,40748484412,623734853,dXjZZDkF,40722071008
nokia,64,2024-09-04 04-14-47,11796,-90,40775109010,1060239851,mEDXqRPF,40727170377
nokia,113,2024-09-04 04-13-03,22127,-1,40778869379,1778344376,obfTOPMn,40739955591
nokia,-111,2024-09-04 04-10-36,-24120,104,40789288488,-444503503,yycDcEcN,40766303464
nokia,96,2024-09-04 04-13-46,31934,-126,40722371153,-1353936661,LrrmVDTQ,40719334548
nokia,49,2024-09-04 04-11-06,3203,100,40754081926,206296180,MeETOWjv,40710539852
nokia,96,2024-09-04 04-10-22,-18314,97,40726803065,1073634013,ACoehSzW,40766493757
nokia,38,2024-09-04 04-11-12,-31214,-21,40788538513,-1129861406,SDCpvzXh,40702658356
nokia,50,2024-09-04 04-10-12,22661,-126,40760495851,496827152,fOrHLAkd,40701927098
nokia,42,2024-09-04 04-13-40,2847,-86,40796209890,770673847,fyUdsRrQ,40788485356
nokia,-51,2024-09-04 04-10-11,1586,112,40713226792,-2055601457,LkYATrpY,40780054259
nokia,115,2024-09-04 04-12-59,9440,-14,40753142451,1330264770,ccKrgQfu,40731950171
nokia,12,2024-09-04 04-10-27,-23926,52,40761373322,-196694842,OsgoSmiH,40788679366
nokia,53,2024-09-04 04-14-59,7786,122,40777040153,666826185,QdAGslLS,40725026119
nokia,115,2024-09-04 04-12-08,-15203,-80,40748756976,-2123855834,gAfFyfSE,40717026712
nokia,53,2024-09-04 04-11-35,18676,116,40776933625,1551249752,QjminEGl,40740983453
nokia,-38,2024-09-04 04-12-04,-22857,12,40756663305,1917087016,jaHRtrSA,40792961086
nokia,-16,2024-09-04 04-13-21,9033,-65,40713712324,1324026212,uAwzvbnn,40702949658
nokia,99,2024-09-04 04-13-15,-29770,5,40728839175,-1555669947,nQlnhJUO,40776177801
nokia,200,2024-09-04 04-14-45,14077,-2,40706775732,-123795478,UrJGGVFA,40775302241
nokia,105,2024-09-04 04-14-49,-480,-22,40755866424,1704305992,RuySOZKg,40790846454
nokia,2,2024-09-04 04-12-32,-25433,-39,40715084434,-2055229776,FtiOeVut,40735132164
nokia,-48,2024-09-04 04-11-34,-2724,21,40794838380,-2125107190,zQPCWNtA,40784435489
nokia,17,2024-09-04 04-14-52,2065,40,40738162650,-774993396,grELQRuK,40734399646
nokia,50,2024-09-04 04-11-45,27934,41,40703035445,-63468514,uOummasF,40716586265
nokia,-42,2024-09-04 04-13-43,-24250,123,40702361670,-1083883129,FjSGsQbb,40768150130
nokia,38,2024-09-04 04-14-01,20684,12,40745824277,-1573886254,CrlsVLfQ,40726284071
nokia,13,2024-09-04 04-11-57,-9723,25,40789839970,-1537602378,MQqOGbtl,40753788217
nokia,-30,2024-09-04 04-10-04,-1425,-30,40746817937,386584237,vVcUDGcx,40791600386
nokia,-108,2024-09-04 04-13-47,29039,40,40738054322,-1477652449,SYNFKWCb,40776487788
nokia,-117,2024-09-04 04-13-39,-6489,19,40776990733,527077068,pSjwusdX,40742272550
nokia,111,2024-09-04 04-13-38,-16746,124,40770177961,-524498376,PIpIBpKg,40728382041
nokia,84,2024-09-04 04-13-56,21598,27,40774809037,539039355,aIZTKyRR,40708383109
nokia,119,2024-09-04 04-10-53,-25421,102,40705387152,996220574,qVRqWVtp,40736057883
nokia,-84,2024-09-04 04-10-32,-30579,115,40785357434,-909884181,ckuGXjxf,40795874209
nokia,72,2024-09-04 04-13-03,-17167,-41,40748737576,-1386346908,AmgerhHO,40781903079
nokia,40,2024-09-04 04-11-23,-32033,125,40740231138,2053917324,zDJlUUbz,40773611574
nokia,-63,2024-09-04 04-14-22,-17518,-47,40722634240,-373324331,cqJkeeAP,40773473815
nokia,85,2024-09-04 04-14-58,-4300,-17,40776716193,778848878,VGqppCdE,40780997752
nokia,46,2024-09-04 04-10-36,19706,91,40791239424,-1729160550,tiKpmoAD,40727047437
nokia,-113,2024-09-04 04-13-05,16973,88,40720580757,-1768906996,vkhpROPO,40784785948
nokia,-81,2024-09-04 04-13-38,8388,49,40708820799,-1785482870,LfGZroci,40721895627
nokia,21,2024-09-04 04-11-55,10761,122,40731215555,-2082552012,JlXbEMAy,40740282056
nokia,-121,2024-09-04 04-14-40,-32283,66,40705963799,515545840,nSDWngvD,40745268794
nokia,-116,2024-09-04 04-14-48,8854,-121,40721114658,69059672,OXUgFnum,40759782038
nokia,1,2024-09-04 04-11-41,13340,-128,40719382684,-1222544287,ZaxFaHtS,40795007050
nokia,30,2024-09-04 04-11-59,21114,121,40768128133,-384239721,zeAEzqLn,40707875098
nokia,116,2024-09-04 04-11-19,2225,-86,40759202678,-1660126400,AFMXbnew,40739061999
nokia,-122,2024-09-04 04-13-31,-4784,51,40739188229,191646606,MokWGWnR,40791772770
nokia,-11,2024-09-04 04-10-13,-7097,-44,40760265047,-507519102,qzRIcglf,40785006636
nokia,-94,2024-09-04 04-13-53,24728,-105,40759345768,525880269,cbTrsVRB,40725487618
nokia,-13,2024-09-04 04-11-53,4846,89,40723073315,-844310339,bQuEwrqz,40755802843
nokia,-8,2024-09-04 04-14-26,-3525,122,40715652667,-926272582,SugJinoB,40726219517
nokia,-74,2024-09-04 04-13-28,-29633,-57,40720727010,-233811077,PDAWaMOZ,40716308806
nokia,-30,2024-09-04 04-12-14,26020,-6,40768070369,-1313645028,egSGnedl,40774004695
nokia,30,2024-09-04 04-11-08,-19877,-100,40782895740,1765191101,pfaCikfc,40702909543
nokia,104,2024-09-04 04-13-46,24702,18,40781199958,-1930707252,hwXrMbmE,40727627075
nokia,-109,2024-09-04 04-11-16,-14650,86,40742766620,417299958,pUhDCExL,40724213548
nokia,16,2024-09-04 04-12-58,4540,118,40740252332,-2091676656,ikKFnwKo,40782711188
nokia,30,2024-09-04 04-11-01,-11183,-54,40759270290,-1554893467,rRDwXvTy,40702728202
nokia,103,2024-09-04 04-12-28,-24475,57,40773592913,-527583532,EKoNWZni,40782936997
nokia,25,2024-09-04 04-10-56,6102,2,40741994073,-873093799,LkrHMyiS,40712402426
nokia,-25,2024-09-04 04-10-58,20926,92,40774573005,-681668860,OmfyOszz,40758299219
nokia,-54,2024-09-04 04-11-30,10839,74,40790443193,-640538540,tFhuBmtz,40745237325
nokia,-98,2024-09-04 04-10-47,-19683,15,40744494426,-356490996,penPtgvE,40746548500
nokia,126,2024-09-04 04-10-25,-14393,94,40784187495,-1635481206,upIgrVyz,40789082301
nokia,-123,2024-09-04 04-11-00,-18125,-67,40738120407,-1082234627,FjaqJWoX,40726645190
nokia,20,2024-09-04 04-11-01,-28565,-127,40734663667,-1054605506,zwdncEKR,40732682447
nokia,-53,2024-09-04 04-14-30,-12464,91,40703754395,915245646,JBLxGvZn,40782007595
nokia,-115,2024-09-04 04-14-08,-8437,124,40712216857,-392748004,jFMoHbmn,40777057028
nokia,6,2024-09-04 04-12-43,25770,7,40746590396,-1989068224,Fxwnyrzz,40777368085
nokia,-2,2024-09-04 04-14-12,-15253,-21,40752902523,989606833,fnnblpyu,40717100624
nokia,113,2024-09-04 04-13-24,29742,96,40711508182,-855334970,cLFrrCet,40719564088
nokia,-111,2024-09-04 04-10-12,22527,-125,40793346471,-139916643,SsIgGqQy,40720827431
nokia,58,2024-09-04 04-11-30,-5829,2,40712432145,-1660701256,TgGPZDDW,40782102404
nokia,29,2024-09-04 04-13-19,15213,53,40738018528,-1922265503,ZCKZWCeg,40743629790
nokia,47,2024-09-04 04-10-47,28605,69,40748032114,60269844,FBQEmquo,40748561751
nokia,-59,2024-09-04 04-13-46,1570,104,40770009943,-675359541,ylkjTape,40765760451
nokia,-65,2024-09-04 04-10-04,-11436,-64,40749856887,-1753393410,aFqVMzdP,40786948170
nokia,80,2024-09-04 04-12-03,1967,21,40748709522,549656220,MxgdqQoS,40768391725
nokia,-27,2024-09-04 04-11-31,-8990,5,40719601483,-553725851,nPSdnFDL,40727073192
nokia,-69,2024-09-04 04-13-53,28450,64,40727661163,-330788122,FgLcXAUS,40753272921
nokia,53,2024-09-04 04-11-47,1646,85,40783519865,-1524464220,GNsLbOlG,40725336636
nokia,34,2024-09-04 04-14-28,-3516,52,40765669058,1873195018,ktXapsfA,40713007329
nokia,-35,2024-09-04 04-12-22,-23586,119,40754765586,-735937279,NCgmRuKc,40722926199
nokia,-69,2024-09-04 04-12-37,-9973,102,40767319433,-1173949357,OWJpNwDE,40751608728
nokia,48,2024-09-04 04-10-38,13751,82,40760869819,1789366723,yfJDJaBB,40706904166
nokia,44,2024-09-04 04-13-13,14314,-113,40762220240,-1198868024,aeZIfLqt,40739655365
nokia,-121,2024-09-04 04-10-11,-18794,56,40782158553,-1837666613,furgQmnT,40728732047
nokia,41,2024-09-04 04-11-59,-19530,116,40717986863,1994106273,dqtkUFUU,40786767987
nokia,-109,2024-09-04 04-12-30,24823,-102,40759980350,-1445520079,ihlLRDcI,40771580652
nokia,-36,2024-09-04 04-11-00,-22983,114,40758908550,1739271710,nlfOXzXa,40757394559
nokia,123,2024-09-04 04-13-13,-14595,-50,40724192272,-1933994144,NqVdwlct,40787853249
nokia,91,2024-09-04 04-14-29,29384,-61,40723932406,1593729862,CBKWwwsO,40711171607
nokia,-118,2024-09-04 04-13-24,-5252,-6,40767375698,-753942367,EXdiPJqg,40758029961
nokia,87,2024-09-04 04-11-47,13142,-97,40740253345,-632417539,cqEEQgpA,40776053662
nokia,-39,2024-09-04 04-11-46,-16151,32,40774803583,710209382,snbGKPhL,40767478007
nokia,114,2024-09-04 04-11-56,31193,-71,40714236511,-128187393,foffNkFW,40752522517
nokia,-9,2024-09-04 04-10-28,29248,-111,40785117344,-1118190473,jZyaffdq,40747009162
nokia,-87,2024-09-04 04-11-47,20302,11,40704782980,277459072,pJeCDNNn,40750844661
nokia,36,2024-09-04 04-10-31,-28361,-99,40748171875,804846699,PYRQYvxj,40758859160
nokia,15,2024-09-04 04-10-10,12545,-27,40752044537,-1041293472,ploJBnRb,40710410035
nokia,-8,2024-09-04 04-10-33,-3221,-25,40737789453,-73668730,mLtgaOYD,40701698792
