src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,mXO,8,64,2024-09-03 22-59-31,40747735704,4080,40768125591
alcatel,knRNz,-109,-71,2024-09-03 22-59-52,40730778266,-18865,40732767065
alcatel,KMvQYD,-27,-89,2024-09-03 22-56-59,40756444065,31203,40731521184
alcatel,mvs,21,-123,2024-09-03 22-59-16,40757812118,-8730,40798809483
alcatel,XZO,114,-47,2024-09-03 22-57-51,40776594115,-601,40796954400
alcatel,EynhF,-65,8,2024-09-03 22-59-03,40701593223,14051,40773383751
alcatel,jxFbX,-4,14,2024-09-03 22-57-01,40770496734,-19814,40707371968
alcatel,PrODNs,-5,10,2024-09-03 22-59-21,40764846789,-6251,40721572248
alcatel,VYWbwb,29,-35,2024-09-03 22-56-13,40769000867,2317,40766484774
alcatel,elEGY,-30,98,2024-09-03 22-57-04,40703301672,25642,40715367917
alcatel,ztNSTx,-9,-80,2024-09-03 22-57-54,40785259289,-9022,40791359766
alcatel,fuql,-29,127,2024-09-03 22-56-54,40757455857,-5340,40751617041
alcatel,LILT,-111,-111,2024-09-03 22-59-21,40725216093,-10819,40715846387
alcatel,pCl,-99,94,2024-09-03 22-58-48,40735448399,17403,40716980118
alcatel,TYKQYM,-121,21,2024-09-03 22-57-12,40727588968,28296,40724852606
alcatel,ZmlTM,9,124,2024-09-03 22-56-51,40735876789,-31596,40727134562
alcatel,kUO,42,36,2024-09-03 22-56-28,40763989968,-30588,40792800892
alcatel,KFRkw,-26,72,2024-09-03 22-57-41,40742379369,-6273,40736892926
alcatel,tRZZa,78,-121,2024-09-03 22-59-57,40790448613,-20443,40763607762
alcatel,JIbKiP,-48,44,2024-09-03 22-59-01,40797344407,-18775,40745481338
alcatel,whcLSu,-118,-7,2024-09-03 22-59-01,40776925016,-14136,40737523335
alcatel,sNMHi,0,-65,2024-09-03 22-56-25,40740344390,-30081,40715101289
alcatel,kuO,114,67,2024-09-03 22-55-07,40762963107,-18087,40756370126
alcatel,Toiy,57,46,2024-09-03 22-57-58,40726674606,-105,40717669072
alcatel,udCV,9,-11,2024-09-03 22-56-41,40709950756,30234,40780685218
alcatel,wGeUOr,-39,11,2024-09-03 22-55-31,40782640248,-12727,40759898275
alcatel,FLdHTb,-111,70,2024-09-03 22-55-52,40790659256,-16685,40791119558
alcatel,BmAfA,-65,5,2024-09-03 22-56-10,40766514259,-17936,40766704795
alcatel,IqyCzh,90,12,2024-09-03 22-57-37,40758367441,-20959,40767854441
alcatel,wPCkf,35,27,2024-09-03 22-59-41,40720096692,-11952,40773759757
alcatel,mZBCLA,-123,95,2024-09-03 22-59-38,40767085592,-1909,40765295036
alcatel,EBhdov,24,-74,2024-09-03 22-58-01,40702471128,-11267,40724376772
alcatel,SCwz,80,63,2024-09-03 22-57-35,40728491320,4043,40743004405
alcatel,XiIyz,121,26,2024-09-03 22-58-20,40771063663,7149,40786339290
alcatel,LwgX,34,122,2024-09-03 22-59-30,40769828379,846,40765118806
alcatel,RrsJ,-95,-26,2024-09-03 22-59-52,40728189865,-31188,40776366296
alcatel,rlEv,-14,-27,2024-09-03 22-58-31,40727230758,27980,40755205046
alcatel,CHbb,93,61,2024-09-03 22-57-53,40717258705,-17745,40736101531
alcatel,UsR,-40,104,2024-09-03 22-56-17,40705417669,15779,40729068160
alcatel,YtI,18,-3,2024-09-03 22-57-24,40727181514,32352,40733094859
alcatel,ted,-26,4,2024-09-03 22-58-56,40755198838,19478,40742013545
alcatel,mjWXqt,118,111,2024-09-03 22-58-26,40724570913,-9469,40794401437
alcatel,OmLgU,17,-84,2024-09-03 22-59-13,40775365554,14876,40710297700
alcatel,AdgUZW,94,-16,2024-09-03 22-56-19,40783500384,-22419,40737809302
alcatel,ZdNxw,95,-18,2024-09-03 22-56-14,40757780580,3617,40720788042
alcatel,VZNqQ,-50,81,2024-09-03 22-59-18,40771690022,-3176,40769522794
alcatel,rKkoH,16,67,2024-09-03 22-57-40,40727309031,-4291,40721987656
alcatel,nfnEG,-52,27,2024-09-03 22-59-33,40742328657,-10206,40716382247
alcatel,hrakq,95,-105,2024-09-03 22-55-38,40725583821,13871,40704446404
alcatel,EIA,109,19,2024-09-03 22-55-31,40773317164,-1321,40752211532
alcatel,Lud,8,113,2024-09-03 22-59-24,40790213920,10783,40792157129
alcatel,OIU,-52,-8,2024-09-03 22-57-18,40783002695,22981,40743309456
alcatel,dEMyMM,100,-22,2024-09-03 22-57-45,40734770898,-7848,40793659385
alcatel,EDVP,28,51,2024-09-03 22-58-29,40717808239,-18983,40748692068
alcatel,MwnY,-54,-1,2024-09-03 22-58-23,40751474505,-27448,40711126176
alcatel,mBM,7,-122,2024-09-03 22-58-53,40732643380,16006,40740976690
alcatel,DkTY,67,-123,2024-09-03 22-57-51,40708454166,-1420,40734198296
alcatel,FGzH,69,-127,2024-09-03 22-57-49,40716716451,-13695,40777288067
alcatel,XXkjo,17,-39,2024-09-03 22-56-05,40798848790,-20161,40759752691
alcatel,drG,5,100,2024-09-03 22-58-37,40728516344,-13657,40755970310
alcatel,Uxu,116,-92,2024-09-03 22-59-53,40710757114,-27322,40721840450
alcatel,KXIkFG,107,-13,2024-09-03 22-58-36,40790967248,17778,40727450019
alcatel,Kvsxe,-122,92,2024-09-03 22-56-45,40795370425,-30065,40741500628
alcatel,FwkB,-118,-60,2024-09-03 22-59-51,40767587279,19178,40728135026
alcatel,tXDx,17,4,2024-09-03 22-56-49,40767882733,-31965,40733296581
alcatel,DoDv,-124,66,2024-09-03 22-58-58,40786717517,12119,40785504548
alcatel,NmU,118,41,2024-09-03 22-59-49,40752266307,23257,40709508598
alcatel,dACKP,-120,-127,2024-09-03 22-56-43,40724528491,22868,40787279572
alcatel,qHrbT,-31,-47,2024-09-03 22-58-48,40718004191,-19936,40717558804
alcatel,WaxC,58,-31,2024-09-03 22-55-42,40785171074,12155,40779724019
alcatel,swAbSr,-23,13,2024-09-03 22-56-33,40745601913,-31581,40797535060
alcatel,EwI,-74,87,2024-09-03 22-58-45,40771981837,-12212,40720088094
alcatel,QXJs,-64,103,2024-09-03 22-56-24,40774937894,-20092,40738253145
alcatel,YPdzhp,-4,74,2024-09-03 22-56-05,40744203897,-1101,40760725460
alcatel,JRO,-122,-13,2024-09-03 22-59-46,40797029673,18634,40718678445
alcatel,rooU,-108,57,2024-09-03 22-59-48,40737541647,-14660,40722745080
alcatel,EvXQv,25,108,2024-09-03 22-57-39,40719782992,17637,40742069243
alcatel,HZDOdN,63,94,2024-09-03 22-57-59,40784583289,2312,40751247390
alcatel,ntePc,-65,-40,2024-09-03 22-58-09,40776964523,30627,40787458288
alcatel,KSlU,-86,98,2024-09-03 22-57-07,40707620948,31148,40700885492
alcatel,zzNyCJ,8,117,2024-09-03 22-58-44,40746885544,-4329,40744370998
alcatel,qtl,-10,-73,2024-09-03 22-59-35,40726078451,4978,40768901484
alcatel,Cvo,-81,-72,2024-09-03 22-55-43,40713732025,18694,40735147588
alcatel,OkbpRz,-62,-40,2024-09-03 22-59-17,40703616636,-7726,40766828836
alcatel,leI,35,65,2024-09-03 22-58-37,40731021210,-11765,40779717596
alcatel,Jqb,29,116,2024-09-03 22-59-19,40730251987,14942,40737041141
alcatel,iEOvl,-78,28,2024-09-03 22-55-17,40739779768,10676,40735821897
alcatel,oyWKLX,5,-112,2024-09-03 22-55-56,40749013073,4625,40736974373
alcatel,ZyiB,104,83,2024-09-03 22-59-43,40763248251,-8818,40713809262
alcatel,ostKKD,55,-41,2024-09-03 22-55-46,40732450581,6684,40723294675
alcatel,LArRWq,-112,94,2024-09-03 22-59-34,40761282939,-27479,40738735642
alcatel,hLxl,2,-34,2024-09-03 22-55-36,40784120031,-1356,40759414608
alcatel,clJTrL,-115,-116,2024-09-03 22-59-19,40729095812,-19838,40788006267
alcatel,DVb,67,66,2024-09-03 22-56-16,40791343973,2280,40745705390
alcatel,GfbCN,41,-12,2024-09-03 22-58-45,40772702665,-17999,40718318410
alcatel,Jpa,-35,107,2024-09-03 22-55-05,40762033893,-3551,40798547926
alcatel,CReKi,-85,4,2024-09-03 22-55-43,40750060769,15634,40723425541
alcatel,ZMSJ,-44,107,2024-09-03 22-58-27,40727016264,17599,40715533986
alcatel,bbV,64,-112,2024-09-03 22-55-32,40762724313,9601,40784085264
alcatel,CMirl,-100,19,2024-09-03 22-58-49,40734664407,22488,40762333708
alcatel,yvrLDp,-104,65,2024-09-03 22-58-15,40741796617,28286,40747969453
alcatel,zZK,5,23,2024-09-03 22-58-41,40730976384,-28927,40774167189
alcatel,lUemm,46,47,2024-09-03 22-58-22,40746160250,-19899,40750962669
alcatel,iahRLr,5,44,2024-09-03 22-58-15,40745564366,-26477,40767523066
alcatel,Hjfwk,107,11,2024-09-03 22-57-23,40763835657,-8628,40756348511
alcatel,Hbzhi,-26,-60,2024-09-03 22-56-53,40787666915,-14411,40791892866
alcatel,vXunP,95,30,2024-09-03 22-58-51,40772801596,18070,40708067878
alcatel,KDM,99,-7,2024-09-03 22-59-40,40708394495,-14514,40769765020
alcatel,Ddx,-75,-61,2024-09-03 22-59-15,40776291693,20511,40783422573
alcatel,yZfBsU,-54,85,2024-09-03 22-59-28,40748791834,-156,40725428811
alcatel,HYFP,-43,71,2024-09-03 22-58-42,40715786802,10734,40746015314
alcatel,pUj,30,109,2024-09-03 22-58-06,40718470212,-3349,40769685093
alcatel,LnjpmP,-49,-7,2024-09-03 22-59-32,40770463570,7240,40704295639
alcatel,wjgrSn,-4,106,2024-09-03 22-59-07,40727279417,9903,40750379246
alcatel,eLntMw,106,125,2024-09-03 22-59-39,40767627581,-3404,40763010305
alcatel,nhto,111,-121,2024-09-03 22-55-23,40729146455,-679,40790010861
alcatel,MEljxX,-69,105,2024-09-03 22-56-21,40748822585,31404,40713446438
alcatel,DLDZ,-45,74,2024-09-03 22-59-33,40792779144,-15754,40776300937
alcatel,yUvn,-46,58,2024-09-03 22-55-33,40724363395,-24815,40747454317
alcatel,hxZnnf,101,-92,2024-09-03 22-59-59,40710615030,-17177,40791933042
alcatel,khEOdK,-35,62,2024-09-03 22-56-20,40786258879,-3859,40797929612
alcatel,hhustg,4,-114,2024-09-03 22-57-37,40729399808,-3717,40778184822
alcatel,sRw,-92,64,2024-09-03 22-56-47,40713655009,-9490,40711905880
alcatel,TJbLN,-33,-110,2024-09-03 22-57-18,40745495317,5662,40747625984
alcatel,kXEn,110,-33,2024-09-03 22-56-18,40750385965,18689,40701949028
alcatel,tavXh,39,-34,2024-09-03 22-55-34,40761437435,31232,40712147705
alcatel,VkyiLj,94,117,2024-09-03 22-55-38,40774042395,-19835,40736923238
alcatel,ary,87,42,2024-09-03 22-58-27,40736137671,-21491,40750016144
alcatel,RXnWm,50,122,2024-09-03 22-55-22,40730792599,-29388,40768560589
alcatel,qajrXN,102,-108,2024-09-03 22-55-14,40735661956,6808,40791562854
alcatel,rTOdnp,10,-8,2024-09-03 22-58-37,40739975852,6427,40730149869
alcatel,MraWKE,59,-78,2024-09-03 22-56-09,40716767590,12403,40723472593
alcatel,ZzyWbW,93,-67,2024-09-03 22-57-28,40701364342,30274,40785562338
alcatel,uQRFac,33,-76,2024-09-03 22-55-19,40704065084,20305,40763934223
alcatel,bUN,-28,-79,2024-09-03 22-55-22,40759628897,-10745,40767864452
alcatel,cSV,-67,114,2024-09-03 22-55-22,40729822942,-24475,40759386193
alcatel,ognFz,124,-7,2024-09-03 22-58-09,40727702962,-8623,40784465196
alcatel,RoEGy,-19,-42,2024-09-03 22-59-29,40703756010,-14276,40717587479
alcatel,iPtJ,-34,-8,2024-09-03 22-58-02,40780464209,-13650,40711458177
alcatel,zZPT,-124,107,2024-09-03 22-57-30,40746016860,3179,40785309217
alcatel,eaH,84,-51,2024-09-03 22-59-01,40702169483,-2688,40744399179
alcatel,MIqD,89,28,2024-09-03 23-00-02,40715587129,19062,40737889026
alcatel,QBu,-66,122,2024-09-03 22-58-55,40738222324,23716,40741067237
alcatel,XfsNo,-28,-119,2024-09-03 22-59-34,40754367041,12886,40772631586
alcatel,jAECqd,-8,-58,2024-09-03 22-59-55,40782876352,2569,40761781904
alcatel,iPrDtT,-42,-113,2024-09-03 22-59-57,40785799442,-21109,40736982974
alcatel,loroeL,24,-103,2024-09-03 22-57-33,40785525703,31962,40790186107
alcatel,nFMPmH,116,61,2024-09-03 22-55-08,40771773628,-30878,40703300126
alcatel,ZwwaE,36,-27,2024-09-03 22-59-40,40745471597,-27117,40729841118
alcatel,xSBL,-77,91,2024-09-03 22-57-36,40748164998,1230,40798419227
alcatel,pkL,-45,-60,2024-09-03 22-55-26,40709437960,16428,40784268522
alcatel,qGAAO,-17,68,2024-09-03 22-58-28,40762191024,-27047,40734436945
alcatel,YedJWy,73,42,2024-09-03 22-55-56,40733214983,-18156,40700563914
alcatel,ynL,-111,75,2024-09-03 22-55-51,40765418414,-13542,40748378303
alcatel,omo,112,-30,2024-09-03 22-59-57,40759406928,-25835,40721791390
alcatel,scg,-41,124,2024-09-03 22-55-36,40716890232,-37,40771845764
alcatel,uEWka,-75,84,2024-09-03 22-59-02,40733480984,-6022,40771016213
alcatel,KCQ,43,-18,2024-09-03 22-55-41,40748168872,-3472,40700111481
alcatel,hVnKrz,-40,59,2024-09-03 22-56-14,40727935231,2426,40766615982
alcatel,gwwXI,-82,-2,2024-09-03 22-57-55,40774089420,-14402,40771377246
alcatel,pPThdD,-81,36,2024-09-03 22-56-07,40718744575,9224,40736539693
alcatel,SqSIgu,-68,-59,2024-09-03 22-59-31,40769852414,-22539,40799950587
alcatel,cRWu,29,-44,2024-09-03 22-58-01,40732786053,14026,40767490138
alcatel,SXhn,-16,-107,2024-09-03 22-59-50,40777684993,-6435,40721958165
alcatel,Hjlbv,-44,-84,2024-09-03 22-59-11,40737961815,21037,40728774488
alcatel,zZe,-66,-2,2024-09-03 22-59-16,40745648629,-9811,40743190365
alcatel,ynRnRW,-47,-8,2024-09-03 22-58-17,40707397047,26581,40707531716
alcatel,fpgKky,123,16,2024-09-03 22-57-30,40790687462,-2151,40718006250
alcatel,XFd,3,-23,2024-09-03 22-57-16,40701179363,30093,40786671636
alcatel,SKXA,41,82,2024-09-03 22-58-58,40754803380,-6040,40730380569
alcatel,dByD,-46,-113,2024-09-03 22-58-39,40745925278,567,40742442590
alcatel,nYKztt,18,-75,2024-09-03 22-57-55,40762864080,26094,40716294569
alcatel,KCSh,51,-45,2024-09-03 22-59-54,40787567790,1564,40739978633
alcatel,VOOkiM,-30,-63,2024-09-03 22-59-52,40720017762,11759,40762122859
alcatel,UrESb,-104,13,2024-09-03 22-56-07,40765367823,5474,40775561779
alcatel,gVLY,-92,-17,2024-09-03 22-59-13,40727659342,32393,40766826879
alcatel,jpOAd,126,-57,2024-09-03 22-57-12,40798879736,-3580,40785346546
alcatel,dlJREE,200,-13,2024-09-03 22-59-08,40763937194,16024,40752124673
alcatel,xJTVOK,-45,-128,2024-09-03 22-55-19,40706329320,-6752,40730187911
alcatel,dCChXr,92,-74,2024-09-03 22-59-27,40762330152,26893,40753110328
alcatel,mocGlY,24,104,2024-09-03 22-59-52,40742862279,261,40734480393
alcatel,sZvdD,-41,-46,2024-09-03 22-58-30,40795997866,5882,40730044547
alcatel,mPzS,56,-122,2024-09-03 22-55-04,40797858123,24116,40763028405
alcatel,ZzIrYf,37,100,2024-09-03 22-55-23,40719242320,18950,40763879112
alcatel,DMS,74,20,2024-09-03 22-58-23,40768177186,125,40775061268
alcatel,WNcF,67,59,2024-09-03 22-57-55,40716190477,-1840,40737277034
alcatel,QIqfVw,-14,-23,2024-09-03 22-57-57,40772452339,13261,40726763671
alcatel,rExmN,-119,-120,2024-09-03 22-58-22,40713434767,-1194,40792969109
alcatel,DxsGF,100,-58,2024-09-03 22-56-04,40752148030,-32756,40712549110
alcatel,xdK,88,33,2024-09-03 22-58-22,40705770218,4051,40711179563
alcatel,DPYlk,34,45,2024-09-03 22-55-57,40700465156,1617,40785190809
alcatel,hAw,51,45,2024-09-03 23-00-01,40723427233,23213,40771530146
alcatel,KbSS,78,-17,2024-09-03 22-56-14,40711101512,-19253,40778030308
alcatel,PQoicn,-104,48,2024-09-03 22-56-07,40722637369,19513,40795723293
alcatel,HNi,-62,85,2024-09-03 22-59-40,40717832188,-8470,40704304594
alcatel,LFsnZC,1,16,2024-09-03 22-58-41,40775526029,1143,40775290160
alcatel,sDCKvr,48,5,2024-09-03 22-56-28,40776858418,670,40700194689
alcatel,oIS,-80,-92,2024-09-03 22-57-00,40735708319,17059,40745358457
alcatel,Anz,94,60,2024-09-03 22-58-22,40788551183,21235,40710930180
alcatel,JNJUEs,-11,39,2024-09-03 22-59-38,40701839092,-13102,40736363465
alcatel,rJP,124,2,2024-09-03 22-57-40,40734236672,-9361,40728385959
alcatel,kyt,60,-92,2024-09-03 22-56-04,40730573524,10472,40770246020
alcatel,jfNO,41,17,2024-09-03 22-59-52,40759309614,-9150,40738419561
alcatel,Ejmeg,106,-121,2024-09-03 22-55-23,40769318376,-17741,40761518158
alcatel,CKyQzP,-59,75,2024-09-03 22-58-30,40749522702,25339,40790157388
alcatel,eVWvSW,-89,32,2024-09-03 22-56-07,40738801276,-463,40708269525
alcatel,khydW,125,79,2024-09-03 22-58-03,40747002860,-25036,40765745976
alcatel,RQOU,102,-59,2024-09-03 22-55-38,40709629918,-22958,40754798927
alcatel,PNiCe,-63,100,2024-09-03 22-58-15,40753189929,-5068,40740981601
alcatel,rfuAgt,9,-35,2024-09-03 22-59-51,40754123880,3702,40775040553
alcatel,KhwKiR,-48,-49,2024-09-03 22-59-35,40769329891,-20918,40736404250
alcatel,LqEFQ,-121,106,2024-09-03 22-58-43,40715376030,18798,40782241992
alcatel,CbZT,-122,119,2024-09-03 22-58-23,40775818300,11544,40740518043
alcatel,ldI,-1,-102,2024-09-03 22-55-28,40790522088,6890,40709621682
alcatel,AVo,84,-124,2024-09-03 22-59-15,40736952953,19374,40777700795
alcatel,FmYPt,-86,87,2024-09-03 22-55-42,40782738807,-19934,40704976333
alcatel,dkUk,-92,122,2024-09-03 22-58-32,40761643002,18222,40741393559
alcatel,ipWg,-66,104,2024-09-03 22-56-30,40778749787,4140,40717216508
alcatel,SLsmJw,29,122,2024-09-03 22-55-14,40725817068,525,40749639845
alcatel,dfMDd,2,39,2024-09-03 23-00-01,40717630014,2428,40754004981
alcatel,snd,64,-67,2024-09-03 22-59-36,40768288470,14166,40799787728
alcatel,CXYPt,-32,-48,2024-09-03 22-58-25,40781769852,-18317,40794178991
alcatel,FWQ,97,-4,2024-09-03 22-58-32,40791035232,-13091,40724233330
alcatel,KgmXJX,-119,-41,2024-09-03 22-55-22,40702287264,27548,40797303846
alcatel,zGRV,111,-124,2024-09-03 22-57-27,40716498126,17321,40765860223
alcatel,SjRo,86,14,2024-09-03 22-55-12,40740696479,-13196,40779662644
alcatel,mSl,-38,-52,2024-09-03 22-56-07,40784895411,-6012,40736232081
alcatel,gLpaoe,112,53,2024-09-03 22-59-54,40774645395,5071,40708938020
alcatel,yusFp,60,10,2024-09-03 23-00-00,40715295467,12059,40725273976
alcatel,QgIhiQ,10,-33,2024-09-03 22-57-27,40769167624,10253,40778702319
alcatel,rHRiX,-73,-46,2024-09-03 22-59-15,40702501294,-13748,40735718991
alcatel,hZh,10,95,2024-09-03 22-59-51,40749906786,8084,40784885731
alcatel,RcX,8,-35,2024-09-03 22-57-25,40795204113,-9117,40736793053
alcatel,stJpYC,2,97,2024-09-03 22-57-28,40736084724,17664,40702401668
alcatel,irm,-60,22,2024-09-03 22-56-34,40776119900,-9646,40783134556
alcatel,laKByH,32,-116,2024-09-03 22-55-49,40794887463,-9816,40702813272
alcatel,oPgF,81,-45,2024-09-03 22-57-50,40710951704,-13039,40795008159
alcatel,vUp,91,93,2024-09-03 22-59-12,40712648434,-11626,40759269029
alcatel,iNR,-89,-96,2024-09-03 22-58-46,40796553305,10668,40797632938
alcatel,DVIOC,32,-24,2024-09-03 22-59-49,40715455279,22925,40777222430
alcatel,qHtJvf,110,89,2024-09-03 22-56-54,40721889456,-6431,40779479589
alcatel,NPyGEq,4,54,2024-09-03 22-56-56,40724585776,4600,40720576790
alcatel,uHVPe,-16,-51,2024-09-03 22-56-35,40753766208,10315,40742102688
alcatel,qum,98,-25,2024-09-03 22-56-14,40772656276,21355,40748074454
alcatel,Ytxyrt,82,1,2024-09-03 22-59-41,40736572894,16152,40752283421
alcatel,wdchYn,-101,66,2024-09-03 22-57-51,40729224652,28001,40705576706
alcatel,tNX,-96,-88,2024-09-03 22-55-37,40747155769,-13766,40729779066
alcatel,Xgdoh,77,107,2024-09-03 22-58-17,40764884261,-9335,40773856521
alcatel,uIoo,-35,54,2024-09-03 22-56-53,40770266182,1544,40795093079
alcatel,cKGK,-9,-98,2024-09-03 22-56-55,40765061727,-6069,40722771673
alcatel,ZcipT,29,97,2024-09-03 22-55-45,40754966755,25459,40752591315
alcatel,QlDcN,-99,-13,2024-09-03 22-56-05,40776658743,-13450,40728431275
alcatel,tcmt,99,-101,2024-09-03 22-59-18,40775734551,-10888,40797255393
alcatel,ntLm,-70,-86,2024-09-03 22-59-45,40788634620,-20774,40734046338
alcatel,Blf,-49,110,2024-09-03 22-59-41,40726670696,-16185,40703049088
alcatel,KrJCHO,74,-59,2024-09-03 22-58-07,40798067069,31049,40727758823
alcatel,VAC,-65,3,2024-09-03 22-59-27,40754349987,-27292,40713313554
alcatel,MFb,-82,84,2024-09-03 22-57-24,40715858238,-14905,40788572133
alcatel,PMyUqQ,-100,27,2024-09-03 22-56-35,40780134388,31264,40779430609
alcatel,ouZq,125,101,2024-09-03 22-56-41,40741951793,-27668,40707741956
alcatel,UrW,-18,4,2024-09-03 22-58-05,40774010157,12749,40705328043
alcatel,RsInlH,-32,-58,2024-09-03 22-59-35,40738107438,12797,40717230093
alcatel,merGY,-76,-127,2024-09-03 22-56-32,40789963877,-23668,40746189609
alcatel,Dkll,-121,-104,2024-09-03 22-55-37,40731423086,-16879,40764108313
alcatel,Zbe,-119,27,2024-09-03 22-57-24,40721897807,27556,40783333315
alcatel,UIhZtI,-107,-80,2024-09-03 22-56-49,40721362282,14428,40756858741
alcatel,WgET,104,109,2024-09-03 22-59-57,40752421548,-20953,40730141744
alcatel,kQK,83,-108,2024-09-03 22-56-04,40784503179,-4642,40702394342
alcatel,Jyn,-127,75,2024-09-03 22-56-04,40792073089,14961,40716872882
alcatel,tbJZ,29,67,2024-09-03 22-56-58,40781467623,18400,40722602214
alcatel,DTcPhK,-123,13,2024-09-03 22-57-46,40744662683,29149,40704666756
alcatel,FAmT,119,107,2024-09-03 22-58-15,40737645767,-27811,40724030468
alcatel,UCU,67,6,2024-09-03 22-57-47,40728634813,-18282,40718736524
alcatel,BECx,90,127,2024-09-03 22-59-20,40730885882,5446,40732498201
alcatel,iFK,48,-35,2024-09-03 22-59-31,40765262981,18772,40708684843
alcatel,ccQOYp,-39,125,2024-09-03 22-59-26,40779592355,18798,40765686143
alcatel,LjvSsm,42,101,2024-09-03 22-56-32,40750246470,15641,40704271969
alcatel,rZxqT,32,-90,2024-09-03 22-55-50,40759865334,29866,40787470986
alcatel,NHsYH,101,31,2024-09-03 22-59-21,40734527993,14363,40790670404
alcatel,RSX,-2,78,2024-09-03 22-59-45,40743029899,-6817,40799626607
alcatel,ttqrra,26,105,2024-09-03 22-56-24,40748737394,-8955,40786378769
alcatel,FPOxrL,107,124,2024-09-03 22-57-02,40792634941,12097,40799863750
alcatel,dPGwjC,-60,-3,2024-09-03 22-56-37,40755303465,11951,40721469760
alcatel,SxkoT,31,0,2024-09-03 22-56-23,40760674214,-2639,40736884890
alcatel,cVQne,-7,-27,2024-09-03 22-56-47,40700192493,-20180,40715034374
alcatel,CoQ,-78,-52,2024-09-03 22-55-56,40760193383,642,40790143869
alcatel,dyBje,-73,-102,2024-09-03 22-59-13,40708664230,24188,40768831792
alcatel,HZGh,-95,-3,2024-09-03 22-57-33,40786976889,-4670,40763074400
alcatel,cDzTN,71,53,2024-09-03 22-55-24,40747985741,-12822,40777733816
alcatel,yUIp,-117,109,2024-09-03 22-57-37,40774987144,28787,40734602128
alcatel,PGzS,-3,89,2024-09-03 22-59-00,40724470440,3515,40702049820
alcatel,JYweIr,45,43,2024-09-03 22-58-49,40799740773,-26653,40767909054
alcatel,OdRjs,46,-15,2024-09-03 22-55-40,40734361269,-21939,40718474866
alcatel,caw,106,63,2024-09-03 22-58-54,40792889252,-5900,40788146984
alcatel,QQE,94,46,2024-09-03 22-58-10,40726522353,-8795,40720896038
alcatel,EXv,39,-87,2024-09-03 22-55-10,40765755139,9646,40712568501
alcatel,fLaE,-4,2,2024-09-03 22-58-34,40712764032,-24855,40790257131
alcatel,vOiC,76,29,2024-09-03 22-57-14,40739318812,11505,40754876925
alcatel,BZOto,-86,-63,2024-09-03 22-55-14,40766070838,-20103,40706813895
alcatel,nRzvxn,-101,28,2024-09-03 22-56-11,40740813791,3072,40773194297
alcatel,rfIlqy,-60,10,2024-09-03 22-57-23,40734880774,-10923,40710045427
alcatel,vStp,-101,103,2024-09-03 22-57-06,40763039569,6027,40744820208
alcatel,UhR,-37,-99,2024-09-03 22-56-11,40770358339,-3627,40754135927
alcatel,ubFze,-89,76,2024-09-03 22-56-41,40716568479,31687,40731483216
alcatel,KrLd,37,-8,2024-09-03 22-56-35,40784453861,31516,40761589014
alcatel,WgFFfh,12,-98,2024-09-03 22-58-48,40776888945,-14458,40729018414
alcatel,AbbA,25,0,2024-09-03 22-57-09,40766241675,27482,40780136668
alcatel,LvcF,23,-25,2024-09-03 22-57-04,40763069414,23367,40711238288
alcatel,tAJx,103,91,2024-09-03 22-56-09,40719295637,24791,40753759961
alcatel,gwYNR,-33,-18,2024-09-03 22-57-06,40707779249,-31381,40790222034
