src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,RPIeg,111,64,2024-09-04 04-21-34,40762941826,27693,40707560247
alcatel,zAU,73,-51,2024-09-04 04-24-54,40749476601,7006,40707210106
alcatel,OHsKhS,-47,-81,2024-09-04 04-23-02,40705593091,10219,40780209095
alcatel,HxE,-108,7,2024-09-04 04-22-57,40787598604,-17783,40759726713
alcatel,VhfH,-35,-109,2024-09-04 04-20-21,40782546635,-24525,40769043026
alcatel,KEd,37,-123,2024-09-04 04-20-59,40756163294,-3807,40774600359
alcatel,XsHqGk,-25,56,2024-09-04 04-23-36,40736258269,-3078,40793712691
alcatel,CcPGT,-50,-88,2024-09-04 04-21-58,40746531447,-24607,40722230379
alcatel,IoJ,107,-15,2024-09-04 04-23-30,40790393158,25468,40745834567
alcatel,Qmv,-102,69,2024-09-04 04-23-42,40785465416,-24581,40761410436
alcatel,NcK,61,92,2024-09-04 04-25-01,40777579282,24008,40761838040
alcatel,MLqGx,105,95,2024-09-04 04-24-42,40796585177,-30153,40785691382
alcatel,mOtQo,-66,-41,2024-09-04 04-22-15,40712928102,3982,40708052862
alcatel,nHZK,5,11,2024-09-04 04-24-46,40703492382,-20596,40712066830
alcatel,WPc,99,-100,2024-09-04 04-20-43,40784421867,-16132,40780645133
alcatel,AKrM,-103,-70,2024-09-04 04-22-00,40743804327,-17786,40708726648
alcatel,ONLKd,59,-54,2024-09-04 04-20-21,40734359589,31622,40711390312
alcatel,adZz,4,44,2024-09-04 04-20-27,40796059143,14147,40719596460
alcatel,vbhO,79,63,2024-09-04 04-24-14,40767144571,8373,40772116175
alcatel,HTX,84,-16,2024-09-04 04-22-42,40798608324,-25102,40757360223
alcatel,cdVXa,47,-86,2024-09-04 04-21-20,40721632309,-31874,40708430077
alcatel,oqTZh,24,90,2024-09-04 04-20-11,40798027563,15639,40728234509
alcatel,VBUe,32,49,2024-09-04 04-20-29,40725970795,-22069,40706638754
alcatel,SGnOBJ,-44,-18,2024-09-04 04-21-11,40787181586,27532,40764264992
alcatel,hIMwQX,3,76,2024-09-04 04-24-19,40792416597,13757,40734912797
alcatel,rAUUK,41,-114,2024-09-04 04-24-20,40764946007,27964,40722077490
alcatel,nrvO,38,-79,2024-09-04 04-21-39,40763225256,4831,40755742120
alcatel,bmJ,20,20,2024-09-04 04-23-01,40781743692,3573,40796751678
alcatel,nUe,-90,79,2024-09-04 04-22-47,40728880412,21778,40766471812
alcatel,HBpz,-51,13,2024-09-04 04-24-06,40781692443,14917,40728679815
alcatel,qZZN,32,-119,2024-09-04 04-22-10,40758882454,941,40714159966
alcatel,Skv,-50,29,2024-09-04 04-21-37,40765864729,7084,40748844280
alcatel,nTFbL,-103,95,2024-09-04 04-23-04,40717799288,-21151,40733297913
alcatel,UWDZ,80,96,2024-09-04 04-23-08,40736426467,-19327,40798609013
alcatel,pknK,-96,8,2024-09-04 04-23-38,40746855909,-20105,40787752241
alcatel,YYSbR,-52,-15,2024-09-04 04-22-38,40715941544,28340,40786262673
alcatel,VQF,-118,91,2024-09-04 04-22-55,40709334110,-2582,40781608017
alcatel,MLtHw,38,78,2024-09-04 04-20-44,40781343334,-5527,40701229258
alcatel,XID,-117,-65,2024-09-04 04-23-41,40773071186,-20582,40760212533
alcatel,AwTfTG,-118,-75,2024-09-04 04-21-34,40769692810,3387,40750280448
alcatel,DXPmg,-27,64,2024-09-04 04-20-42,40757779263,3902,40758549088
alcatel,wYbSau,-51,-99,2024-09-04 04-20-24,40713308939,-25809,40757961687
alcatel,EoW,48,-59,2024-09-04 04-23-19,40763595333,-12087,40706012106
alcatel,AlqwS,67,63,2024-09-04 04-21-36,40710630813,16340,40733986476
alcatel,lEMd,48,-69,2024-09-04 04-20-27,40719316803,32540,40734827894
alcatel,kGh,-100,-41,2024-09-04 04-20-57,40772567705,-9838,40721145101
alcatel,qRMjb,-114,-95,2024-09-04 04-21-17,40704477257,-4197,40725914141
alcatel,VbiZk,20,71,2024-09-04 04-22-20,40774831302,-16067,40786962748
alcatel,Qom,104,115,2024-09-04 04-22-26,40735876826,-32389,40736552107
alcatel,JYDf,-47,-36,2024-09-04 04-22-11,40718187074,-10191,40798931425
alcatel,OSP,-51,117,2024-09-04 04-23-43,40722447627,28310,40771082138
alcatel,MDkDWN,6,28,2024-09-04 04-20-19,40722337136,9835,40759326759
alcatel,fDkRx,38,13,2024-09-04 04-20-10,40715380101,-16339,40715735271
alcatel,XljTp,86,27,2024-09-04 04-23-41,40708995791,9524,40761636398
alcatel,pht,116,-16,2024-09-04 04-20-14,40729240660,25295,40748866906
alcatel,mkfios,23,-27,2024-09-04 04-23-01,40735777731,30056,40763248511
alcatel,TUxSX,-63,84,2024-09-04 04-22-55,40784434913,27750,40786921364
alcatel,usK,-49,24,2024-09-04 04-23-46,40778771372,-26347,40771583929
alcatel,MfiGrI,113,70,2024-09-04 04-24-18,40776221514,3595,40717114850
alcatel,etn,-57,-11,2024-09-04 04-21-53,40790621456,-26474,40728280093
alcatel,ZRV,-106,-109,2024-09-04 04-22-00,40786013068,16370,40752593886
alcatel,ZhK,-7,126,2024-09-04 04-21-16,40736466791,17303,40754826679
alcatel,gPUdo,-66,53,2024-09-04 04-20-47,40740232713,3646,40770486007
alcatel,giB,121,-33,2024-09-04 04-21-23,40720815368,-8965,40709591665
alcatel,xka,-16,-77,2024-09-04 04-22-26,40755314176,8437,40752568152
alcatel,KUm,116,23,2024-09-04 04-21-43,40770480832,32305,40799936157
alcatel,SWi,4,-67,2024-09-04 04-20-32,40770341964,-17655,40756741612
alcatel,AjQa,-49,81,2024-09-04 04-24-49,40720350197,-2737,40749656648
alcatel,RQu,-105,51,2024-09-04 04-20-12,40737188803,-25508,40724711923
alcatel,oCOxnm,61,-96,2024-09-04 04-24-22,40736229486,-7895,40710619933
alcatel,zHb,-112,-90,2024-09-04 04-24-10,40751602084,11459,40702782341
alcatel,YOLrLL,49,123,2024-09-04 04-20-45,40709092180,9292,40787327283
alcatel,hZR,-110,83,2024-09-04 04-21-38,40716042962,-6536,40754745652
alcatel,NSCdA,17,25,2024-09-04 04-24-13,40744896833,25003,40767452261
alcatel,AcrDUY,-111,102,2024-09-04 04-22-52,40799502762,-20287,40759728157
alcatel,FHiJ,19,-61,2024-09-04 04-23-38,40727806200,6931,40792389013
alcatel,Htyx,-71,35,2024-09-04 04-24-00,40716185732,28299,40704294459
alcatel,PmPE,-29,-127,2024-09-04 04-20-15,40728347299,-15980,40719013726
alcatel,qBkR,40,74,2024-09-04 04-24-35,40773909787,-31192,40736683117
alcatel,mnm,26,33,2024-09-04 04-20-04,40774748063,-23182,40722677556
alcatel,YJSP,18,-41,2024-09-04 04-23-08,40793648064,-17826,40784819506
alcatel,zhp,-1,114,2024-09-04 04-23-15,40721435602,-17708,40719953321
alcatel,zLFUr,120,15,2024-09-04 04-23-18,40743569304,-19709,40712168007
alcatel,koZ,-44,-18,2024-09-04 04-22-24,40744885304,32445,40748419232
alcatel,VbI,-7,83,2024-09-04 04-21-05,40714152794,-18904,40747079394
alcatel,UZR,-95,26,2024-09-04 04-22-46,40729080750,-12729,40716436428
alcatel,RfrYT,86,-46,2024-09-04 04-21-18,40753945970,24768,40751607472
alcatel,YDf,61,36,2024-09-04 04-24-44,40721344745,4883,40780097671
alcatel,lCib,78,-121,2024-09-04 04-23-59,40775155144,29396,40768973188
alcatel,bMRrJ,41,-62,2024-09-04 04-24-55,40757610540,16369,40738805156
alcatel,NVjSw,112,76,2024-09-04 04-23-16,40724106742,-18363,40739886756
alcatel,ovcNcm,-84,82,2024-09-04 04-21-44,40700703046,19364,40763074839
alcatel,WVFfWJ,-110,78,2024-09-04 04-20-28,40791819667,-2435,40701726852
alcatel,LBPGx,-114,45,2024-09-04 04-20-28,40700829114,25856,40738510967
alcatel,QKE,24,-126,2024-09-04 04-24-15,40712323762,23500,40797196573
alcatel,nVeK,-63,-66,2024-09-04 04-22-09,40766145566,-21771,40707218827
alcatel,bza,-106,119,2024-09-04 04-24-51,40786414536,5519,40709868412
alcatel,oLifX,-96,-28,2024-09-04 04-21-13,40700758824,-8998,40773444977
alcatel,NhMCt,-27,40,2024-09-04 04-20-29,40722000851,-24656,40721545870
alcatel,gONVVC,-52,12,2024-09-04 04-24-42,40760252241,5993,40732120535
alcatel,IgjH,-2,73,2024-09-04 04-21-47,40717881896,-25910,40705930988
alcatel,PUUc,-122,-27,2024-09-04 04-22-10,40754191227,25194,40774592718
alcatel,mVub,120,108,2024-09-04 04-22-48,40705094191,11012,40776101225
alcatel,dGHw,16,34,2024-09-04 04-24-56,40770429192,-31254,40789659920
alcatel,sUSUaP,36,-41,2024-09-04 04-21-47,40739940590,-4943,40741783329
alcatel,ttQHY,-11,-109,2024-09-04 04-20-17,40732014880,331,40738203445
alcatel,llNdjm,112,-119,2024-09-04 04-24-55,40713699538,-31549,40731496776
alcatel,MChZd,96,3,2024-09-04 04-23-36,40740956297,-22513,40703472873
alcatel,wEtBEK,-67,34,2024-09-04 04-23-01,40794255346,-17477,40720407368
alcatel,SxjH,-8,88,2024-09-04 04-21-48,40711228965,-17904,40793656224
alcatel,LkqA,-38,76,2024-09-04 04-21-49,40744867925,2646,40797884341
alcatel,KRNLRN,57,10,2024-09-04 04-22-11,40767953712,-6075,40730896631
alcatel,GVZUCA,-18,82,2024-09-04 04-21-29,40757319477,18396,40777500150
alcatel,UJPL,-101,-49,2024-09-04 04-24-07,40768172132,-31572,40785803628
alcatel,Rnquq,-30,75,2024-09-04 04-24-56,40760296288,8904,40774884844
alcatel,Mtj,56,78,2024-09-04 04-23-53,40701220810,-14895,40727789350
alcatel,ZGK,42,51,2024-09-04 04-21-28,40751893736,-26984,40779952386
alcatel,SNOoX,99,-18,2024-09-04 04-23-54,40774695240,-13756,40701157723
alcatel,Lbah,57,-2,2024-09-04 04-22-50,40761359333,-25656,40792383771
alcatel,iXu,-28,-3,2024-09-04 04-20-25,40723848994,31444,40791092714
alcatel,Asua,122,117,2024-09-04 04-24-19,40729531898,-30798,40700298837
alcatel,TdnF,-70,51,2024-09-04 04-22-18,40775926935,29215,40722372267
alcatel,LTe,11,22,2024-09-04 04-21-04,40783499132,13065,40788011448
alcatel,oOr,114,-58,2024-09-04 04-21-03,40763642470,2978,40713683162
alcatel,SoAj,75,53,2024-09-04 04-24-49,40756876849,-8112,40703132380
alcatel,uMX,-43,-114,2024-09-04 04-23-38,40759027778,-19051,40773430586
alcatel,Boqms,-14,-29,2024-09-04 04-24-38,40707341096,-14120,40755631999
alcatel,QiwBB,-85,71,2024-09-04 04-24-48,40789372099,-32426,40792844587
alcatel,cSqXa,-14,-88,2024-09-04 04-24-23,40767441057,-1131,40732962979
alcatel,BemOJS,-75,-63,2024-09-04 04-22-40,40756768472,17477,40788227443
alcatel,uurSNv,-2,98,2024-09-04 04-21-20,40748243727,-22053,40717241528
alcatel,qaxZhf,-49,-94,2024-09-04 04-24-20,40798518496,-15420,40776610201
alcatel,ZJL,-20,-12,2024-09-04 04-23-27,40768727341,22809,40749649313
alcatel,Eyr,101,-83,2024-09-04 04-24-51,40772246077,-8787,40758261337
alcatel,kzKL,-44,-46,2024-09-04 04-21-05,40784494431,10729,40717979995
alcatel,JRg,-12,-21,2024-09-04 04-21-25,40786741417,-8300,40777190947
alcatel,LIMW,118,-86,2024-09-04 04-22-05,40791889166,-32670,40762905109
alcatel,nYBxJE,101,-59,2024-09-04 04-20-36,40720656724,-23688,40768030033
alcatel,NciKJe,40,54,2024-09-04 04-20-31,40764191334,-3775,40792642809
alcatel,oxAdY,68,-91,2024-09-04 04-23-28,40739664657,20568,40731611208
alcatel,cjfl,-123,51,2024-09-04 04-23-53,40746604983,-30230,40795336014
alcatel,DZnUjh,-48,-32,2024-09-04 04-24-44,40706685914,17586,40759755566
alcatel,lQfp,-55,-53,2024-09-04 04-22-55,40717730478,30088,40784409889
alcatel,AJq,-91,-102,2024-09-04 04-22-57,40790752642,21686,40753829065
alcatel,ijR,91,-13,2024-09-04 04-21-48,40778004772,-5732,40747178332
alcatel,VeYsET,-47,-84,2024-09-04 04-24-47,40798038195,17689,40715291345
alcatel,pRv,-7,-38,2024-09-04 04-20-46,40757812806,21617,40762706925
alcatel,vslTt,-5,38,2024-09-04 04-22-24,40775596347,6319,40739422815
alcatel,ZRgD,-65,60,2024-09-04 04-21-50,40746324688,-1901,40702259607
alcatel,kKRdM,200,-82,2024-09-04 04-23-59,40768961958,-2525,40716906412
alcatel,tfhq,38,-51,2024-09-04 04-23-00,40739284731,18243,40764551463
alcatel,KdCffq,6,98,2024-09-04 04-24-19,40765542061,14476,40743612533
alcatel,bju,-1,2,2024-09-04 04-23-33,40773847894,-8718,40725538354
alcatel,OVa,123,96,2024-09-04 04-23-03,40732505669,-20490,40780914379
alcatel,xVpVZ,-9,105,2024-09-04 04-21-10,40729969691,12512,40753689648
alcatel,zTY,-119,23,2024-09-04 04-22-14,40799151314,-27127,40716674770
alcatel,uZCDe,-59,47,2024-09-04 04-23-16,40758476952,-342,40773400782
alcatel,QETrh,40,96,2024-09-04 04-22-20,40722078636,-31156,40717975192
alcatel,cTzb,92,22,2024-09-04 04-21-34,40704994814,-30962,40756736490
alcatel,hTEHa,80,-98,2024-09-04 04-24-58,40795372600,-23503,40728326428
alcatel,tiH,21,-33,2024-09-04 04-24-49,40721549467,-4348,40728293190
alcatel,HJE,-113,-7,2024-09-04 04-22-39,40747968373,4149,40739334496
alcatel,lTrmYS,65,-117,2024-09-04 04-20-48,40757467547,-667,40717393623
alcatel,dNc,-79,-88,2024-09-04 04-20-23,40762360389,8156,40775784952
alcatel,wur,-106,43,2024-09-04 04-21-27,40728597270,-19902,40755682492
alcatel,ZxlIi,-29,81,2024-09-04 04-24-02,40735353367,4463,40768917243
alcatel,bbZtiF,-46,-8,2024-09-04 04-21-14,40776812387,-12682,40710414543
alcatel,ezXQf,76,-37,2024-09-04 04-23-59,40761625953,-27401,40726030714
alcatel,dgnAl,110,-112,2024-09-04 04-23-39,40757148063,30254,40753682081
alcatel,QEIEeE,-64,-57,2024-09-04 04-24-43,40782059055,-5944,40760672524
alcatel,rGOp,-64,-23,2024-09-04 04-24-25,40711961332,-17838,40706264170
alcatel,LUfs,-126,-94,2024-09-04 04-22-46,40791511108,5094,40794644808
alcatel,NZeaA,20,42,2024-09-04 04-22-40,40758077673,-3051,40736053571
alcatel,Hei,-32,-66,2024-09-04 04-23-21,40739919963,20228,40709488515
alcatel,vLoim,54,-71,2024-09-04 04-22-26,40730476112,16110,40723975975
alcatel,FBvsaS,-55,18,2024-09-04 04-23-07,40714604073,-8541,40748091500
alcatel,gzqQhw,-26,-96,2024-09-04 04-23-16,40788452386,4606,40711428281
alcatel,xRni,66,43,2024-09-04 04-21-33,40786255785,20161,40765986796
alcatel,Wrz,-26,103,2024-09-04 04-24-17,40743577242,-24678,40770411211
alcatel,SXIgo,-58,-59,2024-09-04 04-22-31,40781312430,14599,40754658551
alcatel,hpEWLH,-94,120,2024-09-04 04-22-20,40707771055,-26369,40745574674
alcatel,pFzVkP,-31,97,2024-09-04 04-21-24,40773742411,-15002,40721683731
alcatel,URKL,-31,4,2024-09-04 04-24-21,40793528836,29562,40730118387
alcatel,EdMf,-105,30,2024-09-04 04-22-29,40785425196,749,40774966221
alcatel,yFZDL,6,-69,2024-09-04 04-24-03,40766696216,-11061,40743506202
alcatel,LXIRIF,-23,8,2024-09-04 04-23-02,40799258402,-9659,40714951170
alcatel,mClMrG,65,119,2024-09-04 04-21-57,40772531980,30582,40717668181
alcatel,Cpbjo,62,-124,2024-09-04 04-24-17,40758934026,-25814,40776669468
alcatel,MEDmdv,-69,-83,2024-09-04 04-21-24,40718982189,-29042,40739969186
alcatel,CMQZMS,30,37,2024-09-04 04-21-31,40763254206,-10851,40742246748
alcatel,luOo,-120,6,2024-09-04 04-21-56,40727241917,20102,40756161296
alcatel,hhkmWj,-55,-31,2024-09-04 04-20-29,40724367437,30492,40780212018
alcatel,gvIu,-15,86,2024-09-04 04-23-25,40738850452,-12584,40749963174
alcatel,YNAij,127,-9,2024-09-04 04-23-36,40763123343,6636,40763314169
alcatel,LLqG,-102,46,2024-09-04 04-21-05,40749446869,31226,40719968624
alcatel,Wkzh,-51,85,2024-09-04 04-20-16,40704426408,13377,40700057505
alcatel,GXOx,-42,-2,2024-09-04 04-24-53,40793393347,-12952,40787414058
alcatel,aDqVU,-119,29,2024-09-04 04-24-57,40725905719,25369,40764569725
alcatel,odpq,77,-100,2024-09-04 04-20-58,40766607209,31872,40733471435
alcatel,YhMZHe,-94,-52,2024-09-04 04-20-26,40789548832,-31560,40732608295
alcatel,TLTDQC,-63,-86,2024-09-04 04-21-31,40722990053,-18716,40798676013
alcatel,VIXmE,-97,-119,2024-09-04 04-24-02,40787305601,-194,40705797775
alcatel,MKBlO,7,-101,2024-09-04 04-21-43,40705428324,-7552,40788182584
alcatel,efSkZA,0,10,2024-09-04 04-21-10,40783250476,20256,40730795119
alcatel,tCBc,-74,-7,2024-09-04 04-22-47,40778377360,-5585,40747745108
alcatel,NOF,-109,-26,2024-09-04 04-21-56,40760320627,-30781,40771256730
alcatel,LArFJM,-43,-97,2024-09-04 04-22-03,40749095485,26440,40738972329
alcatel,CAsy,-20,61,2024-09-04 04-22-41,40786622716,4265,40786123216
alcatel,THZYb,123,106,2024-09-04 04-23-58,40776009015,-25469,40779149280
alcatel,JAiv,120,66,2024-09-04 04-21-39,40792161202,-25357,40794980648
alcatel,YlL,111,27,2024-09-04 04-21-46,40771291780,-21006,40743877056
alcatel,YpWDKJ,-98,-54,2024-09-04 04-20-58,40769644486,-27457,40798978889
alcatel,Ietvq,122,-104,2024-09-04 04-21-44,40718481538,-12593,40773446916
alcatel,YifmK,72,40,2024-09-04 04-24-52,40736075159,6065,40787387224
alcatel,NtSa,-32,-56,2024-09-04 04-24-06,40709610294,11634,40770351890
alcatel,EFf,106,112,2024-09-04 04-22-22,40706104914,-155,40730239758
alcatel,GCosgl,-4,-63,2024-09-04 04-22-30,40773471149,8397,40769551008
alcatel,eDWqWg,79,-83,2024-09-04 04-20-18,40709780506,31307,40759283321
alcatel,fmH,-27,-70,2024-09-04 04-25-00,40714252555,1623,40747854309
alcatel,HDUAwO,86,85,2024-09-04 04-24-00,40722042647,32026,40731740176
alcatel,OeNPg,-51,-78,2024-09-04 04-23-58,40769125824,-30955,40711266526
alcatel,JqEcIy,-99,-21,2024-09-04 04-20-19,40708254526,-4400,40708739732
alcatel,nJGr,36,58,2024-09-04 04-21-13,40739537003,31191,40752565874
alcatel,oRox,-59,45,2024-09-04 04-21-55,40702184164,22881,40741129710
alcatel,BaDKSZ,7,121,2024-09-04 04-21-29,40761247796,18436,40798634285
alcatel,QgsCej,-112,67,2024-09-04 04-23-37,40723682411,-26841,40702595506
alcatel,PzUE,110,-56,2024-09-04 04-20-42,40725093175,-23296,40726138594
alcatel,sFRAyc,-40,5,2024-09-04 04-22-13,40727466051,10385,40730270192
alcatel,jpH,35,74,2024-09-04 04-21-46,40773011319,-7816,40738805122
alcatel,aXNq,99,-73,2024-09-04 04-23-42,40797312450,18468,40778768987
alcatel,gIDi,121,-98,2024-09-04 04-23-41,40759533725,16346,40709008760
alcatel,BOxiOF,-3,-59,2024-09-04 04-24-15,40796294425,-21255,40796188724
alcatel,laElSK,54,-52,2024-09-04 04-24-40,40782820116,-20418,40762088108
alcatel,taBKsd,-40,-92,2024-09-04 04-21-56,40727074320,31197,40722925484
alcatel,mfM,-18,125,2024-09-04 04-23-04,40759031369,21972,40796585575
alcatel,ABD,93,27,2024-09-04 04-23-00,40736301270,19010,40787081198
alcatel,Xrsf,112,-24,2024-09-04 04-21-38,40714136221,26581,40797981465
alcatel,joqlZT,-74,-43,2024-09-04 04-23-32,40781980172,26756,40718507144
alcatel,odl,44,39,2024-09-04 04-21-30,40744394541,8706,40731614527
alcatel,jXf,-1,113,2024-09-04 04-21-28,40751077470,-14084,40783140208
alcatel,kizuSd,71,10,2024-09-04 04-21-46,40773300062,-5544,40785171154
alcatel,AnXk,27,-13,2024-09-04 04-23-45,40735756742,23008,40713693063
alcatel,aHnEu,-82,-4,2024-09-04 04-23-20,40773973188,-27072,40773717908
alcatel,FEcsz,-122,116,2024-09-04 04-20-42,40761663804,-30734,40775165430
alcatel,xFEO,-15,30,2024-09-04 04-23-48,40787359066,19540,40798158686
alcatel,Hkym,-86,-46,2024-09-04 04-23-06,40781688269,30050,40755193263
alcatel,QdFvwq,12,82,2024-09-04 04-20-32,40708721996,27648,40777559268
alcatel,jUMV,112,79,2024-09-04 04-22-31,40776180093,-25861,40708964612
alcatel,gFxI,90,118,2024-09-04 04-21-34,40703740818,24871,40734702288
alcatel,FhJa,114,-62,2024-09-04 04-23-29,40794411990,-250,40762572203
alcatel,gCnO,-42,-30,2024-09-04 04-20-13,40744842881,-13358,40768301815
alcatel,RbY,105,92,2024-09-04 04-23-52,40749837799,-3821,40794779597
alcatel,KyHpRg,91,-67,2024-09-04 04-23-07,40747217485,-17036,40770840239
alcatel,XrY,-93,-32,2024-09-04 04-21-06,40742614518,-28405,40769400850
alcatel,gyXHlH,-58,-96,2024-09-04 04-20-32,40708545955,-6616,40789024145
alcatel,ekGIH,-69,-113,2024-09-04 04-24-40,40734982763,-13042,40738685239
alcatel,rgUXeb,58,-44,2024-09-04 04-20-24,40752275608,2268,40711084824
alcatel,hsjMU,60,96,2024-09-04 04-23-04,40775421150,20076,40759499858
alcatel,Ggd,67,110,2024-09-04 04-20-57,40708211287,-13852,40793201957
alcatel,woQ,-30,46,2024-09-04 04-20-59,40708051299,25524,40754943342
alcatel,VJFAI,-127,-16,2024-09-04 04-23-26,40769691130,9989,40707099393
alcatel,WpHTl,35,-71,2024-09-04 04-20-13,40701198569,5654,40781028208
alcatel,kdQ,-31,89,2024-09-04 04-22-59,40766929243,-18460,40796919932
alcatel,auHuc,12,123,2024-09-04 04-24-20,40710702713,-19356,40770778901
alcatel,dThR,-89,50,2024-09-04 04-23-36,40743079600,-1342,40713451244
alcatel,GDvMIz,43,-65,2024-09-04 04-21-12,40723417865,-17700,40719813467
alcatel,RVUwp,-15,73,2024-09-04 04-21-58,40726977449,-29559,40768741410
alcatel,cXTrO,-46,1,2024-09-04 04-24-25,40756065707,-23571,40737019131
alcatel,tbgIA,-29,30,2024-09-04 04-20-03,40771547717,4679,40781570990
alcatel,ovP,-25,-117,2024-09-04 04-22-58,40786321711,14334,40724969312
alcatel,UjRq,-28,72,2024-09-04 04-20-03,40720744997,-20818,40729345194
alcatel,wSE,-58,-71,2024-09-04 04-23-12,40745982210,-2614,40796842198
alcatel,lUo,-62,42,2024-09-04 04-21-18,40796072246,-30377,40765117283
alcatel,jDfe,-112,112,2024-09-04 04-20-58,40716410986,22625,40770115544
alcatel,Tat,-89,-20,2024-09-04 04-23-47,40785030511,25332,40739000029
alcatel,ThFe,-127,123,2024-09-04 04-23-06,40764974094,-18486,40722913327
alcatel,aiAeCv,-107,-62,2024-09-04 04-24-50,40748443637,27918,40799654876
alcatel,tFVI,-68,118,2024-09-04 04-20-39,40773679628,15380,40788540658
alcatel,ukQk,108,122,2024-09-04 04-20-27,40752564066,25539,40702043314
alcatel,pdzFUi,-82,74,2024-09-04 04-23-29,40769138084,4172,40737540182
alcatel,XhJ,76,89,2024-09-04 04-21-13,40773290391,448,40746602326
alcatel,PqkFan,11,-65,2024-09-04 04-22-34,40764522575,-32424,40704183403
