src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,MNIvvG,-101,-84,2024-09-03 22-18-24,40750863890,129,40776851985
alcatel,RvmVY,54,-61,2024-09-03 22-15-38,40723208386,24843,40758322666
alcatel,LAE,-46,-96,2024-09-03 22-17-28,40758476348,3879,40705065263
alcatel,sldvGK,1,12,2024-09-03 22-18-08,40708261975,30994,40755768033
alcatel,XdQ,73,42,2024-09-03 22-18-35,40781449007,16986,40754279798
alcatel,viswF,-4,66,2024-09-03 22-16-44,40742751101,19269,40750121603
alcatel,qVon,-27,-4,2024-09-03 22-15-36,40739466597,20415,40733325770
alcatel,QKkANA,52,-59,2024-09-03 22-17-02,40739298067,-1396,40731317780
alcatel,Dyx,-47,33,2024-09-03 22-18-09,40728751454,-29487,40792471786
alcatel,BRt,30,4,2024-09-03 22-19-52,40761228831,-25908,40748115662
alcatel,atonrQ,25,44,2024-09-03 22-16-31,40765107313,-949,40785748413
alcatel,oAI,-106,-56,2024-09-03 22-20-01,40726688880,18674,40727712820
alcatel,ruZAyw,-47,-112,2024-09-03 22-17-23,40782340236,5774,40731454353
alcatel,zLCnJ,-124,56,2024-09-03 22-16-55,40700141275,-21145,40707738394
alcatel,IIF,-87,57,2024-09-03 22-15-56,40763344757,27335,40747510859
alcatel,dDGl,84,-116,2024-09-03 22-16-00,40757528360,-15506,40708288527
alcatel,wQs,-115,-20,2024-09-03 22-18-23,40795961220,28062,40782140572
alcatel,ghDSUd,-59,38,2024-09-03 22-16-34,40797520958,28775,40739643978
alcatel,rkBDdr,-127,-29,2024-09-03 22-19-43,40775979473,-19224,40754129203
alcatel,kUCcqp,82,30,2024-09-03 22-16-09,40700968789,19689,40740839361
alcatel,EQW,-7,38,2024-09-03 22-19-25,40719210621,19858,40726667590
alcatel,kmA,34,-69,2024-09-03 22-17-19,40757761781,-17982,40722823803
alcatel,HWgl,119,126,2024-09-03 22-17-36,40783727676,-19101,40754389761
alcatel,YmsCN,-88,-16,2024-09-03 22-16-36,40725019428,-27628,40773369090
alcatel,EjLpF,-89,85,2024-09-03 22-19-00,40743252486,1896,40752034442
alcatel,slxsK,-74,15,2024-09-03 22-18-31,40756232571,26093,40755124168
alcatel,cusoE,-68,62,2024-09-03 22-19-25,40770216469,-30662,40794810146
alcatel,FRXOXN,116,75,2024-09-03 22-15-02,40793670573,31070,40784415130
alcatel,fHPFa,66,-71,2024-09-03 22-18-18,40736356368,3272,40746834956
alcatel,VvFyQ,-49,-43,2024-09-03 22-15-54,40783313421,32584,40752730548
alcatel,pimbnM,91,-6,2024-09-03 22-16-40,40777299561,-17985,40781786393
alcatel,lJHAX,73,54,2024-09-03 22-17-28,40759481993,12255,40786284647
alcatel,vRpgmq,32,66,2024-09-03 22-15-16,40713214419,22593,40746021365
alcatel,MIYR,-112,105,2024-09-03 22-18-10,40794131118,6316,40784475034
alcatel,Hci,0,-102,2024-09-03 22-16-36,40704476002,-16540,40730519008
alcatel,WxKi,-24,110,2024-09-03 22-16-15,40766361327,-28484,40796765978
alcatel,ebVL,108,53,2024-09-03 22-15-34,40757475857,5176,40709230785
alcatel,ybP,-32,20,2024-09-03 22-15-37,40778411337,15845,40700707305
alcatel,DdDtKv,32,67,2024-09-03 22-18-56,40785666632,22469,40790113266
alcatel,JgSG,-100,-19,2024-09-03 22-17-38,40762411056,-28158,40755739957
alcatel,WWWDp,105,-126,2024-09-03 22-17-40,40785100617,32306,40741613506
alcatel,CiAGc,-43,61,2024-09-03 22-16-10,40717085612,26776,40792138811
alcatel,uetT,32,-34,2024-09-03 22-16-03,40755444038,31659,40735039806
alcatel,jwKHXm,-123,-111,2024-09-03 22-19-55,40707694686,-26700,40770400920
alcatel,vIi,-76,13,2024-09-03 22-20-01,40703560397,17283,40748518059
alcatel,TDuS,-101,-11,2024-09-03 22-17-56,40737768563,978,40759043760
alcatel,RtT,-85,-82,2024-09-03 22-19-07,40760576773,20276,40750506246
alcatel,sQf,13,-46,2024-09-03 22-17-48,40726013621,25543,40761170565
alcatel,dqGer,200,-60,2024-09-03 22-18-03,40772913667,-10062,40797181210
alcatel,XiYKJQ,75,-110,2024-09-03 22-19-26,40768873492,30433,40799562839
alcatel,tcPi,-11,-26,2024-09-03 22-19-02,40724218991,-11623,40790699581
alcatel,lUtCaV,-108,-97,2024-09-03 22-18-31,40770038866,17148,40779620230
alcatel,bmSTb,-105,-117,2024-09-03 22-19-49,40730232435,21467,40769250134
alcatel,LuGA,-17,-28,2024-09-03 22-19-15,40709524885,-8342,40738727061
alcatel,bCk,-121,-50,2024-09-03 22-17-02,40717802372,28318,40710043019
alcatel,REd,20,-23,2024-09-03 22-18-03,40785892177,-21899,40763793711
alcatel,BJpCc,-114,-118,2024-09-03 22-19-06,40740473026,30855,40799466755
alcatel,inf,23,63,2024-09-03 22-15-07,40716122384,-30132,40732339654
alcatel,GlQYH,-34,21,2024-09-03 22-15-43,40781743366,7850,40710840066
alcatel,fZr,-30,27,2024-09-03 22-16-25,40764102738,-8357,40762965943
alcatel,oDmwl,52,-9,2024-09-03 22-17-34,40750006540,27501,40716037910
alcatel,LepSai,64,-41,2024-09-03 22-16-40,40764653065,-11644,40711643009
alcatel,GpwYRH,38,-56,2024-09-03 22-16-50,40714949980,-17496,40755547280
alcatel,rCo,-22,-42,2024-09-03 22-16-06,40724442321,25588,40795468931
alcatel,ElMY,125,-73,2024-09-03 22-16-30,40779881945,-23310,40720766504
alcatel,Viap,-125,20,2024-09-03 22-19-54,40770780790,-32535,40786613176
alcatel,GDAS,-118,-86,2024-09-03 22-17-06,40722917280,-14792,40724204594
alcatel,fNygM,-125,-127,2024-09-03 22-19-23,40790107017,18166,40772065144
alcatel,DBF,97,-123,2024-09-03 22-17-29,40722432085,-17000,40703131252
alcatel,eZRSW,100,-103,2024-09-03 22-19-15,40720993111,25497,40722727568
alcatel,UOx,-43,-117,2024-09-03 22-17-48,40748083083,-23170,40728731562
alcatel,qAvEj,32,-115,2024-09-03 22-16-02,40776584188,-4138,40710926920
alcatel,tInzOX,3,65,2024-09-03 22-19-31,40720517253,-24562,40736783477
alcatel,MorwM,44,70,2024-09-03 22-18-49,40739015932,21959,40727933436
alcatel,FJI,80,-105,2024-09-03 22-17-32,40709153280,1966,40729102896
alcatel,Trk,61,59,2024-09-03 22-15-41,40708412718,28125,40711259062
alcatel,fLdNc,98,18,2024-09-03 22-18-53,40768303755,-5183,40784444377
alcatel,HwXOuV,55,-54,2024-09-03 22-18-02,40708161979,-17909,40792843440
alcatel,KDniYg,-48,-94,2024-09-03 22-18-25,40729825155,12808,40779420311
alcatel,XGHzi,-112,90,2024-09-03 22-17-04,40760741252,-27614,40712864443
alcatel,RBM,37,105,2024-09-03 22-19-37,40739538454,-32256,40748140652
alcatel,yXOC,-13,-86,2024-09-03 22-20-00,40796823649,31592,40778930306
alcatel,kGBY,-71,-104,2024-09-03 22-19-28,40762874127,-5305,40736904969
alcatel,iGaC,122,-66,2024-09-03 22-17-30,40735970475,1754,40781734212
alcatel,kjCcy,-8,17,2024-09-03 22-16-14,40736491530,29855,40711449892
alcatel,MncnVN,9,-50,2024-09-03 22-16-40,40770238853,-6590,40725555171
alcatel,YWPY,19,-76,2024-09-03 22-15-28,40745285736,22488,40753652372
alcatel,eBM,-79,73,2024-09-03 22-18-26,40743774576,19865,40749106383
alcatel,drfYGR,14,10,2024-09-03 22-15-43,40701020027,-23460,40727786648
alcatel,hgbEGk,68,3,2024-09-03 22-16-58,40798195736,-28238,40790598549
alcatel,GzJU,-123,104,2024-09-03 22-19-37,40729103749,22912,40719885755
alcatel,LeuM,-41,41,2024-09-03 22-18-18,40738960049,14798,40755633847
alcatel,RJAZgz,126,122,2024-09-03 22-16-59,40727296078,-6422,40762321962
alcatel,kFcNm,-109,-6,2024-09-03 22-19-09,40715237026,16321,40797235916
alcatel,nZsZC,-118,-101,2024-09-03 22-15-10,40796344530,-20752,40718159607
alcatel,bnaYi,79,93,2024-09-03 22-17-46,40729503656,-11429,40787747388
alcatel,GnGovS,-96,-28,2024-09-03 22-20-00,40704427045,-30052,40730962862
alcatel,OjbhFM,106,-119,2024-09-03 22-16-55,40796976609,-26488,40768097585
alcatel,JNiHRx,73,36,2024-09-03 22-19-24,40732109287,-11048,40761127231
alcatel,qpH,-119,97,2024-09-03 22-16-48,40736479974,30315,40705343367
alcatel,kHAs,108,-122,2024-09-03 22-17-50,40736642637,20602,40756784763
alcatel,BGUdq,93,12,2024-09-03 22-18-12,40760320850,-27807,40713853269
alcatel,TJULrC,-88,-53,2024-09-03 22-19-39,40731133337,-12027,40796754007
alcatel,rtxm,77,-15,2024-09-03 22-19-58,40764718966,-15173,40795881413
alcatel,PInUz,117,-9,2024-09-03 22-19-54,40755955034,25365,40763563038
alcatel,jcx,102,41,2024-09-03 22-16-32,40713345380,-9173,40700670544
alcatel,RGKU,-48,-35,2024-09-03 22-16-59,40727603067,-12847,40798796893
alcatel,lrNia,-23,17,2024-09-03 22-19-40,40757418480,30633,40784076669
alcatel,lXL,107,124,2024-09-03 22-17-15,40727839604,-10066,40703697004
alcatel,xsD,33,7,2024-09-03 22-15-23,40727055144,-7157,40726171587
alcatel,aTE,22,40,2024-09-03 22-17-25,40714984494,18796,40737097718
alcatel,zQKbdL,101,87,2024-09-03 22-18-38,40785722325,-23241,40790774369
alcatel,bSZ,86,29,2024-09-03 22-16-00,40774293431,-5907,40727091552
alcatel,yubjr,-104,-86,2024-09-03 22-16-16,40733723258,25891,40720103240
alcatel,UqvEeI,108,41,2024-09-03 22-17-52,40735713583,-29491,40710768559
alcatel,tcjnYT,-36,-58,2024-09-03 22-15-43,40708051106,8569,40769298780
alcatel,hPpRlp,-106,-114,2024-09-03 22-19-07,40764800327,-4429,40718639076
alcatel,mRUtU,119,-87,2024-09-03 22-16-36,40736242369,6776,40716405925
alcatel,ZVPUu,-37,-68,2024-09-03 22-15-54,40731852608,5920,40797176539
alcatel,xGAfx,-117,69,2024-09-03 22-16-16,40718230095,-17767,40786485373
alcatel,knmJo,25,78,2024-09-03 22-15-17,40753069387,26859,40786598604
alcatel,SlGwkE,-102,-47,2024-09-03 22-16-52,40718224519,-25110,40799143120
alcatel,ZJvky,-3,-34,2024-09-03 22-15-17,40788121435,19967,40718581330
alcatel,bDGg,-6,7,2024-09-03 22-17-54,40782020314,-13433,40748702887
alcatel,tVcq,-103,115,2024-09-03 22-17-37,40785467850,-8245,40778299265
alcatel,pOmj,-48,6,2024-09-03 22-16-44,40770606867,-3751,40762502968
alcatel,CQZLLf,96,-108,2024-09-03 22-15-35,40778074233,-968,40748583199
alcatel,EsynZ,95,118,2024-09-03 22-20-01,40740221578,1767,40777238452
alcatel,LnJhV,87,-101,2024-09-03 22-19-15,40765391342,7818,40720497138
alcatel,lxkUX,78,-119,2024-09-03 22-17-54,40743311495,26708,40727969467
alcatel,PrS,-49,-7,2024-09-03 22-17-26,40740449337,-17923,40716085204
alcatel,TjvYN,-40,9,2024-09-03 22-18-24,40772150900,-14209,40792222875
alcatel,jivM,-69,91,2024-09-03 22-15-59,40789505675,29808,40785038078
alcatel,nGAQJ,-31,-69,2024-09-03 22-19-06,40767668422,5015,40723029183
alcatel,WpFBLi,-99,-75,2024-09-03 22-19-05,40740025729,4549,40726489131
alcatel,GtHshx,-124,-99,2024-09-03 22-19-05,40789326060,4411,40724130164
alcatel,YZjolQ,8,80,2024-09-03 22-19-13,40704896098,-16842,40797277728
alcatel,eGC,-22,-20,2024-09-03 22-19-45,40770726149,5319,40794949471
alcatel,pFD,68,-51,2024-09-03 22-19-32,40720731240,-5997,40771939312
alcatel,AETE,-77,-10,2024-09-03 22-15-25,40752889866,-17518,40727475235
alcatel,Hkae,-29,-108,2024-09-03 22-19-03,40795885385,26782,40778286295
alcatel,RlQs,23,34,2024-09-03 22-15-52,40739000537,14174,40735410931
alcatel,oPTVMu,-105,-24,2024-09-03 22-16-27,40777471788,7097,40716455631
alcatel,axwluq,119,-98,2024-09-03 22-15-28,40726674927,28130,40758166013
alcatel,uutP,-87,69,2024-09-03 22-17-16,40752829968,-29285,40743935581
alcatel,Drbh,74,45,2024-09-03 22-20-00,40759168673,23561,40715228431
alcatel,YRtp,104,-102,2024-09-03 22-19-54,40713260890,8710,40730508691
alcatel,QCVP,-35,101,2024-09-03 22-17-07,40781855241,20018,40765641626
alcatel,ErGf,-116,124,2024-09-03 22-16-12,40789512320,-25629,40784333795
alcatel,WIXXR,124,-101,2024-09-03 22-18-18,40774707046,-9314,40799337619
alcatel,tFXX,93,116,2024-09-03 22-19-35,40776808198,31011,40766623306
alcatel,Dyvz,49,21,2024-09-03 22-15-58,40793525624,-715,40764926998
alcatel,OHP,0,-18,2024-09-03 22-16-08,40712023277,26153,40783107622
alcatel,rhN,111,-92,2024-09-03 22-18-27,40774514978,-6524,40786516598
alcatel,LiJR,69,-48,2024-09-03 22-17-37,40724649699,-22923,40720098264
alcatel,DUDW,-75,-83,2024-09-03 22-15-44,40765514705,4164,40773907610
alcatel,nsJlAg,-82,-62,2024-09-03 22-16-45,40781389732,-64,40709767492
alcatel,SJSj,-71,-68,2024-09-03 22-15-05,40781378313,13438,40786898350
alcatel,xQFRg,-52,16,2024-09-03 22-17-33,40717367333,-3723,40716716874
alcatel,koTzNF,70,40,2024-09-03 22-15-53,40788487422,17909,40770199424
alcatel,LiTf,20,-63,2024-09-03 22-19-22,40744987459,22817,40794383704
alcatel,DhXg,-62,-47,2024-09-03 22-15-57,40791305445,26280,40773971364
alcatel,cYqQ,-116,55,2024-09-03 22-17-14,40782216766,31530,40785971686
alcatel,TGDG,30,-118,2024-09-03 22-15-18,40761920992,-19528,40773093472
alcatel,hfX,78,114,2024-09-03 22-18-55,40758456293,-11751,40759247776
alcatel,iRotCl,100,93,2024-09-03 22-15-38,40773185226,-27182,40768467394
alcatel,CxAqyd,-99,79,2024-09-03 22-16-16,40702256411,12943,40776514696
alcatel,YpG,5,-27,2024-09-03 22-18-19,40709441315,-6555,40797114320
alcatel,QmnrTX,-45,-107,2024-09-03 22-16-58,40730083282,-31677,40776206470
alcatel,IdT,84,-112,2024-09-03 22-16-30,40725844279,-29867,40750307377
alcatel,pXsA,-26,33,2024-09-03 22-17-54,40771993429,-6710,40743827585
alcatel,cwJKk,84,37,2024-09-03 22-17-30,40757365120,-27643,40792544460
alcatel,mSKjx,49,124,2024-09-03 22-15-39,40736038342,17293,40792588766
alcatel,UKnb,-95,-79,2024-09-03 22-17-44,40720554510,848,40755827522
alcatel,TGRii,65,103,2024-09-03 22-18-03,40761115467,13236,40712181137
alcatel,yEJL,105,105,2024-09-03 22-16-29,40718973738,-22043,40707163095
alcatel,Qnad,-36,61,2024-09-03 22-17-19,40713202324,-2558,40710473269
alcatel,dKw,-34,-79,2024-09-03 22-16-48,40743111210,-17382,40753748446
alcatel,hjCu,-39,106,2024-09-03 22-17-08,40765038694,14217,40719257025
alcatel,wWwds,-49,-88,2024-09-03 22-17-26,40704530043,-9425,40788294732
alcatel,uRh,0,122,2024-09-03 22-18-48,40789585736,-21023,40778445483
