src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,tfwBt,-71,-37,2024-09-04 09-04-11,40760411191,15829,40785626672
alcatel,afvYmk,-90,113,2024-09-04 09-01-56,40739358072,5412,40755812753
alcatel,MMlq,74,14,2024-09-04 09-03-07,40757115217,14241,40714296815
alcatel,otupOK,-122,-27,2024-09-04 09-02-00,40743127578,-12684,40778868661
alcatel,vlri,40,-44,2024-09-04 09-04-55,40783477565,6583,40746397882
alcatel,dSUUF,26,121,2024-09-04 09-04-00,40752467747,-18443,40749601062
alcatel,PwhcrK,-112,-21,2024-09-04 09-01-38,40770294319,-11529,40776817025
alcatel,iERs,65,9,2024-09-04 09-01-16,40722268023,21222,40792918447
alcatel,YCNrj,49,-85,2024-09-04 09-01-51,40762855610,-24142,40713254001
alcatel,lcQ,-49,70,2024-09-04 09-03-56,40793412859,1025,40762671327
alcatel,kgmZg,-114,118,2024-09-04 09-03-00,40732019057,498,40725283144
alcatel,ZKeHoJ,124,122,2024-09-04 09-02-17,40781884792,319,40728648506
alcatel,WQZwHg,-121,121,2024-09-04 09-01-34,40737828485,25920,40732904882
alcatel,HCFZRv,-75,40,2024-09-04 09-00-24,40729319964,23746,40701815709
alcatel,OTX,9,18,2024-09-04 09-03-17,40729291426,18855,40724904444
alcatel,LYXCwr,-67,-54,2024-09-04 09-01-23,40734919063,-11585,40777966659
alcatel,uoZkUm,29,96,2024-09-04 09-02-47,40789986523,17281,40755919294
alcatel,McEw,7,-15,2024-09-04 09-03-23,40728591811,-16371,40792461849
alcatel,TNVRPm,-60,36,2024-09-04 09-00-32,40775693429,21055,40751930675
alcatel,GMtufh,41,-16,2024-09-04 09-03-22,40725854087,7725,40703046498
alcatel,guhn,56,59,2024-09-04 09-04-23,40799008924,-30912,40719525229
alcatel,WMldJ,-59,-24,2024-09-04 09-03-04,40738961558,27610,40703671019
alcatel,cCjwpM,108,-127,2024-09-04 09-02-05,40796840636,-9854,40752828851
alcatel,qkr,-107,26,2024-09-04 09-01-49,40795040096,30468,40780193546
alcatel,RGGLI,0,50,2024-09-04 09-03-20,40771779832,-9519,40797335505
alcatel,QLlnJ,-49,-54,2024-09-04 09-03-34,40762051807,-950,40723155798
alcatel,xpYg,103,127,2024-09-04 09-04-15,40794046755,11617,40706147899
alcatel,YsnwN,90,42,2024-09-04 09-00-06,40755335170,27673,40728696059
alcatel,mmH,1,33,2024-09-04 09-00-24,40723008863,-25216,40744155400
alcatel,megnsm,-124,-98,2024-09-04 09-00-35,40782936729,13608,40709254401
alcatel,bYr,-119,96,2024-09-04 09-02-45,40734427451,25248,40719070563
alcatel,EDyk,71,44,2024-09-04 09-00-50,40754305735,-6504,40776268727
alcatel,XtzCYJ,74,24,2024-09-04 09-04-48,40735461006,-15098,40749891982
alcatel,fcZy,-20,-22,2024-09-04 09-00-46,40764151504,-13221,40734892118
alcatel,WQfFLF,88,-65,2024-09-04 09-00-43,40765596398,-30279,40746168326
alcatel,GsQMvj,8,-46,2024-09-04 09-04-40,40709933025,28741,40713098423
alcatel,foCZ,-37,-61,2024-09-04 09-02-04,40758754001,969,40744110102
alcatel,wwNTX,68,-94,2024-09-04 09-00-58,40795603314,1391,40728601307
alcatel,tdH,22,-26,2024-09-04 09-00-24,40785426242,11336,40790212612
alcatel,kwYCRE,-66,-108,2024-09-04 09-01-35,40742741989,615,40740983204
alcatel,NwRmBL,127,-7,2024-09-04 09-00-58,40765719591,388,40711525132
alcatel,KctZVr,-128,75,2024-09-04 09-00-31,40774804829,-11857,40717739389
alcatel,nAGl,-112,-71,2024-09-04 09-01-56,40772283555,9054,40785835668
alcatel,eUcR,77,77,2024-09-04 09-01-00,40783974250,17331,40791439871
alcatel,EXSjG,58,23,2024-09-04 09-01-05,40752938435,1525,40736571854
alcatel,wACh,40,-127,2024-09-04 09-01-34,40768921580,-25293,40783349820
alcatel,kbPD,-101,-126,2024-09-04 09-01-57,40712725977,-12097,40700067381
alcatel,gNanuR,-17,-66,2024-09-04 09-04-57,40778202787,-7576,40739524181
alcatel,XQI,118,76,2024-09-04 09-04-17,40781533788,-547,40740475488
alcatel,CbD,99,79,2024-09-04 09-04-34,40747373615,31513,40732580333
alcatel,UYsOr,48,-63,2024-09-04 09-02-05,40797199880,-11213,40782691423
alcatel,QnwgAu,-14,-36,2024-09-04 09-02-07,40752256261,750,40745308184
alcatel,hhJB,55,-70,2024-09-04 09-03-45,40765210156,3921,40714229891
alcatel,uTUvBn,65,15,2024-09-04 09-04-07,40707265846,30132,40747846016
alcatel,NuBgto,-2,-3,2024-09-04 09-04-32,40770414057,-10468,40742474558
alcatel,BxMV,-73,-45,2024-09-04 09-02-50,40772265850,20,40786105052
alcatel,gWuh,23,49,2024-09-04 09-04-18,40796616988,10903,40705411811
alcatel,fRylkp,-4,-127,2024-09-04 09-00-09,40798202217,-2831,40718801990
alcatel,oUYp,-99,-6,2024-09-04 09-03-52,40752218802,-21911,40778033060
alcatel,BKK,-66,-15,2024-09-04 09-00-05,40799184883,-25083,40744294212
alcatel,kJrRdf,65,23,2024-09-04 09-01-40,40749967406,3599,40776419570
alcatel,QlMX,-60,50,2024-09-04 09-00-50,40716655623,-3777,40761964440
alcatel,UMX,-57,-126,2024-09-04 09-00-07,40792768815,3034,40703955207
alcatel,bTzYi,12,34,2024-09-04 09-03-21,40740063521,4189,40706580662
alcatel,kwe,62,-105,2024-09-04 09-01-31,40788876153,104,40765996887
alcatel,ttED,81,-104,2024-09-04 09-01-27,40787772532,9940,40719083358
alcatel,okxBc,82,-103,2024-09-04 09-00-45,40709518647,31010,40776310398
alcatel,cDBr,-119,-1,2024-09-04 09-00-31,40794389819,23349,40730343986
alcatel,mmcCBH,14,-50,2024-09-04 09-04-48,40777599223,-19965,40713706769
alcatel,GTQhC,-76,-14,2024-09-04 09-01-09,40795057653,-31799,40778938881
alcatel,ztY,51,110,2024-09-04 09-04-00,40729380249,-3935,40757205385
alcatel,gUX,-76,93,2024-09-04 09-02-42,40786381483,-19841,40742218729
alcatel,IDC,-82,-71,2024-09-04 09-04-58,40730143547,-2595,40718879014
alcatel,WDxWg,53,-82,2024-09-04 09-03-03,40797452350,4761,40717519600
alcatel,Ipj,85,52,2024-09-04 09-04-45,40717671196,-8238,40732549801
alcatel,vAOrG,64,101,2024-09-04 09-03-36,40767648455,219,40719851297
alcatel,jMuWc,118,51,2024-09-04 09-04-52,40703546149,915,40741876771
alcatel,ayC,30,122,2024-09-04 09-04-14,40798213307,21468,40762262135
alcatel,Zjb,46,-112,2024-09-04 09-00-31,40716284189,15850,40706099494
alcatel,YGno,-63,-47,2024-09-04 09-02-56,40704081847,-3628,40722095687
alcatel,YMkh,101,107,2024-09-04 09-03-11,40741322439,9112,40744751195
alcatel,pdaQe,122,-29,2024-09-04 09-01-22,40719504675,-1471,40799007862
alcatel,hxCbt,1,34,2024-09-04 09-01-15,40752181059,30860,40786631424
alcatel,gaSlj,-71,-89,2024-09-04 09-04-23,40799977578,-2531,40701463439
alcatel,jBCx,98,103,2024-09-04 09-04-43,40700616499,-27709,40725000894
alcatel,gVeuG,-34,-74,2024-09-04 09-00-53,40753249459,-29394,40735809717
alcatel,gHmdy,-128,-23,2024-09-04 09-04-43,40712924728,22007,40773379423
alcatel,rdgPsO,-43,58,2024-09-04 09-02-24,40711905540,17056,40730693627
alcatel,BIxOZe,109,-44,2024-09-04 09-05-00,40733284856,-10674,40737784292
alcatel,yyh,-11,53,2024-09-04 09-00-32,40734275403,-30549,40747859962
alcatel,QkPjI,68,-33,2024-09-04 09-04-12,40740322588,-26255,40774804022
alcatel,AJnJi,-63,-39,2024-09-04 09-04-04,40774145798,6954,40786311905
alcatel,lqrXPS,0,46,2024-09-04 09-00-40,40702152782,19288,40753079399
alcatel,UFMwu,-28,-18,2024-09-04 09-03-19,40713122801,2967,40700232996
alcatel,JVr,-77,19,2024-09-04 09-04-05,40732554614,-3579,40771484720
alcatel,QeF,-50,-49,2024-09-04 09-03-22,40741453404,29982,40790916345
alcatel,neT,-44,50,2024-09-04 09-03-04,40739671403,-489,40707183395
alcatel,muXrKE,40,-5,2024-09-04 09-00-39,40701564257,4543,40755004719
alcatel,CkzC,85,-29,2024-09-04 09-03-10,40778427420,-1266,40767421470
alcatel,YeQI,38,-120,2024-09-04 09-02-02,40737918025,19251,40707320427
alcatel,ivo,117,-21,2024-09-04 09-03-03,40719297106,22866,40724185753
alcatel,PfhI,70,97,2024-09-04 09-02-00,40772349478,3249,40794443792
alcatel,lubX,65,-87,2024-09-04 09-02-59,40792662255,13768,40786622545
alcatel,uFyjZv,83,59,2024-09-04 09-03-41,40768443332,-16463,40731237753
alcatel,GJQou,-88,54,2024-09-04 09-04-33,40737155867,-2859,40751750915
alcatel,aUznMh,-84,41,2024-09-04 09-02-14,40725995087,-2833,40751200536
alcatel,kiRAj,-118,-13,2024-09-04 09-04-07,40752408449,25534,40742736883
alcatel,jRcS,109,-110,2024-09-04 09-03-47,40766546251,26889,40766882646
alcatel,kfR,67,-45,2024-09-04 09-05-01,40776332477,2925,40770773029
alcatel,jem,87,106,2024-09-04 09-03-59,40708459559,-3401,40726219788
alcatel,uMUMnj,125,120,2024-09-04 09-04-37,40763729761,17871,40760255880
alcatel,NQpCG,112,-40,2024-09-04 09-04-29,40745931824,-13006,40743611905
alcatel,FdgIZ,112,-80,2024-09-04 09-02-10,40772213042,-25767,40790832876
alcatel,cuONY,-50,4,2024-09-04 09-01-39,40726972816,30282,40773901367
alcatel,ZCDf,-69,62,2024-09-04 09-04-04,40718454246,-4225,40741205124
alcatel,HmJ,-73,115,2024-09-04 09-02-42,40779009879,3313,40711617170
alcatel,lzdDg,-99,-91,2024-09-04 09-00-02,40788660446,-16262,40774324300
alcatel,wCxm,-21,-128,2024-09-04 09-00-03,40766634381,-18920,40781909304
alcatel,QWMsF,68,-84,2024-09-04 09-01-19,40762133269,-26624,40792526302
alcatel,CIsrV,-65,-16,2024-09-04 09-01-08,40739170940,16579,40778574876
alcatel,Qhlm,-60,-91,2024-09-04 09-02-15,40730463499,-14315,40731730350
alcatel,MgUCbA,-64,80,2024-09-04 09-01-41,40700988016,-13975,40778265858
alcatel,HdDPSW,121,-64,2024-09-04 09-02-19,40764586930,-5009,40765062642
alcatel,kgQGU,0,-14,2024-09-04 09-01-04,40736524287,-2210,40737374419
alcatel,hEezoU,71,86,2024-09-04 09-04-56,40753144106,4246,40767184538
alcatel,YMB,-120,120,2024-09-04 09-02-58,40741518962,6875,40778806242
alcatel,HNiHz,200,-99,2024-09-04 09-03-30,40770953677,23592,40705279774
alcatel,bYn,-24,117,2024-09-04 09-01-05,40703602592,-16024,40707449443
alcatel,kxRko,63,-92,2024-09-04 09-02-28,40776759615,6847,40702251283
alcatel,nglV,93,89,2024-09-04 09-01-25,40745134751,601,40787183831
alcatel,hPWxsc,36,-120,2024-09-04 09-02-57,40753132466,-32563,40752199487
alcatel,QYnm,-4,126,2024-09-04 09-03-45,40709607537,7530,40790857027
alcatel,Ucwe,-92,19,2024-09-04 09-03-50,40731003520,-11203,40761067189
alcatel,cGGu,-1,117,2024-09-04 09-02-48,40760533297,-22763,40771910132
alcatel,ThT,-99,-20,2024-09-04 09-02-08,40746612750,32041,40794736553
alcatel,KJgmt,97,38,2024-09-04 09-02-57,40799754130,11115,40781076229
alcatel,Lxr,-111,-89,2024-09-04 09-02-28,40733108659,16921,40792827126
alcatel,sdrqE,-30,103,2024-09-04 09-03-39,40797605131,30687,40723717183
alcatel,rrLzJ,-71,98,2024-09-04 09-02-07,40764100283,-13118,40746703744
alcatel,RGzK,-36,-124,2024-09-04 09-02-54,40739549482,-13857,40786832599
alcatel,cry,-105,13,2024-09-04 09-03-11,40789299939,27944,40754694995
alcatel,YureVy,56,-86,2024-09-04 09-02-26,40774682019,17824,40769674593
alcatel,gLvkG,-10,-13,2024-09-04 09-04-51,40762734044,30553,40742730591
alcatel,hna,-12,-76,2024-09-04 09-03-40,40764762789,-11415,40770883673
alcatel,rATinv,-85,-68,2024-09-04 09-04-53,40710072331,-4940,40796208092
alcatel,gdLw,-10,-6,2024-09-04 09-02-15,40700503254,23552,40722491223
alcatel,KFfS,90,-44,2024-09-04 09-03-08,40728694893,-13578,40711954793
alcatel,DDJ,-46,-76,2024-09-04 09-04-27,40759626007,-18125,40754104589
alcatel,bTav,45,-37,2024-09-04 09-04-41,40791084172,-20272,40773354692
alcatel,DvROXH,16,-96,2024-09-04 09-04-35,40701311124,-10274,40709399528
alcatel,zgNeEq,47,-39,2024-09-04 09-04-11,40701257638,32672,40718183726
alcatel,dGhr,-24,-55,2024-09-04 09-00-18,40726531836,19811,40702909654
alcatel,BtVIww,-8,-37,2024-09-04 09-03-23,40784534406,-18510,40731003427
alcatel,aKoxIr,-116,-122,2024-09-04 09-01-23,40738155378,6819,40727698152
alcatel,ixV,78,127,2024-09-04 09-03-29,40702931595,15951,40715254177
alcatel,YuA,125,-114,2024-09-04 09-00-32,40724536075,-24988,40781470194
alcatel,nlByUe,62,2,2024-09-04 09-04-25,40713539424,-31050,40742065922
alcatel,Dgushi,3,-5,2024-09-04 09-03-25,40769963042,21519,40700330703
alcatel,GNZE,-108,-87,2024-09-04 09-03-12,40735890608,-20553,40727166199
alcatel,bGl,-89,-27,2024-09-04 09-00-29,40706144227,6847,40722826667
alcatel,cjZC,-108,-33,2024-09-04 09-00-01,40721867257,15725,40762077577
alcatel,GZnAPk,25,38,2024-09-04 09-03-40,40720282978,-4162,40721320577
alcatel,cBi,98,47,2024-09-04 09-02-45,40717061163,-27722,40714644809
alcatel,DZSMdR,46,87,2024-09-04 09-04-57,40718087396,-22017,40750196743
alcatel,QxVC,38,-13,2024-09-04 09-04-14,40792700955,-13518,40790049601
alcatel,xHBfau,-122,-81,2024-09-04 09-00-49,40704865856,15942,40770227136
alcatel,FkQf,-21,-32,2024-09-04 09-02-24,40798101704,-6208,40746089782
alcatel,gytGG,34,59,2024-09-04 09-03-06,40759825783,32463,40796304667
alcatel,AAUufv,-82,-45,2024-09-04 09-04-40,40732476707,-6092,40751330398
alcatel,BEn,-45,53,2024-09-04 09-01-47,40762190600,12653,40730637483
alcatel,gUUz,46,74,2024-09-04 09-01-45,40796895828,16681,40777601468
alcatel,tDQpQP,-31,112,2024-09-04 09-04-09,40753813027,13645,40771613698
alcatel,dgCsBJ,-30,23,2024-09-04 09-03-54,40732296678,-13931,40749844783
alcatel,xbb,67,-28,2024-09-04 09-00-13,40729678979,-13826,40786167535
alcatel,agTCcS,-17,-114,2024-09-04 09-04-52,40722241363,14727,40792605745
alcatel,lHmTXb,125,97,2024-09-04 09-02-42,40719504725,26345,40781902437
alcatel,LHhJWH,46,-24,2024-09-04 09-00-45,40720166359,2643,40737558186
alcatel,ZwuEkG,-100,-122,2024-09-04 09-01-05,40789787387,-10389,40762737459
alcatel,EJVHP,104,122,2024-09-04 09-04-28,40797046286,-3650,40771112622
alcatel,XEwKty,-78,10,2024-09-04 09-00-58,40715029932,30385,40754114313
alcatel,LyzR,82,84,2024-09-04 09-00-59,40748765948,21153,40749409367
alcatel,XhQW,83,-125,2024-09-04 09-03-11,40792604588,-5970,40787436728
alcatel,klUKw,53,60,2024-09-04 09-04-25,40733020829,-4116,40737095247
alcatel,QlKA,13,29,2024-09-04 09-02-50,40776918283,-15408,40726887541
alcatel,rEo,121,-26,2024-09-04 09-02-28,40764244629,-18226,40752630192
alcatel,NFb,-8,107,2024-09-04 09-03-09,40704336309,20463,40789746566
alcatel,NWJ,97,-1,2024-09-04 09-00-45,40719532260,-24889,40777709680
alcatel,VTyMe,-20,-21,2024-09-04 09-04-40,40792677906,30182,40750506014
alcatel,bLz,56,-20,2024-09-04 09-00-54,40783456983,27351,40772842515
alcatel,Eyb,3,-73,2024-09-04 09-03-02,40757055390,7930,40724189818
alcatel,chs,-74,-33,2024-09-04 09-01-05,40766995118,18458,40705400009
alcatel,EDSC,-106,8,2024-09-04 09-03-28,40753546478,7287,40701173551
alcatel,MSGrT,-124,74,2024-09-04 09-03-50,40720919365,-12083,40740322061
alcatel,WdLhW,48,75,2024-09-04 09-04-50,40755661229,-17221,40735115065
alcatel,fATGB,88,-59,2024-09-04 09-04-39,40797925548,-18943,40762866184
alcatel,svncYQ,-113,-64,2024-09-04 09-04-24,40703323149,6192,40761627508
alcatel,APEMSg,-74,-76,2024-09-04 09-00-36,40755815028,-2586,40736817918
alcatel,GlBX,-57,-49,2024-09-04 09-03-48,40757816597,23947,40764957129
alcatel,JhlNLc,29,-67,2024-09-04 09-02-40,40768053505,7027,40762094842
alcatel,BbjgB,15,99,2024-09-04 09-00-58,40775589203,27620,40743809288
alcatel,QdcnX,95,-67,2024-09-04 09-03-00,40774069631,24826,40764634420
alcatel,lJNy,110,34,2024-09-04 09-03-07,40707465692,3893,40719213953
alcatel,OIIR,-4,-94,2024-09-04 09-03-59,40799565927,3550,40700188104
alcatel,HST,23,83,2024-09-04 09-03-15,40702929022,-5551,40743339164
alcatel,VYS,76,-51,2024-09-04 09-02-35,40732529710,-20136,40736352975
alcatel,AAhWdJ,67,28,2024-09-04 09-00-21,40725850460,-27628,40715727616
alcatel,yOLmbm,23,-128,2024-09-04 09-04-23,40763377714,8266,40729589402
alcatel,Xel,-111,116,2024-09-04 09-01-46,40739389600,-1515,40740181151
alcatel,bqZVV,-71,48,2024-09-04 09-02-14,40735144445,3609,40774428487
alcatel,UZzrDK,2,83,2024-09-04 09-02-40,40751580391,-30976,40728412583
alcatel,TmUXzd,96,119,2024-09-04 09-00-15,40739352984,-891,40709878040
alcatel,bMcg,94,-128,2024-09-04 09-01-06,40768472348,-22741,40797379028
alcatel,iGF,-27,-91,2024-09-04 09-00-03,40727742667,-7620,40717466878
alcatel,FbdOW,109,33,2024-09-04 09-00-08,40732166116,29525,40761298724
alcatel,SpG,-4,-98,2024-09-04 09-01-40,40724741901,6239,40738338634
alcatel,soaaP,88,-104,2024-09-04 09-01-30,40790948380,30979,40729168166
alcatel,asyRUM,91,94,2024-09-04 09-04-07,40721201360,-3080,40706877714
alcatel,Evpf,103,-102,2024-09-04 09-04-58,40752970393,26463,40754204117
alcatel,TRYCa,22,-92,2024-09-04 09-02-17,40722126258,29301,40769484860
alcatel,XuYhei,-98,79,2024-09-04 09-04-29,40743694416,-6838,40759781158
alcatel,pvT,-25,-20,2024-09-04 09-02-29,40793474217,18889,40744324950
alcatel,kKvEq,89,84,2024-09-04 09-03-25,40739365924,-994,40754454848
alcatel,iciWnb,69,-128,2024-09-04 09-04-15,40795547767,-4913,40797850412
alcatel,mHRUv,-45,10,2024-09-04 09-04-48,40748703559,26083,40784431078
alcatel,XSH,84,-86,2024-09-04 09-03-32,40763344842,28528,40756130826
alcatel,mwwRj,46,13,2024-09-04 09-00-05,40719630969,-22558,40722546501
alcatel,DNjoE,127,88,2024-09-04 09-01-44,40757782823,2592,40774475970
alcatel,VMg,32,7,2024-09-04 09-02-52,40795163733,-12676,40727254943
alcatel,ioOFP,119,32,2024-09-04 09-03-24,40749484186,-20736,40752516724
alcatel,zQw,-16,-50,2024-09-04 09-04-19,40718142368,-15528,40780980173
alcatel,OJJ,14,-61,2024-09-04 09-03-53,40779027721,-3458,40789667434
alcatel,XzhZL,-6,94,2024-09-04 09-02-18,40754564795,-22520,40724190999
alcatel,EwZHa,-51,89,2024-09-04 09-01-40,40765920644,27258,40763574705
alcatel,mkO,63,116,2024-09-04 09-03-06,40705512001,-24175,40700470517
alcatel,xKLZm,-108,52,2024-09-04 09-01-51,40729219477,30635,40785099484
alcatel,gSaVVC,107,15,2024-09-04 09-02-19,40765225038,6376,40736650525
alcatel,gAY,-84,80,2024-09-04 09-02-29,40768745473,19424,40742205606
alcatel,pga,106,-79,2024-09-04 09-03-52,40779780386,-32186,40752710874
alcatel,fyxL,32,85,2024-09-04 09-00-18,40719242493,10143,40761410429
alcatel,QXJxzx,91,-98,2024-09-04 09-01-46,40710231413,-5285,40791739182
alcatel,OdyC,19,-32,2024-09-04 09-03-42,40762638213,-29209,40732818820
alcatel,omHZ,86,101,2024-09-04 09-02-02,40740189094,22304,40748369061
alcatel,AEUw,-60,-123,2024-09-04 09-00-38,40776341601,-4211,40797213827
alcatel,oeFBW,-80,-39,2024-09-04 09-04-15,40781101128,-23910,40712463602
alcatel,suSH,-54,44,2024-09-04 09-03-42,40772331215,23809,40747838750
alcatel,GeP,-101,-118,2024-09-04 09-02-51,40712311331,4145,40728124107
alcatel,VqQank,-78,22,2024-09-04 09-00-45,40739615240,19090,40737119243
alcatel,hGWHLu,-114,43,2024-09-04 09-02-43,40732179916,18286,40785418420
alcatel,ILUM,112,126,2024-09-04 09-03-14,40716032941,1678,40760871397
alcatel,JBExzl,19,-67,2024-09-04 09-02-27,40727779960,-32148,40772572129
alcatel,kynWo,5,58,2024-09-04 09-03-14,40713667729,19874,40707887582
alcatel,yhTjt,-24,-6,2024-09-04 09-04-49,40780185578,25280,40775753788
alcatel,kzBm,-95,125,2024-09-04 09-01-37,40732495572,-10527,40729345959
alcatel,fTnMK,46,-42,2024-09-04 09-03-30,40748246626,5748,40767664900
alcatel,SMUL,-96,-61,2024-09-04 09-04-46,40733361345,6364,40759834227
alcatel,Srq,49,-115,2024-09-04 09-03-10,40793962948,6973,40731124947
alcatel,KyBR,-64,70,2024-09-04 09-03-52,40787826405,-28560,40712593324
alcatel,kdIx,60,106,2024-09-04 09-00-54,40774575563,-25113,40756979614
alcatel,sou,-127,41,2024-09-04 09-03-08,40764501984,-22454,40741570045
