src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,3,2024-09-04 13-38-32,28242,106,40719057539,-1974087486,pqLDUaGb,40723332893
nokia,7,2024-09-04 13-36-13,-24699,57,40782523473,726834738,oVCyoGEx,40709744734
nokia,-51,2024-09-04 13-35-59,20566,12,40716083821,753028960,zGhIcEcc,40789831087
nokia,-27,2024-09-04 13-36-29,23857,-81,40759042716,-1169840220,kKRjBTvA,40722707690
nokia,20,2024-09-04 13-39-01,31307,8,40781261189,1150382281,QQVvKBwf,40783301653
nokia,6,2024-09-04 13-38-38,26794,23,40745097318,-2062674308,MHgbGHFH,40737004163
nokia,-5,2024-09-04 13-36-35,31160,64,40750330911,2041896938,oPXAYaub,40766280367
nokia,81,2024-09-04 13-35-46,15072,59,40742385842,-2040537549,saiFwtLy,40775440604
nokia,-60,2024-09-04 13-38-46,-9807,13,40727334521,-1871997619,ZfAbswfK,40700679946
nokia,-43,2024-09-04 13-36-41,-2231,53,40734604484,-1644720444,wByOMCGB,40780863074
nokia,18,2024-09-04 13-36-08,-9724,-107,40765380032,719364231,BZApUbtu,40718338973
nokia,-77,2024-09-04 13-35-29,-16941,94,40719924930,694207964,DXdaDLRK,40737466238
nokia,13,2024-09-04 13-35-32,-27967,-90,40777841336,-1727920957,gEdFHksE,40775150336
nokia,80,2024-09-04 13-39-16,17937,25,40738204258,-734046923,qxGQULrU,40720945132
nokia,7,2024-09-04 13-38-57,-30986,-123,40708433000,1904983281,ShpIuEYd,40745829173
nokia,-115,2024-09-04 13-35-02,-21643,72,40790058026,1935104743,hcCsoPdv,40774505731
nokia,58,2024-09-04 13-38-50,22468,21,40709510895,1162511064,WwGTFjHC,40706158147
nokia,-38,2024-09-04 13-37-55,22189,20,40723411104,1459483516,HdGwFMPY,40795687712
nokia,-123,2024-09-04 13-35-25,22343,-49,40749171458,-1634961807,lNKaJCXl,40785839538
nokia,44,2024-09-04 13-35-45,-20558,37,40798565671,76764821,bLInPTlX,40700898161
nokia,33,2024-09-04 13-36-36,2636,-85,40708298684,756164857,OXYkcCLT,40710296384
nokia,26,2024-09-04 13-37-06,-14482,-77,40785108440,-958069836,HQCFnWyI,40726305634
nokia,14,2024-09-04 13-39-21,-15749,-109,40791359336,1182648107,LJfYebpS,40725164669
nokia,-51,2024-09-04 13-38-57,-18521,17,40752751379,-2135301206,kccrLqcB,40774800796
nokia,124,2024-09-04 13-36-39,-1983,53,40781097322,-137312685,hHCywZQL,40725664472
nokia,93,2024-09-04 13-37-13,-4637,12,40762413469,-1091094975,xbzOMCwJ,40701765029
nokia,5,2024-09-04 13-38-30,-1339,116,40741209431,565688249,yDKVRgwG,40701626414
nokia,-94,2024-09-04 13-37-41,-4833,-20,40778481808,1669319260,acGhDXIZ,40717385802
nokia,-75,2024-09-04 13-36-55,-30583,78,40710108337,100139373,kqeDviTE,40790054924
nokia,-111,2024-09-04 13-36-48,2097,-126,40707456019,-330033970,wNgYrXaO,40783458161
nokia,17,2024-09-04 13-37-40,12172,-111,40769116788,-1829392981,cwuouOgk,40764526955
nokia,121,2024-09-04 13-37-31,-16232,67,40703529874,-1425273261,hHqzAOQv,40794975513
nokia,-37,2024-09-04 13-36-26,-2950,64,40786900497,1274739426,dxgsIcpW,40767821429
nokia,48,2024-09-04 13-35-03,-14405,85,40723252347,2140922829,lWAYWWCj,40749853701
nokia,-37,2024-09-04 13-35-08,-26632,4,40714467870,1702609096,gmQlGMpC,40774238133
nokia,29,2024-09-04 13-38-53,-26609,-91,40722149353,497099037,vXVoGbKq,40704784931
nokia,107,2024-09-04 13-38-21,-21787,-47,40766245205,953775679,SwIcBboQ,40784233434
nokia,-26,2024-09-04 13-39-44,6628,-76,40731242971,-183962261,dBNSXHDh,40717066700
nokia,95,2024-09-04 13-35-09,28237,119,40705135511,-1320518218,VPwpgqhU,40703600744
nokia,-95,2024-09-04 13-35-14,18771,73,40701300529,-547997588,UllNnBaY,40756654091
nokia,8,2024-09-04 13-39-14,9541,90,40715855318,2092907460,MbmfacCC,40703983823
nokia,127,2024-09-04 13-36-19,-1366,-94,40746334553,1410846775,JIMOwbKA,40748163200
nokia,73,2024-09-04 13-35-31,83,-73,40763551951,1343249149,AXykUutm,40741209529
nokia,65,2024-09-04 13-37-17,-6781,-8,40747334184,-1023242904,gmkxUIuA,40762863745
nokia,-62,2024-09-04 13-35-42,5369,-44,40700215530,-1769684622,kKKOawBj,40774552742
nokia,-82,2024-09-04 13-35-35,10164,-47,40784313516,1421067338,YMxqrXTU,40767049324
nokia,-36,2024-09-04 13-36-49,8627,-37,40790812821,809175921,pNZXQQIN,40736911309
nokia,-9,2024-09-04 13-38-33,29494,-104,40774805294,1303948349,WnxlnMxE,40796485464
nokia,-102,2024-09-04 13-36-48,-22532,79,40716361015,-1593151159,LCoBULZl,40704996391
nokia,57,2024-09-04 13-39-02,-32129,-40,40790384358,51153347,HuxDFQLa,40742053756
nokia,-87,2024-09-04 13-35-18,-25238,31,40781670867,284135441,gXTcwDuZ,40740160482
nokia,14,2024-09-04 13-37-45,22670,74,40713173615,-30460220,dHyswAIN,40703601882
nokia,-78,2024-09-04 13-36-35,19890,-74,40769523357,-1157556401,hAFccoiR,40720725224
nokia,11,2024-09-04 13-37-14,-20445,-113,40759524868,1523096107,qHvcPMIu,40700867385
nokia,33,2024-09-04 13-37-15,21339,123,40770642488,-709486275,PmiLNeNN,40711708801
nokia,56,2024-09-04 13-35-40,15351,-4,40709531228,1732477671,ZrVnYmDL,40712712673
nokia,-33,2024-09-04 13-36-52,-32597,112,40782883340,1565828939,xTpSzWWc,40716464825
nokia,-2,2024-09-04 13-37-43,9472,89,40755513348,-801299755,MlOwTiJb,40736564442
nokia,-77,2024-09-04 13-36-50,31759,-64,40738485555,-1108140572,srluBmuH,40781444945
nokia,-123,2024-09-04 13-37-24,18901,-91,40730412995,938357272,ZxYaGNTC,40705378595
nokia,-8,2024-09-04 13-40-00,9316,-56,40712403645,2120979656,OByBsXGq,40790177405
nokia,-119,2024-09-04 13-38-19,-4833,-114,40771782738,-29834054,EFMoekiz,40754623762
nokia,22,2024-09-04 13-35-21,-24291,28,40786484050,293009095,kAjcFxLl,40716435594
nokia,-44,2024-09-04 13-38-32,-10477,8,40783036443,-1159539562,PNxQPFRk,40757931018
nokia,59,2024-09-04 13-36-34,10253,11,40706330879,-926779789,HImSJZFA,40732450423
nokia,-101,2024-09-04 13-40-00,12885,-76,40751049618,1879357402,DjmQUuEY,40720489432
nokia,93,2024-09-04 13-38-23,-175,74,40766055408,-1110206467,KWyHpvFN,40718762690
nokia,-127,2024-09-04 13-38-19,-228,40,40736332241,1412965714,kshWaJHd,40702298650
nokia,105,2024-09-04 13-38-15,26686,-63,40725991117,66140275,aLARlurn,40706930666
nokia,-7,2024-09-04 13-37-57,-9794,-80,40713126509,-603548857,RyjABHkM,40799132246
nokia,-70,2024-09-04 13-37-16,3524,-82,40723187151,1098033028,cbAivMRg,40745822397
nokia,81,2024-09-04 13-39-08,-9389,78,40798048266,-1866698889,afgaJBgK,40791211131
nokia,-31,2024-09-04 13-36-47,5074,-123,40784214454,2059889838,EhXtjASw,40786294794
nokia,-73,2024-09-04 13-36-29,28181,-70,40769764538,-515731787,heeqzQzV,40709481230
nokia,33,2024-09-04 13-35-31,-20348,42,40749392832,1859917248,BPKmsyyt,40793885589
nokia,60,2024-09-04 13-36-53,-4811,-43,40732646428,-1939928714,yBPWGpIe,40781829262
nokia,-5,2024-09-04 13-38-47,8781,115,40710317749,2093659465,nSrkriYZ,40709451375
nokia,39,2024-09-04 13-39-48,-10527,27,40739897259,875860085,rtLlHswB,40748656205
nokia,-66,2024-09-04 13-35-36,5448,-3,40784921634,-38659047,pygjydRA,40764820299
nokia,-64,2024-09-04 13-37-48,30174,16,40773048826,-733904299,vgjlAfzX,40787616754
nokia,-75,2024-09-04 13-37-09,-25127,-80,40719021598,-1069395620,IsXJtIoR,40716882080
nokia,8,2024-09-04 13-37-12,15667,19,40702351363,1510479733,RDyCdmBE,40742854249
nokia,-65,2024-09-04 13-39-52,14651,112,40744323660,596221929,JslhWeta,40763497908
nokia,-125,2024-09-04 13-35-57,13396,-102,40758029141,-144712612,juRBiHON,40729198060
nokia,-62,2024-09-04 13-37-30,21842,77,40772192615,-971649119,LopaVCIx,40729488658
nokia,76,2024-09-04 13-37-14,28479,-73,40729561756,1561305473,YTlKLZJu,40797101364
nokia,-9,2024-09-04 13-39-57,9034,-6,40783147914,-1408947430,pVryiVtS,40737606621
nokia,75,2024-09-04 13-35-59,-19426,-69,40791657348,513485681,uwFBNkvo,40761375031
nokia,120,2024-09-04 13-38-00,13079,96,40749274128,435803716,QedIXWel,40725446921
nokia,31,2024-09-04 13-35-42,32684,25,40779378588,-839872800,JQOJaXAN,40788908274
nokia,99,2024-09-04 13-35-16,-13380,42,40712770226,1778303889,toOQyPsM,40744106941
nokia,89,2024-09-04 13-39-48,31807,34,40773812557,977014593,rtfbKKyH,40793813829
nokia,-63,2024-09-04 13-35-06,24728,-15,40748988917,-996748569,QnpUkRDD,40778133003
nokia,-89,2024-09-04 13-37-31,14292,58,40704061063,1035594819,mwbTLbhr,40779949980
nokia,69,2024-09-04 13-36-06,27581,113,40762570293,-1601568700,uylkOQMi,40750440422
nokia,-51,2024-09-04 13-35-21,-17486,30,40709351566,-1029204093,NRvJoTSu,40777939758
nokia,-78,2024-09-04 13-39-32,-3835,-59,40743629179,555744799,KNbnslAs,40785755265
nokia,93,2024-09-04 13-36-43,20011,50,40753990628,-1716416864,CYGUwacU,40792790543
nokia,-49,2024-09-04 13-36-54,17281,-10,40715008346,1886127247,tomibvvN,40703867570
nokia,32,2024-09-04 13-39-22,-7898,35,40786604951,981274177,zTsACHCy,40717288968
nokia,-78,2024-09-04 13-36-16,-14609,69,40753917484,1829799858,tmupuTDZ,40768230908
nokia,-18,2024-09-04 13-35-30,-6361,101,40779039274,-1608343042,gUxVOBVC,40724953119
nokia,-64,2024-09-04 13-39-59,8043,17,40771284910,-352294257,EVyTXTmR,40761989910
nokia,115,2024-09-04 13-39-41,-18737,64,40754341606,1319392092,indbqoxe,40779409477
nokia,-14,2024-09-04 13-35-26,11284,-29,40705930525,1269482536,ZDjTVijO,40707675360
nokia,-115,2024-09-04 13-38-11,18296,-58,40728843158,89125832,eBoNJunX,40752250671
nokia,-30,2024-09-04 13-38-41,-32271,-59,40715356194,-125615345,GjHeHRrz,40722707298
nokia,123,2024-09-04 13-36-30,-18749,-33,40706586160,538639987,VnRgAMDZ,40766239701
nokia,12,2024-09-04 13-38-44,13826,-93,40726408697,-2107582920,PaTcjHkg,40755973403
nokia,117,2024-09-04 13-37-54,-1757,112,40743566805,1742105276,ONvaMGRm,40724372360
nokia,-58,2024-09-04 13-39-18,-15866,-89,40720218386,797217928,UXaqgRSw,40740015942
nokia,-32,2024-09-04 13-37-28,-27540,-108,40719612933,1290737581,zptyVefO,40792695409
nokia,75,2024-09-04 13-36-15,16881,86,40783370659,1931511774,QoPuBLfz,40703254094
nokia,-87,2024-09-04 13-36-46,11478,-103,40796519374,244457061,CyfEeUgu,40710290753
nokia,-19,2024-09-04 13-38-47,24199,-83,40727103794,-728207862,CvXbjCZs,40785848571
nokia,85,2024-09-04 13-37-28,15017,53,40750878202,-1498937224,EvkCVfHP,40795499826
nokia,-35,2024-09-04 13-35-44,28558,25,40758184944,-492805617,MAJrCFBM,40704291098
nokia,-110,2024-09-04 13-37-13,16131,-111,40719315420,1958551929,BqoQowBh,40775559244
nokia,117,2024-09-04 13-38-38,22313,113,40773938737,-1570704043,OMEprpJf,40794954856
nokia,83,2024-09-04 13-36-16,-7194,92,40755251977,-217900485,AgzEeJnS,40791062549
nokia,35,2024-09-04 13-35-53,-1123,42,40788292020,732081959,tBqjjyqj,40778757605
nokia,71,2024-09-04 13-37-51,-1180,37,40731349441,-538501916,yqDdDAxg,40746374682
nokia,-86,2024-09-04 13-35-51,-18558,96,40745918572,318966695,WcmCqwfd,40707595970
nokia,23,2024-09-04 13-38-46,-10104,75,40762187943,1647099944,AsQaZopG,40732620761
nokia,-105,2024-09-04 13-36-49,-25231,-54,40738861047,-1187521120,AyZcTMRR,40756834646
nokia,-65,2024-09-04 13-35-47,20778,-11,40798390144,-1330865393,MiFPotLI,40710553759
nokia,-17,2024-09-04 13-38-49,15699,-74,40716692910,-1670451767,vvmJjVXG,40761397018
nokia,0,2024-09-04 13-35-45,22868,71,40769089248,1024833017,ICmFGfRd,40787983820
nokia,123,2024-09-04 13-38-51,-28932,-110,40757066910,-1493613331,dVJGCGvK,40795742876
nokia,-26,2024-09-04 13-35-56,-6814,-33,40797015902,600420921,dyjkWeiL,40713890756
nokia,105,2024-09-04 13-39-30,29252,-78,40731555100,-1812987433,seGJmbRh,40751590508
nokia,2,2024-09-04 13-35-57,29850,37,40725918168,-530631259,FGkcfNQM,40787950871
nokia,-32,2024-09-04 13-36-20,9553,13,40706541173,302453270,vpqGAhfq,40725529834
nokia,109,2024-09-04 13-39-47,-6610,26,40739502418,-112174244,gxsDdJbX,40749241083
nokia,-84,2024-09-04 13-37-24,-15802,-97,40786857249,-457009073,SidwaMLz,40705545302
nokia,-44,2024-09-04 13-39-43,-31410,13,40728765770,-17156092,cSnkRnWL,40737870700
nokia,-11,2024-09-04 13-38-23,-24228,-35,40727265992,1973878190,xtGcmYdi,40779561100
nokia,-80,2024-09-04 13-38-08,26529,-64,40776958207,-900570170,zNgmiqwu,40740430362
nokia,20,2024-09-04 13-39-29,22817,123,40706565439,-1371027287,kHJKRSPO,40711343544
nokia,21,2024-09-04 13-35-17,31074,-60,40749075376,-1199196777,qSGeGTsV,40730632652
nokia,-101,2024-09-04 13-36-01,19052,-114,40755245418,1398861947,ZcqgGmAf,40706781744
nokia,-79,2024-09-04 13-39-39,10282,75,40775913234,-1760639248,dcwmJoNj,40796767009
nokia,17,2024-09-04 13-37-37,10236,-38,40732041097,415300694,tARFeqWz,40765190187
nokia,-73,2024-09-04 13-35-25,-2986,-50,40767717319,-1073867681,oxgRWHdO,40750244450
nokia,-89,2024-09-04 13-38-41,17002,-68,40706502575,-1337016122,zufUlnfe,40734779949
nokia,126,2024-09-04 13-38-51,31807,-100,40779385257,-1301000012,PhHQfqzd,40767393010
nokia,126,2024-09-04 13-38-17,-30813,106,40770888078,8130005,PrwBgBUm,40707794048
nokia,10,2024-09-04 13-38-01,29659,-81,40781590705,-1261165688,EBMMvIih,40717742280
nokia,-51,2024-09-04 13-38-39,-23302,-36,40730521117,-246989927,qDHIyHme,40798620847
nokia,-72,2024-09-04 13-37-56,26504,15,40782551669,1495986375,fYUQsQIf,40769482476
nokia,-43,2024-09-04 13-35-20,-21627,38,40729569377,129307469,ZiAXQnLE,40735531935
nokia,91,2024-09-04 13-39-45,-10566,57,40746000581,-1544386867,LDRkTQzD,40733519485
nokia,-32,2024-09-04 13-37-34,-5030,-97,40776494581,-1056981964,iZRbwzKE,40701924683
nokia,-18,2024-09-04 13-39-01,2156,-80,40721920502,-652263562,AJGnvMvW,40714152912
nokia,-19,2024-09-04 13-38-43,-22418,106,40720186885,-1004201789,gSxzhGzb,40703319962
nokia,-114,2024-09-04 13-37-58,-28412,111,40734318333,1441722735,sCDzcjMT,40764205039
nokia,-57,2024-09-04 13-38-46,-19151,-35,40717624045,784878834,oRMvXttR,40745779561
nokia,31,2024-09-04 13-36-03,-17540,-99,40780539004,-469775063,mhhaQaAN,40799270616
nokia,78,2024-09-04 13-37-17,21424,91,40704500325,-477238338,JreULVdX,40731334782
nokia,-70,2024-09-04 13-35-36,-9359,36,40758957809,-926607629,XJylzNGS,40742164754
nokia,-16,2024-09-04 13-38-30,-18812,-82,40718136751,473013959,FsSSuXGn,40715074998
nokia,31,2024-09-04 13-36-56,10786,-35,40796449667,1474317849,HdYGmjUq,40770644183
nokia,9,2024-09-04 13-39-35,-17087,78,40780063991,1252930559,SEMdWmnz,40731583929
nokia,-57,2024-09-04 13-36-50,-12735,68,40758733825,-425017377,MwiVAAMP,40780340937
nokia,15,2024-09-04 13-36-55,12266,120,40799373285,-1431925899,hVfUYudk,40737018719
nokia,45,2024-09-04 13-38-02,12742,75,40767730246,-1361003686,XaesGSSn,40722794439
nokia,13,2024-09-04 13-36-56,-29345,42,40738032795,339158550,xJMfpcol,40771451132
nokia,-105,2024-09-04 13-36-32,-1318,51,40712258562,-1486297180,bRbphCkW,40770073094
nokia,-112,2024-09-04 13-38-11,-4580,-56,40788539509,2138920798,ecDDGfcf,40731415504
nokia,-73,2024-09-04 13-35-10,9497,-77,40753997853,-1869371333,MkCuJaPf,40745477492
nokia,31,2024-09-04 13-36-53,-22692,113,40780743449,-1954108998,RicCzEVI,40711278586
nokia,200,2024-09-04 13-35-52,-19922,26,40774481488,1136242832,pgnbFuRR,40705168198
nokia,53,2024-09-04 13-36-35,-6040,-38,40752570692,-1350837385,ZniUYeiG,40767598112
nokia,-97,2024-09-04 13-37-48,-22582,-61,40748497196,1771523999,GQVJhLZr,40734098043
nokia,34,2024-09-04 13-38-03,-21875,106,40788018176,-1337552964,GuEIkeFg,40727205353
nokia,-53,2024-09-04 13-36-00,-14519,-12,40750342667,566466508,UTpeGPXM,40782769462
nokia,-62,2024-09-04 13-39-29,-6944,-14,40769168613,540595972,hiOgWaZQ,40702319955
nokia,29,2024-09-04 13-38-04,-31367,13,40731816897,-1250488983,iAVHPmwQ,40759279104
nokia,60,2024-09-04 13-35-53,-27599,-103,40773983736,-2035010667,NTApcJFi,40799751772
nokia,113,2024-09-04 13-39-25,-31665,-104,40759183254,-92657106,pEbHMCCC,40777669300
nokia,124,2024-09-04 13-39-13,-20208,-19,40709613417,284369998,HAUhEXcE,40761607812
nokia,-2,2024-09-04 13-39-59,-2058,41,40701831565,330870237,whBcVrjT,40734857497
nokia,-24,2024-09-04 13-36-13,-13537,111,40731003487,2115020701,HDCniZol,40726650501
nokia,-115,2024-09-04 13-36-06,22515,48,40754038915,1764605896,hmIJUHkE,40774431098
nokia,-46,2024-09-04 13-39-34,-12986,25,40725058964,1802149768,xhmguFAk,40746593522
nokia,-100,2024-09-04 13-39-15,-14146,-99,40729261048,-511354204,IIlHQLly,40763327046
nokia,105,2024-09-04 13-35-08,-28568,-49,40775888491,-594329759,TiBVQJIX,40705110341
nokia,49,2024-09-04 13-38-17,-9515,-38,40769993607,1539549429,MmKOsUkE,40795610487
nokia,10,2024-09-04 13-36-48,10666,30,40716355863,1821981717,BxBRHxeg,40776093501
nokia,64,2024-09-04 13-39-29,8986,-102,40704479661,99786463,ZHIZOTWK,40708149355
nokia,-101,2024-09-04 13-37-14,6770,36,40754313887,1486685633,bJbKhtgd,40703412616
nokia,78,2024-09-04 13-39-13,-28186,-44,40784965052,2037360780,XMxDZoCm,40768016639
nokia,-58,2024-09-04 13-38-38,27131,-83,40742727344,-169374452,mwazdXNU,40781278058
nokia,112,2024-09-04 13-38-10,-4157,-78,40763884895,1694257144,QGSALflg,40711254346
nokia,34,2024-09-04 13-38-10,30884,59,40731389900,119839129,tDFojxJo,40718562522
nokia,-20,2024-09-04 13-39-55,-14111,-37,40773676061,-768495165,nJEHCCXe,40766029823
nokia,4,2024-09-04 13-38-16,1948,-107,40730820304,-2013278364,SqBFsUMY,40792935771
nokia,99,2024-09-04 13-36-14,-30854,-84,40719732582,922066386,XDvwSFGI,40780671384
nokia,-45,2024-09-04 13-39-41,-15582,92,40715929911,-866200535,eHysnsbz,40793698388
nokia,23,2024-09-04 13-36-01,24243,66,40764728732,851045861,KRhElcZD,40785197833
nokia,-34,2024-09-04 13-35-40,-9999,116,40784355058,1238768007,DgqIPisb,40716028750
nokia,-47,2024-09-04 13-39-34,29465,-44,40753627763,-85978946,VjtNGgHx,40745355575
nokia,-99,2024-09-04 13-35-53,14306,-51,40703533834,703911736,AQhlYJCW,40710075884
nokia,-91,2024-09-04 13-36-33,1255,55,40742428164,-1074963087,kOIWWCAx,40796913691
nokia,81,2024-09-04 13-37-55,27490,-77,40735052809,778458704,UlxoPVBd,40785914079
nokia,-81,2024-09-04 13-37-58,1855,-94,40772426100,1974332334,RxbMxpZW,40712794503
nokia,-128,2024-09-04 13-38-00,18275,-61,40706138666,-1887303081,FxTuuoGi,40776986870
nokia,42,2024-09-04 13-39-13,-21829,-94,40745638971,1916428375,YFsVlebl,40742229473
nokia,-120,2024-09-04 13-36-30,10495,71,40785236604,-1388524252,XnwkRXUQ,40788694022
nokia,-88,2024-09-04 13-37-29,-4421,65,40758530766,-1883547451,VCMsFVAm,40718782403
nokia,30,2024-09-04 13-38-13,2895,-27,40740688439,1553306441,xcOpTjqu,40744755812
nokia,-71,2024-09-04 13-36-27,7866,109,40712144890,658067123,wBStRWxH,40792216853
nokia,-27,2024-09-04 13-35-08,21779,25,40748375763,-368590473,rixVKoVT,40738958040
nokia,-117,2024-09-04 13-40-01,2487,54,40795020708,-1431824945,FbXUtYKC,40709032407
nokia,-3,2024-09-04 13-39-26,31622,-115,40721456190,-1056067024,OCMQAAKf,40734661672
nokia,-60,2024-09-04 13-36-02,-15912,109,40707575845,1921277304,XCrugszY,40763975952
nokia,114,2024-09-04 13-37-59,1355,-92,40760203512,-727131367,hPcAPmoI,40745099285
nokia,20,2024-09-04 13-40-00,-9296,-95,40751241392,-1628481663,MlkThpIu,40711049935
nokia,76,2024-09-04 13-35-38,8217,99,40702525592,-786156161,kFxGGXjp,40752628316
nokia,30,2024-09-04 13-37-19,-21831,38,40713432400,-1136475185,gdPnKNNY,40776775878
nokia,101,2024-09-04 13-38-54,4236,-27,40777372545,1444549518,hBZpScQp,40758617258
nokia,-1,2024-09-04 13-36-16,14908,85,40747351909,-930706828,lCbswsmx,40757619079
nokia,23,2024-09-04 13-35-17,-17940,-115,40772040014,-195331561,QUAMhGUD,40790230815
nokia,84,2024-09-04 13-39-17,12658,22,40764442546,-1507667483,GHSshjFO,40743434459
nokia,-55,2024-09-04 13-38-54,-32709,-107,40795710099,84791163,qgFRRmBm,40710808268
nokia,-128,2024-09-04 13-36-13,13053,-75,40716978044,-1229796884,nLAcdvdM,40712592149
nokia,29,2024-09-04 13-38-40,30231,-78,40782734083,-699162182,VeFOkVZR,40793650948
nokia,-126,2024-09-04 13-35-33,-18205,-39,40761792994,1756515852,wiVDHyZa,40787624063
nokia,-39,2024-09-04 13-38-59,18925,-3,40797436219,1239671129,ZPlIAJlu,40707838456
nokia,57,2024-09-04 13-35-24,7387,-86,40720791886,1881962990,GdOenVgM,40736411072
nokia,26,2024-09-04 13-36-49,1554,123,40787887058,-668917937,ktdrBSxt,40741222959
nokia,-28,2024-09-04 13-38-12,-3866,-58,40751690710,108747007,xMFYqgio,40799935530
nokia,-67,2024-09-04 13-37-25,32113,39,40713090062,-2068349209,fvCXzkJh,40716592414
nokia,-5,2024-09-04 13-38-00,32169,-68,40793964939,-1474139153,ntjQDwmG,40728379290
nokia,-15,2024-09-04 13-35-42,-24493,52,40701372137,1447566284,AxdNvQRZ,40706854613
nokia,84,2024-09-04 13-37-52,4397,70,40729774657,-1706033871,lvVDEyeU,40793350663
nokia,127,2024-09-04 13-35-30,-17680,-91,40745062041,110568933,KZalbWFl,40711501939
nokia,-8,2024-09-04 13-38-38,27540,-23,40734128334,-1123950800,KeqgNudo,40742511308
nokia,91,2024-09-04 13-35-36,27084,-53,40720615233,-1465628297,VbgouqTk,40714280101
nokia,57,2024-09-04 13-36-34,-14571,-47,40732667725,-680102332,oStpeXQD,40785364711
nokia,-28,2024-09-04 13-37-49,-4170,-39,40774258661,-2046316381,XDqauYZw,40761417167
nokia,-54,2024-09-04 13-35-54,-13907,10,40721780576,1189334177,UYeHyIEs,40784554215
nokia,89,2024-09-04 13-38-03,1323,-92,40715034688,542158521,HUptLKrd,40731362850
nokia,-105,2024-09-04 13-37-13,4124,-112,40785803317,-1455944686,WlDDRGKX,40797471019
nokia,36,2024-09-04 13-38-50,25826,117,40739729228,-364455465,SXuJuMpR,40700149718
nokia,-13,2024-09-04 13-35-12,-19000,64,40759300252,-145574413,KbTKwqql,40714452214
nokia,-116,2024-09-04 13-38-56,17102,50,40769318404,257129602,LdjDGalN,40786129030
nokia,32,2024-09-04 13-36-55,-10436,104,40775735680,256254328,VfcvbBNm,40704525109
nokia,-112,2024-09-04 13-36-46,5811,20,40761733485,-1755358017,eIiZPCVx,40772401918
nokia,-34,2024-09-04 13-35-56,-6766,-122,40734710231,302833321,ZXeZoyHu,40775495723
nokia,17,2024-09-04 13-36-57,-11590,-61,40721677845,1394888524,TUFmBHvc,40709782246
nokia,2,2024-09-04 13-38-17,9095,-103,40752946227,2124463821,vxEJcHKj,40714483249
nokia,-100,2024-09-04 13-37-29,31614,27,40770135098,-2137421706,LGbcKBKz,40795419254
nokia,90,2024-09-04 13-38-57,12237,62,40746541036,-410830358,xjopuuHf,40755691112
