src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,-66,2024-09-04 02-46-54,-5861,67,40718349056,-58887610,LzPlDHmn,40781151144
nokia,-108,2024-09-04 02-48-00,-26816,-118,40700581436,1280367778,jVydXJsU,40715038082
nokia,-77,2024-09-04 02-46-53,13812,-102,40799318010,-1340471294,HEGEyZfK,40781365798
nokia,-127,2024-09-04 02-47-55,-30888,-81,40715275815,2102760976,iXDSfmtL,40781880435
nokia,122,2024-09-04 02-49-10,9440,113,40789304828,165073427,bPComGDK,40709054780
nokia,18,2024-09-04 02-45-56,-17238,39,40793010630,-1853933077,sWEbukAE,40732267965
nokia,-14,2024-09-04 02-47-28,5845,46,40777489914,-724622297,PLwVrkCb,40763125570
nokia,63,2024-09-04 02-48-03,6062,25,40738842040,1925955382,wFHiOTGH,40789838248
nokia,51,2024-09-04 02-48-35,4414,50,40714540075,536925867,jXvALHGh,40790926247
nokia,91,2024-09-04 02-48-55,25354,-5,40713929555,-2015298929,aESnrjZJ,40733972755
nokia,90,2024-09-04 02-47-05,28468,-59,40792470531,1926786028,LCIFxgQV,40739505383
nokia,69,2024-09-04 02-48-49,22204,-110,40771241688,510369543,jhOIsKSX,40782406685
nokia,-128,2024-09-04 02-49-57,-6007,-49,40714973605,1227193255,dfPDozZy,40730695362
nokia,39,2024-09-04 02-47-57,1612,-63,40733378625,1342406771,UQjSeaAv,40794948162
nokia,-93,2024-09-04 02-47-11,30023,-82,40700068656,-1351209745,UnQAMOck,40782938009
nokia,-81,2024-09-04 02-47-50,-30956,-12,40732798786,619343273,QzFiqIpE,40723556593
nokia,-88,2024-09-04 02-47-45,-701,53,40718273380,1819079756,CeiUazHk,40798921182
nokia,109,2024-09-04 02-46-01,10075,19,40713753946,1815216049,ARNXxZKb,40739896693
nokia,-58,2024-09-04 02-45-27,21880,-30,40789374155,-1096279382,xdOOwiVN,40783022334
nokia,-67,2024-09-04 02-48-10,-5108,110,40752129198,107733826,cnEjqrca,40744223380
nokia,38,2024-09-04 02-45-06,14929,-39,40755711088,731296169,rJLjDTXp,40737845111
nokia,-105,2024-09-04 02-45-30,7488,25,40769545187,1478844374,BSowkrAV,40719045873
nokia,-89,2024-09-04 02-49-48,-27505,-39,40731053367,-731330389,rSZuGeZO,40798099667
nokia,-40,2024-09-04 02-49-56,-22683,-105,40725659672,-1031990434,NkPNrjPe,40795619418
nokia,-64,2024-09-04 02-49-36,-614,-61,40701103210,1465252136,UCZRHwew,40734274221
nokia,-5,2024-09-04 02-48-16,26558,41,40764963977,1456303023,ENsiDmPn,40776494637
nokia,-31,2024-09-04 02-45-53,7601,79,40734178010,1927114945,EZVCxaha,40704754102
nokia,-123,2024-09-04 02-45-10,-10571,-21,40770948845,-1488767432,BpmiRQUf,40773939616
nokia,-76,2024-09-04 02-47-17,-8075,46,40753297174,-328886080,kbVDgmLT,40790126226
nokia,-24,2024-09-04 02-49-36,8870,-35,40765716005,868398481,izRidUkw,40769718160
nokia,-7,2024-09-04 02-47-43,30354,120,40761169150,-586493401,ikxdgGbv,40735553962
nokia,45,2024-09-04 02-47-42,-17077,124,40789814378,380934975,AVoAAkOP,40783925604
nokia,9,2024-09-04 02-47-24,-11577,-70,40759934547,-1775122720,hwnRgiru,40761347336
nokia,44,2024-09-04 02-49-44,16204,-54,40735660284,1694521177,tciWLAvA,40752629919
nokia,-52,2024-09-04 02-46-09,17183,-71,40716304346,-68950461,wbkJDTZv,40730517198
nokia,-118,2024-09-04 02-47-49,13174,-109,40702648634,-1772051635,OmChMKsz,40776777175
nokia,-4,2024-09-04 02-47-03,17950,-96,40795194602,-1685527206,ImTXEaue,40781157857
nokia,110,2024-09-04 02-45-03,15463,75,40794257548,-327879521,HqfuxLHw,40790689302
nokia,11,2024-09-04 02-50-00,-32634,14,40752943764,1577247392,GHrKicsH,40734807662
nokia,-1,2024-09-04 02-48-06,20292,114,40759931113,1003125279,OCAnnPBB,40747108331
nokia,-83,2024-09-04 02-49-41,12451,-105,40710110394,-1516920820,lYUfOvBl,40735576225
nokia,-36,2024-09-04 02-49-03,-4523,-99,40743919767,-1234791776,JCCArpCk,40757714404
nokia,-8,2024-09-04 02-48-25,-19427,116,40734735517,-1325844331,QgTCesam,40712914903
nokia,107,2024-09-04 02-45-56,-13300,110,40751811536,1734329659,uaicaEiy,40780036576
nokia,-73,2024-09-04 02-48-38,-19621,110,40704188056,-1249728259,nZYPPPHM,40716304656
nokia,-117,2024-09-04 02-48-54,-9642,-91,40782797481,850857097,kQCUHJwp,40772868100
nokia,31,2024-09-04 02-48-33,-6569,102,40708100075,600463130,HiEAjbFc,40719345597
nokia,-108,2024-09-04 02-47-07,15168,-105,40775492849,-365160552,dofiBcdd,40754841352
nokia,71,2024-09-04 02-48-06,15411,-15,40710372648,-1570935353,qWCvCVtR,40748646155
nokia,-50,2024-09-04 02-47-48,9493,-9,40710132727,2045010796,kbPblPpA,40766724766
nokia,-42,2024-09-04 02-49-48,-21722,-83,40706984541,-665608885,RBsRoGQX,40736932112
nokia,-72,2024-09-04 02-46-24,-2586,-93,40750713730,901713387,ApMszfHB,40763125949
nokia,38,2024-09-04 02-48-11,14908,38,40718902299,-1309707270,yNYZinYs,40791763915
nokia,-32,2024-09-04 02-49-37,13597,114,40736678631,1935553130,nPNrQTQF,40719946181
nokia,65,2024-09-04 02-46-39,21829,-16,40740071659,-1663517825,HmxQmvUu,40737892712
nokia,121,2024-09-04 02-47-06,-14144,-91,40776145936,-876773047,rEmszjkd,40712458616
nokia,74,2024-09-04 02-47-31,29729,27,40787877537,1494286007,sAKjbxQO,40765446845
nokia,-111,2024-09-04 02-46-00,9051,66,40714671714,-754308282,tnNfhwVz,40793138977
nokia,-44,2024-09-04 02-45-07,-8805,-14,40740209132,-1757150607,OYeoermk,40714677521
nokia,-23,2024-09-04 02-46-10,28200,8,40778261883,-1779098116,TubqEfDs,40767380893
nokia,-75,2024-09-04 02-48-41,-28314,-47,40725051353,-663222381,eUdOtcRG,40737017116
nokia,-6,2024-09-04 02-49-03,-4114,118,40772065752,-496298747,pLyQyRYM,40799856616
nokia,-11,2024-09-04 02-49-50,-12460,125,40797501258,1853018327,jsrbkdTd,40713347751
nokia,-128,2024-09-04 02-45-26,28502,-91,40792494698,825999285,pccvqGsy,40714460265
nokia,41,2024-09-04 02-47-04,3385,-8,40743436757,-731738088,zpzYgpzS,40791189045
nokia,105,2024-09-04 02-46-14,6421,62,40710597070,796908273,tlvwHdDK,40706439453
nokia,-55,2024-09-04 02-46-02,-21840,66,40790078188,-846303747,VmjRkimn,40778283811
nokia,120,2024-09-04 02-46-29,-23477,38,40751786098,746832131,yVLbxoVF,40786346169
nokia,116,2024-09-04 02-45-35,-29054,-18,40704188126,1481843120,kniSJJSo,40733357919
nokia,75,2024-09-04 02-48-25,21402,2,40764413529,1968470810,odSuuEHM,40718261201
nokia,-44,2024-09-04 02-45-55,28056,93,40775506458,317311502,WyjmCNoz,40780899223
nokia,-37,2024-09-04 02-47-17,-25684,76,40780230151,327389888,xUNaHdPp,40744178732
nokia,-51,2024-09-04 02-47-01,16671,99,40715757641,-1331260928,bbiHysuO,40769525473
nokia,12,2024-09-04 02-45-29,-28140,-14,40784060569,1316263817,xqzVBFlj,40717662922
nokia,44,2024-09-04 02-45-43,-19996,58,40743194362,-931572859,aoZrvKre,40760709781
nokia,68,2024-09-04 02-48-15,-3378,-114,40798855858,-1269017645,PrdZLPwn,40779049247
nokia,10,2024-09-04 02-46-26,29080,-106,40727126177,1453318999,DvVNfBXE,40776837041
nokia,88,2024-09-04 02-48-04,29555,44,40785819344,-583300690,jVakxxDe,40744174954
nokia,29,2024-09-04 02-45-31,19714,104,40703733772,-1411314272,eisLAejK,40760280641
nokia,-76,2024-09-04 02-45-28,3458,-44,40716003347,1412096327,wKXvpsSW,40732355655
nokia,4,2024-09-04 02-46-06,-23746,-124,40728451473,126813838,XhWQEohS,40713820870
nokia,-46,2024-09-04 02-49-26,-20186,-13,40743015145,-232921866,LMQgRcry,40782216297
nokia,31,2024-09-04 02-47-22,28033,-15,40769851677,-885888296,GRkUeqfe,40744505976
nokia,-108,2024-09-04 02-46-50,21848,-27,40770301204,-1868716524,ZhLTCcFa,40787363958
nokia,-82,2024-09-04 02-49-28,6902,-121,40745997392,1805836915,iWDRVXGp,40787976627
nokia,-126,2024-09-04 02-46-27,10598,-11,40715966978,-2009663815,qvHqcwAe,40757459645
nokia,-45,2024-09-04 02-49-56,22864,76,40745105169,-1941787997,HuqGZMjq,40738688326
nokia,-71,2024-09-04 02-46-47,-9423,-117,40736707230,-1726057069,vMEQvqpi,40787170886
nokia,-103,2024-09-04 02-47-23,-5013,49,40787547106,-1038731205,RbHHgKeR,40736738569
nokia,-116,2024-09-04 02-48-13,-16270,-74,40775054597,-446200816,jLYGaFtG,40776519007
nokia,-31,2024-09-04 02-45-26,-922,-59,40769778077,-972088106,ScpALeVS,40706996844
nokia,-8,2024-09-04 02-49-37,19191,-102,40714604211,-81643994,FhTFnwhW,40758823704
nokia,-56,2024-09-04 02-46-53,10830,-107,40770158955,-1170483756,SUetenMA,40787239199
nokia,-24,2024-09-04 02-47-53,31610,66,40790446024,-1503021564,DqEhkTFK,40798165347
nokia,-38,2024-09-04 02-49-26,27896,24,40759607861,721218405,wZyAyzwg,40710227152
nokia,29,2024-09-04 02-49-32,8204,-1,40706360571,-1221384785,GwYOgnzu,40739133105
nokia,113,2024-09-04 02-49-42,-2288,-65,40756464842,-549836384,aRCBkKFv,40740435156
nokia,-122,2024-09-04 02-46-15,25967,-52,40779925236,-673492885,ZcurqKDv,40717282310
nokia,-110,2024-09-04 02-45-17,9792,42,40758029292,-2039182526,IBQPkxHl,40774615477
nokia,-28,2024-09-04 02-45-11,1830,94,40770026413,1005501098,zmNBmyLz,40741647689
nokia,-79,2024-09-04 02-45-26,-6512,102,40734278739,1565960163,xwkXKRnG,40702952662
nokia,76,2024-09-04 02-49-37,29043,5,40745741290,1569196975,itpVUNri,40781854201
nokia,-103,2024-09-04 02-46-00,-12887,103,40715273305,865635276,gBspDrIx,40719368828
nokia,-21,2024-09-04 02-45-09,20991,85,40744191710,1637224305,cnpcmCUm,40753472442
nokia,83,2024-09-04 02-48-51,21587,36,40758276700,316756333,TwUmWSgg,40786980375
nokia,-50,2024-09-04 02-47-19,-24571,-2,40746530215,1634551049,hzOWYTWG,40738392850
nokia,-94,2024-09-04 02-48-42,13092,31,40785278473,-1455471290,nXrOJTXS,40748742898
nokia,82,2024-09-04 02-47-50,3800,73,40762651766,1153904401,yhtQzhPT,40719440417
nokia,44,2024-09-04 02-47-25,2900,2,40701458083,1147208287,KBtRrGFm,40797496836
nokia,28,2024-09-04 02-48-29,6945,-10,40720329969,-113035455,nSHSoyVx,40716595383
nokia,121,2024-09-04 02-46-19,-12394,60,40779628554,-141214442,YcEyLEEC,40744021623
nokia,49,2024-09-04 02-45-26,-16292,-75,40740170903,1757996973,EbemLvBe,40750189883
nokia,-53,2024-09-04 02-48-31,24617,64,40710808861,-1290709457,dpoddYJt,40774077668
nokia,-73,2024-09-04 02-47-25,-29981,47,40789119838,-1435791707,mIHAqDgS,40793972182
nokia,-1,2024-09-04 02-46-41,20194,-114,40737266856,-1680531538,QlBidIHc,40741339040
nokia,6,2024-09-04 02-49-21,-20905,69,40763633263,424310397,fEsOMwKn,40777268883
nokia,-67,2024-09-04 02-45-34,26834,111,40707143591,578999239,bmxnBPub,40793881579
nokia,-128,2024-09-04 02-45-13,-25788,-62,40728691425,1596481647,ylVLUOdn,40727715472
nokia,-49,2024-09-04 02-46-51,18382,-84,40770975412,1803540583,wfUHKynG,40774762360
nokia,88,2024-09-04 02-47-59,-1703,-119,40770095632,1915336118,GNTINldy,40700522403
nokia,-104,2024-09-04 02-45-46,1317,65,40744458263,-1338459619,lSWFOVKA,40798391997
nokia,119,2024-09-04 02-49-19,11193,10,40743895588,-1605050261,CLOFfdHa,40711323620
nokia,30,2024-09-04 02-47-17,-30697,61,40733362843,-1187667429,hAyQjNEo,40782123833
nokia,120,2024-09-04 02-48-56,9608,-31,40743127841,1599962249,DHTJNRDP,40749714796
nokia,58,2024-09-04 02-48-19,32543,-127,40711834188,1062819111,TEoLipPP,40708040476
nokia,55,2024-09-04 02-45-30,943,-104,40762434264,2145421158,HmNOZfjH,40781712764
nokia,10,2024-09-04 02-45-30,-20671,-124,40759508373,-1098733090,sjFNfDJe,40751261070
nokia,-120,2024-09-04 02-49-39,-28920,-36,40720709104,1959646021,hKcEnUVL,40750672240
nokia,-6,2024-09-04 02-48-11,23759,94,40735467129,-1553979204,pPFzsZYx,40775639545
nokia,67,2024-09-04 02-47-54,-13920,112,40706843543,-177286111,EsJLdisY,40745751158
nokia,20,2024-09-04 02-45-46,-17426,99,40726648076,1829402547,CEihssqs,40799967649
nokia,-106,2024-09-04 02-49-02,15514,-26,40714076715,509015024,iBPIvQhD,40769523634
nokia,-114,2024-09-04 02-46-27,13941,-85,40708101073,1345237838,ykJipQGk,40747088397
nokia,-21,2024-09-04 02-48-23,14966,25,40786148863,1664576599,dGwiVrDG,40737961397
nokia,-69,2024-09-04 02-46-25,19489,-26,40748106544,-1142771216,OZwNlczy,40732207242
nokia,87,2024-09-04 02-49-30,-24140,-91,40769404234,908489570,BHwlFPUJ,40799891822
nokia,-67,2024-09-04 02-45-25,-32744,127,40774864820,1214787423,vgNQOwkv,40772637016
nokia,31,2024-09-04 02-45-16,-15510,-2,40728197605,-228416130,kdfiiWuE,40759705026
nokia,4,2024-09-04 02-45-57,13463,88,40710869412,-1267604332,lMjPjaDy,40797356336
nokia,40,2024-09-04 02-48-16,20657,25,40744274239,1583894122,JCbBAdCr,40792286499
nokia,-13,2024-09-04 02-45-17,8701,-110,40761277757,959855098,yPqlNMMm,40779238716
nokia,80,2024-09-04 02-45-11,-26649,-80,40750880592,-619644218,YhegZIFX,40734441917
nokia,-61,2024-09-04 02-47-04,-30499,-97,40762032954,2527553,RVsSGjnm,40764675672
nokia,56,2024-09-04 02-46-19,-5495,103,40742301792,-1392900414,PaVPLtTE,40760797704
nokia,59,2024-09-04 02-45-42,-27711,-99,40730407837,-746013355,XameocsU,40757905976
nokia,200,2024-09-04 02-47-30,-30985,55,40728809041,-155015905,qjhAWHSa,40753774638
nokia,-47,2024-09-04 02-48-58,15928,-107,40703886561,-1081699546,OlyTKsLZ,40704357710
nokia,-12,2024-09-04 02-46-54,-5660,59,40796660547,-690740783,MQRJKIvw,40700756859
nokia,29,2024-09-04 02-46-31,17705,-62,40733715811,2102434274,DTpWAHzC,40787576303
nokia,66,2024-09-04 02-45-12,-8465,-113,40747625991,-924314337,tazhgLiX,40742265327
nokia,-80,2024-09-04 02-49-33,-28971,112,40796874869,-1493135016,upDtGmRf,40707406470
nokia,-91,2024-09-04 02-47-50,1956,-64,40743095821,133410130,piXqWltV,40744330984
nokia,-77,2024-09-04 02-48-04,-17134,125,40783909635,-1534126930,nSeSLbdE,40748867696
nokia,7,2024-09-04 02-47-08,13913,-119,40762656848,-2061617179,fUlAXyPE,40736596037
nokia,4,2024-09-04 02-48-01,12941,103,40716187929,165507613,tmsVXdRi,40760748885
nokia,-52,2024-09-04 02-46-40,4705,21,40708016647,-1495383485,ZdDaCmMI,40773799767
nokia,-63,2024-09-04 02-48-51,-6421,32,40756590192,1527251613,wnStTuNk,40756604130
nokia,-113,2024-09-04 02-48-45,-18199,30,40737477837,2095295955,fCHfmEIZ,40723325264
nokia,60,2024-09-04 02-46-49,17630,-125,40737347134,-1388026954,xfRgKMlo,40708330498
nokia,-71,2024-09-04 02-48-39,21745,-5,40756170812,1610273462,VWAUoYEm,40737516554
nokia,61,2024-09-04 02-46-47,18498,-61,40700472661,369182818,rgWgGHEH,40716332164
nokia,-64,2024-09-04 02-46-24,28547,-120,40762652062,-1743156892,pfVntTyU,40724939192
nokia,-78,2024-09-04 02-49-21,-26174,-80,40763252385,2050327630,tNCqmphb,40730769109
nokia,80,2024-09-04 02-46-46,-25280,-122,40747800139,-667613440,ZojvSZxt,40777913477
nokia,-106,2024-09-04 02-49-47,-6083,115,40787473961,-844971894,tUJgNHIZ,40791208293
nokia,86,2024-09-04 02-46-16,23400,49,40730421432,214271767,jcpftemP,40729394913
nokia,50,2024-09-04 02-45-56,-7011,-25,40786809139,-1028477504,uouvdAaG,40728047695
nokia,-20,2024-09-04 02-45-33,-24073,-125,40736737646,885787258,csPMjTLn,40705037495
nokia,-80,2024-09-04 02-46-30,13643,-58,40771436877,244474050,kLuoXPgG,40771472853
nokia,11,2024-09-04 02-46-59,24330,-56,40739655134,-464022211,smhgKaYY,40783245250
nokia,-32,2024-09-04 02-48-22,-16441,-93,40740852020,991564637,ecdeKgnG,40709775409
nokia,-60,2024-09-04 02-48-20,24334,30,40726386124,1341948963,KkBunsGf,40798541358
nokia,104,2024-09-04 02-46-43,31785,-17,40714520871,1415814247,iXJVWTEy,40754218056
nokia,116,2024-09-04 02-45-42,22786,-16,40756566861,-5124132,SCtCDkUN,40717187622
nokia,84,2024-09-04 02-45-24,-6623,93,40729732903,1247832768,GnEdzWAe,40704117229
nokia,18,2024-09-04 02-45-07,2685,-124,40719918545,289007815,DxrrUvAu,40766679938
nokia,-125,2024-09-04 02-46-04,18890,71,40720396892,-929655964,xeuDErBW,40791487851
nokia,-31,2024-09-04 02-49-09,265,-73,40797472146,-715748815,PbtfzqbU,40710869313
nokia,34,2024-09-04 02-45-37,28579,90,40780178264,-1875424319,mrXsazXW,40769651414
nokia,-16,2024-09-04 02-47-59,31287,-62,40725510239,-489678971,MzvWfqtx,40747945587
nokia,-100,2024-09-04 02-45-59,8934,-42,40781701587,2074294741,VjjuQPXp,40744659250
nokia,46,2024-09-04 02-48-59,1423,37,40732130349,1848802005,UjTmwEwE,40794066723
nokia,-45,2024-09-04 02-46-27,-24257,-13,40735230932,1814410078,rQorYvYZ,40775868903
nokia,-48,2024-09-04 02-47-40,-17107,65,40713510646,-771952606,NAdjKDmy,40771046913
nokia,-116,2024-09-04 02-49-38,-585,-32,40707628352,1149465530,AGJJQHFd,40731920292
nokia,90,2024-09-04 02-46-43,28886,-14,40704486684,1946775830,mDmzFAwg,40749249291
nokia,-20,2024-09-04 02-47-23,11638,-110,40737913299,1471879219,grGVebKD,40795887462
nokia,16,2024-09-04 02-46-04,26716,3,40775261582,-655565876,WHfUtDIq,40747661831
nokia,-48,2024-09-04 02-46-29,-3293,19,40791122084,-465208512,QAiWNelD,40796083174
nokia,-103,2024-09-04 02-47-43,9963,-86,40772700375,-1277445346,TlfkvHKP,40795604112
nokia,-28,2024-09-04 02-49-02,21521,-102,40755487939,1987366050,OpHPCzNG,40789809908
nokia,-110,2024-09-04 02-48-36,-24146,115,40752206490,471989945,pYdUnMID,40745164060
nokia,32,2024-09-04 02-47-05,22000,-21,40770967574,85396243,YMLhEgUX,40773494479
nokia,36,2024-09-04 02-46-56,329,-18,40736771456,-1720252933,kCYqwGnm,40763163289
nokia,-85,2024-09-04 02-47-51,5556,-95,40768929629,2077317059,lHnLfRUm,40784583998
nokia,104,2024-09-04 02-45-10,20266,63,40700707455,331047124,exkCKziA,40736508825
nokia,100,2024-09-04 02-49-09,1759,38,40749317786,-674951488,EVpvDZWE,40784794881
nokia,-98,2024-09-04 02-47-27,18120,24,40795504820,579453200,ZNYiIkRE,40799299515
nokia,12,2024-09-04 02-49-49,26215,122,40736875434,930657385,FNNmjVqn,40711042711
nokia,-80,2024-09-04 02-47-27,1092,107,40718191232,582225744,MTcMHVSD,40709351483
nokia,-126,2024-09-04 02-45-36,-11397,-62,40798049712,-245262417,qrbmQIpv,40739527076
nokia,-60,2024-09-04 02-45-30,-26557,109,40722626532,1815855146,ryzuNRcs,40715672394
nokia,-25,2024-09-04 02-49-29,28357,-73,40784297440,1220987447,xtrvEJuV,40783173591
nokia,-113,2024-09-04 02-48-51,19451,31,40748028713,2102252278,FOehEdKO,40799394906
nokia,30,2024-09-04 02-49-38,-32208,108,40710646884,-190270292,nOxzIiDB,40728366195
nokia,-47,2024-09-04 02-47-19,-30763,-101,40795878763,-668829583,bLjuzQGo,40709528692
nokia,-80,2024-09-04 02-46-08,-3260,-10,40724564422,-93120358,MsQlYIVj,40740932008
nokia,-59,2024-09-04 02-48-09,24769,110,40794840290,-920213661,xRVcCaqz,40780795799
nokia,-1,2024-09-04 02-48-41,29136,126,40766154847,240076363,IYYcccyn,40702864558
nokia,64,2024-09-04 02-45-32,-24753,80,40788458284,2011487847,XXqMyJAJ,40729019710
nokia,-34,2024-09-04 02-45-29,-15665,-93,40789009509,1866996762,vwYMSyjf,40719995402
nokia,64,2024-09-04 02-49-41,24358,-100,40721050380,-1536856250,FcZmJsuP,40713769962
nokia,32,2024-09-04 02-47-43,10322,113,40776442695,152789708,ImfVKOIC,40703649711
nokia,-6,2024-09-04 02-46-29,-2384,100,40786100427,1235823509,ixMpZTMq,40767463987
nokia,77,2024-09-04 02-49-07,12782,15,40721888065,1366541197,KqbLBRuM,40703539280
nokia,-89,2024-09-04 02-47-59,11125,88,40701682345,1796718551,SbwFSFAB,40774742318
nokia,-75,2024-09-04 02-49-01,15277,67,40777911863,1693397203,GyFStUfh,40751946930
nokia,-17,2024-09-04 02-47-10,13113,-72,40751429604,-618767468,FwtiwXhC,40783021030
nokia,127,2024-09-04 02-49-43,14432,31,40750179635,817921489,UiOVRxnG,40715303611
nokia,30,2024-09-04 02-48-34,6399,84,40715782730,-476149097,rzBjBItS,40722500001
nokia,-17,2024-09-04 02-47-33,-5214,-73,40718906114,-801060898,ecweAhQy,40746776426
nokia,65,2024-09-04 02-45-32,-7965,52,40749893920,984280959,pAUbRGfF,40783312144
nokia,-86,2024-09-04 02-47-12,23856,103,40795447140,-1422668037,ESPFoAfe,40708089341
nokia,50,2024-09-04 02-49-10,-19160,-59,40742813940,1139263024,YGmeQjXv,40786422032
nokia,-28,2024-09-04 02-45-40,2432,-116,40762429970,-740644290,PGfXXimB,40732101474
nokia,43,2024-09-04 02-47-29,18922,-32,40785905594,261156062,XpyneXFs,40786004448
nokia,-81,2024-09-04 02-48-13,-574,41,40767022019,84684368,upnmEeWg,40720568000
nokia,-16,2024-09-04 02-49-39,-15857,-71,40795182827,-125790729,bETAYqtM,40775875790
