src,record_type,start_date,duration,record_length,ano,record_number,call_reference,bno
nokia,123,2024-09-04 04-20-04,4498,76,40717895604,-1688008213,ChcSfHgj,40733300376
nokia,-81,2024-09-04 04-21-00,25298,-80,40705060182,1011510508,TKyxNzoc,40701378059
nokia,3,2024-09-04 04-22-02,-20901,24,40788743215,-1612629249,nhsGokKa,40772625680
nokia,-11,2024-09-04 04-22-57,-23515,-70,40713686177,1026053267,bqWIuOys,40730215571
nokia,33,2024-09-04 04-22-09,28520,-56,40720401154,582323224,FVURcvKN,40733529398
nokia,35,2024-09-04 04-24-11,26809,76,40724378182,-636531367,IqjVOPxG,40758472344
nokia,91,2024-09-04 04-24-36,19299,105,40716118491,429258761,TitMdpES,40778599993
nokia,33,2024-09-04 04-21-55,-12059,-20,40794864557,-1317589195,WewzQQga,40730058734
nokia,64,2024-09-04 04-22-42,-23598,-82,40792124396,-1771410707,WvUbEmxl,40711236543
nokia,-76,2024-09-04 04-23-27,20252,103,40752849950,-696585492,qJtAGpTd,40718366169
nokia,-19,2024-09-04 04-21-37,-20970,-111,40739718837,1124950784,aXQjfSOF,40746659151
nokia,-110,2024-09-04 04-21-14,-15920,-38,40722744112,-755840924,VJMjkTMQ,40795310390
nokia,-95,2024-09-04 04-23-39,30711,95,40770391684,1467333039,QnUlhBFI,40741140223
nokia,-30,2024-09-04 04-23-06,29412,82,40797284764,1711380531,FOYxLuWh,40766264766
nokia,-31,2024-09-04 04-21-55,2875,-117,40762696582,-513086179,ZCToyQJx,40760113100
nokia,0,2024-09-04 04-21-51,-16542,2,40712580947,-1913436977,RNihaitU,40715068890
nokia,-108,2024-09-04 04-22-09,-9235,69,40754385960,1072936911,GyzXIoVV,40769493509
nokia,-16,2024-09-04 04-22-01,13400,119,40707450281,1752319890,lxeRZUup,40720489771
nokia,-32,2024-09-04 04-20-52,-30739,-12,40723135169,-1092026493,iqiiLfkt,40715349356
nokia,14,2024-09-04 04-20-13,21440,-26,40775998105,-1157597861,VfHyVvrg,40733939450
nokia,122,2024-09-04 04-24-04,-24678,-115,40758436442,-977303972,xuEfhGQl,40765671846
nokia,103,2024-09-04 04-21-20,20423,78,40700624758,-1653314503,leOSKrml,40762935263
nokia,72,2024-09-04 04-23-05,22302,109,40737597464,-488233902,XORMelVm,40713298040
nokia,18,2024-09-04 04-22-08,-10581,39,40774056448,1257003546,MbCJTnvk,40750814547
nokia,123,2024-09-04 04-21-31,5953,99,40756736815,-1960618490,myEyHNAu,40754604842
nokia,-52,2024-09-04 04-20-44,5642,11,40757376456,-797794403,giETHmpu,40772215502
nokia,35,2024-09-04 04-23-58,-24841,-6,40753474576,-1105109193,YPTPLcLX,40708573497
nokia,-121,2024-09-04 04-21-33,22044,115,40703867568,-652226982,DLnrrHWY,40726134861
nokia,123,2024-09-04 04-23-38,-15709,127,40750765754,-1121221150,WLTesNMJ,40701377047
nokia,-112,2024-09-04 04-20-22,31088,45,40756952024,1867740340,sKulPtmR,40704405625
nokia,-13,2024-09-04 04-20-38,-1535,-2,40765777876,-91934377,DJIIuTts,40737279650
nokia,-20,2024-09-04 04-24-12,-17596,-78,40767804372,-543517055,tGVAiXzu,40749042023
nokia,-97,2024-09-04 04-24-09,10452,-81,40718641252,-1817375580,GQemDQwh,40741635051
nokia,-86,2024-09-04 04-24-39,-22503,111,40725022139,997345060,UXXnEOGi,40779627372
nokia,7,2024-09-04 04-22-34,9252,90,40783845155,-237330085,AhkOrLHd,40736284222
nokia,16,2024-09-04 04-24-08,-13559,-61,40760414724,-732194497,gMexkair,40758881465
nokia,-81,2024-09-04 04-24-18,-11874,-43,40731384826,-258780646,RmeJqyfd,40748704950
nokia,66,2024-09-04 04-21-37,18857,85,40764708591,-1750498492,NnLCVrVP,40788306037
nokia,-87,2024-09-04 04-21-41,4072,80,40727437767,-928344112,tYMIuDeF,40770647127
nokia,-43,2024-09-04 04-21-17,-14336,-34,40742376994,-466390536,OUYkKnxo,40781518155
nokia,-67,2024-09-04 04-24-28,-16272,62,40701616073,-1921375323,FQCTCCEA,40782869675
nokia,16,2024-09-04 04-21-35,16980,106,40763580082,-1500303833,WPAtpVoK,40779668520
nokia,74,2024-09-04 04-24-57,27091,-61,40771340520,1857337189,EFCNdjez,40775385284
nokia,38,2024-09-04 04-23-54,-10086,-56,40728771169,-1103251164,xkFVTguo,40785270689
nokia,-5,2024-09-04 04-20-16,-1532,106,40718497387,1651234998,OVSmKEGe,40799491547
nokia,-15,2024-09-04 04-24-26,-9208,-110,40753637855,-1193381665,LGbIDeWp,40726455552
nokia,127,2024-09-04 04-24-28,-1420,107,40737087351,1523787814,LdqULjbP,40733080450
nokia,51,2024-09-04 04-24-40,-30051,-99,40789557747,247278062,ZdsiHZWT,40745620680
nokia,-40,2024-09-04 04-21-12,-15134,-26,40775633882,1879503483,NkrfXaSf,40727126899
nokia,72,2024-09-04 04-22-59,-4612,68,40705895242,-1516975766,jztpgrmc,40728301090
nokia,-51,2024-09-04 04-24-21,-24474,-2,40761208475,28820043,tpANXzDy,40745595492
nokia,15,2024-09-04 04-24-13,8963,-83,40772567775,-1794600830,UHJrBFGC,40728308024
nokia,37,2024-09-04 04-20-48,-10139,48,40793062967,-1565857075,gaqGhLQm,40796189545
nokia,34,2024-09-04 04-20-16,-11476,-15,40778288437,-1965473085,lJzJVtjC,40768733954
nokia,67,2024-09-04 04-20-43,-2002,51,40700133294,-1842394813,sGjpMGuJ,40792972199
nokia,-28,2024-09-04 04-24-10,-20878,33,40715124959,621659339,IYvFJvix,40744146244
nokia,72,2024-09-04 04-22-45,9181,95,40769414651,-1304894061,GGgAtlzd,40769478351
nokia,75,2024-09-04 04-23-39,-4623,63,40792641972,1945074858,GLbSkMnL,40754826800
nokia,35,2024-09-04 04-24-03,20900,-99,40705527581,1626847153,ciMIMmeN,40781383604
nokia,17,2024-09-04 04-24-38,-19457,-66,40780885309,-1080718150,LNfmXYhD,40758314157
nokia,43,2024-09-04 04-21-29,-11495,53,40729852829,603485810,rRTkpvaa,40718060492
nokia,-21,2024-09-04 04-24-20,17508,91,40750672960,-306755274,IGptyvVc,40715641786
nokia,-47,2024-09-04 04-23-08,18188,102,40701391352,116611906,oMWDdRUm,40762789711
nokia,84,2024-09-04 04-23-13,17261,16,40778380396,-1892657362,iwHDfNyS,40704738381
nokia,83,2024-09-04 04-21-12,-3374,-4,40718832186,-1169291924,uCNPHmJR,40706792994
nokia,-112,2024-09-04 04-20-38,-13689,-86,40752041267,-1788285215,ElHkXmPl,40799453378
nokia,67,2024-09-04 04-21-42,-25464,-79,40711415097,368494726,EqeATJBj,40797087702
nokia,-60,2024-09-04 04-22-51,6336,-5,40796030007,-606263979,vcCXJqLf,40751299944
nokia,-89,2024-09-04 04-21-17,-3979,109,40790967970,206393572,IYiTURrR,40705638190
nokia,92,2024-09-04 04-21-45,14008,-30,40775219396,1780374152,jsJQuBPk,40706861502
nokia,29,2024-09-04 04-23-23,29537,104,40749989909,-1665414234,ksRFCGeS,40785270831
nokia,106,2024-09-04 04-24-44,-26121,-47,40766526014,425019612,bUchdbME,40773732153
nokia,58,2024-09-04 04-21-01,-15401,104,40756474537,-758350252,lWgLxjnd,40725193279
nokia,-117,2024-09-04 04-22-41,25503,-45,40790997457,-662578932,TmtPVQTy,40702597053
nokia,-53,2024-09-04 04-21-46,-18276,124,40728217376,681111250,apNDZgqE,40755622704
nokia,-117,2024-09-04 04-21-22,32438,52,40753510612,-1538115342,CkTVdbvI,40721505242
nokia,62,2024-09-04 04-21-16,-15720,-122,40788913393,1374760809,SqvhNxKI,40757286435
nokia,-23,2024-09-04 04-24-00,15566,-77,40772723013,198378556,AgywsZPA,40700425760
nokia,-37,2024-09-04 04-21-15,10891,107,40773265440,-268235135,NKhcbkFy,40798788596
nokia,-44,2024-09-04 04-23-45,-7274,-105,40755642775,-1509804505,RwHeASjo,40751721128
nokia,79,2024-09-04 04-23-08,10945,-28,40736968808,568739556,XtPgNpNz,40784782449
nokia,33,2024-09-04 04-24-47,-21086,-74,40759796309,1791815815,bcepiKZJ,40701304263
nokia,-38,2024-09-04 04-20-20,16377,-63,40797926043,1099731363,JJDOJpQn,40737524186
nokia,-27,2024-09-04 04-22-32,11875,18,40742386266,-1498149389,yIJleUad,40788647876
nokia,-58,2024-09-04 04-22-24,-7742,116,40730792167,1380345728,iKcHjmPH,40725871853
nokia,-42,2024-09-04 04-20-37,-32742,-85,40756149886,354793420,eSKwGUvi,40790683298
nokia,-111,2024-09-04 04-20-55,-16957,-64,40754479166,821678356,wguFcwjl,40781516638
nokia,-27,2024-09-04 04-25-01,-31996,-32,40747599966,1085416360,cUnexMFN,40798175847
nokia,-12,2024-09-04 04-21-23,11984,70,40752067875,-1868183338,twtWQbur,40769611703
nokia,-121,2024-09-04 04-22-04,-17969,-94,40759281373,-1653513263,PIUIrYiB,40719067909
nokia,-11,2024-09-04 04-23-53,-24288,-125,40707216606,-953709867,eVjUjSUJ,40703642987
nokia,-66,2024-09-04 04-20-20,19958,74,40720597986,1992221034,zbOsXWag,40721953809
nokia,116,2024-09-04 04-24-10,-7451,40,40741067437,208384071,JVdNjyGV,40720085768
nokia,102,2024-09-04 04-20-09,29921,-39,40780355732,23059806,XHrMLDmr,40797376426
nokia,-3,2024-09-04 04-22-19,-19751,-77,40709685171,1145376914,kfpeneOD,40715316067
nokia,-68,2024-09-04 04-20-30,-26135,-81,40711530091,1390646003,XHRpsqPc,40778134775
nokia,-65,2024-09-04 04-24-07,8062,82,40725948461,1866994467,SDtzjGlz,40778041937
nokia,19,2024-09-04 04-24-19,-8352,35,40781589618,597983006,eqivegrb,40730634760
nokia,37,2024-09-04 04-22-41,-27112,-29,40745685268,-1599005695,iPWTejSA,40767772586
nokia,35,2024-09-04 04-22-57,-29767,-37,40738047596,2084533622,jhmDgEnZ,40716716231
nokia,82,2024-09-04 04-23-11,-23586,-14,40796349486,-1810891840,uPiERKNQ,40753091379
nokia,5,2024-09-04 04-24-20,26448,34,40720805282,-1490580863,DnpDBILP,40743575067
nokia,-70,2024-09-04 04-20-19,21183,-102,40751255845,376533517,ArGORNUb,40747085796
nokia,-114,2024-09-04 04-24-32,5468,124,40766017347,693501638,mcaNmnmi,40730904229
nokia,-61,2024-09-04 04-21-55,-25129,-69,40707354410,1469422647,qvErHtHc,40712837699
nokia,-56,2024-09-04 04-21-19,12517,-21,40747171476,-1232982707,zeWgGNlI,40781823762
nokia,34,2024-09-04 04-21-11,29530,-90,40740950653,-510517655,FuXWyTAF,40723578402
nokia,11,2024-09-04 04-24-40,-17179,-53,40784348096,-2072702063,qsGJbEnW,40736195880
nokia,-52,2024-09-04 04-22-04,-17791,-9,40797186880,315773667,GfOqhcIN,40710819105
nokia,33,2024-09-04 04-23-45,-19177,-4,40786843365,1683331652,DUHYtQSq,40712174839
nokia,85,2024-09-04 04-22-05,-7440,-2,40747444707,-1159380342,MhvqrZBc,40709091295
nokia,123,2024-09-04 04-20-33,-32178,8,40790214264,-685394108,bQxsmmPK,40704035677
nokia,21,2024-09-04 04-21-10,-24058,-61,40773791864,-1006727447,GosNxIlj,40780640553
nokia,97,2024-09-04 04-22-37,-8813,103,40726743525,2058847733,kmUzsCdC,40753221781
nokia,-87,2024-09-04 04-23-01,25694,-125,40732113224,-1829763533,oYHtbZGb,40720262874
nokia,32,2024-09-04 04-23-48,28216,28,40751465226,-302592621,fAbffMUS,40756111911
nokia,-116,2024-09-04 04-23-30,-4825,-48,40706986454,410677654,FeayYULU,40748122041
nokia,-128,2024-09-04 04-23-00,-5119,111,40759477378,1490756985,IQZmfZkL,40710947885
nokia,-76,2024-09-04 04-20-33,17738,-76,40735138989,-1729341261,rpaCUTFt,40776940392
nokia,112,2024-09-04 04-20-37,8079,100,40782083520,-1940582755,lQjpVfhE,40717380464
nokia,-110,2024-09-04 04-21-25,-4868,-115,40717948847,-1027733142,UWSoLErH,40718504635
nokia,23,2024-09-04 04-21-19,29268,-55,40767074704,177461647,nKFDBwJq,40792605073
nokia,31,2024-09-04 04-24-29,-4337,-48,40790476218,-1597521685,wsugbZgD,40719006417
nokia,-18,2024-09-04 04-23-04,454,0,40766778203,545715323,LunHORfU,40755140949
nokia,-86,2024-09-04 04-22-42,-28525,-109,40703315777,-1550395776,HEtItnji,40734882738
nokia,27,2024-09-04 04-24-03,-12471,-39,40777504366,962734455,YcJnYeVe,40771169356
nokia,86,2024-09-04 04-22-04,27067,-103,40720675834,-89126290,dULWtGyR,40761736402
nokia,0,2024-09-04 04-22-08,-12209,110,40717226651,-1533175296,sYlmsDNl,40760428296
nokia,66,2024-09-04 04-20-55,-25529,-94,40753990448,953646456,NSueIQyo,40707125014
nokia,41,2024-09-04 04-21-58,-15294,81,40727855084,-1902406309,LCOGcgCq,40713221774
nokia,67,2024-09-04 04-21-17,32473,-81,40708976744,-1008410622,OPyfClsv,40779151668
nokia,90,2024-09-04 04-23-47,-24837,-20,40712780590,1358022049,vCHQLmWy,40755800750
nokia,60,2024-09-04 04-21-25,14484,-69,40771424327,-1996522631,ToIwcfec,40759658054
nokia,59,2024-09-04 04-23-15,28268,-44,40768762379,1092588579,lGtAtCBc,40729667705
nokia,-100,2024-09-04 04-20-58,25716,20,40796950610,-1957159639,KdXJOUxy,40759166584
nokia,-42,2024-09-04 04-22-55,31604,-117,40709656402,-932638810,QkfhzrHh,40791010607
nokia,27,2024-09-04 04-20-36,22473,115,40767861608,943131425,VnOcsNst,40737581336
nokia,-112,2024-09-04 04-21-29,6229,5,40735493760,-1116768418,zZGRAhLb,40766026253
nokia,115,2024-09-04 04-23-58,-16467,65,40747014110,-2114405471,nQcVCPlo,40769118306
nokia,41,2024-09-04 04-20-20,9188,-28,40702217401,-189452633,nQBSNRiV,40795166307
nokia,-84,2024-09-04 04-22-10,26279,-90,40793316189,-1691508386,AApfUnSV,40730191546
nokia,88,2024-09-04 04-23-54,-11651,-108,40726698701,-960769625,WROOIeFs,40767176574
nokia,100,2024-09-04 04-24-06,-27193,13,40768487296,11492308,AbzFvpso,40786657327
nokia,-41,2024-09-04 04-24-35,-141,43,40700400150,946295400,MXSSXfIm,40701525712
nokia,-12,2024-09-04 04-20-14,-10490,-114,40733693799,554095670,CkIjdLhj,40799873009
nokia,25,2024-09-04 04-23-23,-1145,-80,40736933927,-405501589,GGzlyHno,40706151032
nokia,-67,2024-09-04 04-20-50,-5461,90,40753682705,-1387240951,vxkRVpAq,40763812192
nokia,109,2024-09-04 04-21-28,-2893,108,40717114339,-756950119,EralqfLa,40704129605
nokia,111,2024-09-04 04-23-55,-23760,-15,40720875734,198370703,LJFwrsmY,40722668103
nokia,-19,2024-09-04 04-20-16,-6329,50,40735758516,1238720429,tmxXKSzR,40739507283
nokia,-46,2024-09-04 04-21-57,20851,12,40790555389,-446859617,eoOSNMzG,40734109151
nokia,-56,2024-09-04 04-23-54,6193,-94,40737703231,-1777540127,TgcKRmbc,40750968632
nokia,-124,2024-09-04 04-24-40,12097,110,40766406033,-1723602158,jBqBSnyu,40701692297
nokia,-126,2024-09-04 04-21-36,-10756,62,40702594657,1709276331,kIiEcUig,40710466952
nokia,-11,2024-09-04 04-23-22,6785,64,40702464450,-1422583147,HnmVPmVG,40713544412
nokia,80,2024-09-04 04-24-55,-29409,-86,40732279322,-2029730251,bEqsGoLw,40720907669
nokia,-26,2024-09-04 04-23-14,10222,127,40702914588,733391298,CvayYdLx,40743304288
nokia,-39,2024-09-04 04-20-47,9640,-42,40777608863,531472155,sqMsUEDu,40791079661
nokia,-20,2024-09-04 04-24-20,-26057,89,40740251505,-1104774525,iaDpvaBI,40765690879
nokia,65,2024-09-04 04-21-55,-698,91,40765170991,993825057,QrReoTwX,40759997054
nokia,-53,2024-09-04 04-24-56,6739,85,40756251680,188320288,SjKlksSV,40782465557
nokia,114,2024-09-04 04-20-30,29878,22,40705372591,-1792260294,FBzkjGOo,40720218482
nokia,8,2024-09-04 04-21-54,-18366,32,40704138343,-594796803,tCzZxSpA,40720180505
nokia,91,2024-09-04 04-20-25,-18284,-99,40778663448,949669159,sPESzAaO,40789180417
nokia,109,2024-09-04 04-21-10,21176,83,40740051464,-301080862,PCrIaNmz,40736072903
nokia,-50,2024-09-04 04-21-19,-6929,105,40739079652,862404011,xLxexSiP,40729561716
nokia,98,2024-09-04 04-23-54,-1616,-95,40722467313,80217640,pXgEUlqF,40777376759
nokia,63,2024-09-04 04-22-05,-31621,-66,40735248919,-734169000,okiZZHpe,40776139714
nokia,-35,2024-09-04 04-21-57,-15028,-12,40757490003,-387534175,dBiPHqKz,40763359496
nokia,-23,2024-09-04 04-22-51,-14970,-46,40795080663,-1128890269,czmCfsCB,40779364411
nokia,-87,2024-09-04 04-24-30,4447,111,40723590590,556942450,sPEugboe,40782328008
nokia,15,2024-09-04 04-22-06,-24308,36,40756550459,-659155466,XRRowHNU,40759341980
nokia,42,2024-09-04 04-21-29,-436,-105,40728638207,424857296,bPwLwafU,40707180355
nokia,93,2024-09-04 04-23-29,8244,-128,40722282138,-1389880279,wOXzCWSG,40717334938
nokia,89,2024-09-04 04-20-46,27024,37,40786943050,-1400294465,ZmlyexQP,40748193464
nokia,-59,2024-09-04 04-24-33,4748,-70,40771981384,-805060215,vNRzgHbB,40723626860
nokia,85,2024-09-04 04-24-52,-3,94,40726601187,133746572,hhbVOevz,40748751511
nokia,121,2024-09-04 04-20-18,11759,-115,40702687122,1359013952,wdViGlqm,40703375968
nokia,102,2024-09-04 04-23-49,8879,-88,40766852671,1339286730,XEvjbZMo,40722699072
nokia,63,2024-09-04 04-23-12,22989,69,40732485445,-944714008,TiCOQzaF,40700755935
nokia,-3,2024-09-04 04-24-58,-30173,-7,40799290866,-591150428,EcztzVbx,40704445839
nokia,200,2024-09-04 04-21-18,17087,-42,40731729267,572461340,yzcXxXfy,40788515863
nokia,-14,2024-09-04 04-21-05,5607,-98,40759834693,1807840366,VzubAgYS,40746769238
nokia,108,2024-09-04 04-24-07,19762,92,40767666371,1960650714,lIsCViQy,40719906775
nokia,10,2024-09-04 04-22-00,-25178,-88,40716032814,-1864810679,vWLFxnwB,40757650911
nokia,-21,2024-09-04 04-21-50,-19737,-81,40761812115,649143070,BrTeCfFD,40753740540
nokia,-85,2024-09-04 04-24-05,-29504,-42,40794995488,557107382,MYwCDqIH,40742346736
nokia,-1,2024-09-04 04-23-17,27354,34,40777497076,-1964558856,vciEJAsN,40734707572
nokia,47,2024-09-04 04-23-18,31879,33,40779191180,-1167746472,yiBlFMEF,40701432625
nokia,70,2024-09-04 04-20-29,1512,-28,40714842011,-1595157540,eOEnDsSV,40744305076
nokia,103,2024-09-04 04-24-50,12757,-39,40719864551,-962078431,oTJLCngk,40765438189
nokia,81,2024-09-04 04-20-32,-25068,-100,40746248029,-394155353,TvrgrRsf,40713095684
nokia,-66,2024-09-04 04-20-50,4012,-68,40762171839,-209521993,mNysXSGY,40790715964
nokia,-63,2024-09-04 04-24-20,-10979,82,40762738608,-603393537,ACYLxnJL,40729711613
nokia,11,2024-09-04 04-20-21,32147,-58,40763878529,-2033630611,dCcnFNrZ,40753334193
nokia,125,2024-09-04 04-22-18,-3591,-84,40756608307,-1392427766,hZmaeJpl,40790374788
nokia,17,2024-09-04 04-23-47,-28327,5,40722932921,1357659095,cipXRGNM,40736130895
nokia,109,2024-09-04 04-22-52,-19356,119,40745341541,140060891,jXuPPpnM,40724179816
nokia,121,2024-09-04 04-22-27,-8324,-57,40706233701,-176676492,oVnnuFRU,40756173890
nokia,90,2024-09-04 04-24-02,-19816,-121,40710269706,-1801484517,KrJXNXiY,40791198254
nokia,-85,2024-09-04 04-22-50,32338,-44,40702233550,-1053104516,vrPsvblT,40708657601
nokia,6,2024-09-04 04-21-43,-6381,-59,40730548092,-1335452412,AUTjIRDl,40758080900
nokia,-30,2024-09-04 04-22-59,16544,87,40780400055,1189575645,KGvKNiKv,40759664743
nokia,123,2024-09-04 04-22-11,-9783,-23,40742910532,743016037,cbzyHgve,40721930601
nokia,-97,2024-09-04 04-23-40,-31143,-49,40769266360,-413806979,HahsBZPy,40763267670
nokia,8,2024-09-04 04-20-08,15074,-6,40716344323,50869439,yVUcpXQd,40746056448
nokia,-35,2024-09-04 04-21-51,-20259,16,40752919819,-341440988,EtKugYDb,40757573416
nokia,-111,2024-09-04 04-24-27,-17517,11,40765974433,1549403199,gMQhZGrF,40734464918
nokia,-31,2024-09-04 04-22-07,18502,107,40757659946,1982835403,AOdjoLkC,40790541238
nokia,-85,2024-09-04 04-22-54,-9387,-121,40736508993,1260227937,wAfJboVf,40720047797
nokia,-57,2024-09-04 04-21-32,-9977,37,40742030768,-2119554493,DjheBaDQ,40709092072
nokia,105,2024-09-04 04-23-57,14996,-105,40710124888,-888875950,gfXObiUM,40700892423
nokia,78,2024-09-04 04-20-31,7966,-125,40769238659,735029735,mFwmlojd,40700167206
nokia,126,2024-09-04 04-23-01,18297,-102,40738897407,1050724959,mckZPQfy,40740197159
nokia,-31,2024-09-04 04-23-33,-16102,-115,40756468800,1491734002,jpMgntiI,40746516323
nokia,-44,2024-09-04 04-23-51,-11516,-124,40778112108,318082669,zyaybqPs,40782217960
nokia,-56,2024-09-04 04-24-56,13153,59,40719163831,-830192380,wMdXXLkY,40755504245
nokia,-106,2024-09-04 04-24-50,5807,45,40711649710,1354159883,FlGrRmij,40776963392
nokia,-56,2024-09-04 04-22-20,-14161,44,40797505319,1959030176,aLtOifGX,40753424514
nokia,122,2024-09-04 04-20-05,12461,76,40775008131,860829281,QHSYBXvN,40700172562
nokia,77,2024-09-04 04-20-28,-24797,-127,40757959000,-1717540387,IfUexmAr,40741534861
nokia,45,2024-09-04 04-21-39,361,35,40790728239,1494348361,iEsVdWtr,40716813795
nokia,-38,2024-09-04 04-23-36,-21128,-93,40735630950,-1347496203,tacNNIqB,40775489121
nokia,-48,2024-09-04 04-20-56,25868,52,40755548732,1796123120,gjKBBLZF,40775226972
nokia,-1,2024-09-04 04-24-19,-8547,80,40766196805,654300634,LHjpZHtC,40704153275
nokia,-47,2024-09-04 04-23-52,-10958,-18,40792807470,2004322888,ZHtazpvK,40767257573
nokia,105,2024-09-04 04-23-26,28233,-52,40755740698,1005928735,tPRQArZC,40784189584
nokia,36,2024-09-04 04-25-00,-26970,93,40783928204,-145868878,UpvMLlKO,40790743089
nokia,-19,2024-09-04 04-20-39,21453,-87,40706554809,-1203623624,OatzxZSs,40787267060
nokia,126,2024-09-04 04-24-36,4161,53,40732523751,-1806680742,AAsDpOnd,40771416510
nokia,52,2024-09-04 04-22-32,-5555,-2,40724345834,1463937399,lvYVfyjk,40781565480
nokia,118,2024-09-04 04-21-19,-26749,-96,40793471172,-935708754,TcpDkmod,40751215459
nokia,-51,2024-09-04 04-22-38,4949,-67,40783151647,459388658,mBcbKRtE,40717560898
nokia,-65,2024-09-04 04-21-02,-1789,107,40761815247,-1931661530,aGwyvQbh,40711071382
nokia,54,2024-09-04 04-23-21,621,-36,40797798685,928612644,CsCiuizK,40792954673
nokia,-97,2024-09-04 04-24-02,17783,18,40763960031,1878264568,llArwfub,40767279271
nokia,-35,2024-09-04 04-23-25,21766,26,40784733094,-26756286,SWrbIsCD,40748045395
nokia,-75,2024-09-04 04-22-29,-6336,-119,40724256857,-1766730267,xKCuKlOk,40724044638
nokia,4,2024-09-04 04-24-28,18830,-21,40761852067,377381506,QTxsoiYp,40753607329
nokia,39,2024-09-04 04-24-17,9801,46,40703345746,1213721524,mtNsyNbB,40792624075
nokia,-43,2024-09-04 04-22-15,-24979,-79,40722198951,1255762920,GoMhPvre,40702387167
nokia,-63,2024-09-04 04-21-56,16186,68,40712604140,-778558087,jijkPDDL,40780255869
nokia,38,2024-09-04 04-22-51,12380,-93,40791617117,-940072366,bVcmTwWN,40746106551
nokia,121,2024-09-04 04-24-34,-19019,-104,40700857763,-306778211,MryehZKR,40762044354
nokia,53,2024-09-04 04-21-36,-532,120,40760688558,783222408,wsDWCkwa,40756655698
nokia,107,2024-09-04 04-20-06,31997,49,40729362122,2088507167,LvBFpZMm,40778901845
nokia,95,2024-09-04 04-20-39,-5002,127,40770567285,1847105872,fCRmOuwR,40737745242
nokia,29,2024-09-04 04-20-51,29466,-40,40736977785,1812423525,BMxpkLjG,40732221504
nokia,-116,2024-09-04 04-21-37,31588,15,40746222137,-1571152968,hCZPICeX,40769662015
nokia,11,2024-09-04 04-20-49,-12417,66,40798892786,-1703243888,cIZLyfpT,40730717072
nokia,-84,2024-09-04 04-22-17,-16340,-9,40789990569,-384588838,CZkkOtoO,40767356447
nokia,-79,2024-09-04 04-24-48,26918,48,40728022561,540109315,gTQWHCVC,40770412742
nokia,104,2024-09-04 04-22-01,28321,59,40756033837,1856363431,JMHqZIUP,40706254157
nokia,20,2024-09-04 04-24-37,-12699,-108,40748515240,1872359235,ngNucPWg,40729100116
nokia,127,2024-09-04 04-21-32,3887,83,40706280067,-5928589,XaFOAmXY,40764969601
nokia,-118,2024-09-04 04-21-27,14577,-53,40710532620,516701168,hgqTDFCq,40796864488
nokia,125,2024-09-04 04-24-55,-20485,54,40724567581,1748425539,cOLPpKBt,40706016433
nokia,-52,2024-09-04 04-23-21,8630,-87,40744797317,-1594118961,JjuafnpG,40750707027
nokia,-108,2024-09-04 04-24-48,-2693,115,40772266347,-905822456,IlvwapXd,40723470208
nokia,-54,2024-09-04 04-21-36,-20637,-101,40727672184,-942707862,qpseFfjg,40798048180
nokia,30,2024-09-04 04-23-52,7522,25,40738864697,-1950987341,EhVxkyFS,40745206773
nokia,-114,2024-09-04 04-24-47,3616,-79,40710838156,146509981,CrIEYqqq,40719850900
nokia,-63,2024-09-04 04-24-53,20887,-96,40786603962,-1310322330,KlqPccdI,40798652328
nokia,-43,2024-09-04 04-23-20,-5010,49,40725649502,-902027231,MjTqLZnd,40764211887
