src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,ILyfwl,-109,47,2024-09-03 19-47-56,40731568342,-27205,40701250243
alcatel,YSw,-37,-6,2024-09-03 19-47-36,40709527773,-4131,40774531337
alcatel,NPyzt,63,74,2024-09-03 19-49-51,40768230337,23067,40736634328
alcatel,jXgaBx,-21,-108,2024-09-03 19-46-07,40793866292,14158,40735017229
alcatel,UNG,74,-16,2024-09-03 19-49-48,40720197486,-14176,40761395222
alcatel,DlFT,17,81,2024-09-03 19-48-56,40702763291,14852,40709634403
alcatel,Zkw,69,-106,2024-09-03 19-45-58,40746251222,-16967,40729561882
alcatel,JMheS,93,-52,2024-09-03 19-49-14,40793749796,24307,40709681524
alcatel,VTfkCU,73,104,2024-09-03 19-46-10,40742185312,-24243,40772353022
alcatel,dBG,-74,124,2024-09-03 19-47-57,40762148152,-14493,40724557461
alcatel,wuUk,117,81,2024-09-03 19-48-52,40765005674,-29994,40789196196
alcatel,guQ,-90,-33,2024-09-03 19-47-54,40718821512,-32667,40720313325
alcatel,OnEz,-69,-18,2024-09-03 19-48-18,40772326490,-14776,40785931069
alcatel,MSPQ,-20,-68,2024-09-03 19-47-42,40707933623,-27926,40700641540
alcatel,dpCi,-38,-36,2024-09-03 19-45-57,40743107350,8973,40790949072
alcatel,eWoH,63,38,2024-09-03 19-48-18,40787944741,-11760,40751647510
alcatel,qaudco,74,-93,2024-09-03 19-47-54,40780302346,-11066,40722681925
alcatel,szQ,13,6,2024-09-03 19-47-05,40724507226,-22314,40704933735
alcatel,uThos,-122,102,2024-09-03 19-45-11,40740015468,-27758,40759228913
alcatel,qSXfw,102,-80,2024-09-03 19-49-58,40732726982,-24897,40785208509
alcatel,uOHYP,72,48,2024-09-03 19-47-37,40768938340,-27375,40725781917
alcatel,TCRkS,-90,33,2024-09-03 19-47-31,40754070720,-2839,40731774977
alcatel,hpMP,114,33,2024-09-03 19-47-56,40724010731,-19537,40724029072
alcatel,XCEsn,18,-1,2024-09-03 19-45-43,40751722786,17038,40760611305
alcatel,pPeudv,101,-85,2024-09-03 19-47-23,40798006680,-2795,40795992967
alcatel,Tag,-102,75,2024-09-03 19-45-07,40779302648,-14720,40746083151
alcatel,nynA,-116,-50,2024-09-03 19-48-14,40730471659,15992,40752990339
alcatel,yHNlr,64,-61,2024-09-03 19-45-54,40731294732,-20128,40783993847
alcatel,ReC,-111,-55,2024-09-03 19-49-31,40702877341,11640,40777713084
alcatel,SNyiOs,-15,52,2024-09-03 19-49-31,40790634598,20640,40724912287
alcatel,Jxa,-118,10,2024-09-03 19-45-35,40781091205,-8034,40716879052
alcatel,FSveeS,-43,-124,2024-09-03 19-48-40,40751798295,-14564,40776336471
alcatel,jlL,110,-36,2024-09-03 19-47-42,40704784085,-31480,40795509093
alcatel,jecy,-65,-52,2024-09-03 19-47-14,40799561144,22057,40721511601
alcatel,jgcrV,-90,-59,2024-09-03 19-48-14,40709823394,7514,40796347352
alcatel,frsq,24,-42,2024-09-03 19-46-56,40745641975,-11110,40760682610
alcatel,JSA,78,102,2024-09-03 19-47-09,40747878676,22878,40748243541
alcatel,jEuYHC,83,-7,2024-09-03 19-48-30,40795894704,18029,40764320985
alcatel,iJLg,14,55,2024-09-03 19-47-16,40712316014,7683,40776759080
alcatel,sCcI,18,38,2024-09-03 19-49-12,40741945228,11360,40739601521
alcatel,rre,99,-2,2024-09-03 19-45-11,40789031045,21962,40773621795
alcatel,hRC,24,-68,2024-09-03 19-47-14,40716947676,-20864,40711162497
alcatel,bDLjn,-50,-75,2024-09-03 19-45-42,40738134335,-27760,40773583144
alcatel,SEwGyy,68,-104,2024-09-03 19-49-58,40775557140,1162,40789440999
alcatel,FBYcIX,-60,24,2024-09-03 19-45-06,40709567315,28073,40701972440
alcatel,jAA,-6,16,2024-09-03 19-49-31,40772242589,-17933,40762156160
alcatel,YpQR,9,19,2024-09-03 19-49-39,40767759836,2029,40700225071
alcatel,YqWBak,-86,-82,2024-09-03 19-45-14,40781802683,-5391,40721871225
alcatel,pYzVOx,-21,22,2024-09-03 19-48-06,40787523491,-5260,40721985490
alcatel,YJFJ,-16,57,2024-09-03 19-47-22,40779087716,-29174,40786614215
alcatel,nGmuY,-74,4,2024-09-03 19-47-45,40731485621,-5896,40772865735
alcatel,eddX,56,1,2024-09-03 19-46-55,40784623581,8345,40704584614
alcatel,eeqtd,55,12,2024-09-03 19-46-54,40715501414,26490,40775856064
alcatel,PEwrlO,103,15,2024-09-03 19-49-25,40793123630,-7896,40792209102
alcatel,haunD,29,-3,2024-09-03 19-45-40,40783337023,-25570,40703829847
alcatel,PsJRLL,-43,16,2024-09-03 19-45-37,40761333654,-12168,40770963663
alcatel,xpFjdq,-30,-3,2024-09-03 19-48-55,40745007301,-12403,40791846792
alcatel,QACeq,-37,10,2024-09-03 19-49-19,40760254575,25259,40771912551
alcatel,sih,-7,44,2024-09-03 19-46-36,40704215164,-23138,40772127632
alcatel,cPeB,-17,84,2024-09-03 19-47-52,40762924772,22006,40743824175
alcatel,SvSS,-112,11,2024-09-03 19-48-45,40764549981,-27533,40715580166
alcatel,Azk,-100,63,2024-09-03 19-48-48,40705736322,22316,40711953939
alcatel,anII,42,1,2024-09-03 19-48-20,40744157492,9965,40734257691
alcatel,IdhLL,55,-88,2024-09-03 19-48-24,40760983310,25,40790392603
alcatel,rDduhM,101,40,2024-09-03 19-46-33,40778107578,-29141,40740347638
alcatel,UnFx,-99,-88,2024-09-03 19-49-26,40712382623,5572,40732754038
alcatel,fUYDiM,-48,-4,2024-09-03 19-47-42,40742929535,752,40702649115
alcatel,zoeA,17,-57,2024-09-03 19-48-35,40760955750,11582,40797703631
alcatel,dLhlq,74,124,2024-09-03 19-47-37,40795444739,18014,40711393300
alcatel,CcRFCi,-20,-41,2024-09-03 19-45-25,40729439081,-29792,40763266997
alcatel,jLGY,-97,57,2024-09-03 19-48-19,40737358263,5698,40781711931
alcatel,Yxio,-38,-107,2024-09-03 19-45-18,40739106632,25837,40782215671
alcatel,lpUeL,4,9,2024-09-03 19-46-31,40773724329,12911,40778335914
alcatel,pnn,-113,53,2024-09-03 19-49-15,40733299355,1529,40710167173
alcatel,CLx,46,-38,2024-09-03 19-49-28,40701857550,-1079,40728547105
alcatel,XdJpCu,-30,-61,2024-09-03 19-48-44,40797441523,17059,40743670173
alcatel,vYbQ,14,51,2024-09-03 19-48-25,40756799288,2932,40760465060
alcatel,ftA,-6,34,2024-09-03 19-45-05,40782079629,-27106,40709803184
alcatel,wZyn,87,-23,2024-09-03 19-45-04,40780249739,-13522,40798286298
alcatel,BbDXVY,66,-112,2024-09-03 19-48-01,40717873375,-17431,40788578918
alcatel,iqBO,-58,-56,2024-09-03 19-48-16,40717323597,-6177,40724831661
alcatel,qWK,-106,21,2024-09-03 19-48-46,40753964151,-4998,40731960799
alcatel,cWolgx,-45,98,2024-09-03 19-47-10,40750286859,20060,40709708910
alcatel,rooM,-64,-31,2024-09-03 19-47-35,40715265101,-5781,40705711622
alcatel,YsH,-86,-118,2024-09-03 19-47-42,40709285705,-5898,40733843094
alcatel,esobNP,-50,-21,2024-09-03 19-45-04,40789704331,5185,40726231311
alcatel,rgSRhK,31,-124,2024-09-03 19-47-28,40717364526,4265,40766080772
alcatel,UvNHv,47,-120,2024-09-03 19-48-17,40764649075,30935,40722364580
alcatel,vnAiXC,108,-21,2024-09-03 19-45-08,40779659936,-26268,40771060055
alcatel,sXkrS,78,-61,2024-09-03 19-46-06,40707812370,-15678,40750625907
alcatel,vToIe,-52,-48,2024-09-03 19-47-05,40756254501,-26593,40710588366
alcatel,otmp,-106,-99,2024-09-03 19-49-27,40765580459,-4663,40786275808
alcatel,sUkGb,1,86,2024-09-03 19-48-42,40707048488,23641,40756344303
alcatel,eFE,85,107,2024-09-03 19-46-28,40708106391,21196,40776731333
alcatel,jmirck,86,55,2024-09-03 19-47-27,40764034115,-12209,40790251162
alcatel,rRo,38,57,2024-09-03 19-45-54,40753698290,-1861,40711057275
alcatel,ZsHbR,-88,63,2024-09-03 19-48-30,40776986711,-5529,40757046885
alcatel,zIUVl,-98,-64,2024-09-03 19-49-20,40746526603,-26179,40768788948
alcatel,rwxfjR,126,109,2024-09-03 19-45-05,40719264280,3069,40717608367
alcatel,bnVD,-119,30,2024-09-03 19-45-27,40778497946,11716,40734237275
alcatel,YhzVg,6,-76,2024-09-03 19-48-39,40791610564,-31615,40799227567
alcatel,Vyal,-32,92,2024-09-03 19-49-54,40764786540,-30335,40764110055
alcatel,iNJtDP,46,104,2024-09-03 19-48-17,40753618658,32295,40778307260
alcatel,bMSxdr,16,-95,2024-09-03 19-47-57,40712357556,-24064,40730416892
alcatel,UVFWiP,-91,70,2024-09-03 19-46-17,40777733272,-12507,40704311845
alcatel,iYno,78,115,2024-09-03 19-48-18,40782062571,-12618,40710980080
alcatel,QDbGSp,-16,-91,2024-09-03 19-45-27,40728861578,-2520,40714069843
alcatel,QNkwp,47,56,2024-09-03 19-47-03,40748827545,-14903,40745066581
alcatel,Mwebqa,-115,1,2024-09-03 19-46-04,40704365811,-8150,40718058642
alcatel,DVbDD,-79,-119,2024-09-03 19-49-12,40758734364,3437,40718023244
alcatel,ywgIg,-42,-127,2024-09-03 19-49-25,40718094730,31389,40779126782
alcatel,hdo,64,122,2024-09-03 19-46-34,40767798179,-1779,40706534598
alcatel,UQPER,33,-2,2024-09-03 19-48-53,40772573567,15439,40730063540
alcatel,YDQZDs,123,-120,2024-09-03 19-48-18,40727881769,14327,40709685383
alcatel,qcq,-58,43,2024-09-03 19-45-57,40749239507,25927,40738907045
alcatel,Hqd,-115,-72,2024-09-03 19-48-00,40779597652,-14046,40739195213
alcatel,AHpsK,54,30,2024-09-03 19-48-32,40794264130,-18305,40753840589
alcatel,Xdbh,-57,-76,2024-09-03 19-46-10,40748376832,12898,40730611941
alcatel,kRqwsg,48,-76,2024-09-03 19-48-12,40748956061,30087,40733997991
alcatel,KvHKy,1,-67,2024-09-03 19-48-19,40717418304,-26289,40777515447
alcatel,dTVN,-62,70,2024-09-03 19-49-00,40715137133,26446,40740254809
alcatel,fXp,-42,-111,2024-09-03 19-49-24,40715058796,-14595,40758927397
alcatel,rGMI,106,-59,2024-09-03 19-49-00,40744798955,25520,40727643524
alcatel,duhTo,-73,26,2024-09-03 19-48-33,40735819849,-11063,40731341478
alcatel,Vvej,-72,-99,2024-09-03 19-49-42,40782583217,-31814,40751856962
alcatel,lcP,115,-55,2024-09-03 19-48-47,40750094764,-9873,40706441900
alcatel,ubh,8,-58,2024-09-03 19-49-30,40737702445,15779,40787506905
alcatel,DNg,-95,35,2024-09-03 19-46-10,40779151529,-27255,40774967197
alcatel,zyZiuT,-111,54,2024-09-03 19-46-14,40798331451,-22640,40770267234
alcatel,LdE,-11,11,2024-09-03 19-46-00,40740042405,26856,40798172336
alcatel,ElG,72,-127,2024-09-03 19-48-33,40748622135,-29955,40744561615
alcatel,qXmFr,-40,-31,2024-09-03 19-47-22,40729365745,-4857,40711416550
alcatel,rNBF,-96,-7,2024-09-03 19-46-29,40796369388,30125,40751465972
alcatel,XqfTfZ,106,79,2024-09-03 19-46-38,40724046340,24245,40710387278
alcatel,LlmFIS,86,-122,2024-09-03 19-45-16,40713718605,-22472,40720847028
alcatel,lMs,63,18,2024-09-03 19-46-20,40763220128,-26653,40751077516
alcatel,xxddiq,-29,46,2024-09-03 19-48-14,40743304539,-30112,40717486885
alcatel,NWqr,-78,57,2024-09-03 19-46-41,40747985380,27047,40707951173
alcatel,qGQGF,-87,-101,2024-09-03 19-49-39,40795824299,-16038,40732238153
alcatel,pmqAxR,109,10,2024-09-03 19-48-39,40786015852,-28144,40796727657
alcatel,bLK,30,122,2024-09-03 19-47-22,40782337452,-17157,40747573242
alcatel,LtX,-57,-38,2024-09-03 19-46-30,40760062333,11906,40796909859
alcatel,Uvd,86,-110,2024-09-03 19-45-06,40799523723,-29141,40797533713
alcatel,YBVpL,-43,-128,2024-09-03 19-49-02,40791886753,-3447,40714988603
alcatel,Mnf,-116,-39,2024-09-03 19-46-45,40778687601,21195,40729155468
alcatel,kCcM,-100,104,2024-09-03 19-46-17,40755691925,-18654,40716067676
alcatel,BEwYgx,200,82,2024-09-03 19-49-12,40728999490,-2314,40756953452
alcatel,YrTdwX,-65,47,2024-09-03 19-49-06,40797185168,30682,40710927297
alcatel,KwcEJ,24,-1,2024-09-03 19-46-58,40761122538,17249,40714516811
alcatel,aKN,36,-13,2024-09-03 19-46-19,40778280340,-471,40756111279
alcatel,FnXa,-90,14,2024-09-03 19-49-06,40746818061,-30033,40733264016
alcatel,NsHpI,126,-63,2024-09-03 19-49-12,40746533056,-24558,40728392021
alcatel,JwmB,19,45,2024-09-03 19-48-36,40726394478,-9471,40730147969
alcatel,Hkkqw,38,64,2024-09-03 19-46-37,40735898848,-8661,40714728545
alcatel,YkP,95,-18,2024-09-03 19-46-23,40737066353,20000,40754644042
alcatel,Dnoyh,-8,-79,2024-09-03 19-50-00,40707211633,27910,40756095871
alcatel,xPckJk,16,-57,2024-09-03 19-49-25,40776620796,-2378,40737898982
alcatel,aUSXB,-14,-128,2024-09-03 19-47-38,40712969373,-22749,40780016500
alcatel,ZFlbXE,-114,-46,2024-09-03 19-45-52,40722307213,3391,40735556373
alcatel,MPtvUI,26,61,2024-09-03 19-46-36,40764285378,13146,40752129724
alcatel,UcOu,117,-56,2024-09-03 19-49-34,40773892494,-11179,40769617749
alcatel,MkGXP,33,43,2024-09-03 19-46-37,40761721644,-20387,40722038791
alcatel,LxGNWy,63,33,2024-09-03 19-49-25,40793443453,4737,40785888143
alcatel,pCSZO,23,119,2024-09-03 19-45-15,40745258639,-28622,40777875283
alcatel,FGYmg,-34,72,2024-09-03 19-47-55,40749371672,-6873,40700573271
alcatel,fsZx,-19,-85,2024-09-03 19-46-09,40739864768,16625,40784871847
alcatel,XowRB,-39,72,2024-09-03 19-46-35,40707911214,6193,40711842438
alcatel,eOq,-98,-125,2024-09-03 19-45-11,40741689896,-14673,40738343314
alcatel,EEEMxg,53,90,2024-09-03 19-48-34,40730728009,-2455,40703853664
alcatel,WMAw,-44,-125,2024-09-03 19-48-44,40783179578,-26698,40726445819
alcatel,ADqS,89,-31,2024-09-03 19-45-49,40796424170,-25084,40773847933
alcatel,EaSUK,9,49,2024-09-03 19-45-29,40760686118,20581,40739315828
alcatel,ASQY,-104,75,2024-09-03 19-46-18,40710109202,16609,40788696777
alcatel,cMOOM,84,-2,2024-09-03 19-49-55,40796939240,19262,40769668382
alcatel,thAQY,-102,-113,2024-09-03 19-48-09,40761728672,15071,40755756880
alcatel,SbB,20,36,2024-09-03 19-45-53,40773396596,25809,40793153308
alcatel,eTr,-83,-60,2024-09-03 19-47-37,40746264952,31103,40721929730
alcatel,eTj,62,-114,2024-09-03 19-48-22,40713441113,-15552,40791506050
alcatel,wPsZ,-7,3,2024-09-03 19-46-51,40741190240,16051,40745477011
alcatel,pmbm,-9,-7,2024-09-03 19-49-12,40783593085,-27537,40798344480
alcatel,TGOHYu,-120,101,2024-09-03 19-48-33,40767490498,3155,40743448092
alcatel,gLKpFT,1,107,2024-09-03 19-49-56,40778407845,15671,40759103547
alcatel,ndLgd,68,5,2024-09-03 19-46-42,40702752855,28012,40748974581
alcatel,KHQEQ,105,89,2024-09-03 19-48-10,40756633573,-27070,40755424636
alcatel,ztVmhE,-80,-41,2024-09-03 19-49-28,40751174377,8093,40767845731
alcatel,DOsgBt,-11,18,2024-09-03 19-49-42,40760253266,27849,40786014863
alcatel,bnf,55,51,2024-09-03 19-46-24,40711774693,-13485,40713721071
alcatel,Ksj,-123,-26,2024-09-03 19-49-05,40718599438,12886,40714403285
alcatel,slqYtI,107,-48,2024-09-03 19-49-15,40769679348,-27035,40747482649
alcatel,iPj,-53,58,2024-09-03 19-49-19,40781890753,21737,40752548131
alcatel,ooJ,65,95,2024-09-03 19-48-49,40784179725,-14756,40761598873
alcatel,mZGGq,-103,58,2024-09-03 19-48-46,40764610484,12214,40792239491
alcatel,esrH,49,98,2024-09-03 19-45-08,40734920104,-4642,40707825269
alcatel,wWucWU,-4,-96,2024-09-03 19-45-50,40791427245,14443,40716348834
alcatel,kwm,65,-28,2024-09-03 19-48-09,40705098335,-18718,40786446282
alcatel,QygVMG,-81,-18,2024-09-03 19-47-08,40750753007,9918,40711591411
alcatel,Qwq,-12,97,2024-09-03 19-47-16,40766667491,25725,40788530354
alcatel,IQjjcY,-100,-78,2024-09-03 19-45-38,40736804557,-32487,40744483993
alcatel,fble,-37,127,2024-09-03 19-50-00,40787667448,4324,40734568570
alcatel,IZn,-88,41,2024-09-03 19-46-26,40733540241,-22760,40763285104
alcatel,CMKZ,10,35,2024-09-03 19-46-29,40724194575,14343,40726564034
alcatel,APqX,40,37,2024-09-03 19-47-59,40752096157,-51,40778613500
alcatel,NitF,-75,-72,2024-09-03 19-47-38,40787969896,-32255,40788654650
alcatel,Izb,-23,78,2024-09-03 19-49-35,40727809089,-20811,40743908449
alcatel,aHPH,106,-83,2024-09-03 19-47-29,40739538984,-16605,40707105469
alcatel,fXLxIl,39,68,2024-09-03 19-48-06,40785257343,8731,40793516480
alcatel,ycQjkm,32,78,2024-09-03 19-49-14,40785190242,-31134,40785200824
alcatel,XapZV,-62,-107,2024-09-03 19-45-04,40703331754,-7620,40778630808
alcatel,KTF,-4,-62,2024-09-03 19-48-25,40723929671,15880,40788313802
alcatel,Exp,-96,113,2024-09-03 19-46-17,40758118761,-21631,40791349867
alcatel,Pvl,99,105,2024-09-03 19-47-38,40772554000,31976,40743946256
alcatel,VZSZv,91,-46,2024-09-03 19-47-55,40770099460,2552,40763803850
alcatel,lIRvDk,67,-2,2024-09-03 19-48-12,40717256674,25619,40793134075
alcatel,tlfdSQ,-8,-60,2024-09-03 19-45-12,40749115124,-14925,40721221928
alcatel,WjoH,41,78,2024-09-03 19-47-30,40732984724,-21775,40721115462
alcatel,lvc,5,-44,2024-09-03 19-46-11,40767525953,-5387,40752186955
alcatel,OiuM,-99,-16,2024-09-03 19-47-30,40760192025,-14572,40752193389
alcatel,oiFm,-61,36,2024-09-03 19-46-10,40781295657,26002,40790780542
alcatel,itYgh,22,126,2024-09-03 19-45-03,40749867759,29589,40775975330
alcatel,jYXvFK,41,-47,2024-09-03 19-47-23,40786015737,-14787,40794143803
alcatel,IKfp,-86,93,2024-09-03 19-49-42,40768838629,-4910,40749013175
alcatel,uMHKJR,101,-47,2024-09-03 19-47-45,40701851084,-4130,40743005565
alcatel,ffIfbi,-46,-80,2024-09-03 19-49-50,40774770390,2497,40707109892
alcatel,efJH,91,-113,2024-09-03 19-46-03,40761920614,-27897,40776226819
alcatel,NmPM,121,-40,2024-09-03 19-47-02,40753473486,26418,40711575156
alcatel,Lal,-60,-86,2024-09-03 19-45-20,40758364178,-8945,40741402912
alcatel,IhuC,-63,113,2024-09-03 19-47-36,40715038960,-11714,40712032017
alcatel,LAG,105,-74,2024-09-03 19-45-54,40788163732,-23282,40758310837
alcatel,NvAZo,-45,71,2024-09-03 19-48-42,40745696018,-9522,40719284847
alcatel,Aaxtu,10,76,2024-09-03 19-48-16,40705048647,22441,40755642186
alcatel,BhUrR,-75,120,2024-09-03 19-48-27,40787460571,-15734,40723609585
alcatel,ENQP,62,62,2024-09-03 19-49-44,40724117791,811,40790207499
alcatel,jGNyct,-73,-94,2024-09-03 19-47-01,40710708772,25854,40799462703
alcatel,RMgxIY,54,18,2024-09-03 19-48-51,40731325748,-8911,40793681300
alcatel,jHo,-58,-18,2024-09-03 19-49-32,40737768748,24714,40749591485
alcatel,zKIZ,33,61,2024-09-03 19-48-38,40724235923,11363,40791344807
alcatel,DrV,-112,-7,2024-09-03 19-48-58,40793559453,-24045,40727964417
alcatel,vOK,105,58,2024-09-03 19-49-19,40765992984,22367,40734902548
alcatel,bmZ,79,-125,2024-09-03 19-45-42,40772212498,4307,40725766778
alcatel,QpwjM,120,4,2024-09-03 19-47-05,40771856682,-21250,40760039843
alcatel,IrTF,84,-97,2024-09-03 19-48-09,40724992533,10914,40765340532
alcatel,vwwP,16,93,2024-09-03 19-48-19,40734587999,3172,40743760964
alcatel,DRJZE,-58,-58,2024-09-03 19-46-42,40767664979,-9600,40717357856
alcatel,vqhm,-122,11,2024-09-03 19-47-50,40798691765,-6203,40745134858
alcatel,fmr,-44,80,2024-09-03 19-46-07,40715750311,15539,40733705609
alcatel,DpW,-56,-9,2024-09-03 19-48-52,40703124513,-8191,40754531947
alcatel,Jxc,44,65,2024-09-03 19-47-12,40793958037,-6332,40783787629
alcatel,QTjFhc,80,-9,2024-09-03 19-47-49,40760163873,27620,40712283851
alcatel,AeazVN,91,-81,2024-09-03 19-49-01,40794315940,30877,40752185544
alcatel,pfLK,-47,-122,2024-09-03 19-46-30,40725203180,-19133,40724355173
alcatel,ZTk,92,-117,2024-09-03 19-49-09,40757214626,-14558,40764857331
alcatel,Ghle,-80,-119,2024-09-03 19-47-40,40777809035,7831,40782638620
alcatel,LQDFuM,-28,-86,2024-09-03 19-45-56,40731685877,-19331,40796475825
alcatel,vadmLe,106,-122,2024-09-03 19-46-20,40726660412,-30568,40760165235
alcatel,FWaqB,2,5,2024-09-03 19-46-10,40742334180,-17632,40768267804
alcatel,kxhf,-68,-60,2024-09-03 19-49-02,40797395356,28579,40701941458
alcatel,VJitUp,7,120,2024-09-03 19-45-31,40763042702,11296,40759085646
alcatel,AFRIah,-19,119,2024-09-03 19-48-45,40768258121,558,40758304421
alcatel,mCJ,-11,-4,2024-09-03 19-45-27,40787157881,24842,40747079698
alcatel,eAtpFq,31,-58,2024-09-03 19-49-53,40799579189,-29058,40722709697
alcatel,PIiPE,127,121,2024-09-03 19-48-18,40717552898,2734,40785153729
alcatel,LSYg,28,106,2024-09-03 19-48-11,40751857989,19573,40797220839
alcatel,WOv,85,-94,2024-09-03 19-46-25,40762163341,-31373,40793622940
alcatel,YkdVg,-112,-66,2024-09-03 19-46-08,40797286255,-14391,40795350573
alcatel,efbrON,81,-71,2024-09-03 19-49-10,40729175449,-1055,40755379666
alcatel,OpO,-17,7,2024-09-03 19-47-06,40704923416,-24892,40749558008
alcatel,Gkah,-62,-44,2024-09-03 19-46-33,40788708510,-28205,40757381150
alcatel,bUP,60,-75,2024-09-03 19-47-07,40728406955,-10591,40767768391
alcatel,UYm,-107,94,2024-09-03 19-47-59,40792062496,24870,40740873002
alcatel,GaJ,17,-45,2024-09-03 19-47-47,40705862433,2733,40751017266
alcatel,OfCh,-27,-128,2024-09-03 19-48-24,40726171470,12141,40789122818
alcatel,Wlyjgy,87,-76,2024-09-03 19-45-22,40732695347,21040,40781155554
alcatel,dzzg,68,-70,2024-09-03 19-48-37,40702772065,29412,40722945325
alcatel,GWRJ,-8,105,2024-09-03 19-48-37,40769907823,32448,40732262210
alcatel,ygCao,82,81,2024-09-03 19-45-18,40739345979,-2591,40772569567
alcatel,jLUuhd,28,66,2024-09-03 19-45-30,40731311864,10845,40738978767
alcatel,nVmt,-28,-41,2024-09-03 19-46-54,40764932344,2205,40723779378
alcatel,DUUqr,36,28,2024-09-03 19-49-32,40744987722,18939,40746218415
