src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,NXejf,4,49,2024-09-04 13-22-11,40708535931,-17882,40797337730
alcatel,awzRqQ,48,-108,2024-09-04 13-21-25,40722726191,12310,40793074785
alcatel,LmuRcW,69,126,2024-09-04 13-24-31,40719276211,24728,40753756827
alcatel,VST,9,-4,2024-09-04 13-20-43,40765889262,2026,40745672712
alcatel,ewpC,97,54,2024-09-04 13-23-28,40790611301,-19920,40791513109
alcatel,PCHQxN,81,17,2024-09-04 13-22-30,40797571928,-30979,40756325842
alcatel,yvcLOw,-78,77,2024-09-04 13-23-10,40780665483,17376,40715942669
alcatel,CeylnZ,108,-3,2024-09-04 13-20-15,40793416766,-23046,40755537415
alcatel,unznP,115,-105,2024-09-04 13-23-54,40752221167,14222,40737132960
alcatel,lZe,-32,-93,2024-09-04 13-23-19,40792596781,8473,40791438359
alcatel,fwUJ,-57,-63,2024-09-04 13-23-33,40719544647,26603,40771927838
alcatel,YHfu,53,82,2024-09-04 13-22-07,40703939460,20038,40734196278
alcatel,gJR,111,59,2024-09-04 13-21-59,40730696120,-8000,40731487018
alcatel,voYXyG,-78,104,2024-09-04 13-21-02,40764013602,-7454,40775394805
alcatel,hBTgC,124,54,2024-09-04 13-23-39,40740771637,-13236,40714395280
alcatel,oTd,-98,-78,2024-09-04 13-23-35,40703285185,-26809,40728043672
alcatel,fdlM,91,-60,2024-09-04 13-24-19,40745225767,-31194,40782562274
alcatel,TYcNUu,-20,-89,2024-09-04 13-21-39,40781861093,-14409,40788241077
alcatel,NjmF,-35,-10,2024-09-04 13-21-10,40739450314,-13858,40726224405
alcatel,iCV,-117,3,2024-09-04 13-24-27,40778431043,-2210,40785344407
alcatel,IicJUq,-92,-106,2024-09-04 13-23-02,40724820936,-14887,40795279765
alcatel,EHV,-119,102,2024-09-04 13-23-07,40717575971,446,40799533628
alcatel,gcoP,-104,-81,2024-09-04 13-21-24,40749257575,18635,40765673814
alcatel,eFHV,-35,-55,2024-09-04 13-21-10,40711504710,11321,40790200981
alcatel,SsaVID,-70,35,2024-09-04 13-24-59,40755938826,12856,40770661322
alcatel,GFoNxr,27,52,2024-09-04 13-22-43,40751617715,-10328,40715095352
alcatel,TKqm,37,-25,2024-09-04 13-22-15,40739390303,-6358,40761740130
alcatel,toDo,25,21,2024-09-04 13-23-33,40741495738,-21989,40739102375
alcatel,AJEq,-9,-113,2024-09-04 13-24-40,40754162809,-18450,40700871717
alcatel,twUp,97,75,2024-09-04 13-21-36,40789355842,-23189,40743289851
alcatel,yQcSr,-15,2,2024-09-04 13-21-50,40716564625,10325,40769497026
alcatel,kHjbKP,74,-68,2024-09-04 13-21-51,40753487493,-20624,40779571692
alcatel,AFE,98,80,2024-09-04 13-23-11,40772397146,-24626,40794135658
alcatel,SEDYB,14,-51,2024-09-04 13-20-40,40738419426,-3289,40739960580
alcatel,ANbGtS,10,15,2024-09-04 13-20-25,40710315668,26034,40797223648
alcatel,pKxc,45,66,2024-09-04 13-20-45,40746654353,-2514,40724950015
alcatel,uFpmzp,-52,-123,2024-09-04 13-23-12,40738463855,-16650,40753041515
alcatel,wLuofu,-121,114,2024-09-04 13-22-11,40770626292,2668,40759439184
alcatel,sXYZV,50,-46,2024-09-04 13-21-56,40788746207,-22265,40712437823
alcatel,ktOL,-30,78,2024-09-04 13-24-17,40743596720,25138,40705099477
alcatel,kVhlz,97,127,2024-09-04 13-24-15,40704552322,-20380,40712407907
alcatel,OAfVh,-74,46,2024-09-04 13-23-09,40705694456,-6079,40752492811
alcatel,LXY,-56,97,2024-09-04 13-20-14,40798841956,-15718,40775647612
alcatel,qnciO,-46,-11,2024-09-04 13-23-22,40735228796,8887,40757373042
alcatel,vKyNoB,-105,-23,2024-09-04 13-20-29,40719923752,834,40749007293
alcatel,XFIr,-25,-85,2024-09-04 13-21-00,40734162786,-25459,40766459153
alcatel,Gbm,102,-69,2024-09-04 13-23-11,40715281432,29018,40784225682
alcatel,JMt,-66,40,2024-09-04 13-24-24,40738861098,21133,40715817877
alcatel,Uia,8,-8,2024-09-04 13-23-47,40750284271,-5627,40730811517
alcatel,tNtNXV,-22,99,2024-09-04 13-21-57,40736732941,-32230,40731791534
alcatel,uvh,122,46,2024-09-04 13-23-32,40742601558,-2042,40793423693
alcatel,SUr,3,52,2024-09-04 13-21-01,40783491408,16597,40705872602
alcatel,fjttv,-50,-32,2024-09-04 13-21-23,40705112293,18413,40701533830
alcatel,oEi,-27,-25,2024-09-04 13-22-37,40732938171,26753,40748875301
alcatel,EgGnjh,58,-68,2024-09-04 13-20-41,40796188495,3293,40728520396
alcatel,Ibzg,-115,-18,2024-09-04 13-21-59,40710746443,6536,40760071483
alcatel,aIVduT,14,99,2024-09-04 13-24-26,40746841315,-19845,40742505820
alcatel,tkUgz,-28,-59,2024-09-04 13-21-46,40713943051,991,40729864862
alcatel,zsIq,36,-18,2024-09-04 13-21-00,40769028453,-844,40733321181
alcatel,xXSrK,74,-105,2024-09-04 13-22-48,40783420141,9487,40783063796
alcatel,hxXZc,36,-55,2024-09-04 13-20-13,40771336330,-27687,40749918921
alcatel,FRaz,-16,46,2024-09-04 13-20-03,40789859107,16968,40770826383
alcatel,iBIMd,125,95,2024-09-04 13-23-30,40744646193,20076,40789442387
alcatel,mah,76,-63,2024-09-04 13-22-56,40707100462,4601,40794342440
alcatel,BJejrb,21,120,2024-09-04 13-24-07,40729655669,32107,40795035059
alcatel,suILdK,-30,12,2024-09-04 13-21-57,40775460977,-18446,40758465123
alcatel,NvZdPQ,-42,-45,2024-09-04 13-20-26,40710453867,-11690,40770923676
alcatel,xQbDi,50,-39,2024-09-04 13-21-37,40784315579,-11887,40742664435
alcatel,niSPj,-73,-30,2024-09-04 13-23-55,40704305264,-8615,40722539934
alcatel,fFdJ,43,-117,2024-09-04 13-23-32,40790097087,3213,40762847145
alcatel,LOtS,34,-115,2024-09-04 13-20-33,40773710694,-6658,40790830726
alcatel,ETx,-101,-70,2024-09-04 13-24-36,40765694002,-22144,40756548762
alcatel,QDF,-82,-72,2024-09-04 13-22-12,40794999141,-1894,40731064444
alcatel,EKTc,25,111,2024-09-04 13-20-52,40739171068,30047,40756685138
alcatel,qwFM,-22,9,2024-09-04 13-20-45,40799381017,-11837,40738889510
alcatel,HYRuk,38,-119,2024-09-04 13-20-50,40729291912,-27121,40771138720
alcatel,pBc,31,32,2024-09-04 13-20-18,40736247005,23464,40715223927
alcatel,GgXB,-121,-37,2024-09-04 13-22-03,40755313097,12544,40712223868
alcatel,MlxA,97,-104,2024-09-04 13-22-35,40737157171,12616,40715718498
alcatel,eBRvW,-9,-110,2024-09-04 13-20-43,40714055370,-3518,40778194954
alcatel,myVa,33,-18,2024-09-04 13-24-30,40706476004,-319,40792014492
alcatel,bNYc,85,-37,2024-09-04 13-24-35,40743423395,19158,40732741042
alcatel,xYJ,-31,3,2024-09-04 13-22-06,40705391382,-19991,40777707929
alcatel,ZsstIS,-46,114,2024-09-04 13-20-04,40726401800,-6113,40745992086
alcatel,yjo,-68,-39,2024-09-04 13-24-58,40781756658,-20380,40702365357
alcatel,RaloO,-67,-76,2024-09-04 13-22-10,40758410749,-7105,40787382852
alcatel,VZT,13,-42,2024-09-04 13-24-43,40763533956,11011,40731217345
alcatel,ukjuM,-117,113,2024-09-04 13-23-19,40746258859,-9110,40702218230
alcatel,ruY,-121,-35,2024-09-04 13-20-24,40737685144,-31351,40725845431
alcatel,aUhba,109,-84,2024-09-04 13-22-58,40719988731,-23465,40755379428
alcatel,tQMKv,22,-45,2024-09-04 13-21-09,40709029510,-24972,40761314209
alcatel,DeZl,-54,125,2024-09-04 13-23-17,40735615132,4729,40767606230
alcatel,CkPD,67,-67,2024-09-04 13-24-35,40702771351,-9601,40756183683
alcatel,gKYYlF,90,-34,2024-09-04 13-24-30,40761452368,1134,40732539909
alcatel,FyjPG,-2,-94,2024-09-04 13-22-24,40709151698,-12171,40742393936
alcatel,xdPpz,-81,108,2024-09-04 13-20-26,40787443116,-2750,40785548556
alcatel,mab,-12,-28,2024-09-04 13-22-46,40707616751,-3559,40719378502
alcatel,HprD,112,-8,2024-09-04 13-25-00,40796760870,-21770,40790607054
alcatel,Mwynk,102,87,2024-09-04 13-22-05,40765853048,-13079,40749782692
alcatel,Zkk,-35,-107,2024-09-04 13-22-15,40704483126,-31905,40767503574
alcatel,UIuXRE,92,-69,2024-09-04 13-23-14,40779778661,-22456,40755229452
alcatel,mRdq,68,73,2024-09-04 13-23-09,40700581486,-16961,40765853242
alcatel,ULo,123,-72,2024-09-04 13-22-08,40764942714,-21485,40749992127
alcatel,qZZKq,-49,-100,2024-09-04 13-21-47,40700940159,-15640,40711088002
alcatel,WCD,15,40,2024-09-04 13-22-55,40795611716,17838,40780614037
alcatel,mrquc,-39,111,2024-09-04 13-24-08,40786733217,-20293,40706265536
alcatel,TUBnwH,-83,-116,2024-09-04 13-20-32,40716351992,26138,40770571458
alcatel,DEtLS,-75,-116,2024-09-04 13-23-46,40775904128,4879,40701203560
alcatel,OsKQy,91,-103,2024-09-04 13-22-43,40737606856,-31749,40791186973
alcatel,gKg,20,-98,2024-09-04 13-21-33,40725989590,19339,40774546272
alcatel,cJziYX,0,-72,2024-09-04 13-20-36,40760030494,-10637,40784060160
alcatel,lZerBw,44,-69,2024-09-04 13-21-21,40760989305,-19168,40745911258
alcatel,tmPXkn,-90,-15,2024-09-04 13-23-34,40799717073,3626,40761036341
alcatel,iFMG,-4,-63,2024-09-04 13-23-13,40757152702,-20464,40792088290
alcatel,zkZb,22,-32,2024-09-04 13-20-43,40716633565,1334,40796027582
alcatel,ywpKyB,-109,90,2024-09-04 13-22-32,40739976153,-6041,40749868492
alcatel,ewEKP,8,-120,2024-09-04 13-24-47,40783407790,-11733,40727022773
alcatel,Jrp,22,-52,2024-09-04 13-24-29,40707710672,-6667,40791112376
alcatel,nWqqMW,-128,-25,2024-09-04 13-22-12,40771337781,-11963,40706404290
alcatel,mPltTi,-72,88,2024-09-04 13-23-45,40703333147,8163,40702734516
alcatel,NRXatw,37,-107,2024-09-04 13-23-49,40794898763,-20592,40708903605
alcatel,crgYbw,7,-104,2024-09-04 13-23-21,40732561216,-21587,40720427840
alcatel,lRoXQ,48,17,2024-09-04 13-24-35,40702042398,-9485,40776764573
alcatel,jbprW,-34,-63,2024-09-04 13-20-49,40778010811,24373,40753049373
alcatel,xEdp,-54,-84,2024-09-04 13-23-52,40746616076,16511,40711237752
alcatel,dZhkv,112,-70,2024-09-04 13-21-09,40763348047,-8889,40762568984
alcatel,rqC,60,-40,2024-09-04 13-23-58,40729402514,9166,40709844644
alcatel,mHqBw,33,124,2024-09-04 13-21-35,40709519325,29992,40719518610
alcatel,Fmou,32,38,2024-09-04 13-24-00,40745971462,26356,40753614351
alcatel,bvqWA,-95,-77,2024-09-04 13-24-41,40715458708,31387,40783458040
alcatel,aqG,7,-37,2024-09-04 13-22-21,40775542820,-12536,40778154308
alcatel,rEkpYS,-95,46,2024-09-04 13-20-13,40711849608,-14180,40751048415
alcatel,mEoV,-29,103,2024-09-04 13-20-09,40733581665,-12570,40750895615
alcatel,RUKjot,102,43,2024-09-04 13-24-22,40721791264,-3223,40730966360
alcatel,dXj,-96,-27,2024-09-04 13-23-50,40757138388,826,40737510839
alcatel,hQd,-24,-92,2024-09-04 13-23-14,40783321736,-24804,40799537820
alcatel,UnEFpb,17,107,2024-09-04 13-21-24,40777837161,-9760,40744395031
alcatel,SfRI,-30,-98,2024-09-04 13-23-24,40767795494,-17656,40716561742
alcatel,Hpqqet,-99,126,2024-09-04 13-22-11,40704161723,-27016,40757810378
alcatel,EATpNm,21,-28,2024-09-04 13-20-46,40713628571,-484,40756776801
alcatel,VRmgvp,58,6,2024-09-04 13-20-33,40779104826,-28699,40777463057
alcatel,vcpuvs,78,22,2024-09-04 13-23-05,40701041689,-26606,40735081471
alcatel,gZTv,-74,-122,2024-09-04 13-22-49,40752025874,28811,40720695396
alcatel,suIt,42,96,2024-09-04 13-23-15,40797621746,-69,40728808089
alcatel,Okk,101,106,2024-09-04 13-24-58,40722177430,8877,40778293147
alcatel,kJBH,119,-123,2024-09-04 13-22-00,40721067151,31141,40762483983
alcatel,vKqK,-44,-49,2024-09-04 13-24-41,40756946834,9810,40706865340
alcatel,tyeL,-49,-84,2024-09-04 13-20-47,40783601562,-2697,40765057906
alcatel,vMxAQe,3,-112,2024-09-04 13-20-07,40781454605,4392,40760160014
alcatel,CkrkE,-128,88,2024-09-04 13-21-09,40710530259,16461,40705607789
alcatel,GxZsxh,-112,-72,2024-09-04 13-20-43,40715092057,-30802,40733464075
alcatel,YeYAg,31,-104,2024-09-04 13-21-39,40721891205,-28235,40726222519
alcatel,QdiyH,40,-33,2024-09-04 13-20-03,40705192654,-23959,40761584203
alcatel,wreaI,10,-11,2024-09-04 13-23-21,40771788702,12870,40744440802
alcatel,Dynu,9,55,2024-09-04 13-23-56,40792530033,944,40712402810
alcatel,gDjXR,-40,-85,2024-09-04 13-22-29,40789087669,-7386,40723016016
alcatel,AJHkCL,6,-6,2024-09-04 13-22-34,40724022934,-15215,40723779264
alcatel,Ohg,-3,106,2024-09-04 13-23-18,40703478583,21908,40750198259
alcatel,MVNYP,123,105,2024-09-04 13-20-53,40707535557,-19593,40745758846
alcatel,Jag,105,-90,2024-09-04 13-23-42,40735865740,-2638,40766464083
alcatel,kmc,13,3,2024-09-04 13-22-55,40740772145,24839,40772778660
alcatel,HivyT,17,-3,2024-09-04 13-23-50,40755432835,-19843,40791412800
alcatel,cmIGTH,-81,7,2024-09-04 13-20-47,40702425896,21822,40784889105
alcatel,zaj,117,5,2024-09-04 13-21-22,40760508661,24664,40736429032
alcatel,RLtas,89,106,2024-09-04 13-24-35,40788148307,-3233,40700518373
alcatel,SDCn,-15,116,2024-09-04 13-20-28,40736447322,30983,40790656798
alcatel,GEJRKW,-24,41,2024-09-04 13-20-44,40769078788,27427,40769935764
alcatel,joLV,-59,-61,2024-09-04 13-23-45,40778086730,-11529,40704833091
alcatel,uFQG,200,-60,2024-09-04 13-24-40,40731478135,7034,40750575293
alcatel,ONVE,84,126,2024-09-04 13-21-20,40724648962,28340,40733673390
alcatel,ZxrZ,-56,-32,2024-09-04 13-21-37,40718030432,-1855,40796377125
alcatel,BQRJ,68,68,2024-09-04 13-22-34,40792855320,25680,40726380385
alcatel,JJQRZq,-83,15,2024-09-04 13-21-53,40767106813,18342,40786039838
alcatel,csNW,55,39,2024-09-04 13-24-58,40769039321,-18070,40712259321
alcatel,mgz,50,-96,2024-09-04 13-22-34,40791246193,24492,40753204297
alcatel,szkNL,-2,-37,2024-09-04 13-22-46,40766945948,-27224,40717718997
alcatel,sxWqGn,-93,61,2024-09-04 13-24-07,40711621789,-7697,40779035989
alcatel,CCExU,53,40,2024-09-04 13-24-27,40777068961,25826,40781217167
alcatel,XAGWy,46,-109,2024-09-04 13-23-53,40750382307,-11689,40705226672
alcatel,cIIr,0,-14,2024-09-04 13-20-58,40707432713,7616,40721778485
alcatel,ekNdh,112,-64,2024-09-04 13-24-53,40724290312,11727,40729035501
alcatel,vDNBp,95,31,2024-09-04 13-21-17,40708558195,-3962,40714161635
alcatel,njbu,82,-99,2024-09-04 13-21-19,40751355474,-8151,40788856435
alcatel,Obun,122,55,2024-09-04 13-20-06,40789128720,-29522,40704811850
alcatel,tRnb,61,82,2024-09-04 13-23-13,40727986870,-14139,40785671592
alcatel,Igaol,-14,26,2024-09-04 13-22-22,40734228453,-2732,40759595422
alcatel,zhS,61,49,2024-09-04 13-22-11,40740794503,6315,40755280691
alcatel,YXm,-30,-98,2024-09-04 13-20-30,40795078840,-23041,40716586570
alcatel,jbVxVJ,27,115,2024-09-04 13-22-09,40739255484,-10271,40741438209
alcatel,NEzo,-103,-76,2024-09-04 13-21-54,40796467572,18768,40795438496
alcatel,dcemjB,112,-116,2024-09-04 13-22-57,40759351278,-19259,40708019898
alcatel,yDygGZ,-11,-41,2024-09-04 13-24-08,40764723832,-16942,40742840445
alcatel,jNknRY,76,-17,2024-09-04 13-24-15,40747359990,-12630,40728145465
alcatel,ImqbSC,101,62,2024-09-04 13-21-04,40795759974,-7441,40774262278
alcatel,XYswGJ,-23,-67,2024-09-04 13-24-55,40746449222,-27858,40713329400
alcatel,UgIja,-111,-61,2024-09-04 13-24-07,40706321928,-4640,40741390225
alcatel,aAck,112,0,2024-09-04 13-22-02,40704714598,11373,40792907145
alcatel,OGbV,-87,22,2024-09-04 13-20-08,40790082263,-18200,40774067013
alcatel,WRmQiS,126,3,2024-09-04 13-24-01,40779378409,15858,40789980773
alcatel,PIh,44,76,2024-09-04 13-20-24,40773583525,-18653,40731953138
alcatel,UITmd,124,1,2024-09-04 13-23-58,40774778872,16560,40771067279
alcatel,rdw,69,-124,2024-09-04 13-21-07,40779255869,28078,40783556527
alcatel,AdRVpp,-37,107,2024-09-04 13-20-38,40706017083,14801,40735262357
alcatel,Pqb,-47,-119,2024-09-04 13-23-35,40786091007,-1924,40746047434
alcatel,TLQeIT,-44,32,2024-09-04 13-21-12,40709329261,29754,40749885495
alcatel,zrVtl,78,6,2024-09-04 13-22-08,40728331987,26503,40700983004
alcatel,YlXSV,-116,-25,2024-09-04 13-23-16,40776628157,-6249,40766371663
alcatel,tnYREe,56,-109,2024-09-04 13-20-48,40751561993,27663,40722959034
alcatel,Zaqf,26,-42,2024-09-04 13-21-45,40759368553,-17375,40753017989
alcatel,pQzMqe,60,-70,2024-09-04 13-22-22,40775891066,-9406,40761576507
alcatel,vQawW,69,81,2024-09-04 13-21-42,40783661842,-30184,40739570192
alcatel,IWDfka,84,81,2024-09-04 13-24-26,40715732516,-16074,40783608086
alcatel,DqM,-113,100,2024-09-04 13-23-56,40782095132,-31895,40766449867
alcatel,Cgq,-64,-74,2024-09-04 13-20-43,40772550220,22769,40797345147
alcatel,IigKzl,87,-113,2024-09-04 13-22-00,40726824911,-4421,40750996472
alcatel,uLXVg,50,-84,2024-09-04 13-20-35,40716389708,-7500,40738943512
alcatel,hYqTSj,-39,125,2024-09-04 13-24-04,40704702689,27547,40774545034
alcatel,AZz,45,-92,2024-09-04 13-25-00,40759635695,-10653,40722004256
alcatel,IZUbg,-119,26,2024-09-04 13-20-52,40730265266,10723,40718782632
alcatel,LMR,61,127,2024-09-04 13-21-24,40779732781,-2160,40741009526
alcatel,KdOy,1,-35,2024-09-04 13-23-22,40707653752,-4531,40749170364
alcatel,pavQl,-30,26,2024-09-04 13-23-21,40721522171,22735,40785585312
alcatel,QQty,-7,-116,2024-09-04 13-22-14,40781077646,13511,40757885323
alcatel,yIfPY,46,-123,2024-09-04 13-23-43,40765491849,-32639,40708393637
alcatel,KSBVOG,77,30,2024-09-04 13-24-27,40742045219,5252,40781713947
alcatel,cUkC,-27,-52,2024-09-04 13-20-39,40741540016,19362,40730594566
alcatel,PgVQ,98,103,2024-09-04 13-21-01,40757783490,-8050,40747402220
alcatel,Ray,-108,87,2024-09-04 13-23-37,40714258301,-29207,40776076716
alcatel,AINr,32,100,2024-09-04 13-23-24,40705922528,9235,40711555290
alcatel,BIC,124,20,2024-09-04 13-21-43,40796183890,-24346,40778205452
alcatel,xRPPq,74,-118,2024-09-04 13-21-10,40758332892,-4133,40751211446
alcatel,PEUX,-56,69,2024-09-04 13-22-55,40717043729,22602,40719274594
alcatel,LNGwc,-7,-11,2024-09-04 13-22-24,40706150296,-18759,40746794178
alcatel,qLXk,-72,9,2024-09-04 13-21-30,40762582561,8777,40761008165
alcatel,YHsX,-83,53,2024-09-04 13-23-14,40754082087,1732,40720585917
alcatel,DmGCMT,62,-67,2024-09-04 13-24-39,40733415285,-17351,40794443611
alcatel,JqlGQ,-89,-2,2024-09-04 13-20-45,40773881848,11833,40751425099
alcatel,UWRGl,-40,78,2024-09-04 13-20-33,40799689202,-11271,40713288476
alcatel,LEhWMY,29,16,2024-09-04 13-20-02,40734537972,6836,40787468857
alcatel,Srs,14,28,2024-09-04 13-22-19,40758779595,-28609,40751109432
alcatel,nedZ,98,115,2024-09-04 13-22-36,40733001810,1991,40765094555
alcatel,gLsNc,-35,-40,2024-09-04 13-22-20,40793308053,-4518,40719666712
alcatel,NWfbu,-93,-97,2024-09-04 13-22-14,40754826408,2762,40788463279
alcatel,pri,-99,12,2024-09-04 13-21-57,40758264349,-1869,40732503479
alcatel,eOr,26,41,2024-09-04 13-24-01,40795353036,-14863,40733809876
alcatel,tfmf,99,67,2024-09-04 13-23-40,40782036692,16690,40794439292
alcatel,DHd,-109,-93,2024-09-04 13-20-19,40784445557,-5533,40728016705
alcatel,aTN,-45,-105,2024-09-04 13-21-38,40707999913,678,40702624890
alcatel,MUyJf,-93,119,2024-09-04 13-23-49,40710574024,14317,40731421846
alcatel,WjWCd,66,114,2024-09-04 13-23-47,40789138043,-25387,40794334269
alcatel,OPr,44,-13,2024-09-04 13-22-47,40718047916,24709,40788172963
alcatel,bGg,100,70,2024-09-04 13-23-46,40741904424,16751,40716220594
alcatel,vawZ,121,107,2024-09-04 13-22-43,40743430828,-25698,40772134807
alcatel,hlhKad,-108,-62,2024-09-04 13-23-54,40796007523,-20894,40745845868
alcatel,tLmYqW,-66,-112,2024-09-04 13-22-31,40776958084,29228,40729362091
alcatel,VGUX,-47,87,2024-09-04 13-20-07,40714505739,-18824,40795781220
alcatel,YcbHPF,105,105,2024-09-04 13-21-05,40769289199,-14672,40778452616
alcatel,MFDK,-62,87,2024-09-04 13-20-49,40730528076,5796,40799755296
alcatel,wXVJK,-95,57,2024-09-04 13-20-30,40709719573,21976,40705996936
alcatel,wVeX,114,-86,2024-09-04 13-21-19,40757746236,-10816,40765977013
alcatel,pSDzUU,-36,-121,2024-09-04 13-24-51,40744430828,-10168,40734490531
alcatel,PVBH,-3,58,2024-09-04 13-21-54,40781432563,-8962,40762028139
alcatel,FUwJoN,-60,34,2024-09-04 13-22-37,40707683924,-31475,40710798607
alcatel,iWUIo,-34,62,2024-09-04 13-23-50,40732139625,29930,40773659382
alcatel,qEfCr,75,-46,2024-09-04 13-24-46,40742499968,9095,40767911538
alcatel,oAYy,26,70,2024-09-04 13-22-51,40710935235,-19680,40785794800
alcatel,tSgCyB,-99,44,2024-09-04 13-23-32,40757450888,29327,40739945410
alcatel,PBR,123,13,2024-09-04 13-22-24,40796086235,32423,40712326685
alcatel,LbaO,-121,-60,2024-09-04 13-21-14,40746841429,-5326,40734085060
alcatel,NGem,94,77,2024-09-04 13-22-56,40732754643,19233,40731330910
alcatel,yYVJGe,29,84,2024-09-04 13-20-13,40747895776,3717,40744083501
alcatel,gls,-14,8,2024-09-04 13-22-41,40738057967,-13668,40769435411
alcatel,pWGyN,-28,-127,2024-09-04 13-24-43,40757654209,-24740,40779292533
alcatel,xpcq,75,-79,2024-09-04 13-23-28,40771667662,-18248,40721522389
alcatel,CsI,-107,-29,2024-09-04 13-21-20,40727518919,-25625,40791555128
alcatel,JaMDh,-62,105,2024-09-04 13-24-54,40722320488,-14837,40757981139
alcatel,FWiOx,114,-1,2024-09-04 13-21-16,40753737944,-8843,40778993628
alcatel,ays,60,33,2024-09-04 13-21-04,40734488703,-6028,40759682739
alcatel,FsOPc,-110,113,2024-09-04 13-24-18,40755335319,29607,40732469147
alcatel,AqjOc,-44,-119,2024-09-04 13-24-56,40764762978,-26186,40799618255
alcatel,XaDHv,-75,-69,2024-09-04 13-24-03,40744847142,-13483,40712949553
alcatel,IBlf,-70,-100,2024-09-04 13-22-36,40746203871,16410,40746660172
alcatel,TCA,-24,-72,2024-09-04 13-24-09,40711734116,28591,40739384410
alcatel,KkhjRW,-50,-14,2024-09-04 13-22-29,40738285280,11518,40743268160
alcatel,FFkjb,-98,79,2024-09-04 13-22-35,40745885475,21494,40707488797
alcatel,NhVcwJ,60,31,2024-09-04 13-24-20,40731396249,-12906,40747023694
alcatel,mpn,-62,84,2024-09-04 13-22-31,40756099290,11626,40727541660
alcatel,lHhd,111,-4,2024-09-04 13-24-18,40754152724,1924,40799321857
alcatel,MDjHM,-39,-59,2024-09-04 13-23-32,40743247465,2234,40701700779
alcatel,hjK,-97,6,2024-09-04 13-22-50,40746197247,-9187,40780350678
alcatel,jxOR,60,-61,2024-09-04 13-20-25,40755715687,15470,40790375963
alcatel,LwRddy,-3,-31,2024-09-04 13-21-58,40770671717,-7605,40700100345
alcatel,IPHIR,68,78,2024-09-04 13-21-14,40708355754,-31400,40768387451
alcatel,SLR,6,28,2024-09-04 13-22-16,40758702925,3436,40763780998
alcatel,Fnj,68,-34,2024-09-04 13-23-29,40746557229,-12896,40788578390
alcatel,qAFh,5,-19,2024-09-04 13-20-08,40786472059,27664,40739206282
alcatel,fBzQ,-39,-65,2024-09-04 13-23-42,40759785374,32202,40796783694
alcatel,mzbUHB,58,32,2024-09-04 13-23-35,40733131190,25764,40722580912
alcatel,GGIAP,-48,64,2024-09-04 13-21-47,40781689758,-6908,40764994909
alcatel,xbR,104,122,2024-09-04 13-24-59,40797744934,14504,40728446180
