src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,OMct,-116,44,2024-09-04 08-47-04,40700304351,6597,40770800736
alcatel,oCIYU,-36,107,2024-09-04 08-47-04,40738524526,3167,40755926454
alcatel,YDp,93,3,2024-09-04 08-46-42,40721643515,-17306,40771230246
alcatel,zYUIcD,41,65,2024-09-04 08-48-15,40724647004,19245,40735926552
alcatel,GJnhiY,-56,-69,2024-09-04 08-50-01,40796743078,-4063,40753644281
alcatel,bsYbN,59,-113,2024-09-04 08-45-32,40710062938,7772,40761517967
alcatel,tALb,-71,85,2024-09-04 08-45-51,40723100985,27972,40768557608
alcatel,Vkum,93,-122,2024-09-04 08-49-12,40789514341,962,40766170735
alcatel,zTreZo,86,29,2024-09-04 08-45-39,40749805316,-16751,40776171916
alcatel,WzyY,6,108,2024-09-04 08-46-10,40747471770,17605,40780514805
alcatel,FfKaw,-124,21,2024-09-04 08-45-27,40705805665,19086,40747781527
alcatel,mzt,62,-91,2024-09-04 08-48-28,40789207520,-14626,40737556105
alcatel,HfEm,-82,120,2024-09-04 08-47-16,40768216983,-15379,40764012924
alcatel,ekN,-66,16,2024-09-04 08-48-22,40729126643,-6012,40795110903
alcatel,lnX,50,-116,2024-09-04 08-45-06,40777583786,24666,40742760320
alcatel,UyK,-7,-37,2024-09-04 08-47-41,40704964791,29812,40777298398
alcatel,IdF,120,-58,2024-09-04 08-50-01,40750069129,-14539,40765928342
alcatel,zKHCm,51,92,2024-09-04 08-47-57,40707196930,4900,40748223836
alcatel,nWKKs,-51,-15,2024-09-04 08-46-23,40728139095,2053,40721047508
alcatel,Yxvza,114,-75,2024-09-04 08-47-25,40753836193,18894,40725806837
alcatel,COcQRa,-20,8,2024-09-04 08-49-31,40713093794,-17164,40722010668
alcatel,kojY,65,91,2024-09-04 08-45-50,40750676298,-28561,40760728301
alcatel,XDNzhz,-94,-34,2024-09-04 08-45-33,40727927036,-2452,40760703564
alcatel,EdV,-6,20,2024-09-04 08-46-26,40706052891,2428,40728665624
alcatel,sEMW,-34,-79,2024-09-04 08-46-52,40792205432,1401,40709330988
alcatel,wxff,-97,75,2024-09-04 08-47-21,40761791047,-10916,40767011977
alcatel,LaBmw,53,-113,2024-09-04 08-46-57,40754958357,-32391,40726942034
alcatel,Qsn,124,83,2024-09-04 08-48-23,40732670309,-25749,40771992929
alcatel,CtJQyW,-37,-126,2024-09-04 08-45-20,40747618894,-10600,40762228980
alcatel,KfU,-115,107,2024-09-04 08-45-18,40714815194,-14797,40736523970
alcatel,Lok,35,-5,2024-09-04 08-46-45,40789205109,-12782,40708500857
alcatel,Wxe,-44,-65,2024-09-04 08-47-07,40780743455,6578,40760431710
alcatel,LdkR,-56,-128,2024-09-04 08-48-21,40752070193,14796,40782271429
alcatel,IJGuca,-12,-64,2024-09-04 08-48-30,40793136945,-15847,40702311299
alcatel,kyGoxe,46,-94,2024-09-04 08-46-28,40762367249,-26833,40773595838
alcatel,xyR,58,127,2024-09-04 08-49-05,40762391005,-24806,40759235060
alcatel,vYR,-88,-39,2024-09-04 08-48-45,40796323619,-25149,40701838749
alcatel,jhj,-49,-113,2024-09-04 08-45-53,40798426050,-26239,40799466291
alcatel,iNswl,42,94,2024-09-04 08-48-17,40786026259,8600,40749957075
alcatel,oUWGH,-101,39,2024-09-04 08-45-19,40733817689,-23641,40728292141
alcatel,muAa,36,-64,2024-09-04 08-46-53,40701362938,-3035,40761162175
alcatel,cCkMTR,-112,-23,2024-09-04 08-48-31,40737146297,-3775,40770226392
alcatel,ilDqaL,100,-111,2024-09-04 08-47-07,40722690363,29187,40743611581
alcatel,uoH,-46,-88,2024-09-04 08-47-34,40702417454,-5980,40704325917
alcatel,DOKGf,-73,-115,2024-09-04 08-49-47,40728127539,-24245,40784599152
alcatel,jOvZaN,89,-47,2024-09-04 08-46-48,40753866498,8173,40721436550
alcatel,aXbT,-115,-96,2024-09-04 08-47-32,40768098933,26278,40726366859
alcatel,zMj,-121,72,2024-09-04 08-45-23,40738891111,28575,40702982283
alcatel,KBYoS,24,-66,2024-09-04 08-48-31,40703641046,2604,40711650710
alcatel,SpHxo,-76,108,2024-09-04 08-48-05,40794140969,24279,40749049735
alcatel,DKkyT,-75,-73,2024-09-04 08-47-39,40731868878,28437,40783399804
alcatel,Tes,8,-10,2024-09-04 08-49-08,40723052372,28016,40715919940
alcatel,XRR,27,-44,2024-09-04 08-45-30,40704788824,-13245,40796395931
alcatel,XrKTl,5,123,2024-09-04 08-49-01,40731861569,3619,40712288883
alcatel,rrt,95,-125,2024-09-04 08-49-07,40721425822,30076,40738280027
alcatel,KUBRhM,-85,-38,2024-09-04 08-48-53,40703325712,23615,40794094554
alcatel,xLoU,-94,-17,2024-09-04 08-49-42,40759559389,18856,40739860300
alcatel,cza,-67,-39,2024-09-04 08-45-29,40797124926,-32566,40704965612
alcatel,Gwxhh,-119,-100,2024-09-04 08-46-36,40752294215,2741,40711099639
alcatel,YJDftm,-13,-96,2024-09-04 08-46-59,40767333896,-13563,40709257680
alcatel,dWF,-76,37,2024-09-04 08-47-22,40790272568,25783,40774623581
alcatel,xbaQP,114,33,2024-09-04 08-45-22,40737404571,-4007,40751192980
alcatel,JMmy,-45,-104,2024-09-04 08-47-15,40740573903,26952,40760659941
alcatel,KigMN,105,93,2024-09-04 08-45-39,40744950203,-19125,40797098321
alcatel,VJLUw,-97,96,2024-09-04 08-49-47,40749661886,15604,40793914050
alcatel,INs,-58,-94,2024-09-04 08-45-52,40795712781,31624,40717970750
alcatel,bWT,-111,-10,2024-09-04 08-49-13,40775160324,22413,40729369492
alcatel,KSofHK,60,-98,2024-09-04 08-49-13,40720841048,-1644,40792139944
alcatel,KQcXU,119,52,2024-09-04 08-45-36,40743222052,-12320,40761347085
alcatel,sLkuf,-127,-50,2024-09-04 08-46-49,40742133713,-29946,40742463496
alcatel,YOWG,-123,-26,2024-09-04 08-46-05,40742792708,28590,40761033324
alcatel,UHKB,53,100,2024-09-04 08-47-17,40729617523,-25118,40794958984
alcatel,oNnNl,-16,-115,2024-09-04 08-48-55,40758114346,-16462,40733354257
alcatel,YgdZm,9,37,2024-09-04 08-45-45,40792325599,6792,40757016135
alcatel,cOLK,-8,68,2024-09-04 08-45-10,40725732252,8867,40786910165
alcatel,HPd,122,-51,2024-09-04 08-49-26,40735211219,19431,40765482948
alcatel,zoKC,77,-35,2024-09-04 08-48-59,40708003508,-21100,40798836790
alcatel,PMYxV,-48,-33,2024-09-04 08-47-52,40797555229,-9677,40766057828
alcatel,GJQ,13,35,2024-09-04 08-49-53,40711068648,-32346,40707891746
alcatel,YyzI,-59,-82,2024-09-04 08-46-12,40723721315,13497,40722775809
alcatel,Qxf,-20,-51,2024-09-04 08-47-53,40764663306,23812,40792452525
alcatel,hrtk,49,102,2024-09-04 08-49-03,40795143432,1135,40798761273
alcatel,afMw,-96,-28,2024-09-04 08-45-08,40743181016,-11002,40768741314
alcatel,kWOzBJ,-63,63,2024-09-04 08-49-51,40763342994,-12524,40754985243
alcatel,nqAt,-36,0,2024-09-04 08-46-31,40736118702,7503,40716783453
alcatel,svrzO,-105,-119,2024-09-04 08-46-52,40703971331,-1588,40774112736
alcatel,jdT,71,95,2024-09-04 08-47-23,40754413095,-17451,40790379444
alcatel,EwDl,109,59,2024-09-04 08-48-03,40770532847,-32402,40708987459
alcatel,BfybSj,-122,-30,2024-09-04 08-47-38,40763180414,-9165,40723710493
alcatel,dfKVw,19,26,2024-09-04 08-47-54,40780312708,-25636,40742718664
alcatel,SZdGri,42,118,2024-09-04 08-48-54,40753775891,-24810,40775082517
alcatel,JwQK,46,124,2024-09-04 08-46-32,40707228574,-9740,40757772653
alcatel,ddcNBM,-34,71,2024-09-04 08-45-02,40796545240,14773,40726325926
alcatel,KQH,32,66,2024-09-04 08-48-59,40742994629,18116,40705524273
alcatel,Uney,88,22,2024-09-04 08-45-29,40714513085,-1526,40705338330
alcatel,BLbGr,31,-23,2024-09-04 08-45-43,40725449419,18689,40766977414
alcatel,aWEb,72,-79,2024-09-04 08-45-10,40701035204,-4729,40798735339
alcatel,wGjd,-57,81,2024-09-04 08-49-34,40702280073,14988,40741574798
alcatel,mCkS,-104,84,2024-09-04 08-49-00,40736468919,-7468,40791897435
alcatel,egmoCC,-4,43,2024-09-04 08-45-56,40700522530,-7378,40791519190
alcatel,stASf,-77,-92,2024-09-04 08-48-11,40711296290,24644,40777133070
alcatel,szMp,3,-117,2024-09-04 08-45-34,40723740932,-25618,40753635311
alcatel,GqqYL,-12,67,2024-09-04 08-48-11,40781773859,-4692,40736052745
alcatel,WMdrg,94,-52,2024-09-04 08-49-00,40774360009,24900,40765044841
alcatel,VAFP,119,81,2024-09-04 08-45-15,40723334656,27728,40717971696
alcatel,Yjw,69,126,2024-09-04 08-46-09,40750726392,-2127,40749829240
alcatel,nqdj,98,-77,2024-09-04 08-46-10,40745404519,3625,40788013077
alcatel,pvZ,110,13,2024-09-04 08-45-42,40788453421,8345,40743741039
alcatel,vSfSr,-59,28,2024-09-04 08-49-58,40720387638,-21999,40759088838
alcatel,Chh,40,-120,2024-09-04 08-49-04,40706920339,-12585,40790248506
alcatel,AZPyPx,-19,71,2024-09-04 08-46-49,40731985630,-31632,40793212104
alcatel,LDLjlT,77,51,2024-09-04 08-49-11,40798044745,-1562,40751829184
alcatel,GvP,9,49,2024-09-04 08-46-03,40718266321,-28782,40728774289
alcatel,Revly,-38,52,2024-09-04 08-46-47,40717948496,-31648,40713689001
alcatel,gHqxc,88,-50,2024-09-04 08-47-47,40769922265,-3126,40742379037
alcatel,qJAnWg,34,89,2024-09-04 08-49-06,40794694266,-30076,40748128642
alcatel,ETb,-116,-3,2024-09-04 08-49-45,40723314923,-27053,40760696160
alcatel,TPAPC,-106,111,2024-09-04 08-47-03,40795151200,12483,40746791264
alcatel,lYSIt,-7,-31,2024-09-04 08-47-18,40771487599,30594,40791863576
alcatel,FfGcw,-88,111,2024-09-04 08-48-59,40789740635,31635,40745225515
alcatel,ugPFvL,33,-27,2024-09-04 08-45-32,40776574413,-16753,40795169378
alcatel,Qpzv,-115,-28,2024-09-04 08-47-56,40745770491,6152,40727101655
alcatel,cYA,-103,-67,2024-09-04 08-47-25,40738861314,2915,40793468078
alcatel,qSCFvD,30,-20,2024-09-04 08-45-16,40758923897,-25697,40701254501
alcatel,Wiehi,15,-87,2024-09-04 08-45-01,40767615638,-8119,40750559134
alcatel,QTTxGF,127,-3,2024-09-04 08-49-23,40798581419,16394,40781798141
alcatel,PSb,84,-93,2024-09-04 08-49-25,40759336592,6769,40774965631
alcatel,rehqCl,-91,-126,2024-09-04 08-49-29,40787229001,32584,40726892264
alcatel,NyxuCm,111,-63,2024-09-04 08-45-51,40717626607,-20094,40723226719
alcatel,kcas,89,99,2024-09-04 08-48-35,40777706387,4212,40723110635
alcatel,dzPfPl,-73,29,2024-09-04 08-46-23,40758536411,-9925,40795822362
alcatel,wzZ,26,90,2024-09-04 08-45-38,40769464247,7507,40790348789
alcatel,kQH,-119,-28,2024-09-04 08-46-08,40721373836,25807,40769325214
alcatel,JDW,-95,98,2024-09-04 08-45-20,40737372800,-32165,40765967061
alcatel,vZy,119,127,2024-09-04 08-49-16,40702567398,7163,40761511335
alcatel,mCd,110,112,2024-09-04 08-49-52,40716690302,-3971,40780428957
alcatel,owxTH,-92,-43,2024-09-04 08-50-01,40709024667,20800,40705879035
alcatel,OLOPX,15,-5,2024-09-04 08-46-30,40777028164,31085,40706349506
alcatel,KgUULG,26,-92,2024-09-04 08-48-46,40718397284,-4246,40775565473
alcatel,zkQD,109,31,2024-09-04 08-46-50,40758991616,-28481,40760372823
alcatel,HAVVA,33,-38,2024-09-04 08-48-11,40799352574,25961,40731005892
alcatel,aDFF,-54,77,2024-09-04 08-48-08,40707026029,-27900,40752059541
alcatel,TvELo,-101,122,2024-09-04 08-45-28,40735368771,16313,40788178579
alcatel,ccRpn,-111,-75,2024-09-04 08-47-39,40719815398,-14588,40746012928
alcatel,SokFIp,-104,16,2024-09-04 08-45-54,40716022215,28203,40729390859
alcatel,JPq,7,-46,2024-09-04 08-45-36,40793327680,18752,40742429367
alcatel,HiwXz,-13,-65,2024-09-04 08-47-29,40772846131,13809,40768064003
alcatel,agkL,85,126,2024-09-04 08-48-29,40754803878,27397,40730418838
alcatel,vigzwn,200,-37,2024-09-04 08-49-31,40710039693,25996,40792076762
alcatel,sUbTzD,126,27,2024-09-04 08-45-35,40772537498,-20218,40750051789
alcatel,lPPRU,-52,-17,2024-09-04 08-47-16,40747903384,-6970,40762317564
alcatel,TWDRH,96,116,2024-09-04 08-46-01,40718414523,-22200,40717599769
alcatel,oBohrD,-73,63,2024-09-04 08-47-29,40771400292,24844,40789078820
alcatel,NHFBXv,15,-39,2024-09-04 08-46-51,40781344531,25001,40797812210
alcatel,mLBF,59,-9,2024-09-04 08-46-19,40717202835,-22416,40744209713
alcatel,yQwhz,-88,-98,2024-09-04 08-45-49,40713454773,-13720,40794694717
alcatel,yfJWG,114,-16,2024-09-04 08-45-22,40793664214,21197,40781780049
alcatel,MsnDf,-113,-35,2024-09-04 08-48-21,40762150575,32639,40733597884
alcatel,Put,63,68,2024-09-04 08-46-57,40704690485,30426,40703771297
alcatel,rGNl,87,89,2024-09-04 08-49-56,40737142375,-556,40703094176
alcatel,jqDH,31,107,2024-09-04 08-49-57,40715686094,12081,40702272249
alcatel,eNKxf,-49,47,2024-09-04 08-48-39,40740926144,22576,40785865303
alcatel,hSyN,71,2,2024-09-04 08-49-47,40700718440,5004,40798307083
alcatel,rYTbS,120,-29,2024-09-04 08-45-47,40760583786,22350,40766110970
alcatel,xUS,-122,3,2024-09-04 08-45-33,40747932251,-18344,40791670130
alcatel,QSIZzR,122,-108,2024-09-04 08-45-10,40709418074,-1740,40712939402
alcatel,jWgS,-12,3,2024-09-04 08-45-16,40711594551,25826,40739667184
alcatel,lJx,27,41,2024-09-04 08-46-29,40755978436,15650,40776083649
alcatel,DHqDsW,-9,20,2024-09-04 08-47-25,40775187101,-15743,40761705499
alcatel,thT,25,-8,2024-09-04 08-46-03,40705619091,5028,40707142428
alcatel,vNhDa,4,83,2024-09-04 08-48-51,40724342017,-3402,40794680910
alcatel,dkN,121,95,2024-09-04 08-45-01,40781486851,-14657,40767927425
alcatel,RngxS,10,-63,2024-09-04 08-45-47,40716389733,-485,40749863247
alcatel,bECFev,-54,-39,2024-09-04 08-49-05,40730695018,-24076,40730200075
alcatel,WVzBC,-54,50,2024-09-04 08-45-53,40704708746,23608,40766967610
alcatel,jadT,-14,-46,2024-09-04 08-46-09,40790813284,-22485,40712421733
alcatel,iTk,78,73,2024-09-04 08-48-57,40735755636,-9250,40733370426
alcatel,kZn,118,103,2024-09-04 08-47-12,40712685822,20671,40719781618
alcatel,LBowZ,-46,34,2024-09-04 08-48-13,40743186448,6043,40723916709
alcatel,DCPW,-77,-64,2024-09-04 08-45-32,40769665140,32331,40758752969
alcatel,YYP,56,32,2024-09-04 08-47-08,40731177479,-9772,40718527939
alcatel,cVYkQ,-121,-46,2024-09-04 08-49-08,40774692907,32410,40749618159
alcatel,NzXllJ,45,-45,2024-09-04 08-47-23,40736850076,-28777,40735059574
alcatel,mQvB,127,63,2024-09-04 08-48-51,40730300881,-6288,40764735565
alcatel,KlyF,95,125,2024-09-04 08-45-41,40771349219,13201,40718862377
alcatel,CpDHC,-48,67,2024-09-04 08-45-07,40739714058,-16002,40704518542
alcatel,MMrlDM,36,36,2024-09-04 08-45-02,40736458329,4308,40761815470
alcatel,vXIn,-17,-79,2024-09-04 08-49-54,40750965045,19937,40700575110
alcatel,idtBew,-23,-128,2024-09-04 08-50-01,40728161976,26499,40768896915
alcatel,DWvpu,-48,-97,2024-09-04 08-45-57,40790310823,28760,40763364210
alcatel,EtT,-128,-123,2024-09-04 08-45-28,40717715100,12982,40776456766
alcatel,yJD,102,91,2024-09-04 08-49-18,40795349161,14495,40797700808
alcatel,Vxl,-16,-47,2024-09-04 08-46-40,40769250879,-14960,40770991644
alcatel,brPE,101,33,2024-09-04 08-45-17,40701066764,-8950,40766693760
alcatel,Phes,-74,-67,2024-09-04 08-48-08,40780148048,-6670,40781793291
alcatel,ZzeLN,-4,39,2024-09-04 08-47-02,40782423492,-12883,40772706508
alcatel,nASX,-123,-29,2024-09-04 08-46-08,40734940485,-3136,40720826173
alcatel,AFQ,109,-16,2024-09-04 08-49-29,40771145629,21201,40727477682
alcatel,tphlf,55,-118,2024-09-04 08-47-56,40719116804,-6026,40734013295
alcatel,gMY,70,82,2024-09-04 08-46-45,40733728292,5300,40792410320
alcatel,iUk,19,-120,2024-09-04 08-46-08,40734712348,6658,40765952296
alcatel,gcCVh,1,100,2024-09-04 08-46-17,40735460039,-13000,40706886452
alcatel,LqWj,16,-13,2024-09-04 08-47-52,40750236080,9901,40770209722
alcatel,oCiC,-94,67,2024-09-04 08-47-10,40798513524,-23978,40748408964
alcatel,uCDma,31,25,2024-09-04 08-49-35,40706526871,25991,40719315858
alcatel,BTY,-79,124,2024-09-04 08-45-09,40750064485,-25946,40704621686
alcatel,FEibR,-63,-29,2024-09-04 08-45-28,40736444479,-24660,40720279131
alcatel,HNVcJz,102,57,2024-09-04 08-46-21,40752794543,-155,40705379656
alcatel,iEzlA,76,-92,2024-09-04 08-48-37,40766000480,13158,40749375240
alcatel,rjXUHm,68,-73,2024-09-04 08-45-39,40742745147,-6115,40705300590
alcatel,yBD,65,-96,2024-09-04 08-49-46,40786559237,25670,40715193831
alcatel,mlPVJ,-67,-74,2024-09-04 08-48-34,40767161315,7609,40729713495
alcatel,AUdfBK,119,-52,2024-09-04 08-47-40,40716029982,-29980,40714573913
alcatel,XSpJn,24,81,2024-09-04 08-45-25,40770834268,-25702,40797189681
alcatel,QpCs,-67,-63,2024-09-04 08-46-25,40768575506,-21615,40772961111
alcatel,zVitq,-111,122,2024-09-04 08-47-21,40727004469,-17999,40774750476
alcatel,CjBUAQ,37,-124,2024-09-04 08-46-53,40754222619,-10034,40714517839
alcatel,orMzE,-86,112,2024-09-04 08-48-56,40758743297,4326,40783360205
alcatel,hSm,-33,89,2024-09-04 08-47-48,40771219099,8635,40747313305
alcatel,rpDA,66,-20,2024-09-04 08-49-15,40745498049,10180,40754882309
alcatel,lXDL,-112,29,2024-09-04 08-46-15,40747150125,13403,40730962770
alcatel,aCR,-9,-114,2024-09-04 08-49-20,40708435267,17032,40764851236
alcatel,OPm,32,81,2024-09-04 08-46-23,40768666712,-14530,40764584850
alcatel,ZlNk,-6,59,2024-09-04 08-46-11,40767209684,-15995,40749999593
alcatel,JIqJx,-62,121,2024-09-04 08-47-32,40790877310,-24236,40771685489
alcatel,vmJuo,-42,10,2024-09-04 08-49-28,40702946272,-20632,40715168731
alcatel,iyEa,-53,121,2024-09-04 08-49-25,40720353910,-3892,40733817029
alcatel,SVlU,2,-16,2024-09-04 08-49-42,40739347076,-28762,40708814694
alcatel,dULFcK,-16,-38,2024-09-04 08-47-16,40735570072,-19595,40709443920
alcatel,pAxqSN,-57,64,2024-09-04 08-48-49,40777319273,16853,40709374562
alcatel,LDaRVT,6,-43,2024-09-04 08-48-31,40791238183,-4389,40701847551
alcatel,MGuDnn,4,-73,2024-09-04 08-48-30,40793681577,9303,40707309479
alcatel,qMIWAE,-50,1,2024-09-04 08-45-34,40700359550,-26171,40709786521
alcatel,ENYt,-17,-112,2024-09-04 08-45-16,40710023743,-3725,40789277381
alcatel,qpdh,76,-23,2024-09-04 08-49-59,40761101500,27724,40730973648
alcatel,liKDaz,5,-40,2024-09-04 08-45-28,40748585964,17363,40722027118
alcatel,qYRs,49,-91,2024-09-04 08-49-51,40729115040,-2915,40704685719
alcatel,Mnm,25,-119,2024-09-04 08-46-35,40736820853,-25136,40799030511
alcatel,LOhExw,115,110,2024-09-04 08-46-25,40799192727,-16383,40757301032
alcatel,QSb,70,11,2024-09-04 08-47-12,40766561754,26673,40769705498
alcatel,hmdaI,83,65,2024-09-04 08-49-28,40708029969,23847,40780769772
alcatel,Ndt,105,83,2024-09-04 08-49-51,40726706490,-18660,40764467342
alcatel,NtVZG,-113,-67,2024-09-04 08-45-40,40786815885,-337,40735349055
alcatel,UoYr,-91,50,2024-09-04 08-45-04,40769349154,30085,40730178954
alcatel,Fcg,-126,119,2024-09-04 08-49-34,40730134773,8766,40794685643
alcatel,hJz,-63,-43,2024-09-04 08-46-38,40725164578,13666,40756149662
alcatel,brf,55,-6,2024-09-04 08-48-08,40751794814,-19337,40772969211
alcatel,NuscJd,46,33,2024-09-04 08-48-25,40728915172,-8588,40703416604
alcatel,fUbczp,81,116,2024-09-04 08-46-19,40731208631,-28939,40741169930
alcatel,Zorl,126,103,2024-09-04 08-46-53,40774843032,16731,40749831565
alcatel,Zkp,-60,-47,2024-09-04 08-45-41,40722213897,-16446,40767623011
alcatel,qDMF,-108,-85,2024-09-04 08-48-57,40782277299,6842,40782952860
alcatel,udvY,-16,35,2024-09-04 08-48-32,40732259137,-2435,40752983093
alcatel,brohGt,-43,47,2024-09-04 08-45-06,40735029894,-28326,40741811815
alcatel,hdRnM,64,3,2024-09-04 08-48-40,40768248452,-29303,40752559197
alcatel,TjOj,68,19,2024-09-04 08-48-48,40719355582,-29287,40753358442
alcatel,TCWMON,-94,64,2024-09-04 08-46-07,40775563684,-2524,40719041773
alcatel,UaECL,13,-13,2024-09-04 08-46-44,40763316354,-1738,40718720038
alcatel,zgbQP,-17,10,2024-09-04 08-48-01,40701658805,-1296,40760565679
alcatel,ymnb,-72,7,2024-09-04 08-47-10,40794494188,32281,40782181292
alcatel,WyJuU,80,-35,2024-09-04 08-47-37,40768671845,-4107,40760096746
alcatel,DvaxH,-36,13,2024-09-04 08-48-02,40771169407,-11576,40700837616
alcatel,BkBMXg,50,116,2024-09-04 08-49-56,40797800170,-23157,40741185000
alcatel,DRpF,-121,-6,2024-09-04 08-45-04,40781544715,-6887,40790562837
alcatel,OZann,29,-106,2024-09-04 08-49-52,40720708400,15332,40716260623
alcatel,fVvY,61,91,2024-09-04 08-47-45,40785918482,18052,40730597894
alcatel,EXHBT,-95,119,2024-09-04 08-49-23,40764544401,-21836,40722960711
alcatel,fOJU,-25,107,2024-09-04 08-49-02,40713950235,6195,40761222054
alcatel,kFis,64,100,2024-09-04 08-48-25,40749604622,26948,40779866496
alcatel,uHBc,-4,-89,2024-09-04 08-48-11,40783782435,19147,40769252114
alcatel,EfuE,118,113,2024-09-04 08-49-38,40722174665,-25651,40735098569
alcatel,EHlb,123,-20,2024-09-04 08-46-34,40750929516,-4873,40720505637
alcatel,awwu,36,-123,2024-09-04 08-45-43,40771760249,-6804,40745906417
alcatel,VfC,122,-125,2024-09-04 08-47-24,40736076241,16314,40764347032
alcatel,LkgoZL,-62,-64,2024-09-04 08-48-37,40760089092,-20725,40756467021
alcatel,gDm,54,-54,2024-09-04 08-48-10,40726332695,-5290,40729038718
alcatel,yoZ,33,12,2024-09-04 08-49-02,40702688598,20347,40707799740
alcatel,ybc,-18,-67,2024-09-04 08-45-28,40757719463,2003,40763997454
alcatel,smuM,42,-126,2024-09-04 08-48-40,40744890473,26915,40753022814
alcatel,xvY,7,75,2024-09-04 08-48-22,40728100674,6737,40700893410
alcatel,eLxyx,2,-87,2024-09-04 08-49-20,40761825653,-9222,40705742822
